Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:21:00,0.3457651126763014,0.2010158381119428,0.0,0.0057627518779383565,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,0.0,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,34.79135383757455,51.666666666666686,46.10666666666668,0.0,49.92913041180398,0.1785241365103792,466.62446643020263,0.0,34.79135383757455,48.22861411348791,49.92913041180398,47.37835596432988,12.43753247303448,18.343897794566423,-0.10054664987806206,9.41324785234357,0.8417967445327851,2.2,9.236100170605994,-2731.6005841465544,-4108.779315943458,146.24591998275017,-3129.2730800209156,-0.0,-0.0,460.3917617127911,0.0,3.0,0.14836885158652152,0.0,0.0,1.3885856569685546,197.99884266666666,-62.719265838429806,0.21296924785064006,8.45493251937795,0.0027244856101304405,-104.22174888000254,1.2289822781077435,0.44338932184048996,-4178.384621166813,69.60530522335529,0.18345568473543128,325.5279403250993,-179.2820203423491
2025-01-01 04:22:00,0.3457651126763014,0.2010158381119428,0.0,0.0057627518779383565,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,0.0,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,34.831412921034484,51.666666666666686,46.10666666666668,0.0,49.91375010181032,0.17859740315078776,466.6244664302027,0.0,34.831412921034484,48.158244603925404,49.91375010181032,47.28049185498295,12.43753247303448,18.24072177724104,-0.20372266720344712,9.342011478275566,0.8470312988704005,2.2,9.236100170605994,-2694.886705546505,-4062.457677475555,144.9868124905282,-3097.6193446751017,-0.0,-0.0,460.3917617127911,0.0,3.0,0.14781272114648633,0.0,0.0,1.3833808262768095,197.99884266666666,-57.65912258419428,0.21432481677743295,8.406072355005499,0.002724126253544882,-103.06899393478167,1.2294177044536014,0.4429908767875654,-4133.402097552359,70.94442007680414,0.18339152268998388,324.1599344883169,-179.17312199778868
2025-01-01 04:23:00,28.987936408509633,0.2010158381119428,0.0,0.4831322734751605,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,28.642171295833332,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,34.867996333589474,51.666666666666686,46.10666666666668,0.0,49.89835155071241,0.17867081695502596,466.62446643020274,0.0,34.867996333589474,48.08786947240614,49.89835155071241,47.182628433253015,12.43753247303448,18.140527089404586,-0.3039173550398999,9.274763502486275,0.85221142568026,2.2,9.236100170605994,18337.942385559432,3625.92929156104,143.735820920955,-3067.0033815016877,-0.0,-0.0,460.3917617127911,0.0,3.0,0.14727168223355763,0.0,0.0,1.3783172373474544,197.99884266666666,-52.86980026575577,0.21565004583500139,8.358118661718818,0.002723770997524932,-101.94609101063773,1.2298408487906043,0.4426144108442691,-4091.003075345178,72.18487668696966,0.18332800567798366,322.8069778200295,-179.07115689907448
2025-01-01 04:24:00,28.987936408509633,0.2010158381119428,0.0,0.4831322734751605,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,28.642171295833332,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,34.45767425514026,51.666666666666686,46.10666666666668,0.0,49.88293527792438,0.17874437573252908,466.6244664302027,0.0,34.45767425514026,48.017489206711424,49.88293527792438,47.08476617110495,12.43753247303448,18.424440239236404,-0.02000420520808177,9.487163845623543,0.8573366039130753,2.2,9.236100170605994,18234.914963455187,3486.905993784735,142.49339186230554,-3154.072215335947,-0.0,-0.0,460.3917617127911,0.0,3.0,0.1488022784272296,0.0,0.0,1.3926421033716694,197.99884266666666,-68.82838853574135,0.21181351154043027,8.49118155174315,0.0027234197328021895,-104.48277277024854,1.2286435832210973,0.44380237659610483,-4225.1340029697285,67.29250653521527,0.1832651407623421,321.46918081703836,-178.97578895473282
2025-01-01 04:25:00,28.987936408509633,0.2010158381119428,0.0,0.4831322734751605,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,28.642171295833332,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,34.05829427206987,51.666666666666686,46.10666666666668,0.0,49.86756771052824,0.1788177624184705,466.62446643020263,0.0,34.05829427206987,47.947166526282786,49.86756771052824,46.986965934160054,12.43753247303448,18.699006028264606,0.0,9.686385767833245,0.8624063853974855,2.2,9.236100170605994,18135.615689320854,3356.4213005418624,141.25993981406057,-3239.197571558392,-0.0,-0.0,460.3917617127911,0.0,3.0,0.15027520443617376,0.0,0.0,1.4064272335248342,197.99884266666666,-83.00230644763235,0.2081744149057903,8.619861702437731,0.002723059376895884,-106.90994889532058,1.227487966545442,0.444913751902643,-4351.513761884515,63.18757220712875,0.1832029341143815,320.1466348937519,-178.88669507969135
2025-01-01 04:26:00,28.987936408509633,0.2010158381119428,0.0,0.4831322734751605,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,28.642171295833332,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.66917480448285,51.666666666666686,46.10666666666668,0.0,49.85224722416723,0.17889098428073674,466.62446643020263,0.0,33.66917480448285,47.87689989548879,49.85224722416723,46.88922623114958,12.43753247303448,18.964808733187983,0.0,9.873511268615571,0.8674203913504731,2.2,9.236100170605994,18038.470125259897,3233.2979030741226,140.03584701487256,-3322.4659460749376,-0.0,-0.0,460.3917617127911,0.0,3.0,0.1516944200064734,0.0,0.0,1.4197096871125763,197.99884266666666,-96.8794959920433,0.20471665365685804,8.743175379769577,0.0027226903026418047,-109.23485014416022,1.2263713171661337,0.4459551238349421,-4470.721563538683,59.27197639355729,0.18314139105492347,318.83941335670943,-178.80356634183687
2025-01-01 04:27:00,0.3457651126763014,0.2010158381119428,0.0,0.0057627518779383565,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,0.0,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.28977743308991,51.666666666666686,46.10666666666668,0.0,49.83697229580869,0.1789640481282656,466.62446643020263,0.0,33.28977743308991,47.80668787435208,49.83697229580869,46.79154566362377,12.43753247303448,19.222309680633472,0.0,10.049445583326106,0.872378308988945,2.2,9.236100170605994,-3053.7395275007566,-4527.638470157617,138.82146447063715,-3403.936090341067,-0.0,-0.0,460.3917617127911,0.0,3.0,0.15306312675948847,0.0,0.0,1.4325194281431888,197.99884266666666,-110.19519887248028,0.20142676586644934,8.862800441675688,0.0027223128590079648,-111.46335762190725,1.2252914947821838,0.4469320026042363,-4583.241756631335,55.6032864737177,0.18308051609426307,317.54757234786575,-178.7261078772286
2025-01-01 04:28:00,0.3457651126763014,0.2010158381119428,0.0,0.0057627518779383565,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,0.0,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.36321554192466,51.666666666666686,46.10666666666668,0.0,49.82174148246466,0.1790369604108726,466.62446643020263,0.0,33.36321554192466,47.73652909845788,49.82174148246466,46.693922906454496,12.43753247303448,19.090653459890277,0.0,9.939064145229228,0.8772798882173755,2.2,9.236100170605994,-3004.1590633290343,-4454.374964714601,137.61711352142274,-3362.183261656449,-0.0,-0.0,460.3917617127911,0.0,3.0,0.15236408239785748,0.0,0.0,1.4259770645421637,197.99884266666666,-102.3675633853772,0.20305839633519607,8.801028661275868,0.0027219273757025098,-110.04481190791742,1.2258437813847058,0.44631935739660694,-4512.596465782643,58.22150106804067,0.1830203129713324,316.2711517633695,-178.65403824194678
2025-01-01 04:29:00,0.3457651126763014,0.2010158381119428,0.0,0.0057627518779383565,0.0033502639685323798,0.0,0.018653446882442457,0.0,0.277111665793859,0.0,0.05,0.0,0.0,0.18643250477860945,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015135041820307952,0,On,0.01006569540684084,0,On,0.2128985183043559,0.15967388872826688,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.43126372307768,51.666666666666686,46.10666666666668,0.0,49.806487480522186,0.1791100432718018,466.62446643020263,0.0,33.43126372307768,47.666360016140366,49.806487480522186,46.596296283949464,12.43753247303448,18.963619171818166,0.0,9.835763526801328,0.8821249383552437,2.2,9.236100170605994,-2957.6540180523675,-4386.4306254679095,136.42308819597974,-3322.0914128325157,-0.0,-0.0,460.3917617127911,0.0,3.0,0.15168808303337158,0.0,0.0,1.4196503793140476,197.99884266666666,-95.9543669326429,0.2046462624451032,8.741677018607511,0.002721546969739349,-108.67097535198482,1.2263771575582303,0.445745249802932,-4446.635423256237,60.204797788327475,0.18296078469249524,315.01017615743444,-178.5870879614547
2025-01-01 04:30:00,0.3620064600187279,0.21136248239030686,0.0,0.006033441000312131,0.0035227080398384475,0.0,0.019110238889091587,0.0,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.4943689493096,51.666666666666686,46.10666666666668,0.0,49.79121109397319,0.1791832931994353,466.6244664302027,0.0,33.4943689493096,47.59618138383073,49.79121109397319,46.49866652875951,12.43753247303448,18.840823403129182,0.0,9.73885666827928,0.8869133248378686,-1.1,9.236100170605994,-3870.2444703532797,-3253.778316401282,-426.3778272756924,-4252.784283207464,-0.0,-0.0,475.6674222559036,0.0,3.0,0.16160195938138552,0.0,0.0,1.5124344532932423,197.99884266666666,-93.1276094017189,0.20619389003651048,8.683853335253895,0.0027211714762733073,188.026715372457,1.2268931844466322,0.23181155275252674,-3315.9058734375803,62.127557036298285,0.09452165429214504,-247.85282934578578,-178.52499792990665
2025-01-01 04:31:00,0.3620064600187279,0.21136248239030686,0.0,0.006033441000312131,0.0035227080398384475,0.0,0.019110238889091587,0.0,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.573827708514955,51.666666666666686,46.10666666666668,0.0,49.7759130603647,0.1792567069897049,466.6244664302027,0.0,33.573827708514955,47.52599389523128,49.7759130603647,46.40103431266458,12.43753247303448,18.70396260928686,0.0,9.686378529430556,0.8702636520841583,-1.1,9.236100170605994,-3806.5735554093985,-3228.7688766073925,-422.26656193740826,-4204.731043517229,-0.0,-0.0,475.6674222559036,0.0,3.0,0.160880156064041,0.0,0.0,1.5056790883841025,197.99884266666666,-77.50993414807253,0.20781366772875123,8.612961345815734,0.0027218208963005817,187.55824873664406,1.2262763210074625,0.231249694627299,-3291.853275990879,63.08439938348654,0.0941247911367161,-244.74397856526193,-177.52258337214636
2025-01-01 04:32:00,0.3620064600187279,0.21136248239030686,0.0,0.006033441000312131,0.0035227080398384475,0.0,0.019110238889091587,0.0,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.64798660524281,51.666666666666686,46.10666666666668,0.0,49.7605909519033,0.17933029663693284,466.62446643020263,0.0,33.64798660524281,47.45579525526068,49.7605909519033,46.30339740693937,12.43753247303448,18.57164549133916,0.0,9.636604953495324,0.8539818714077231,-1.1,9.236100170605994,-3748.1077824953168,-3205.004427111895,-418.6566616011862,-4158.477895800001,-0.0,-0.0,475.6674222559036,0.0,3.0,0.16018065432676207,0.0,0.0,1.4991324441995333,197.99884266666666,-65.29730895121962,0.2095918516965719,8.551674015846359,0.0027224690241734544,187.09745536599928,1.2268320471506742,0.23071552863028028,-3269.0942732518747,64.08984613997978,0.09373507211473511,-241.71649751639947,-176.94016408478674
2025-01-01 04:33:00,0.3620064600187279,0.21136248239030686,0.0,0.006033441000312131,0.0035227080398384475,0.0,0.019110238889091587,0.0,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.71719635573555,51.666666666666686,46.10666666666668,0.0,49.745245559203624,0.17940405869837275,466.6244664302027,0.0,33.71719635573555,47.38558620771021,49.745245559203624,46.20575653196351,12.43753247303448,18.443571355359516,-0.0008730890849690809,9.589357857139497,0.8379488923190141,-1.1,9.236100170605994,-3695.445966385155,-3182.5424665780374,-415.8888579308373,-4113.900112394745,-0.0,-0.0,475.6674222559036,0.0,3.0,0.1595020132349401,0.0,0.0,1.4927810350172366,197.99884266666666,-57.21327624631368,0.21133066617778035,8.492595680309488,0.0027231152668594116,186.6442367165723,1.2273704193018544,0.2302073299234865,-3247.5392520615655,64.99678548352819,0.09334971848902299,-238.7475793260895,-177.14127860474775
2025-01-01 04:34:00,0.3620064600187279,0.21136248239030686,0.0,0.006033441000312131,0.0035227080398384475,0.0,0.019110238889091587,0.0,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Off,0.0,0.0,33.78178417849051,51.666666666666686,46.10666666666668,0.0,49.729877620742315,0.17947798997093994,466.6244664302025,0.0,33.78178417849051,47.3153674471511,49.729877620742315,46.10811236035549,12.43753247303448,18.319459654335795,-0.1249847901086909,9.544473490713095,0.8220500984646294,-1.1,9.236100170605994,-3645.998206527364,-3161.259578506964,-413.73028571858833,-4070.8822778210233,-0.0,-0.0,475.6674222559036,0.0,3.0,0.15884288170252153,0.0,0.0,1.486612216008495,197.99884266666666,-50.78335096224423,0.21303246988069008,8.43490559513261,0.0027237596613282097,186.1981952835769,1.227892572923304,0.22972350386846177,-3227.1062258001057,65.84664729314194,0.09296601269369806,-235.81561132928914,-177.91467438929922
2025-01-01 04:35:00,3.861861668907617,0.21136248239030686,0.0,0.06436436114846028,0.0035227080398384475,0.0,0.019110238889091587,3.499855208888889,0.29289622112963626,0.0,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,Off,0.0,18.944444444444485,0.0,0.0,0.0,0.0,0,0.0,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Lower On,3499.855208888889,1.0,34.119299536245705,51.666666666666686,46.10666666666668,0.0,49.71448782635121,0.17955208747534185,466.62446643020263,3499.855208888889,34.119299536245705,47.245139622232166,49.71448782635121,46.01046552017265,12.43753247303448,18.19909896429689,-0.24534548014759494,9.501805172942602,0.8061945256747044,-1.1,9.236100170605994,-3598.5785889880967,-3141.081747954447,-411.7237965290466,-4029.334893737378,-0.0,-0.0,475.6674222559036,0.0,3.0,0.15820226131408266,0.0,0.0,1.4806166429927592,197.99884266666666,-44.91111750662209,0.21469884190485414,8.379172203500175,0.0027244022424565877,185.75900775563335,1.2283993573728134,0.22926261879323145,-3207.7219254735446,66.64017751909739,0.0925817662282476,-232.90366594828225,-178.82013058076438
2025-01-01 04:36:00,32.50403296474095,0.21136248239030686,0.0,0.5417338827456825,0.0035227080398384475,0.0,0.019110238889091587,3.499855208888889,0.29289622112963626,28.642171295833332,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Lower On,3499.855208888889,1.0,34.729888985002106,51.666666666666686,46.10666666666668,0.0,49.69909049052442,0.17962628254222449,466.62446643020263,3499.855208888889,34.729888985002106,47.666039786987724,49.69909049052442,46.64951443521939,12.43753247303448,18.08231411569545,-0.3621303287490356,9.46121884636773,0.7903210170070083,-1.1,9.236100170605994,17444.576377276775,4522.80652516533,-410.05124300722406,-3989.182520938049,-0.0,-0.0,475.6674222559036,0.0,3.0,0.15757933534921165,0.0,0.0,1.4747866722750256,197.99884266666666,-39.33232965516707,0.21633098388761657,8.324639075531083,0.002725043043446605,185.32639187743987,1.228891473138143,0.22882336105162782,-3189.319639018636,67.37867396471788,0.09219548095949827,-230.00053271755897,-180.05071028966506
2025-01-01 04:37:00,32.50403296474095,0.21136248239030686,0.0,0.5417338827456825,0.0035227080398384475,0.0,0.019110238889091587,3.499855208888889,0.29289622112963626,28.642171295833332,0.05,0.0,0.0,0.19677914905697352,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.003518405062134503,0.0,On,0.015591833826957086,0,On,0.012054725038132744,0,On,0.22669404400884133,0.17002053300663095,On,0.01846929734887208,0,On,0,0,Off,On,20997.423805614086,18.944444444444485,1.0,7644.747490219248,27.611694733333334,1.0304765625,1,27611.694733333334,27611.694733333334,Off,0.0,19.944444444444485,0,0.0,0.05,0.0,0.0,0,0,0,14037.227008888889,Lower On,3499.855208888889,1.0,34.89282227234668,51.666666666666686,46.10666666666668,0.0,49.683699890299536,0.1797005064556145,466.6244664302025,3499.855208888889,34.89282227234668,48.086854260629615,49.683699890299536,47.28843144579466,12.43753247303448,18.35020484736123,-0.09423959708325569,9.698509136078945,0.7743719496954019,-1.1,9.236100170605994,17337.068014465982,4409.348584836859,-408.5855291339274,-4081.5221383637268,-0.0,-0.0,475.6674222559036,0.0,3.0,0.15900630009671823,0.0,0.0,1.4881416504945066,197.99884266666666,-54.501075040282984,0.21277129641983908,8.45153922633423,0.002725682096054896,185.24267541784639,1.227761639703136,0.23137969242131948,-3297.4079766044556,62.009071222066744,0.09180571999716049,-227.0958312360813,-181.48969789784613
