Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:16:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.284766935052577,51.666666666666686,46.10666666666668,0.0,51.49095641349321,0.0,0.0,0.0,24.284766935052577,51.513680961536195,51.525043235557696,51.49095641349321,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2742.178450995383,17.02887111343317,0.0,2.8,-611.5478396542462,-1041.1435489291446,-0.0,-0.0,407.70303033086356,0.0,2.0,0.0561464775346955,0.0,0.0,0.7840574374125601,131.99922844444444,21.892678944034746,0.24734348916631269,8.053331129879199,0.0029132783407790773,7.4479390916229935,1.2344111224442191
2025-01-01 01:17:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.2877697290141,51.666666666666686,46.10666666666668,0.0,51.487350495987336,0.0,0.0,0.0,24.2877697290141,51.51027279795223,51.52173394893469,51.487350495987336,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2742.1193010743814,17.02119317003859,0.0,2.8,-610.889713193491,-1040.3518759835333,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05613407455550332,0.0,0.0,0.7838842360202609,131.99922844444444,21.75913245917871,0.24746712891351602,8.049789371121648,0.0029133164899044954,7.463123788398315,1.2344437566108761
2025-01-01 01:18:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.290760154743612,51.666666666666686,46.10666666666668,0.0,51.48374416325886,0.0,0.0,0.0,24.290760154743612,51.5068642129513,51.51842423779752,51.48374416325886,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2742.0603031540372,17.013532368219593,0.0,2.8,-610.233001427985,-1039.5622043773158,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05612169853764131,0.0,0.0,0.7837114111294338,131.99922844444444,21.62617261846725,0.24759057506734553,8.046256694960874,0.0029133547157969442,7.478249984068677,1.2344763195200206
2025-01-01 01:19:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.293738261571125,51.666666666666686,46.10666666666668,0.0,51.48013741714513,0.0,0.0,0.0,24.293738261571125,51.50345520826916,51.51511410383118,51.48013741714513,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2742.001456632736,17.005888639641118,0.0,2.8,-609.5777032310444,-1038.774525528294,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05610934937586612,0.0,0.0,0.783538961270408,131.99922844444444,21.493791966385942,0.2477138282763016,8.04273306482213,0.002913393018154943,7.493317918293707,1.2345088114512035
2025-01-01 01:20:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.296704099400454,51.666666666666686,46.10666666666668,0.0,51.47653025947613,0.0,0.0,0.0,24.296704099400454,51.50004578563468,51.511803548713964,51.47653025947613,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.932597135503,16.998261915172616,0.0,2.8,-608.9238171871585,-1037.988830783787,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05609702696360955,0.0,0.0,0.7833668849550122,131.99922844444444,21.361983265765016,0.2478368892042591,8.039218443687396,0.0029134313966782672,7.508327832823364,1.2345412326874443
2025-01-01 01:21:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.299657718607964,51.666666666666686,46.10666666666668,0.0,51.47292269207442,0.0,0.0,0.0,24.299657718607964,51.496635946769715,51.50849257411736,51.47292269207442,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.8740555366726,16.99065212495854,0.0,2.8,-608.2713416066613,-1037.2051114279695,-0.0,-0.0,407.70303033086356,0.0,2.0,0.056084731193092256,0.0,0.0,0.7831951806781616,131.99922844444444,21.23073949044467,0.24795975852938923,8.035712794134227,0.0029134698510679576,7.5232799712963985,1.2345735835149316
2025-01-01 01:22:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.302599170110064,51.666666666666686,46.10666666666668,0.0,51.46931471675506,0.0,0.0,0.0,24.302599170110064,51.493225693389036,51.50518118170602,51.46931471675506,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.815663477886,16.98305919848575,0.0,2.8,-607.620274540237,-1036.4233586888756,-0.0,-0.0,407.70303033086356,0.0,2.0,0.0560724619554325,0.0,0.0,0.7830238469193773,131.99922844444444,21.100053817775017,0.24808243694312188,8.031609426631155,0.002913508381026331,7.5381745790468475,1.2346058642227375
2025-01-01 01:23:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.305528505110065,51.666666666666686,46.10666666666668,0.0,51.465706335325514,0.0,0.0,0.0,24.305528505110065,51.48981502720027,51.50186937313766,51.465706335325514,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.757420329248,16.97548306464787,0.0,2.8,-606.9706137932121,-1035.6435637450802,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05606021914075001,0.0,0.0,0.7828528821442365,131.99922844444444,20.96991962100448,0.24820492514915762,8.028121842527836,0.002913546986256988,7.553011902920085,1.2346380751025445
2025-01-01 01:24:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.308445775334448,51.666666666666686,46.10666666666668,0.0,51.46209754958563,0.0,0.0,0.0,24.308445775334448,51.48640394990389,51.49855715006303,51.46209754958563,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.699325455328,16.96792365180673,0.0,2.8,-606.3223569390741,-1034.865717732066,-0.0,-0.0,407.70303033086356,0.0,2.0,0.056048002638265176,0.0,0.0,0.7826822848057573,131.99922844444444,20.84033046212837,0.24832722386252887,8.024643115172111,0.0029135856664648193,7.567792191096666,1.2346702164483818
2025-01-01 01:25:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.31135103276284,51.666666666666686,46.10666666666668,0.0,51.45848836132755,0.0,0.0,0.0,24.31135103276284,51.48299246319307,51.495244514125844,51.45848836132755,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.641378215717,16.960380887850874,0.0,2.8,-605.675501332414,-1034.089811748278,-0.0,-0.0,407.70303033086356,0.0,2.0,0.056035812336393535,0.0,0.0,0.7825120533457185,131.99922844444444,20.71128008500041,0.24844933380867604,8.021173205878924,0.002913624421356015,7.5825156929248525,1.2347022885563803
2025-01-01 01:26:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.31424432959426,51.666666666666686,46.10666666666668,0.0,51.45487877233567,0.0,0.0,0.0,24.31424432959426,51.47958056875372,51.49193146696275,51.45487877233567,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.5835779655667,16.95285470025137,0.0,2.8,-605.0300441212785,-1033.3158368608883,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05602364812283594,0.0,0.0,0.782342186195919,131.99922844444444,20.58276240874636,0.24857125572259492,8.017712075727534,0.0029136632506380662,7.597182658761151,1.234734291724533
2025-01-01 01:27:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.317125718399023,51.666666666666686,46.10666666666668,0.0,51.45126878438661,0.0,0.0,0.0,24.317125718399023,51.47616826826439,51.48861801020328,51.45126878438661,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.5259240560968,16.945345016114857,0.0,2.8,-604.3859822590753,-1032.5437841112712,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05601150988466427,0.0,0.0,0.7821726817793738,131.99922844444444,20.454771521332372,0.24869299034801287,8.014259685590417,0.0029137021540197737,7.611793339818215,1.234766226252469
2025-01-01 01:28:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.319995251865567,51.666666666666686,46.10666666666668,0.0,51.44765839924919,0.0,0.0,0.0,24.319995251865567,51.472755563396284,51.48530414546983,51.44765839924919,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.4582835211713,16.937851762234075,0.0,2.8,-603.7433125159382,-1031.7736445202024,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05599939750840319,0.0,0.0,0.7820035385114569,131.99922844444444,20.327301673400697,0.24881453843659335,8.010815996161117,0.002913741131211249,7.626347988020507,1.2347980924412398
2025-01-01 01:29:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.32285298300299,51.666666666666686,46.10666666666668,0.0,51.444047618684344,0.0,0.0,0.0,24.32285298300299,51.4693424558132,51.481989874377625,51.444047618684344,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2741.400924227502,16.930374865135832,0.0,2.8,-603.1020314895911,-1031.005409092793,-0.0,-0.0,407.70303033086356,0.0,2.0,0.05598731088010756,0.0,0.0,0.7818347548009816,131.99922844444444,20.200347272338174,0.2489359007471848,8.006775957715357,0.0029137801819239194,7.640846855867091,1.2348298905931145
2025-01-01 01:30:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.325698964769753,51.666666666666686,46.10666666666668,0.0,51.440436444445126,0.0,0.0,0.0,24.325698964769753,51.46592894717148,51.47867519853467,51.440436444445126,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2737.0352121394944,16.922914251126603,0.0,2.2,-487.658249391081,-915.6992965017849,-0.0,-0.0,407.70303033086356,0.0,2.0,0.0476231691973761,0.0,0.0,0.6650337054410188,131.99922844444444,20.338016779840423,0.24905707804512256,8.003349783724424,0.0029138193058705305,27.13353550730229,1.2348616210113854
2025-01-01 01:31:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.32637072615203,51.666666666666686,46.10666666666668,0.0,51.43682487827671,0.0,0.0,0.0,24.32637072615203,51.46251503912007,51.47536011954176,51.43682487827671,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.978140920632,16.91854061033759,0.0,2.2,-487.1400137934303,-915.2655096574359,-0.0,-0.0,407.70303033086356,0.0,2.0,0.047614753663934424,0.0,0.0,0.6649161867314851,131.99922844444444,20.422465533142216,0.24913801755100226,8.001803162366858,0.0029139582359835083,27.126575202342202,1.234880136703515
2025-01-01 01:32:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.327088112569093,51.666666666666686,46.10666666666668,0.0,51.43321324333633,0.0,0.0,0.0,24.327088112569093,51.45910103679259,51.47204493352071,51.43321324333633,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.942285340083,16.914102088870315,0.0,2.2,-486.82757871917704,-914.8253716150022,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04760621253668927,0.0,0.0,0.6647969141673904,131.99922844444444,20.294762564961527,0.24922000783013007,7.999616002651896,0.0029140971283755077,27.119838818387784,1.2348989292006263
2025-01-01 01:33:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.327852346622315,51.666666666666686,46.10666666666668,0.0,51.429601532838646,0.0,0.0,0.0,24.327852346622315,51.45568693378592,51.46872963425956,51.429601532838646,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.915949284744,16.909596944195055,0.0,2.2,-486.5914738319741,-914.3787133406024,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04759754242845862,0.0,0.0,0.6646758404484343,131.99922844444444,20.08420917776474,0.24930307766771467,7.997392126076955,0.002914235984163029,27.113332035081136,1.2349180059459615
2025-01-01 01:34:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.328662199499778,51.666666666666686,46.10666666666668,0.0,51.42598973981666,0.0,0.0,0.0,24.328662199499778,51.452272723525404,51.46541421537979,51.42598973981666,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.878883041411,16.905026914728996,0.0,2.2,-486.3531743123433,-913.9257110051399,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04758874665028818,0.0,0.0,0.6645530118117116,131.99922844444444,19.869506361933052,0.24938720082622512,7.995736653811284,0.0029143748044907895,27.10704928803623,1.2349373595635786
2025-01-01 01:35:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.329515059258878,51.666666666666686,46.10666666666668,0.0,51.422377857486055,0.0,0.0,0.0,24.329515059258878,51.448858399608824,51.46209867067022,51.422377857486055,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.8513311296015,16.900395702978635,0.0,2.2,-486.0923833742904,-913.4667353305347,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04757983229466988,0.0,0.0,0.66442852730032,131.99922844444444,19.67132162538066,0.24947231994930807,7.993443139464287,0.002914513590475817,27.10097866083725,1.2349569743144377
2025-01-01 01:36:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.33040808958392,51.666666666666686,46.10666666666668,0.0,51.418765879450824,0.0,0.0,0.0,24.33040808958392,51.44544395600053,51.45878299427539,51.418765879450824,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.8131040712615,16.895707330488502,0.0,2.2,-485.813351128368,-913.0021884042435,-0.0,-0.0,407.70303033086356,0.0,2.0,0.047570807070452976,0.0,0.0,0.6643024945644782,131.99922844444444,19.4858069450119,0.24955837254903648,7.991721960668089,0.0029146523431758694,27.095107198195485,1.2349768330994602
2025-01-01 01:37:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.33133869657329,51.666666666666686,46.10666666666668,0.0,51.41515379973658,0.0,0.0,0.0,24.33133869657329,51.44202938706291,51.455467180726075,51.41515379973658,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.7743517844838,16.89096547473278,0.0,2.2,-485.522375994251,-912.5324379534737,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04756167802654219,0.0,0.0,0.6641750120386101,131.99922844444444,19.307031628359233,0.2496453014980191,7.989367291365637,0.0029147910635842667,27.089423049872174,1.2349969202827638
2025-01-01 01:38:00,0.2908604807810109,0.16239298815634054,0.0,0.004847674679683515,0.0027065498026056754,0.0,0.061715227915175724,0.0,0.22914525286583518,0.0,0.0,0.0,0.0,0.16239298815634054,0.0,0.0,1,0,0,Off,0.01893724506578947,0.0,On,0.042777982849386255,0,On,0.012621268657381049,0,On,0.21652398420845412,0.16239298815634054,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,762.8641022222222,Off,0.0,0.0,24.332304551438362,51.666666666666686,46.10666666666668,0.0,51.4115416127545,0.0,0.0,0.0,24.332304551438362,51.43861468752239,51.45215122490634,51.4115416127545,12.43753247303448,Off,0.0,20.000000000000057,0,0.0,0.0,0.0,0.0,0,0.0,0,2736.745210402252,16.886173437497977,0.0,2.2,-485.22221604989863,-912.0578142397675,-0.0,-0.0,407.70303033086356,0.0,2.0,0.04755245149078821,0.0,0.0,0.6640461680879813,131.99922844444444,19.132567859005313,0.24973305553896377,7.987588472715595,0.0029149297526353873,27.083915574012018,1.2350172218264683
