Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:20:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.50125961421212,51.666666666666686,46.10666666666668,0.0,51.15926228805792,0.0,0.0,0.0,117.97071814720644,48.23106164818435,51.15926228805792,46.766961328247575,12.43753247303448,20.06460526487508,0.0,4.007017624506307,7.707820721308519,2.2,9.236100170605994,733.5909198166837,-325.96066882803916,-2295.0025672069787,-381.48795499398767,-0.0,-0.0,698.4224172388626,1594.5396506310678,0.9990000000000001,0.016387644401386278,0.0,0.0,0.11951624147469078,65.933614608,416.65645757180874,0.2189344093893997,9.692962907913856,0.003122893638116355,64.46120806379267,1.22029058555235,0.14498225455103997,-341.38789012319097,15.427221295151803,0.32998661671363166,-2368.356066769837,73.35349956285833
2025-01-01 12:21:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.61024977936486,51.666666666666686,46.10666666666668,0.0,51.145271822118545,0.0,0.0,0.0,118.1410152802576,48.219298031012926,51.145271822118545,46.75631113546012,12.43753247303448,20.01196060607818,0.0,4.015305132067263,7.6793018691651715,2.2,9.236100170605994,740.0251981565325,-327.4901609593581,-2275.0103369737726,-379.6838925146398,-0.0,-0.0,698.4224172388626,1596.0702571332404,0.9990000000000001,0.01635835290563273,0.0,0.0,0.1193026165391058,65.933614608,421.28667343230967,0.2196615226703989,9.669327475347268,0.0031230680710589986,64.44721375533473,1.2205095912855857,0.14498225455103997,-342.95359412200366,15.463433162645549,0.3293694743803766,-2351.686620932306,76.67628395853353
2025-01-01 12:22:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.71515299285825,51.666666666666686,46.10666666666668,0.0,51.131264290695675,0.0,0.0,0.0,118.30492655134101,48.207517432421795,51.131264290695675,46.74564400328485,12.43753247303448,19.960829072280962,0.0,4.0235242756116465,7.651991504034715,2.2,9.236100170605994,746.2469950395634,-329.0003960376418,-2254.454272983368,-377.9349426152694,-0.0,-0.0,698.4224172388626,1597.687640259119,0.9990000000000001,0.016329877932300715,0.0,0.0,0.11909494655888297,65.933614608,425.7595204159702,0.22037067497069526,9.646477498693901,0.003123242434839751,64.4333918777774,1.2207223739766435,0.14498225455103997,-344.5063825592517,15.505986521609877,0.32877739763479097,-2335.7588236084007,81.30455062503258
2025-01-01 12:23:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.81615487094304,51.666666666666686,46.10666666666668,0.0,51.11724037426167,0.0,0.0,0.0,118.4627419858485,48.19572048918621,51.11724037426167,46.73496054664848,12.43753247303448,19.91114180910032,0.0,4.03167339138271,7.625866957929924,2.2,9.236100170605994,752.2559806247154,-330.5085816758765,-2236.252531006746,-376.23847430932403,-0.0,-0.0,698.4224172388626,1599.3930803128787,0.9990000000000001,0.0163021832293411,0.0,0.0,0.11889296714528212,65.933614608,430.0720376951768,0.22106259616655732,9.62437716249704,0.0031234167308383898,64.41973494919117,1.2209292139271999,0.14498225455103997,-346.04594111237486,15.537359436498395,0.32821002940397365,-2320.5549822363,84.30245122955418
2025-01-01 12:24:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.91342380349833,51.666666666666686,46.10666666666668,0.0,51.10320072236466,0.0,0.0,0.0,118.61472469296615,48.183907809161155,51.10320072236466,46.7242613525594,12.43753247303448,19.862836382491718,0.0,4.039750086729283,7.600848132035193,2.2,9.236100170605994,758.0552025568345,-331.99907144694896,-2217.562140476219,-374.59209951350726,-0.0,-0.0,698.4224172388626,1601.187784827426,0.9990000000000001,0.016275235947513123,0.0,0.0,0.11869643872648349,65.933614608,434.22488483147913,0.2217379456148259,9.602324338651147,0.0031235909603726983,64.40623613720717,1.2211303652482153,0.14498225455103997,-347.57181775361,15.572746306661026,0.3276657540762687,-2306.024372723395,88.46223224717602
2025-01-01 12:25:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.0071146363772,51.666666666666686,46.10666666666668,0.0,51.08914595649754,0.0,0.0,0.0,118.76111661933938,48.172079973965296,51.08914595649754,46.71354698269918,12.43753247303448,19.81585540290031,0.0,4.047753006412438,7.576913988792343,2.2,9.236100170605994,763.6508127364308,-333.4840938932622,-2200.15500451383,-372.9936232935561,-0.0,-0.0,698.4224172388626,1603.0728900714823,0.9990000000000001,0.016249005893997973,0.0,0.0,0.11850514110413907,65.933614608,438.2220187911242,0.2223973289627077,9.581630036041581,0.003123765124704102,64.39288912576434,1.2213260615260357,0.14498225455103997,-349.0837564466285,15.599662553366354,0.32714422813737754,-2292.1510087739284,91.99600426009816
2025-01-01 12:26:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.09737119411682,51.666666666666686,46.10666666666668,0.0,51.07507667235375,0.0,0.0,0.0,118.90214249080752,48.160237541091256,51.07507667235375,46.70281797546001,12.43753247303448,19.7701455828232,0.0,4.05568028172715,7.55400883256183,2.2,9.236100170605994,769.0504090631046,-334.95305500763976,-2183.870811901361,-371.4410094808081,-0.0,-0.0,698.4224172388626,1605.0494615780538,0.9990000000000001,0.016223465023293287,0.0,0.0,0.11831886974043064,65.933614608,442.06900130504994,0.22304130945354864,9.560928606892755,0.003123939225042118,64.37968802351462,1.2215165196964906,0.14498225455103997,-350.58140414934786,15.628349141708089,0.3266443441190533,-2278.8991174005246,95.02830549916384
2025-01-01 12:27:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.18432808406554,51.666666666666686,46.10666666666668,0.0,51.06099344166306,0.0,0.0,0.0,119.0380126313524,48.148381045622784,51.06099344166306,46.692074847602655,12.43753247303448,19.725657063079318,0.0,4.0635308249396065,7.532081796893131,2.2,9.236100170605994,774.262373997192,-336.4133536062566,-2168.291432777091,-369.9323558557106,-0.0,-0.0,698.4224172388626,1607.1184947131915,0.9990000000000001,0.016198587074957024,0.0,0.0,0.11813743311611018,65.933614608,445.77231261403995,0.22367041584515931,9.540863745338775,0.003124113262547988,64.36662729809173,1.2217019428088576,0.14498225455103997,-352.06455536341184,15.651201757155246,0.326165088933312,-2266.2360915994036,97.94465882231266
2025-01-01 12:28:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.26811200006632,51.666666666666686,46.10666666666668,0.0,51.04689681372682,0.0,0.0,0.0,119.16892500010363,48.136511001670904,51.04689681372682,46.68131809564295,12.43753247303448,19.682342926224333,0.0,4.071303314968341,7.511091829876008,2.2,9.236100170605994,779.2954120233505,-337.8474887866229,-2153.351529463764,-368.4658760001225,-0.0,-0.0,698.4224172388626,1609.2809152280158,0.9990000000000001,0.01617434731359874,0.0,0.0,0.11796065083423808,65.933614608,449.3388707846103,0.2242851479709839,9.521411002490229,0.0031242872383377366,64.35370172835957,1.2218825220168057,0.14498225455103997,-353.5329605056351,15.685471719012225,0.3257056544533577,-2254.135314405762,100.78378494199812
2025-01-01 12:29:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.34884268804652,51.666666666666686,46.10666666666668,0.0,51.03278731673622,0.0,0.0,0.0,119.29506670007268,48.124627903606836,51.03278731673622,46.67054819704215,12.43753247303448,19.640158836264387,0.0,4.0789975531437195,7.491000376144433,2.2,9.236100170605994,784.1582519314109,-339.27786504244585,-2139.0908502015004,-367.03988566776206,-0.0,-0.0,698.4224172388626,1611.5375798672712,0.9990000000000001,0.016150722337756503,0.0,0.0,0.11778835222630908,65.933614608,452.7757203603103,0.22488598072161367,9.502547277219476,0.003124461153484798,64.3409063687917,1.2220584380480615,0.14498225455103997,-354.9865820426777,15.70871700023186,0.32526527902022495,-2242.5718835008965,103.48103329939596
2025-01-01 12:30:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.36030298813654,51.666666666666686,46.10666666666668,0.0,51.018665458929696,0.1907226548629799,512.9958771837177,0.0,119.31297341896334,48.112732227144576,51.018665458929696,46.65976561125203,12.43753247303448,19.599062764679342,0.0,4.086612209756791,7.471769173085013,3.9,9.236100170605994,836.960676502267,-19.323236450421433,-1421.9177598879687,-324.0116586263981,-0.0,-0.0,698.4224172388626,1649.4286286683198,0.9990000000000001,0.015932945202918155,0.0,0.0,0.11620008828809447,65.933614608,462.5499178898025,0.2254733669580522,9.48425067200356,0.0031246350090223356,57.53895578828228,1.2222298623182606,0.14498225455103997,-35.04658884540736,15.72335239498593,0.33024278574991534,-1527.9444765043356,106.02671661636697
2025-01-01 12:31:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.30001556382332,51.666666666666686,46.10666666666668,0.0,50.99685911017707,0.1908305137155503,512.9958771837177,0.0,119.21877431847395,48.04968065494586,50.99685911017707,46.576091427330255,12.43753247303448,19.559995988297818,0.0,4.111377366612627,7.467498217021801,3.9,9.236100170605994,837.0284665459732,-24.076887732628244,-1418.10998389804,-322.76915162966293,-0.0,-0.0,698.4224172388626,1651.919601114329,0.9990000000000001,0.0159114414557139,0.0,0.0,0.11604325994958979,65.933614608,461.37520093677347,0.22603263378064975,9.4663310004276,0.0031247904632055734,57.53676431557463,1.2223928736420246,0.14498225455103997,-39.69759357414231,15.620705841514066,0.33015050826091896,-1525.6909987195013,107.58101482146147
2025-01-01 12:32:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.23724900645102,51.666666666666686,46.10666666666668,0.0,50.97504279218722,0.1909385440251086,512.9958771837177,0.0,119.12070157257972,47.98663847594379,50.97504279218722,46.49243631782209,12.43753247303448,19.521866101265783,-0.03368945428981718,4.135496969285865,7.4636760516382274,3.9,9.236100170605994,839.787281580167,-28.657339940718906,-1414.3295563388733,-321.55828756925564,-0.0,-0.0,698.4224172388626,1654.5115426822733,0.9990000000000001,0.015890440888529155,0.0,0.0,0.11589010133830427,65.933614608,462.92315191056,0.22658025292252448,9.44956064254291,0.003124945890738373,57.53446320277861,1.2225520149075455,0.14498225455103997,-44.22736040507591,15.570020464357006,0.3300679053863058,-1523.6750804124226,109.34552407354937
2025-01-01 12:33:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.17199347826616,51.666666666666686,46.10666666666668,0.0,50.95321692709992,0.1910467440729833,512.9958771837177,0.0,119.01873980979087,47.92360607640443,50.95321692709992,46.408800651056694,12.43753247303448,19.484677174201785,-0.07087838135381475,4.158997142215945,7.460334630232849,3.9,9.236100170605994,844.5842060425377,-33.174945780672296,-1410.2471226172931,-320.379062363807,-0.0,-0.0,698.4224172388626,1657.2050699660092,0.9990000000000001,0.0158699466347603,0.0,0.0,0.11574063530631772,65.933614608,466.5408511674822,0.22711606396259978,9.4326227263504,0.0031251012918236325,57.53205086886018,1.2227072660652294,0.14498225455103997,-48.640795622149234,15.46584984147694,0.32999567518944234,-1521.9133120745603,111.66618945726718
2025-01-01 12:34:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.10426148198684,51.666666666666686,46.10666666666668,0.0,50.93138193867543,0.19115511212406883,512.9958771837177,0.0,118.91290856560443,47.860583844126594,50.93138193867543,46.325184796852184,12.43753247303448,19.4484249152895,-0.10713064026609942,4.181897884247559,7.457504220607609,3.9,9.236100170605994,848.5629337089124,-37.52485667662755,-1406.2424421693668,-319.2312097120848,-0.0,-0.0,698.4224172388626,1660.0007362277915,0.9990000000000001,0.0158499572013296,0.0,0.0,0.11559485096450933,65.933614608,469.3717261821345,0.2276400262883231,9.416175604776729,0.0031252566666621984,57.52952694621014,1.222858642070656,0.14498225455103997,-52.94165509582846,15.416798419200909,0.3299344789636275,-1520.4214074385868,114.17896526922004
2025-01-01 12:35:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,76.03417075396712,51.666666666666686,46.10666666666668,0.0,50.90953824857499,0.1912636464452247,512.9958771837177,0.0,118.80339180307362,47.797572164961096,50.90953824857499,46.24158912315416,12.43753247303448,19.41306563241396,-0.142489923141639,4.204224401706428,7.455200749856801,3.9,9.236100170605994,852.5171449171507,-41.82478270856424,-1402.376125925381,-318.11322234362257,-0.0,-0.0,698.4224172388626,1662.899025248927,0.9990000000000001,0.015830449327128265,0.0,0.0,0.1154525786679792,65.933614608,472.2079500219107,0.22815266130279532,9.400196289137863,0.003125412015451697,57.52689681761984,1.2230063226760635,0.14498225455103997,-57.13467268428408,15.309889975719837,0.32988466729301763,-1519.2075441031877,116.83141817780671
2025-01-01 12:36:00,0.7567085229697248,0.4233880563037463,0.0,0.01261180871616208,0.007056467605062439,0.0,0.05307507537575825,0.6536334475939665,0.0,0.05,0.0,0.0,0.0,0.408804722970413,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014120053240713895,0.0,On,0.048823037842257035,0,On,0.06943646900336953,0,On,0.5013672244116579,0.3760254183087433,On,0.03912401463004611,0,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,14266.701688888888,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,12567.768457777778,Off,0.0,0,75.96180428697022,51.666666666666686,46.10666666666668,0.0,50.88768625884069,0.19137234539248896,512.9958771837177,0.0,118.69031919839097,47.73457140641462,50.88768625884069,46.15801398020159,12.43753247303448,19.378568622685695,-0.1769869328699052,4.225994936890947,7.4534333657907155,3.9,9.236100170605994,856.3195221437911,-45.96380955099839,-1398.6823232918118,-317.02401353212116,-0.0,-0.0,698.4224172388626,1665.900353785175,0.9990000000000001,0.01581140685190054,0.0,0.0,0.11531370055884717,65.933614608,474.9211184370497,0.22865431370486128,9.384668707385934,0.0031255673383811387,57.52416403408584,1.2231504335668932,0.14498225455103997,-61.22327437090842,15.259464819910033,0.3298464431911278,-1518.2763612107785,119.59403791896678
