Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:00:00,1.3466750024450902,0.2975599368084047,0.4706162162162162,0.022444583374084837,0.004959332280140078,0.007843603603603602,0.1571152936640316,0.44275153935493117,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.1109639954812102,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,2002.2021643986532,4.522180018426973,-1001.0173831806745,51.666666666666686,43.496666666666684,2002.2021643986534,1,4.910348511660229,0.0,48.53695869996755,0.0,0.0,2002.2021643986532,33.42670579757623,39.98960620220906,48.61610744204091,15.381889777917646,12.43753247303448,21.278153146304664,0.0,9.14077924074194,0.6,9.236100170605994,9179.875405282766,28.185994414952347,-992.8227350476014,-0.0,-0.0,23.646944976289035,0.0,2.0,0.036579581534283076,0.0,0.0,0.4733779143425296,131.99922844444444,-138.2889381663543,0.1955515146013366,10.107455810490604,0.003005391544208758,-121.50412754549102,1.2153470130765254,0.2650208857775753,-2970.973862199869,52.397131246365646
2025-01-01 06:01:00,0.872177643595071,0.2979694285302119,0.0,0.01453629405991785,0.004966157142170198,0.0,0.1571152936640316,0.44438543050491186,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11137348720301742,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,2001.8511772177776,4.504763297354886,-999.6499956461641,51.666666666666686,43.496666666666684,2001.8511772177776,1,4.889893552754948,0.0,48.52945874725262,0.0,0.0,2001.8511772177776,33.503196245769686,40.155386887054384,48.61229610212185,15.481115259624977,12.43753247303448,21.385973288536487,0.0,9.191646641410793,0.6,9.236100170605994,-1120.2922353136369,-2939.805431704415,-1001.2544513169723,-0.0,-0.0,24.301954825471682,0.0,2.0,0.03669888433543011,0.0,0.0,0.47492181694648034,131.99922844444444,-143.33973882213624,0.1942253835924652,10.15486042213411,0.0030048057528991373,-121.53189529287685,1.2149025428723776,0.2652696189651326,-2991.473457901609,51.66802619719427
2025-01-01 06:02:00,0.8734294108261251,0.2982831509705056,0.0,0.014557156847102085,0.004971385849508427,0.0,0.1571152936640316,0.445637197735966,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11168720964331111,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1991.9891745182867,4.469979581234405,-991.886151600969,51.666666666666686,43.496666666666684,1991.9891745182867,1,4.850971089567751,0.0,48.52199410111426,0.0,0.0,1991.9891745182867,34.07487076715029,40.3211315761574,48.60849676849696,15.58072963465562,12.43753247303448,21.2326667387126,0.0,9.092747302637154,0.6,9.236100170605994,-1097.203215814201,-2898.316198586235,-989.2741026453539,-0.0,-0.0,27.969498902551493,0.0,2.0,0.03652919009844937,0.0,0.0,0.472725796636554,131.99922844444444,-135.89861207139865,0.1960218593114179,10.08548725873998,0.00300421961335684,-120.07192370019636,1.2155356610457775,0.26478580305352234,-2951.6450575922745,53.328859006039565
2025-01-01 06:03:00,0.8746763529547068,0.2985956641261298,0.0,0.01457793921591178,0.004976594402102163,0.0,0.1571152936640316,0.4468841398645476,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11199972279893528,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1982.2703291455857,4.435758963713548,-984.2278092057147,51.666666666666686,43.496666666666684,1982.2703291455857,1,4.812689145538539,0.0,48.51449221084265,0.0,0.0,1982.2703291455862,34.63610095969398,40.48599769774901,48.604673849012705,15.680221606693944,12.43753247303448,21.084104777254108,0.0,8.999883998071782,0.6,9.236100170605994,-1075.6299695074922,-2859.6330434349443,-977.7191275874382,-0.0,-0.0,31.588208777974785,0.0,2.0,0.03636435506852248,0.0,0.0,0.4705926595309738,131.99922844444444,-129.4990506980289,0.19777996806881065,10.018484398811903,0.0030036408167783157,-118.6379455743438,1.2161498226049392,0.26433070931555674,-2914.3529249935305,54.71988155858599
2025-01-01 06:04:00,0.8759181564714194,0.29890688942422317,0.0,0.014598635941190322,0.00498178149040372,0.0,0.1571152936640316,0.4481259433812602,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11231094809702867,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1972.6809778293234,4.402068228732274,-976.665663931798,51.666666666666686,43.496666666666684,1972.6809778293236,1,4.775011130222828,0.0,48.506954416595605,0.0,0.0,1972.6809778293239,35.18754507189851,40.64999818585256,48.600827984560624,15.779596294766518,12.43753247303448,20.939951753539145,0.0,8.91253605585135,0.6,9.236100170605994,-1054.5839981696618,-2823.3135572078313,-966.5585767986977,-0.0,-0.0,35.16248987285644,0.0,2.0,0.03620403925775989,0.0,0.0,0.468518005832057,131.99922844444444,-123.18791124382051,0.19950229692797125,9.953680701780296,0.0030030692213746705,-117.22792251295772,1.2167463578955193,0.263901928360315,-2879.369095824826,56.05553861699474
2025-01-01 06:05:00,0.8771521731620933,0.2992161631597525,0.0,0.014619202886034887,0.004986936052662542,0.0,0.1571152936640316,0.44935996007193413,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11262022183255803,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1963.1539801677752,4.368778161395401,-969.1567840520514,51.666666666666686,43.496666666666684,1963.1539801677752,1,4.737798458680626,0.0,48.499381964319994,0.0,0.0,1963.1539801677752,35.72969228160491,40.81314476854821,48.59695977079392,15.878858129134734,12.43753247303448,20.799957955369678,0.0,8.830274394364741,0.6,9.236100170605994,-1034.162866253506,-2789.191618294066,-955.7687100369411,-0.0,-0.0,38.713624609089834,0.0,2.0,0.03604799462801732,0.0,0.0,0.46649862566767053,131.99922844444444,-117.10778082565491,0.20119054653090457,9.890237489460452,0.0030025046963417083,-115.83542927257177,1.2173262483644665,0.26349747739022505,-2846.5053855067054,57.31376721263962
2025-01-01 06:06:00,0.8783806347588694,0.2995240446575156,0.0,0.014639677245981156,0.004992067410958593,0.0,0.1571152936640316,0.4505884216687102,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.1129281033303211,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1953.7391380672696,4.335972794932873,-961.7256436831601,51.666666666666686,43.496666666666684,1953.7391380672696,1,4.701139483680585,0.0,48.55477716443902,0.0,0.0,1953.7391380672696,36.271772186518774,40.975443479169236,48.579485693818384,15.978008411209467,12.43753247303448,20.663910705945877,0.0,8.752727526388218,0.6,9.236100170605994,-1014.3832815494106,-2757.1035003040383,-945.3290774226614,-0.0,-0.0,42.22591482919279,0.0,2.0,0.035896011604513084,0.0,0.0,0.4645318069216857,131.99922844444444,-111.28011895594182,0.20284608865621645,9.828768739759074,0.0030019471427509847,-114.46422084903263,1.217890327232987,0.2631156380848547,-2815.599128408456,58.49562810441775
2025-01-01 06:07:00,0.8795906666160407,0.299827307227143,0.0,0.014659844443600677,0.00499712178711905,0.0,0.1571152936640316,0.4517984535258815,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11323136589994853,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1944.4056332802165,4.303701391861516,-954.3730777566223,51.666666666666686,43.496666666666684,1944.4056332802165,1,4.6650980031994695,0.0,48.54964914768877,0.0,0.0,1944.4056332802165,36.796881174985174,41.136903767439065,48.549649147688775,16.07705069332974,12.43753247303448,20.531623566368882,-0.0794875447422605,8.679568313424884,0.6,9.236100170605994,-995.2325344673267,-2726.905123234413,-935.2216143794858,-0.0,-0.0,45.70528192178682,0.0,2.0,0.03574790752168697,0.0,0.0,0.4626151857113492,131.99922844444444,-105.71620200962776,0.20447007443821905,9.768476263016023,0.0030013964444123064,-113.11221800480592,1.2184393233772937,0.2627548948216672,-2786.5074325502146,59.60230931580137
2025-01-01 06:08:00,0.880805157627902,0.30013168736628043,0.0,0.014680085960465033,0.005002194789438007,0.0,0.1571152936640316,0.4530129445377428,0.2606769194261276,0.0,0.010000000000000002,0.0,0.0,0.11353574603908592,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1935.1391955162912,4.271708389019477,-947.068244900227,51.666666666666686,43.496666666666684,1935.1391955162912,1,4.629376244930055,0.0,48.54186797273998,0.0,0.0,1935.1391955162912,37.313440994153325,41.29753391139954,48.54582788490592,16.17598708496699,12.43753247303448,20.402929112390364,-0.2081819987207787,8.610504015562618,0.6,9.236100170605994,-976.6822650262928,-2698.4666384051566,-925.430034151667,-0.0,-0.0,49.16398841779636,0.0,2.0,0.03560351890140468,0.0,0.0,0.4607466464591994,131.99922844444444,-100.41621929242224,0.20606351056825228,9.709988498981879,0.0030008524958880355,-111.77565934404963,1.218973890614118,0.2624138882578449,-2759.1028648148695,60.63622640971283
2025-01-01 06:09:00,1.3581271137539122,0.30043010645112095,0.4706162162162162,0.022635451895898537,0.005007168440852016,0.007843603603603602,0.1571152936640316,0.4542036506637529,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11383416512392645,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1925.96145558921,4.240303777335774,-939.8430049197098,51.666666666666686,43.496666666666684,1925.96145558921,1,4.5943336908915455,0.0,48.539339264531776,0.0,0.0,1925.96145558921,37.82286177478932,41.45734027831013,48.53933926453178,16.27481901371489,12.43753247303448,20.277674351407803,-0.3334367597033392,8.545269434490974,0.6,9.236100170605994,9328.61165393947,275.09267687616784,-915.9394372688558,-0.0,-0.0,52.585575615316486,0.0,2.0,0.03546269658252597,0.0,0.0,0.45892425886460075,131.99922844444444,-95.37461792742403,0.20762730583301736,9.652531765699706,0.003000315210502087,-110.45865328756241,1.21949462622832,0.2620913835485646,-2733.270449416732,61.60040092444368
2025-01-01 06:10:00,1.3597600443897109,0.3008393574453827,0.4706162162162162,0.022662667406495182,0.005013989290756378,0.007843603603603602,0.1571152936640316,0.4558365812995518,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11424341611818818,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1926.1564873049024,4.225541710175151,-938.8854005793627,51.666666666666686,43.496666666666684,1926.1564873049024,1,4.576970189608738,0.0,48.5314904259908,0.0,0.0,1926.1564873049024,37.83431651222509,41.616330938112384,48.61041453512006,16.373548878923767,12.43753247303448,20.413911640648994,-0.1971994704621487,8.630597237340993,0.6,9.236100170605994,9311.368452942537,239.84737222666445,-926.2640329948397,-0.0,-0.0,53.06008225895164,0.0,2.0,0.03561585260760486,0.0,0.0,0.4609062574736579,131.99922844444444,-102.76772984200832,0.20585087623355625,9.71389052417316,0.0029997844824488002,-110.61957195751455,1.2189290727197601,0.2625131446944329,-2767.0699174033816,60.154564261590274
2025-01-01 06:11:00,1.361362252167978,0.3012409085657393,0.4706162162162162,0.0226893708694663,0.005020681809428988,0.007843603603603602,0.1571152936640316,0.45743878907781893,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11464496723854481,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1926.091644033554,4.2105997349207955,-937.767100005756,51.666666666666686,43.496666666666684,1926.091644033554,1,4.559457355320517,0.0,48.55405514258233,0.0,0.0,1926.091644033554,37.85837902003891,41.775337056009164,48.55405514258233,16.472678075460397,12.43753247303448,20.54578428716902,-0.0653268239421223,8.710686067751034,0.6,9.236100170605994,9295.537252396502,206.8420603884415,-936.3015118316716,-0.0,-0.0,53.61020910532483,0.0,2.0,0.03576377660659565,0.0,0.0,0.4628205482114521,131.99922844444444,-109.11157839758329,0.20414632827527304,9.772085376875346,0.002999252734615183,-110.74726184226957,1.2183821508736112,0.26290839491350965,-2798.8735567054714,58.952891725456816
2025-01-01 06:12:00,1.3629910983038906,0.3016491358878359,0.4706162162162162,0.022716518305064843,0.005027485598130598,0.007843603603603602,0.1571152936640316,0.45906763521373156,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11505319456064138,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1925.7849886336767,4.19499185068247,-936.4690418261073,51.666666666666686,43.496666666666684,1925.784988633677,1,4.541221325845993,0.0,48.5462766767203,0.0,0.0,1925.7849886336767,37.88588190807536,41.93433568759719,48.638155804617995,16.57219256012141,12.43753247303448,20.673621344399283,0.0,8.785996803836827,0.6,9.236100170605994,9280.153273911841,175.7196802670096,-946.0727197356346,-0.0,-0.0,54.248924612135454,0.0,2.0,0.03590687077272781,0.0,0.0,0.46467233587760515,131.99922844444444,-115.3630644850939,0.20250785981613822,9.829413866093484,0.0029987201340039944,-110.83914985876844,1.2178524472316663,0.2632795232038907,-2828.849786896139,57.80674179469264
2025-01-01 06:13:00,1.3645911709935075,0.30205015190453666,0.4706162162162162,0.022743186183225125,0.0050341691984089445,0.007843603603603602,0.1571152936640316,0.4606677079033483,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11545421057734213,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1925.3108915036607,4.1793919097702545,-935.0702918867821,51.666666666666686,43.496666666666684,1925.310891503661,1,4.523037232462134,0.0,48.574447235527444,0.0,0.0,1925.3108915036607,37.92561238589883,42.09330618139553,48.57444723552745,16.672079165747082,12.43753247303448,20.79766636067408,0.0,8.85690599848362,0.6,9.236100170605994,9265.29830129398,146.35035058547737,-955.5924875051157,-0.0,-0.0,54.93340065261424,0.0,2.0,0.036045437371399744,0.0,0.0,0.46646553210144326,131.99922844444444,-121.38274537395142,0.2009309519430191,9.88460897112616,0.0029981868596429236,-110.90765097677874,1.2173389087625013,0.263628483322309,-2857.1359438002405,56.72356901726199
2025-01-01 06:14:00,1.3662147386998778,0.3024570563274904,0.4706162162162162,0.022770245644997963,0.005040950938791507,0.007843603603603602,0.1571152936640316,0.46229127560971855,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11586111500029589,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1924.498067465067,4.162955627762682,-933.4311681331426,51.666666666666686,43.496666666666684,1924.4980674650667,1,4.503948892284134,0.0,48.566733059136226,0.0,0.0,1924.498067465067,37.967085988516146,42.25223340835389,48.65882972262015,16.772328172573697,12.43753247303448,20.91812519871035,0.0,8.923736828948504,0.6,9.236100170605994,9251.05284717208,118.6182180662122,-964.8731606407057,-0.0,-0.0,55.737409928452564,0.0,2.0,0.03617973325863292,0.0,0.0,0.4682034608676223,131.99922844444444,-127.15153563609921,0.19941171556009857,9.93778539332455,0.0029976530306035608,-110.9332676762151,1.2168406432044814,0.2639569505929763,-2883.8500607658098,55.705553463565884
2025-01-01 06:15:00,1.3678079111121544,0.30285634297167513,0.4706162162162162,0.022796798518535905,0.0050476057161945856,0.007843603603603602,0.1571152936640316,0.46388444802199524,0.2606769194261276,0.47613124999999995,0.010000000000000002,0.4706162162162162,0.0,0.11626040164448063,0.18367927466052783,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.02316585526315789,0.0,On,0.1339494384008737,0,On,0.015771219878757098,0,On,0.18715414705551825,0.14036561029163866,On,0,0,Off,On,10287.340133520433,21.111111111111143,0.9250000000000002,2946.762725368456,13.792401739339338,0.47613124999999995,1,12757.971608888889,12757.971608888889,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1185.7657155555555,Heat Pump On,1923.6148230050685,4.146754285916177,-931.8211832006938,51.666666666666686,43.496666666666684,1923.6148230050687,1,4.485158722534086,0.0,48.60016635616282,0.44508072262622683,1122.1100529413789,1923.6148230050685,37.93448571751287,42.4110886992022,48.63121443064181,16.87292200556518,12.43753247303448,21.035178845740752,0.0,8.98677258414264,0.6,9.236100170605994,9237.30946995174,92.41883138253752,-973.9255130990522,-0.0,-0.0,56.55462749630317,0.0,2.0,0.03630998475364183,0.0,0.0,0.4698890509826849,131.99922844444444,-132.65977796594194,0.1979467144177921,9.989764859802843,0.002997118859623957,-110.94555972308282,1.216356865096566,0.2642663912769153,-2909.09587388211,54.75197989619184
