Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:24:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.23885616400806e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.23885616400806e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.27799908170021,0.0,3.073848769648788,8.474003729568963,2.2,9.236100170605994,-1498.873276191916,-399.97771212134234,-2499.342639275371,-1774.4411767694721,-0.0,-0.0,269.5871893511272,548.0841054693151,0.0,0.07973587178592252,0.0,0,0.5815193125471501,0.0,5.980711226429065,0.2026641033205239,8.913875079161347,0.0027513548031201014,111.40262331858136,1.2238473240198144,0.3624556363775999,-412.726173380088,12.74846125874577,0.3062659988382173,-2503.88530578141,4.542666506039147
2025-01-01 12:25:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.245791297956657e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.245791297956657e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.20908215446139,0.0,3.0775935171010276,8.446727052797439,2.2,9.236100170605994,-1482.3139791211424,-401.7206381251023,-2482.332835714098,-1762.9716114521905,-0.0,-0.0,269.5871893511272,548.1177698818367,0.0,0.07954146142933512,0.0,0,0.5801014641636987,0.0,11.070442979920784,0.20355836326668983,8.882349099964909,0.002751655384104808,111.06434374345628,1.2241355958027205,0.3624556363775999,-414.49484931111766,12.774211186015336,0.30577120925730333,-2488.971908688599,6.639072974500921
2025-01-01 12:26:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.2524787485499473e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2524787485499473e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.142168503778144,0.0,3.0812795149934913,8.420591448838925,2.2,9.236100170605994,-1466.3430416100337,-403.4464942627764,-2466.0302555195676,-1751.8637988115768,-0.0,-0.0,269.5871893511272,548.14799481812,0.0,0.0793524732401773,0.0,0,0.578723160028094,0.0,15.933567850415983,0.204431423781433,8.851882940252768,0.0027519549817915895,110.73398844612402,1.224415612442895,0.3624556363775999,-416.2357773275925,12.789283064816061,0.3052963660663983,-2474.709286897944,8.679031378376253
2025-01-01 12:27:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.2589680524589916e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2589680524589916e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.077172336926637,0.0,3.0849057255474364,8.395545083664508,2.2,9.236100170605994,-1450.9403515250888,-405.14486696615273,-2450.3858817106593,-1741.1010760931,-0.0,-0.0,269.5871893511272,548.1750493743893,0.0,0.07916868378886438,0.0,0,0.5773827706526838,0.0,20.57353521688347,0.2052840397572459,8.821739739777426,0.0027522536200277107,110.41123336884961,1.2246877220397838,0.3624556363775999,-417.9484672778247,12.803600311671985,0.3048406185918557,-2461.0658264353106,10.679944724651243
2025-01-01 12:28:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.265259209683791e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.265259209683791e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.014014352695963,0.0,3.088472451670895,8.371539109965363,2.2,9.236100170605994,-1436.0840145866096,-406.8079203558398,-2435.4170815404495,-1730.66805591755,-0.0,-0.0,269.5871893511272,548.19919471862,0.0,0.07898988648998323,0.0,0,0.5760787893955428,0.0,24.996851979812874,0.20611690963829238,8.792572872584534,0.0027525513216663028,110.09577836556169,1.2249522464268432,0.3624556363775999,-419.63306222784274,12.825141872002867,0.30440316182834826,-2448.011867227008,12.594785686558758
2025-01-01 12:29:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.2714017568954055e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2714017568954055e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.9526206595573,0.0,3.0919810187289634,8.348525989296586,2.2,9.236100170605994,-1421.7515323297412,-408.44859618905474,-2421.10151339819,-1720.550426488992,-0.0,-0.0,269.5871893511272,548.2206841226723,0.0,0.07881588869619832,0.0,0,0.5748098112661234,0.0,29.211704808123756,0.2069306865845358,8.764343086373152,0.002752848108640046,109.78734318374913,1.2252094856079196,0.3624556363775999,-421.2901881588044,12.841591969749757,0.30398320663732104,-2435.518760286749,14.417246888559054
2025-01-01 12:30:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.2773956940938355e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2773956940938355e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.89292198705462,-0.05152245738983652,3.0954314629298,8.326460317895632,3.9,9.236100170605994,-1203.5410236405078,390.60734144666003,-1755.1410130487482,-1509.248136368575,-0.0,-0.0,269.5871893511272,562.7941089722061,0.0,0.07771118258569602,0.0,0,0.5667531120220154,0.0,36.11992337693974,0.20772598633670045,8.737013596239123,0.0027531440020226528,74.72603610020845,1.2254597209808638,0.3624556363775999,377.75372192151036,12.853619525149686,0.3089191396794045,-1771.3004826625713,16.159469613823187
2025-01-01 12:31:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.282894264581652e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.282894264581652e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.837814302223336,-0.1066301422211211,3.1844458991227693,8.320480630334519,3.9,9.236100170605994,-1192.4934320586435,348.6486573292685,-1750.959262351379,-1500.73313500662,-0.0,-0.0,269.5871893511272,562.8076440675192,0.0,0.07755781514535999,0.0,0,0.565634592509107,0.0,38.652513596849076,0.2084577447035079,8.711308198259665,0.002753345358790735,74.53677178115734,1.225690856506189,0.3624556363775999,335.96047121960635,12.688186109662112,0.3088116699528076,-1768.292255513045,17.332993161665918
2025-01-01 12:32:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.288244225056284e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.288244225056284e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.78417360517136,-0.16027083927309604,3.2667075871938147,8.314970256205386,3.9,9.236100170605994,-1181.0301216061016,309.90075657700095,-1746.7671288233682,-1492.4633594969534,-0.0,-0.0,269.5871893511272,562.8192504461786,0.0,0.07740840197075363,0.0,0,0.5645449117338612,0.0,41.84604853972479,0.20917315756437999,8.687067956167645,0.0027535461676923816,74.35143908713168,1.2259159193627711,0.3624556363775999,297.33770956708054,12.563047009920403,0.3087126018221757,-1765.5214124743088,18.754283650940486
2025-01-01 12:33:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.2934951121887934e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2934951121887934e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.731957522374152,-0.21248692207030473,3.3427622456935397,8.309962424687034,3.9,9.236100170605994,-1169.8884812777342,274.0757155724588,-1742.4881504094599,-1484.4308160721291,-0.0,-0.0,269.5871893511272,562.8291610093817,0.0,0.07726283496563685,0.0,0,0.563483281342808,0.0,44.95514544326764,0.2098725725335899,8.662904224913573,0.0027537464405164055,74.16992842606788,1.2261350808026854,0.3624556363775999,261.62921613983406,12.446499432624748,0.3086225410590854,-1763.004337679626,20.51618727016635
2025-01-01 12:34:00,0.290125633123359,0.1680017115231215,0.0,0.00483542721872265,0.002800028525385358,0.0,0.04316450318404518,0.007772,0.23918912993931382,0.0,0.0,0.0,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,19888.684813333333,Off,0.0,0.0,3.298547852637057e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.298547852637057e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.681115060053028,-0.2633293843914295,3.413108040248975,8.305483359671577,3.9,9.236100170605994,-1158.7597618952768,240.94209055967417,-1738.340303535482,-1476.6262819743333,-0.0,-0.0,269.5871893511272,562.837600675467,0.0,0.07712098135841623,0.0,0,0.5624487330233924,0.0,48.27933072792935,0.2105564631037263,8.63947379693131,0.0027539461887141205,73.99210817437871,1.2263485487288979,0.3624556363775999,228.6010967311291,12.34099382854508,0.30854196735348005,-1760.7538983710892,22.413594835607213
2025-01-01 12:35:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.303501519743198e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.303501519743198e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.63160189837725,-0.3128425460672055,3.478203065568857,8.301547326598072,3.9,9.236100170605994,13465.2756221637,210.28696490249465,4283.270541984618,-1469.0416560353106,-0.0,-0.0,269.5871893511272,562.844786394175,0.0,0.07698272635070638,0.0,0,0.5614404295429276,0.0,51.35097870169864,0.21122522805584798,8.616075549125691,0.0027541454233349348,73.81786353976474,1.2265565034485038,0.3624556363775999,198.0382708683339,12.248694034160724,0.3084711448524226,-1758.776970111493,24.49024640896235
2025-01-01 12:36:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.287649785003547e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.287649785003547e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.790155942257755,-0.1542885021867022,3.5384695855537,8.438146159001562,3.9,9.236100170605994,13430.358697387082,181.9018861574594,4210.160355477084,-1493.3847477684103,-0.0,-0.0,269.5871893511272,562.8509272035212,0.0,0.07742507172526919,0.0,0,0.5646664854242103,0.0,40.77714565818087,0.20915525689463405,8.690524466018749,0.002754344155077079,74.17139642926558,1.2258902079292986,0.3624556363775999,169.74248103490044,12.159405122558958,0.3109195833590262,-1827.7525779025625,20.355667692497363
2025-01-01 12:37:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.272243880303449e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.272243880303449e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.944122066001963,-0.00032237844249394243,3.5942989907087695,8.571286840357168,3.9,9.236100170605994,13397.428963945846,155.6213289319142,4138.778711537299,-1517.176644154267,-0.0,-0.0,269.5871893511272,562.8562242801721,0.0,0.07785355543163872,0.0,0,0.5677914471858957,0.0,31.639308602800952,0.20716752301663893,8.76227951304075,0.002754543947129001,74.51152816067244,1.2252438795635812,0.3624556363775999,143.5299651107892,12.091363821125004,0.3132876226883454,-1895.7044179215166,16.925863771666943
2025-01-01 12:38:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.257283805642904e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.257283805642904e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.093782870408177,0.0,3.6460541958171495,8.701107205164341,3.9,9.236100170605994,13365.19859671336,131.25663401290785,4068.674433007135,-1540.4474739029333,-0.0,-0.0,269.5871893511272,562.8608709915661,0.0,0.07826906207553992,0.0,0,0.5708217663196593,0.0,22.679771118983098,0.2052562254260357,8.832194831689819,0.002754744761253602,74.83909269053099,1.2246162721714335,0.3624556363775999,119.23033063875927,12.026303374148595,0.3155794972838432,-1962.6417479309528,13.758915250938678
2025-01-01 12:39:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.24272002435085e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.24272002435085e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.239362141692506,0.0,3.6940665735247125,8.827726293211446,3.9,9.236100170605994,13333.8216730108,108.66265985467541,3999.7879258531348,-1563.2196634318227,-0.0,-0.0,269.5871893511272,562.8650529499452,0.0,0.07867230227261951,0.0,0,0.573762625395317,0.0,14.075036945310586,0.20341655902192868,8.899717401470781,0.0027549465615573257,75.15476386829428,1.224006392489062,0.3624556363775999,96.6879945397393,11.974665314936125,0.317798934299382,-2028.569366233679,10.800026399664729
2025-01-01 12:40:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.228552536427287e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.228552536427287e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.381056836859983,0.0,3.738641586996483,8.95125447782976,3.9,9.236100170605994,13303.304310097094,87.69136076144245,3932.094361356641,-1585.5126316056528,-0.0,-0.0,269.5871893511272,562.868948068005,0.0,0.07906390348340138,0.0,0,0.5766186005265339,0.0,5.850642205434639,0.20164425796951993,8.965661758958039,0.0027551493140285906,75.45913834466327,1.2234133648393521,0.3624556363775999,75.7595385191013,11.931822242341159,0.31994935617718484,-2093.4921564547285,8.029252124220305
2025-01-01 12:41:00,1.032377195623359,0.1680017115231215,0.733654054054054,0.01720628659372265,0.002800028525385358,0.012227567567567568,0.04316450318404518,0.007772,0.23918912993931382,0.7422515625000001,0.0,0.733654054054054,0.0,0,0.1680017115231215,0,1,0,0,Off,0,0,Off,0,0,Off,0.04162451385608849,0.031218385392066356,On,0.0,0,Off,0.004260048314144736,0.0,On,0.0012477098008212258,0.0,On,0.03765674506907922,0,On,0.015186847908485106,0,On,0.18237776817474022,0.13678332613105512,On,0,0,Off,On,14613.379110146185,19.444444444444457,0.925,6017.557265687149,21.50128087927928,0.7422515625000001,1,19888.684813333333,19888.684813333333,Off,0.0,0.0,3.214781341872216e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.214781341872216e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.51904257271788,0.0,3.780059315666066,9.071795044873967,3.9,9.236100170605994,13273.644151407658,68.21060816747057,3865.5662844475614,-1607.3434764513725,-0.0,-0.0,269.5871893511272,562.8727266162792,0.0,0.07944442649213361,0.0,0,0.579393781552214,0.0,-1.9786716382809288,0.19993549709088437,9.029438113000786,0.0027553529863197637,75.75275076599694,1.2228364073893925,0.3624556363775999,56.313462221557636,11.897145945912936,0.32203392589853685,-2157.4154338886933,5.424452649105618
