Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:00:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.349515609189435,51.666666666666686,46.10666666666668,0.0,51.79323040615722,0.0,0.0,0.0,22.349515609189435,51.06288873420827,51.79323040615722,50.697717898233805,12.43753247303448,19.354339424250075,-0.14566057574998226,5.0,9.236100170605994,8466.694470732844,-374.62852891343545,-0.0,-0.0,263.75761406085996,1143.6634307192091,1.0,0.02024856185684564,0.0,0,0.2620374968271804,65.99961422222222,228.8809072520873,0.2306950336114587,9.395254815035589,0.0031519059485336366,48.54969033210537,1.2220435682700124
2025-01-01 14:01:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.23681451577678,51.666666666666686,46.10666666666668,0.0,51.79112429685627,0.0,0.0,0.0,22.23681451577678,51.06100679384404,51.79112429685627,50.69594804233793,12.43753247303448,19.512480539324393,0.0,5.0,9.236100170605994,8453.929295956506,-381.22685537465463,-0.0,-0.0,263.75761406085996,1144.3256619542349,1.0,0.020380666570773334,0.0,0,0.2637470695267833,65.99961422222222,222.71405893696965,0.22845315526869803,9.467538650668137,0.0031521387319114027,48.50354731810142,1.2213830616742876
2025-01-01 14:02:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.12723630487892,51.666666666666686,46.10666666666668,0.0,51.78902840344379,0.0,0.0,0.0,22.12723630487892,51.059134343472365,51.78902840344379,50.69418731348666,12.43753247303448,19.66619679529309,0.0,5.0,9.236100170605994,8441.457740181158,-387.68451906677507,-0.0,-0.0,263.75761406085996,1144.9788152742492,1.0,0.020508670074606196,0.0,0,0.2654035682927997,65.99961422222222,216.70016685374222,0.22629795464182084,9.537945931549718,0.0031523714198114857,48.45819251704144,1.2207417153999083
2025-01-01 14:03:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.020615335279867,51.666666666666686,46.10666666666668,0.0,51.78694244348496,0.0,0.0,0.0,22.020615335279867,51.057271120131006,51.78694244348496,50.692435458454035,12.43753247303448,19.815723132674307,0.0,5.0,9.236100170605994,8429.379559346065,-394.0075990988491,-0.0,-0.0,263.75761406085996,1145.6222657478643,1.0,0.02063280587005451,0.0,0,0.2670100148807548,65.99961422222222,210.94506605072206,0.22422389149838604,9.605957610996235,0.003152604012263189,48.41357933693004,1.220118491766163
2025-01-01 14:04:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.916805481835922,51.666666666666686,46.10666666666668,0.0,51.7848661495234,0.0,0.0,0.0,21.916805481835922,51.055416874805545,51.7848661495234,50.69069223744662,12.43753247303448,19.961266794043482,0.0,5.0,9.236100170605994,8417.697721002964,-400.2013749225495,-0.0,-0.0,263.75761406085996,1146.2553808631228,1.0,0.020753280521180483,0.0,0,0.2685690824449288,65.99961422222222,205.45700353132122,0.22222604418189065,9.671690655974055,0.0031528365092743428,48.369666943212856,1.2195124740621182
2025-01-01 14:05:00,0.5551474113963242,0.11607100576328566,0.2982044173799642,0.009252456856605402,0.0019345167627214277,0.004970073622999404,0.046944405741446295,0.0,0.1578373806548778,0.300365625,0.05,0.0013179308934778162,0.2968864864864864,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,On,8348.684478333333,20.000000000000057,0.9250000000000003,0.0,8.700885246846845,0.300365625,1,8048.318853333333,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.815676365518065,51.666666666666686,46.10666666666668,0.0,51.782799267316534,0.0,0.0,0.0,21.815676365518065,51.05357137078602,51.782799267316534,50.68895742252076,12.43753247303448,20.103012675484344,0.0,5.0,9.236100170605994,8406.411703574344,-406.2704988677104,-0.0,-0.0,263.75761406085996,1146.877518583394,1.0,0.020870278673587803,0.0,0,0.27008316049190145,65.99961422222222,200.24011004786274,0.22030000112216766,9.735923675958066,0.003153068910835543,48.326419152889606,1.21892284344685
2025-01-01 14:06:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.71710965343562,51.666666666666686,46.10666666666668,0.0,51.780741554411826,0.0,0.0,0.0,21.71710965343562,51.051734382341024,51.780741554411826,50.68723079630562,12.43753247303448,20.241128578972457,0.0,5.0,9.236100170605994,46.829740091968915,-412.21917692390645,-0.0,-0.0,263.75761406085996,1147.488027580681,1.0,0.020983967862281183,0.0,0,0.27155441709926664,65.99961422222222,195.29130295501537,0.21844176125349626,9.798764425664618,0.0031533012169235393,48.28380335743372,1.2183488564495697
2025-01-01 14:07:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.768539223470796,51.666666666666686,46.10666666666668,0.0,51.77869277905756,0.0,0.0,0.0,21.768539223470796,51.04990569370338,51.77869277905756,50.685512151026295,12.43753247303448,20.166263719401815,0.0,5.0,9.236100170605994,54.53685430823515,-408.99045464208086,-0.0,-0.0,263.75761406085996,1148.086247010746,1.0,0.020922381477300946,0.0,0,0.2707574250821076,65.99961422222222,199.76969488945608,0.21947160511529062,9.764899081340225,0.0031535334275037768,48.28335565994012,1.2186596522860937
2025-01-01 14:08:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.818125563044287,51.666666666666686,46.10666666666668,0.0,51.77663937952963,0.0,0.0,0.0,21.818125563044287,51.04807267444017,51.77663937952963,50.683789321895446,12.43753247303448,20.094011836603556,0.0,5.0,9.236100170605994,61.29012209420512,-405.8840281504093,-0.0,-0.0,263.75761406085996,1148.671506252714,1.0,0.020862859012642985,0.0,0,0.26998714234527793,65.99961422222222,203.41653618375443,0.2204712265188045,9.733056565479178,0.0031537655767105914,48.28250198727831,1.2189597451152125
2025-01-01 14:09:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.866015918912176,51.666666666666686,46.10666666666668,0.0,51.7745815225148,0.0,0.0,0.0,21.866015918912176,51.04623547976056,51.7745815225148,50.68206245838345,12.43753247303448,20.024164000995434,0.0,5.0,9.236100170605994,67.85006596632309,-402.8899453645705,-0.0,-0.0,263.75761406085996,1149.2431246349088,1.0,0.020805236700092548,0.0,0,0.26924144955737234,65.99961422222222,206.9823972700337,0.2214429749118492,9.701778535623653,0.0031539976646616417,48.28127756581915,1.2192499878935417
2025-01-01 14:10:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.912318409208645,51.666666666666686,46.10666666666668,0.0,51.77251936138544,0.0,0.0,0.0,21.912318409208645,51.04439425247482,51.77251936138544,50.680331698019515,12.43753247303448,19.956566832387143,0.0,5.0,9.236100170605994,74.2338466705109,-400.00076114343887,-0.0,-0.0,263.75761406085996,1149.8004111281907,1.0,0.020749395529232557,0.0,0,0.2685188065995415,65.99961422222222,210.47699375308977,0.22238850270871996,9.670991775182255,0.0031542296914798544,48.27970719527122,1.2195310046074055
2025-01-01 14:11:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,21.957123056687724,51.666666666666686,46.10666666666668,0.0,51.77045303973738,0.0,0.0,0.0,21.957123056687724,51.04254912628912,51.77045303973738,50.678597169564995,12.43753247303448,19.891092635613948,0.0,5.0,9.236100170605994,80.3876983344561,-397.21022505475065,-0.0,-0.0,263.75761406085996,1150.342664011828,1.0,0.020695236887422776,0.0,0,0.26781793732143044,65.99961422222222,213.8403093283468,0.22330915748567104,9.6419708111607,0.0031544616572870537,48.27781103943277,1.2198033139366187
2025-01-01 14:12:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.000508169813408,51.666666666666686,46.10666666666668,0.0,51.76838269302603,0.0,0.0,0.0,22.000508169813408,51.04070022732928,51.76838269302603,50.67685899448091,12.43753247303448,19.827630342274905,0.0,5.0,9.236100170605994,86.31285074113771,-394.51287645897094,-0.0,-0.0,263.75761406085996,1150.86917051515,1.0,0.02064267522840093,0.0,0,0.2671377346652348,65.99961422222222,217.06811313924862,0.22420609758397975,9.613321359181647,0.003154693562201842,48.27560634895337,1.2200673666535284
2025-01-01 14:13:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.042542741276385,51.666666666666686,46.10666666666668,0.0,51.76630844962558,0.0,0.0,0.0,22.042542741276385,51.038847675127144,51.76630844962558,50.67511728787793,12.43753247303448,19.766082105190787,0.0,5.0,9.236100170605994,92.01075287122592,-391.90388660871594,-0.0,-0.0,263.75761406085996,1151.37920641793,1.0,0.02059163536357996,0.0,0,0.266477225612264,65.99961422222222,220.15702541908183,0.22508033277760592,9.585662031965985,0.0031549254063386275,48.27310807956338,1.2203235595934918
2025-01-01 14:14:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.08328875906231,51.666666666666686,46.10666666666668,0.0,51.764230431671365,0.0,0.0,0.0,22.08328875906231,51.03699158340504,51.764230431671365,50.67337215927189,12.43753247303448,19.706360017623883,0.0,5.0,9.236100170605994,97.48565214398701,-389.3789092748309,-0.0,-0.0,263.75761406085996,1151.8720359536464,1.0,0.02054204982887255,0.0,0,0.2658355371069061,65.99961422222222,223.1069473579579,0.22593276485104086,9.558947295761966,0.003155157189806947,48.27032950354071,1.2205722491568278
2025-01-01 14:15:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.12280274190418,51.666666666666686,46.10666666666668,0.0,51.762148755693175,0.0,0.0,0.0,22.12280274190418,51.03513206066561,51.762148755693175,50.67162371315183,12.43753247303448,19.64838393410455,0.0,5.0,9.236100170605994,102.7443177331736,-386.9339806409135,-0.0,-0.0,263.75761406085996,1152.3469100380382,1.0,0.020493857142758427,0.0,0,0.26521187351420245,65.99961422222222,225.92068431322713,0.2267642141408579,9.533135671853488,0.0031553889127111483,48.26728261226662,1.2208137602628804
2025-01-01 14:16:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.16113679397938,51.666666666666686,46.10666666666668,0.0,51.76006353310983,0.0,0.0,0.0,22.16113679397938,51.03326921065231,51.76006353310983,50.669872049423546,12.43753247303448,19.592079972659494,0.0,5.0,9.236100170605994,107.79457356394613,-384.565449751051,-0.0,-0.0,263.75761406085996,1152.8030677565023,1.0,0.020447000615055423,0.0,0,0.2646055012041039,65.99961422222222,228.60240925413711,0.22757543742784592,9.507530880402166,0.0031556205751502955,48.2639783897974,1.2210483924922446
2025-01-01 14:17:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.198339361933336,51.666666666666686,46.10666666666668,0.0,51.757974870628345,0.0,0.0,0.0,22.198339361933336,51.03140313272117,51.757974870628345,50.668117263767584,12.43753247303448,19.537379440314915,0.0,5.0,9.236100170605994,112.64475920725766,-382.2699280408465,-0.0,-0.0,263.75761406085996,1153.2397344997673,1.0,0.020401427496955653,0.0,0,0.26401573755205293,65.99961422222222,231.15707318724418,0.22836714050385307,9.483415239233466,0.0031558521772182126,48.26042700674845,1.2212764244840093
2025-01-01 14:18:00,0.2547817863963241,0.11607100576328566,0.0013179308934778162,0.004246363106605401,0.0019345167627214277,2.1965514891296937e-05,0.046944405741446295,0.0,0.1578373806548778,0.0,0.05,0.0013179308934778162,0.0,0.0,0.0,0.10148767242995232,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03497708860632285,0.02623281645474213,On,0,0,Off,0.0026324835526315787,0.0,On,0.04431192218881472,0,On,0.022520484081607978,0,On,0.10033980796694696,0.0752548559752102,On,0.0013179308934778162,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8048.318853333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4574.840044444444,Off,0.0,0.0,22.23445578342211,51.666666666666686,46.10666666666668,0.0,51.75588287057465,0.0,0.0,0.0,22.23445578342211,51.02953392214879,51.75588287057465,50.66635944793587,12.43753247303448,19.484218054944886,-0.01578194505517061,5.0,9.236100170605994,117.30334506525077,-380.04425223840076,-0.0,-0.0,263.75761406085996,1153.6561217221156,1.0,0.020357088369969856,0.0,0,0.2634419430312864,65.99961422222222,233.58998324279156,0.22913998701067412,9.459440995214258,0.0031560837190036193,48.25663795828903,1.221498117111464
