Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 15:32:00,21.39097242007399,0.2264681314832887,0.0,0.35651620700123315,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,20.524229353333332,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,On,16323.118346943276,20.611111111111143,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,36.64754492335396,51.666666666666686,46.10666666666668,0.0,51.85920929220503,0.16651731678631737,457.64751827683733,0.0,36.64754492335396,51.30401342300244,51.85920929220503,51.02641548840115,12.43753247303448,19.80843714852033,-0.3026739625908128,11.186726504897907,5.320565777078262,3.9,9.236100170605994,15535.863301089783,3348.7355473338894,-1317.534057981989,-1813.8997084838015,-0.0,-0.0,904.3937734271154,521.2664229976605,1.0,0.08809487658421551,0.0,0.0,0.8244808850995338,65.99961422222222,122.25088920319243,0.20030651312731654,9.221234443105963,0.002813524315070511,93.62140268261237,1.2203984049194847,0.09246123402414717,-872.0216305676644,19.646171511497993,0.7249112727551998,-1332.8500856430635,15.31602766107442
2025-01-01 15:33:00,21.39097242007399,0.2264681314832887,0.0,0.35651620700123315,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,20.524229353333332,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,On,16323.118346943276,20.611111111111143,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,36.308243342641674,51.666666666666686,46.10666666666668,0.0,51.850025737731336,0.16655611719509258,457.64751827683733,0.0,36.308243342641674,51.262391320423404,51.850025737731336,50.968574111769435,12.43753247303448,20.05962955637099,-0.05148155474015326,11.60682237343024,5.300530146133926,3.9,9.236100170605994,15474.161002327659,3282.839598751759,-1298.6960458959384,-1861.1808368121895,-0.0,-0.0,904.3937734271154,521.51442294069,1.0,0.08898607850832468,0.0,0.0,0.8328216533675898,65.99961422222222,107.82971876945626,0.197235001489165,9.335993479744822,0.002813849392176182,93.90324357780285,1.2193526515919997,0.09368257476394215,-934.478407668132,16.20700002983456,0.7249112727551998,-1314.051595033923,15.355549137984656
2025-01-01 15:34:00,21.39097242007399,0.2264681314832887,0.0,0.35651620700123315,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,20.524229353333332,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,On,16323.118346943276,20.611111111111143,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.97763138931617,51.666666666666686,46.10666666666668,0.0,51.84086776946972,0.16659482751297752,457.6475182768374,0.0,35.97763138931617,51.220797788724894,51.84086776946972,50.91076279835248,12.43753247303448,20.303381971759794,0.0,12.000756213673451,5.282089106694938,3.9,9.236100170605994,15415.280229319242,3220.242045794462,-1281.3645509713976,-1907.5194713131793,-0.0,-0.0,904.3937734271154,521.7573570049738,1.0,0.08984635828185646,0.0,0.0,0.840873020900146,65.99961422222222,95.28758026202931,0.1943058489056804,9.447702687802742,0.002814175727539625,94.17001362883475,1.2183395756638524,0.094813562418974,-994.1024181764463,13.23345758085232,0.7249112727551998,-1296.7492346700442,15.384683698646578
2025-01-01 15:35:00,21.39097242007399,0.2264681314832887,0.0,0.35651620700123315,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,20.524229353333332,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,On,16323.118346943276,20.611111111111143,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.655234000876646,51.666666666666686,46.10666666666668,0.0,51.83173460223234,0.16663345092298001,457.64751827683733,0.0,35.655234000876646,51.17923209619707,51.83173460223234,50.85298084317944,12.43753247303448,20.54010196192816,0.0,12.370545783633661,5.265120479693608,3.9,9.236100170605994,15357.7755791162,3160.5013658541866,-1265.421201025383,-1952.9506541937742,-0.0,-0.0,904.3937734271154,521.994877060361,1.0,0.09067763483926301,0.0,0.0,0.8486529470251104,65.99961422222222,83.21411293958167,0.1915087582422143,9.555917740567924,0.002814503262116201,94.42261264952002,1.2173573294377742,0.09586309075046277,-1050.9884040819113,10.378763546041714,0.7249112727551998,-1280.8283696760382,15.407168650655178
2025-01-01 15:36:00,21.39097242007399,0.2264681314832887,0.0,0.35651620700123315,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,20.524229353333332,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,On,16323.118346943276,20.611111111111143,1.0,4201.111006390056,19.785816853333333,0.7384125,1,19785.816853333334,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.34066130999571,51.666666666666686,46.10666666666668,0.0,51.82262549379165,0.16667199043267483,457.64751827683733,0.0,35.34066130999571,51.13769355113271,51.82262549379165,50.79522757980326,12.43753247303448,20.77012391150439,0.0,12.717909248721085,5.249511480556276,3.9,9.236100170605994,15301.749021858848,3103.575002502639,-1250.7572646706685,-1997.4997059436605,-0.0,-0.0,904.3937734271154,522.2265792507986,1.0,0.09148151505600786,0.0,0.0,0.8561764705070033,65.99961422222222,71.73660743211609,0.18883490481540346,9.660122987252151,0.002814831940248337,94.66180346270626,1.216404384089659,0.09683860950076144,-1105.2213677766365,7.685363889219808,0.7249112727551998,-1266.1831795886173,15.425914917948793
2025-01-01 15:37:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.033560009533176,51.666666666666686,46.10666666666668,0.0,51.81353973717712,0.1667104489063685,457.64751827683733,0.0,35.033560009533176,51.09618149465339,51.81353973717712,50.737502373391536,12.43753247303448,20.993750815944793,0.0,13.044374797503481,5.235158016606039,3.9,9.236100170605994,-1075.9679202954455,-1151.7330907883775,-1237.274093184125,-2041.189529010199,-0.0,-0.0,904.3937734271154,522.4519965240831,1.0,0.09225944973349527,0.0,0.0,0.8634571694115677,65.99961422222222,60.827835287638294,0.18627633988806278,9.761240670215527,0.0028151617091285515,94.88827802547955,1.2154793537601045,0.09774656515769409,-1156.8861616589686,5.153070870591028,0.7249112727551998,-1252.715999142602,15.441905958477067
2025-01-01 15:38:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.07864951901985,51.666666666666686,46.10666666666668,0.0,51.80447665736939,0.16674882907873204,457.64751827683733,0.0,35.07864951901985,51.054695297630865,51.80447665736939,50.679804617761604,12.43753247303448,20.914706867731667,0.0,12.894139863355734,5.22196395800868,3.9,9.236100170605994,-1054.4056507973453,-1126.5466119516564,-1224.8812434798726,-2025.7041498010753,-0.0,-0.0,904.3937734271154,522.6705901631294,1.0,0.09198487940727436,0.0,0.0,0.8608874628138375,65.99961422222222,66.90472557661474,0.18720581925949778,9.726004218552795,0.0028154925185358277,94.67865282515152,1.21580582924884,0.09732978855417082,-1133.0276796448436,6.481067693187201,0.7249112727551998,-1240.336634233756,15.455390753883407
2025-01-01 15:39:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.1206079756829,51.666666666666686,46.10666666666668,0.0,51.795404412200256,0.16678726576711317,457.6475182768374,0.0,35.1206079756829,51.013205303847386,51.795404412200256,50.622105749670965,12.43753247303448,20.838349963376555,0.0,12.754223808188332,5.209840502861738,3.9,9.236100170605994,-1035.0375963576141,-1103.4820300116085,-1213.4951761498533,-2010.7894177526528,-0.0,-0.0,904.3937734271154,522.8817401654377,1.0,0.09171922709706608,0.0,0.0,0.8584012200226364,65.99961422222222,71.35804796792314,0.18810932522012258,9.692169310730105,0.0028158225084911896,94.47350797772806,1.2161213654872451,0.0969400267704229,-1110.9352158669694,7.453185855361054,0.7249112727551998,-1228.9617662117162,15.46659006186298
2025-01-01 15:40:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.15967593592836,51.666666666666686,46.10666666666668,0.0,51.78632328560054,0.1668257578336894,457.64751827683733,0.0,35.15967593592836,50.9717117769532,51.78632328560054,50.564406022629534,12.43753247303448,20.7644736168394,0.0,12.623511301456945,5.198705592964524,3.9,9.236100170605994,-1016.3402800398014,-1081.9625747314362,-1203.0386102131722,-1996.4006484413487,-0.0,-0.0,904.3937734271154,523.0847343076483,1.0,0.09146181362641083,0.0,0.0,0.8559920846182693,65.99961422222222,75.66659497443182,0.18898878731871546,9.658891913903268,0.002816151698007192,94.27252929981373,1.216426799866667,0.09657448194445524,-1090.4074704863847,8.444895754948377,0.7249112727551998,-1218.5144037244586,15.47579351128628
2025-01-01 15:41:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.19602490111265,51.666666666666686,46.10666666666668,0.0,51.777233539748416,0.16686430423081947,457.64751827683733,0.0,35.19602490111265,50.93021496034246,51.777233539748416,50.506705670639484,12.43753247303448,20.692930672272674,0.0,12.50113842414875,5.188483379726631,3.9,9.236100170605994,-998.2637939396641,-1061.8921847164038,-1193.440087490473,-1982.5052538023174,-0.0,-0.0,904.3937734271154,523.2787556896486,1.0,0.0912121617645198,0.0,0.0,0.8536555901927179,65.99961422222222,79.84768643553822,0.18984550157286245,9.626834220189686,0.002816480104739436,94.07548868956279,1.216722726351228,0.09623100086326788,-1071.287513403243,9.395328686839274,0.7249112727551998,-1208.9233816053638,15.483294114891002
2025-01-01 15:42:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.22980129371547,51.666666666666686,46.10666666666668,0.0,51.76813542131314,0.16690290397475188,457.6475182768373,0.0,35.22980129371547,50.888715082968076,51.76813542131314,50.44900491379555,12.43753247303448,20.62359551397403,0.0,12.386383106841565,5.179103740033137,3.9,9.236100170605994,-981.066697687651,-1043.1428304570625,-1184.6335590309623,-1969.0752436999664,-0.0,-0.0,904.3937734271154,523.4628685265405,1.0,0.09096986580244779,0.0,0.0,0.8513879397116572,65.99961422222222,83.61477258520021,0.19068055467440714,9.595930218814248,0.002816807745356367,93.88218968884097,1.2170096513160744,0.09590778340612593,-1053.44433110136,10.301500644297416,0.7249112727551998,-1200.1229066322946,15.489347601332387
2025-01-01 15:43:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.261140250364406,51.666666666666686,46.10666666666668,0.0,51.75902916372268,0.166941556136142,457.64751827683733,0.0,35.261140250364406,50.84721236145346,51.75902916372268,50.39130396031885,12.43753247303448,20.556352213565937,0.0,12.27863156123837,5.170501834685825,3.9,9.236100170605994,-964.2707733312113,-1025.6077976701997,-1176.557975245788,-1956.0848617855363,-0.0,-0.0,904.3937734271154,523.6360019171628,1.0,0.0907345507367865,0.0,0.0,0.8491856235142085,65.99961422222222,87.42031502720958,0.19149495601902936,9.566119002150025,0.0028171346356762493,93.69245042965191,1.2172880423778825,0.09560329789646989,-1036.7667730183778,11.158975348178092,0.7249112727551998,-1192.0521432337575,15.4941679879695
2025-01-01 15:44:00,0.8667430667406566,0.2264681314832887,0.0,0.014445717779010943,0.0037744688580548117,0.0,0.28355435430645015,0.0,0.5731887124342063,0.0,0.010000000000000002,0.0,0.0,0.22355146481662203,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.009484933635994177,0.0,On,0.27055101560832145,0,On,0.2751200926787102,0,On,0.26212725051090374,0.19659543788317774,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.29015438242186,51.666666666666686,46.10666666666668,0.0,51.74991498818424,0.1669802598358402,457.6475182768374,0.0,35.29015438242186,50.80570700104283,51.74991498818424,50.333603007472135,12.43753247303448,20.491104191188906,0.0,12.177350797617837,5.162617704929279,3.9,9.236100170605994,-948.1142859583913,-1009.1921353058168,-1169.1568987030553,-1943.5124023596895,-0.0,-0.0,904.3937734271154,523.796931365917,1.0,0.09050590651302731,0.0,0.0,0.8470457397969339,65.99961422222222,91.00434297418255,0.19228951886828047,9.536623496758892,0.0028174607907311207,93.5061173543268,1.2175582881733882,0.09531621078972188,-1021.1586799854762,11.966544679659336,0.7249112727551998,-1184.654834928298,15.497936225242665
2025-01-01 15:45:00,0.9305066553360613,0.23244569547297994,0.0,0.015508444255601021,0.003874094924549666,0.0,0.3115579492308817,0.0,0.6089487061051796,0.0,0.010000000000000002,0.0,0.0,0.22952902880631326,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.010433426999593595,0.0,On,0.2976061171691536,0,On,0.3029100010300951,0,On,0.27009733583049206,0.20257300187286897,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.25462032381006,51.666666666666686,46.10666666666668,0.0,51.74079310572098,0.6464046859706617,1771.2085159260153,0.0,35.25462032381006,50.76419919749799,51.74079310572098,50.275902243386504,12.43753247303448,20.42775848337052,0.0,12.082070201540864,5.15539590290239,3.9,9.236100170605994,-869.2307084921417,-993.8109985206046,-1162.3781489325333,-1931.337127915372,-0.0,-0.0,967.5994560501491,523.9442570561699,1.0,0.09028363335295425,0.0,0.0,0.8449654829323282,65.99961422222222,94.50696337308138,0.193065041332146,9.508125429687986,0.002817786224888936,93.49041446646105,1.2178207633824665,0.09504533994575555,-1006.5355833354346,12.724584814830024,0.7249112727551998,-1177.8789575945257,15.500808661992245
2025-01-01 15:46:00,0.9305066553360613,0.23244569547297994,0.0,0.015508444255601021,0.003874094924549666,0.0,0.3115579492308817,0.0,0.6089487061051796,0.0,0.010000000000000002,0.0,0.0,0.22952902880631326,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.010433426999593595,0.0,On,0.2976061171691536,0,On,0.3029100010300951,0,On,0.27009733583049206,0.20257300187286897,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.15330728322988,51.666666666666686,46.10666666666668,0.0,51.715070719871974,0.6468280085995558,1771.2085159260148,0.0,35.15330728322988,50.61208601741593,51.715070719871974,50.06059366618791,12.43753247303448,20.3673797576975,0.0,11.992368621975244,5.148785152212837,3.9,9.236100170605994,-854.4395536052116,-979.3878931654372,-1156.173478939358,-1919.7602483080134,-0.0,-0.0,967.5994560501491,524.0763800229527,1.0,0.09007149903436881,0.0,0.0,0.8429801155928313,65.99961422222222,97.72123865265284,0.1938085286033149,9.481202375349277,0.002818111534266591,93.31193061943523,1.2180710391406127,0.09478962216887121,-992.822366965131,13.43447379969399,0.7249112727551998,-1171.6764010041106,15.502922064752653
2025-01-01 15:47:00,0.9305066553360613,0.23244569547297994,0.0,0.015508444255601021,0.003874094924549666,0.0,0.3115579492308817,0.0,0.6089487061051796,0.0,0.010000000000000002,0.0,0.0,0.22952902880631326,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.003518405062134503,0.0,On,0.010433426999593595,0.0,On,0.2976061171691536,0,On,0.3029100010300951,0,On,0.27009733583049206,0.20257300187286897,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,19785.816853333334,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1661.1270577777777,Off,0.0,0.0,35.05001962042775,51.666666666666686,46.10666666666668,0.0,51.6893376575212,0.6472520621022492,1771.2085159260146,0.0,35.05001962042775,50.459981368395745,51.6893376575212,49.845303223833014,12.43753247303448,20.308705978815023,0.0,11.907865211734848,5.14273803541796,3.9,9.236100170605994,-840.4120887047227,-965.8534201289248,-1150.4982793023469,-1908.536608690403,-0.0,-0.0,967.5994560501491,524.1914735356085,1.0,0.08986509931707211,0.0,0.0,0.8410484184476698,65.99961422222222,100.52506393553116,0.19453466982083759,9.455173046201786,0.0028184361558782367,93.13638997348501,1.2183143401460519,0.09454809046831451,-979.9515848813917,14.09816475246696,0.7249112727551998,-1166.0026755997696,15.504396297422783
