Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:22:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.94751966698037,51.666666666666686,46.10666666666668,0.0,52.0880887381854,0.523355358952787,1446.7136336642006,0.0,143.66799947965683,50.89138734014719,52.0880887381854,50.2930366411281,12.43753247303448,15.865119146689471,-0.07932529775501429,2.2000000000668334,2.2,9.236100170605994,1019.7876448744014,-6867.405412223339,-822.573107815718,-0.0,-0.0,797.6982170801489,3667.635908202158,2.0,0.046194493568758904,0.0,0.0,0.22178381121960758,131.99922844444444,1044.6625356099705,0.27255102508086687,7.571733772137397,0.0029841246089012527,160.29132362110263,1.238125422169461,0,0,224.07941042123514
2025-01-01 12:23:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.70740879965655,51.666666666666686,46.10666666666668,0.0,52.0579607896079,0.5237533259615307,1446.7136336642009,0.0,143.29282624946336,50.76451761530293,52.0579607896079,50.11779602815045,12.43753247303448,15.833337442987109,-0.11110700145737695,2.195847168092497,2.2,9.236100170605994,1024.526442304716,-6433.80938862505,-819.5273411854629,-0.0,-0.0,797.6982170801489,3662.4370185430703,2.0,0.04613073654204206,0.0,0.0,0.2214777081479018,131.99922844444444,1046.35556641003,0.2731313881135492,7.55696245163679,0.0029844060373121033,160.21121486271917,1.238261378085186,0,0,224.50430998703018
2025-01-01 12:24:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.46540370193048,51.666666666666686,46.10666666666668,0.0,52.027826878693176,0.5241519776084241,1446.7136336642009,0.0,142.91469328426638,50.637677819202494,52.027826878693176,49.94260328945715,12.43753247303448,15.802305677050551,-0.14213876739393427,2.2000000000668334,2.2,9.236100170605994,1029.0285539809431,-6881.1554268167,-816.5577942784776,-0.0,-0.0,797.6982170801489,3657.1534153351454,2.0,0.046068441916031364,0.0,0.0,0.22117862619012282,131.99922844444444,1047.8881311792718,0.2736999705734706,7.542034228819505,0.002984687294189322,160.13213358795116,1.2383941499389965,0,0,224.7938166687171
2025-01-01 12:25:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,91.22157544041562,51.666666666666686,46.10666666666668,0.0,51.99768727351198,0.5245513120837247,1446.7136336642006,0.0,142.5337116256494,50.51086818795321,51.99768727351198,49.76745864517383,12.43753247303448,15.771997022544408,-0.17244742190007756,2.1958339281027017,2.2,9.236100170605994,1033.3032127136516,-6445.901462684929,-813.6615969871373,-0.0,-0.0,797.6982170801489,3651.785423238694,2.0,0.046007558699830316,0.0,0.0,0.22088632053450874,131.99922844444444,1049.26659262064,0.2742571554734389,7.5274987467463275,0.0029849683820968704,160.05404447020487,1.2385238506657572,0,0,225.20526638085124
2025-01-01 12:26:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.97599216931718,51.666666666666686,46.10666666666668,0.0,51.9675422325961,0.5249513276886137,1446.7136336642006,0.0,142.1499877645581,50.38408894880429,51.9675422325961,49.592362306908385,12.43753247303448,15.742385753313158,-0.20205869113132735,2.2000000000668334,2.2,9.236100170605994,1036.7566939153066,-6894.367294125754,-810.83600538742,-0.0,-0.0,797.6982170801489,3646.33339711219,2.0,0.04594803791792039,0.0,0.0,0.22060055604530382,131.99922844444444,1049.8944822225778,0.27480331232725974,7.513902363776534,0.0029852493035089616,159.97691360543135,1.238650588626134,0,0,225.4808101528783
2025-01-01 12:27:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.72873446454993,51.666666666666686,46.10666666666668,0.0,51.937392005329066,0.5253520228308587,1446.7136336642009,0.0,141.76364760085926,50.257340320509805,51.937392005329066,49.417314478100174,12.43753247303448,15.713441404330204,-0.23100304011428108,2.195821196149767,2.2,9.236100170605994,1041.3734993927928,-6457.506652585863,-808.0778441898381,-0.0,-0.0,797.6982170801489,3640.7977219766135,2.0,0.04588982087578523,0.0,0.0,0.2203210509249923,131.99922844444444,1051.753126502482,0.2753388997118459,7.500106840990734,0.0029855300608137305,159.9007014058422,1.2387744926368056,0,0,225.87862062228817
2025-01-01 12:28:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.47983063341032,51.666666666666686,46.10666666666668,0.0,51.90723683028132,0.5257533960478141,1446.7136336642006,0.0,141.3747353647036,50.1306225117804,51.90723683028132,49.24231535252996,12.43753247303448,15.685153405351778,-0.259291039092707,2.2000000000668334,2.2,9.236100170605994,1044.8372634023967,-6907.036596691494,-805.3858516704488,-0.0,-0.0,797.6982170801489,3635.1788130681925,2.0,0.04583288872957377,0.0,0.0,0.22004771470259393,131.99922844444444,1052.5248979926969,0.2758640306693141,7.486667819968228,0.0029858106562987547,159.82539257764338,1.238895606324565,0,0,226.14008070820705
2025-01-01 12:29:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.22936430344693,51.666666666666686,46.10666666666668,0.0,51.87707694221697,0.526155445913949,1446.7136336642009,0.0,140.98338172413582,50.003935727798385,51.87707694221697,49.067365120589095,12.43753247303448,15.657490115574786,-0.2869543288696992,2.195808977981945,2.2,9.236100170605994,1047.7704743810255,-6468.623185608961,-802.7567757515387,-0.0,-0.0,797.6982170801489,3629.4771157762125,2.0,0.04577718009233887,0.0,0.0,0.2197802526539968,131.99922844444444,1052.829033052415,0.27637919425976626,7.473568015133875,0.002986091092213104,159.750946253739,1.2390140637843887,0,0,226.52416458671883
2025-01-01 12:30:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,90.02957941853093,51.666666666666686,46.10666666666668,0.0,51.84691256467838,0.3392449877306544,932.0724201077658,0.0,140.67121784145456,49.87728016332221,51.84691256467838,48.89246396264413,12.43753247303448,15.630426370546086,-0.3140180738983993,2.200000000066834,3.9,9.236100170605994,20227.13819785145,4732.270430698635,-684.8469586194385,-0.0,-0.0,797.6982170801489,3716.5868856825637,2.0,0.04507013765178074,0.0,0.0,0.21638567994529098,131.99922844444444,1073.7606018469933,0.27688477050142546,7.46079370557621,0.0029863713707020774,140.05160566559152,1.2391299714608788,0,0,226.7715171312679
2025-01-01 12:31:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,89.41013876257836,51.666666666666686,46.10666666666668,0.0,51.8229019801211,0.33945180235663047,932.0724201077657,0.0,139.70334181652868,49.79170404288751,51.8229019801211,48.77610507427072,12.43753247303448,15.783068295088748,-0.1613761493557373,2.4117320357669088,3.9,9.236100170605994,20188.060149129135,4724.159226193629,-698.3654505745532,-0.0,-0.0,797.6982170801489,3710.500754720563,2.0,0.04536942797975731,0.0,0.0,0.21782259903394838,131.99922844444444,1048.2010450797943,0.2742135103336484,7.5348568056213026,0.0029866170642743775,140.0688595798057,1.2384751616369685,0,0,218.6603126262617
2025-01-01 12:32:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,88.8013622425188,51.666666666666686,46.10666666666668,0.0,51.79895015282284,0.3396583622679699,932.0724201077658,0.0,138.75212850393564,49.70620513295525,51.79895015282284,48.65983262302146,12.43753247303448,15.931725607250055,-0.012718837194430677,2.61601019528919,3.9,9.236100170605994,20156.767166257556,4717.02818435007,-711.6325703873434,-0.0,-0.0,797.6982170801489,3704.3303511203476,2.0,0.04566012003856308,0.0,0.0,0.21921823707892998,131.99922844444444,1030.1751820210054,0.27164039470032886,7.607114404308848,0.0029868629180350987,140.08413142320128,1.2378381049332912,0,0,211.52927078270199
2025-01-01 12:33:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,88.20247147687536,51.666666666666686,46.10666666666668,0.0,51.775055660555275,0.3398646783614397,932.0724201077658,0.0,137.81636168261775,49.620782104288665,51.775055660555275,48.54364532615537,12.43753247303448,16.076693398338122,0.0,2.8133370258215282,3.9,9.236100170605994,20127.773251786624,4710.133958178175,-724.6665416370627,-0.0,-0.0,797.6982170801489,3698.0762754621437,2.0,0.04594285609315819,0.0,0.0,0.22057567765058514,131.99922844444444,1014.2152387997909,0.26915782042902314,7.677178721009815,0.0029871089251445873,140.09755290248157,1.2372174853450897,0,0,204.63504461080694
2025-01-01 12:34:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,87.61293400578049,51.666666666666686,46.10666666666668,0.0,51.75121718546718,0.34007076068945613,932.0724201077659,0.0,136.895209384032,49.53543372467277,51.75121718546718,48.42754199427557,12.43753247303448,16.218173204794173,0.0,3.0041149404302874,3.9,9.236100170605994,20099.721509463612,4703.543132666293,-737.4781107492079,-0.0,-0.0,797.6982170801489,3691.7391473240373,2.0,0.04621808841205433,0.0,0.0,0.22189709212966674,131.99922844444444,998.9750655889247,0.2667600920938083,7.745741287415054,0.0029873550792392624,140.1092209834492,1.2366123931690216,0,0,198.044219098925
2025-01-01 12:35:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,87.03232090168233,51.666666666666686,46.10666666666668,0.0,51.727433481116236,0.3402766187400777,932.0724201077659,0.0,135.98800140887863,49.450158828261294,51.727433481116236,48.31152150183384,12.43753247303448,16.356327202332686,0.0,3.188687561491186,3.9,9.236100170605994,20072.35249528515,4697.2511346199935,-750.0751576069861,-0.0,-0.0,797.6982170801489,3685.3196216787537,2.0,0.04648618702283236,0.0,0.0,0.22318425705101236,131.99922844444444,984.2030982682408,0.2644424084623456,7.812330705785886,0.00298760137429174,140.11921711892768,1.2360220913790987,0,0,191.7522210526257
2025-01-01 12:36:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,86.46025662486674,51.666666666666686,46.10666666666668,0.0,51.70370335858871,0.3404822615535695,932.0724201077658,0.0,135.09415097635429,49.36495630267189,51.70370335858871,48.195582774713486,12.43753247303448,16.491297289119704,0.0,3.367355304750445,3.9,9.236100170605994,20045.70396922274,4691.253625538651,-762.464295774613,-0.0,-0.0,797.6982170801489,3678.8183846718234,2.0,0.04674747785106469,0.0,0.0,0.22443873721185312,131.99922844444444,969.943710373459,0.2622004969954666,7.877030044334127,0.002987847804550667,140.12761408218574,1.2354459332232517,0,0,185.75471197128314
2025-01-01 12:37:00,1.8922883836242226,0.3234581947708004,1.2832312333878555,0.031538139727070376,0.005390969912846673,0.021387187223130925,0.10468799802336022,0.6214795522675287,1.1161208333333335,0.05,0.0,0.007664566721188574,1.275566666666667,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,19040.526337543746,16.444444444444485,0.6,4505.498913567368,37.383174029629636,1.1161208333333335,1,22429.90441777778,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,85.89639808942717,51.666666666666686,46.10666666666668,0.0,51.68002567934139,0.3406876977814891,932.0724201077657,0.0,134.21312201472995,49.27982508233153,51.68002567934139,48.0797247838266,12.43753247303448,16.623213051127593,0.0,3.54038682450812,3.9,9.236100170605994,20019.80669446494,4685.543118583725,-774.6515211914614,-0.0,-0.0,797.6982170801489,3672.236153435362,2.0,0.04700225880141982,0.0,0.0,0.22566196287860504,131.99922844444444,956.2336610325074,0.26003045429579896,7.940502211991944,0.0029880943645087116,140.13447887150764,1.234883327712914,0,0,180.0442050163577
2025-01-01 12:38:00,0.776167550290889,0.3234581947708004,0.007664566721188574,0.012936125838181484,0.005390969912846673,0.00012774277868647625,0.10468799802336022,0.6214795522675287,0.0,0.05,0.0,0.007664566721188574,0.0,0.0,0.30887486143746706,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0.0,0,Off,0.003608655427631579,0.0,On,0.10107934259572864,0,On,0.060960810437988754,0,On,0.34423032381618635,0.2581727428621397,On,0.050311002067289105,0,On,0.007664566721188574,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,16.444444444444485,0.0,0.0,0.0,0.0,0,0.0,22429.90441777778,Off,0.0,17.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13736.53604888889,Off,0.0,0,85.34042646367234,51.666666666666686,46.10666666666668,0.0,51.656399350849775,0.3408929357218385,932.0724201077658,0.0,133.34441634948803,49.1947641444313,51.656399350849775,47.96394654122208,12.43753247303448,16.752194880714438,0.0,3.708026693201807,3.9,9.236100170605994,954.1294326047876,174.6116026123821,-786.6424425290002,-0.0,-0.0,797.6982170801489,3665.573676007685,2.0,0.047250806249120696,0.0,0.0,0.2268552609529298,131.99922844444444,943.0736580536388,0.2579286755693407,8.002238848612356,0.0029883410488823745,140.1398739166803,1.2343337259669855,0,0,174.6116026123821
