Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:29:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.7061355821303245e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.7061355821303245e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.605272552800837,-3.228060780532534,1.1425916601748298e-09,0.0,9.236100170605994,1122.9830132905518,-776.9897410167388,-196.8082341229511,-0.0,-0.0,260.19592596161755,594.9509982433357,0.9990000000000001,0.01025048846388729,0.0,0,0.5058902569117685,65.933614608,144.0411703407743,0.482400238337853,9.185057922855748,0.0048808796464639105,0.639435836532321,1.243334929515443,0,0,17.78206171528244
2025-01-01 10:30:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.701231451695245e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.701231451695245e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.654356222791476,-3.1789771105418954,-0.003377951749311603,1.7,9.236100170605994,1201.6457125475574,17.882254839808024,-157.90445660582515,-0.0,-0.0,260.19592596161755,766.8046290840182,0.9990000000000001,0.009330227785583766,0.0,0,0.46047282020980895,65.933614608,183.800092080654,0.48087442124911345,9.20755223834182,0.004880891138673129,5.942887556518784,1.2431228760567825,0,0,17.882254839808024
2025-01-01 10:31:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.6955842711942445e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6955842711942445e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.711029015776745,-3.122304317556626,0.1445621687362972,1.7,9.236100170605994,1198.4429340379768,16.665215080575525,-159.00403020807826,-0.0,-0.0,260.19592596161755,768.00626607364,0.9990000000000001,0.009354276035258527,0.0,0,0.4616596685487055,65.933614608,181.6968871733264,0.47912853074069917,9.23328065342854,0.004880997964961913,5.819590500551747,1.2428780558911179,0,0,16.665215080575525
2025-01-01 10:32:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.6899866273643056e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6899866273643056e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.766976859752884,-3.0663564735804876,0.2864784700245756,1.7,9.236100170605994,1196.7521796615563,15.618482080169144,-160.0925231558488,-0.0,-0.0,260.19592596161755,769.195639520367,0.9990000000000001,0.009377986901475134,0.0,0,0.462829866070919,65.933614608,181.09462574467656,0.47741187258522344,9.259286925792843,0.004881102595532169,5.698028033054385,1.242636462581106,0,0,15.618482080169144
2025-01-01 10:33:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.6844385202054276e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6844385202054276e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.822289639368343,-3.0110436939650285,0.42284203562056877,1.7,9.236100170605994,1195.8365893953376,14.639174994511297,-161.17157185862663,-0.0,-0.0,260.19592596161755,770.372831163917,0.9990000000000001,0.009401399686656191,0.0,0,0.4639853524608597,65.933614608,181.2580841812357,0.4757213931155093,9.28495363918173,0.004881205060444983,5.578003747624074,1.2423977046098862,0,0,14.639174994511297
2025-01-01 10:34:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.678989486388673e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.678989486388673e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.877009680495682,-2.956323652837689,0.5540320745727795,1.7,9.236100170605994,1195.12549505148,13.72610380610829,-162.24190162323305,-0.0,-0.0,260.19592596161755,771.5379187053155,0.9990000000000001,0.009424533389820487,0.0,0,0.46512706537320886,65.933614608,181.61731960198424,0.4740555409031091,9.309626124853104,0.00488130538629491,5.459422703825496,1.2421615962078527,0,0,13.72610380610829
2025-01-01 10:35:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.673540452571918e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.673540452571918e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.931140063510874,-2.9021932698224973,0.6803764767517263,1.7,9.236100170605994,1194.4362020998594,12.873075596936303,-163.30347716899135,-0.0,-0.0,260.19592596161755,772.6909759317828,0.9990000000000001,0.009447390342130766,0.0,0,0.46625511985736384,65.933614608,181.98960219612215,0.47241398387074174,9.334655197844558,0.004881403598013254,5.34227324468867,1.2419281211095707,0,0,12.873075596936303
2025-01-01 10:36:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.668190492097286e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.668190492097286e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,14.984677337785353,-2.848655995548018,0.8021639033262343,1.7,9.236100170605994,1193.7432811118556,12.075374940861852,-164.3561365223701,-0.0,-0.0,260.19592596161755,773.8320728480285,0.9990000000000001,0.00946997009727261,0.0,0,0.46736949388646065,65.933614608,182.34934056149706,0.47079659361266685,9.359366717249637,0.004881499720350587,5.226557575152725,1.2416972912493356,0,0,12.075374940861852
2025-01-01 10:37:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.662939604964777e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.662939604964777e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.037622785538217,-2.7957105477951547,0.9196530576092411,1.7,9.236100170605994,1193.0525136732385,11.32904815299735,-165.39981167946513,-0.0,-0.0,260.19592596161755,774.9612757817134,0.9990000000000001,0.009492274190265184,0.0,0,0.46847026321798557,65.933614608,182.70224827997518,0.4692031012700759,9.383761678834365,0.0048815937781235145,5.11226797997444,1.2414690981856225,0,0,11.32904815299735
2025-01-01 10:38:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.657688717832267e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.657688717832267e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.089982669158712,-2.7433506641746597,1.033079003150868,1.7,9.236100170605994,1192.368256795825,10.630699136790923,-166.4345346757424,-0.0,-0.0,260.19592596161755,776.0786475062888,0.9990000000000001,0.00951430623012983,0.0,0,0.4695576059672295,65.933614608,183.05271439883873,0.4676330927551929,9.407843550829337,0.004881685796037433,4.999386363281772,1.2412435120737615,0,0,10.630699136790923
2025-01-01 10:39:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.652487367370819e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.652487367370819e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.14176633383554,-2.691566999497832,1.142657576993426,1.7,9.236100170605994,1191.6914106301547,9.977343135490703,-167.46040114447973,-0.0,-0.0,260.19592596161755,777.18424734942,0.9990000000000001,0.009536071091460544,0.0,0,0.470631762709031,65.933614608,183.40173470190592,0.4660860683241572,9.430925145850523,0.004881775798500757,4.887888291699625,1.2410204898719508,0,0,9.977343135490703
2025-01-01 10:40:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.647385090251495e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.647385090251495e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.19298480081822,-2.6403485325151514,1.2485885267059902,1.7,9.236100170605994,1191.0216603368551,9.366307181967866,-168.47754303974105,-0.0,-0.0,260.19592596161755,778.2781320274788,0.9990000000000001,0.009557574317699897,0.0,0,0.4716930070277757,65.933614608,183.74912630386757,0.46456148612302256,9.454393534007476,0.004881863809511019,4.777745978866989,1.2407999814171693,0,0,9.366307181967866
2025-01-01 10:41:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.642332349803231e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.642332349803231e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.243649996680723,-2.589683336652648,1.351057789841414,1.7,9.236100170605994,1190.3585953414868,8.795162188720669,-169.4861136089209,-0.0,-0.0,260.19592596161755,779.3603528308759,0.9990000000000001,0.00957882179516967,0.0,0,0.47274162942989617,65.933614608,184.09463187767912,0.46305878582144844,9.477565936848471,0.0048819498525941064,4.668929916232194,1.2405819327516123,0,0,8.795162188720669
2025-01-01 10:42:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.6372796093549674e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.6372796093549674e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.293774339505362,-2.5395589938280096,1.4502391933581789,1.7,9.236100170605994,1189.7019372423636,8.26167590985613,-170.48627926612693,-0.0,-0.0,260.19592596161755,780.4309601133181,0.9990000000000001,0.009599819578775197,0.0,0,0.473777928741895,65.933614608,184.43813943576183,0.4615774011355621,9.500448846682536,0.004882033950772555,4.561409745448685,1.2403662879069621,0,0,8.26167590985613
2025-01-01 10:43:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.632325942248826e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.632325942248826e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.343370496035075,-2.4899628372982967,1.5462957572023432,1.7,9.236100170605994,1189.051501796949,7.7637798474064015,-171.47821476831092,-0.0,-0.0,260.19592596161755,781.4900004553692,0.9990000000000001,0.009620573790380125,0.0,0,0.4748022070948542,65.933614608,184.77963949253123,0.46011676702436216,9.523048869271161,0.004882116126549403,4.455154767351203,1.2401529899498531,0,0,7.7637798474064015
2025-01-01 10:44:00,0.2158152005654943,0.08303013375593699,0.04594117647058823,0.003596920009424905,0.0013838355625989498,0.0007656862745098038,0.08233882494790992,0.006998,0.11647837561758435,0.0,0.010000000000000002,0.0,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07324941705317309,0,On,0.009660419498557221,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,Off,0.0,0.0,3.627421811813747e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.627421811813747e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.392451226024864,-2.440882107308507,1.6393807245753458,1.7,9.236100170605994,1188.4071452108192,-148.7215316633035,-172.46210007278322,-0.0,-0.0,260.19592596161755,782.5375174941456,0.9990000000000001,0.009641090554266249,0.0,0,0.4758147667391986,65.933614608,185.1191682108739,0.4586763241643319,9.545372646463498,0.004882196401901136,4.350134265434235,1.2399419816504076,0,0,7.299545488477186
2025-01-01 10:45:00,0.21465421543525975,0.08303013375593699,0.06741832420753542,0.0035775702572543294,0.0013838355625989498,0.001123638736792257,0.08042130094128236,0.006998,0.11723491449397738,0.0,0.010000000000000002,0.021477147736947196,0.04594117647058823,0.0,0,0.08011346708927032,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.009089407894736841,0.0,On,0.07133189304654551,0,On,0.010416958374950257,0,On,0.06506984588395322,0.048802384412964896,On,On,915.5541511111111,18.33333333333337,0.6800000000000002,0.0,1.3464031633986926,0.0,1,915.5541511111111,915.5541511111111,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,364.58046222222225,On,474.84437218968145,67.85429725488446,3.622567220418205e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.17362248099225117,474.84437218968145,474.84437218968145,3.622567220418205e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.441029277593966,-2.3923040557394053,1.7000000011425915,1.7,9.236100170605994,1186.607751204355,-467.5307032707541,-173.43811817847728,-0.0,-0.0,259.034940831383,783.5735520132902,0.9990000000000001,0.009661375954272154,0.0,0,0.4768159079293671,65.933614608,185.45677744033816,0.4572555218347248,9.568137163161735,0.004882274798276431,4.246317720869733,1.2397332059303248,0,0,7.136643328547108
