Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:53:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.44893781002564,51.666666666666686,46.10666666666668,0.0,49.37784964036026,0.0,0.0,0.0,121.01396532816506,48.15198490575146,49.37784964036026,47.539052538447066,12.43753247303448,19.324185938131603,0.0,5.0,9.236100170605994,-615.8648779001493,-1119.018072886982,-0.0,-0.0,303.69527383880677,1025.2306328801178,0.0,0.06060991828412212,0.0,0,1.093290100907144,0.0,199.457921148026,0.215435199020388,9.138459999188992,0.002936884768592055,32.16950489807578,1.2223280485611991
2025-01-01 13:54:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.57309788078602,51.666666666666686,46.10666666666668,0.0,49.36001622952961,0.0,0.0,0.0,121.20796543872815,48.135895467254926,49.36001622952961,47.52383508611758,12.43753247303448,19.261769863936745,0.0,5.0,9.236100170605994,-605.6625720951153,-1111.2804951011271,-0.0,-0.0,303.69527383880677,1025.869278972087,0.0,0.060454246879456545,0.0,0,1.0904820785482068,0.0,201.92264916720512,0.21629009070052638,9.110538361039982,0.0029370997155231974,32.060203436520894,1.2225887992280233
2025-01-01 13:55:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.69139971511079,51.666666666666686,46.10666666666668,0.0,49.3421565620668,0.0,0.0,0.0,121.39281205486061,48.119780235430824,49.3421565620668,47.50859207211283,12.43753247303448,19.20151132067246,0.0,5.0,9.236100170605994,-595.8610353508618,-1103.8307265461394,-0.0,-0.0,303.69527383880677,1026.5034727010418,0.0,0.06030376980424547,0.0,0,1.0877677522234206,0.0,204.2744173564708,0.2171195253047929,9.083078609082781,0.0029373138864473526,31.95353632991056,1.2228406372736371
2025-01-01 13:56:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.80411285017068,51.666666666666686,46.10666666666668,0.0,49.32427192887294,0.0,0.0,0.0,121.56892632839168,48.10364042728403,49.32427192887294,47.49332467648958,12.43753247303448,19.143311072280824,0.0,5.0,9.236100170605994,-586.4415458260149,-1096.65442658975,-0.0,-0.0,303.69527383880677,1027.1327051035323,0.0,0.060158257743568457,0.0,0,1.085142985518489,0.0,206.5176069249284,0.2179244935901869,9.056034097723218,0.0029375273008453683,31.849387937409496,1.2230839668419458
2025-01-01 13:57:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.91148780105547,51.666666666666686,46.10666666666668,0.0,49.306363561421826,0.0,0.0,0.0,121.73669968914916,48.08747720382509,49.306363561421826,47.47803402502673,12.43753247303448,19.087076916080076,0.0,5.0,9.236100170605994,-577.3859567930101,-1089.7383128002903,-0.0,-0.0,303.69527383880677,1027.756459888704,0.0,0.06001749731487275,0.0,0,1.0826039294093708,0.0,208.65708216847344,0.21870592188895413,9.030698678885274,0.002937739977327046,31.74765046853801,1.2233191636591976
2025-01-01 13:58:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.01375859513992,51.666666666666686,46.10666666666668,0.0,49.28843263595272,0.0,0.0,0.0,121.89649780490612,48.07129167402191,49.28843263595272,47.46272119305651,12.43753247303448,19.032722742091668,0.0,5.0,9.236100170605994,-568.6768208904407,-1083.070024959195,-0.0,-0.0,303.69527383880677,1028.3742133803066,0.0,0.05988128888483846,0.0,0,1.0801469828825907,0.0,210.69793022994753,0.21946468172317604,9.005688035579281,0.002937951933690946,31.648222956052376,1.2235465788633002
2025-01-01 13:59:00,0.372097519065389,0.24074441203052774,0.0,0.006201625317756483,0.004012406867175462,0.0,0.010311856806481246,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021928664108187136,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.11114470960648,51.666666666666686,46.10666666666668,0.0,49.270480277104724,0.0,0.0,0.0,122.04866360876012,48.05508489822494,49.270480277104724,47.44738720878505,12.43753247303448,18.980167814482176,0.0,5.0,9.236100170605994,-560.2975045709813,-1076.6380193213108,-0.0,-0.0,303.69527383880677,1028.9854344564383,0.0,0.059749444917479966,0.0,0,1.0777687631380655,0.0,212.6452409115227,0.22020159685558213,8.981629846439134,0.0029381631869764163,31.551010471557486,1.2237665419190669
2025-01-01 14:00:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.20385259886213,51.666666666666686,46.10666666666668,0.0,49.25250756112421,0.0,0.0,0.0,122.19351968572208,48.038857891189906,49.25250756112421,47.43203305622275,12.43753247303448,18.92933620523823,-0.015108239206227836,5.0,9.236100170605994,-552.0756051522254,-1070.4314838804985,-0.0,-0.0,303.8519071538652,1029.5895844682693,0.0,0.05962178868415541,0.0,0,1.0754660823200748,0.0,214.50397157440784,0.2209174486234078,8.95848401534484,0.002938373753509667,31.455923507204048,1.2239793629084537
2025-01-01 14:01:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.29206222569819,51.666666666666686,46.10666666666668,0.0,49.23451551873555,0.0,0.0,0.0,122.33134722765341,48.022611624783146,49.23451551873555,47.41665967780695,12.43753247303448,18.880161816685302,-0.06428262775915528,5.0,9.236100170605994,-544.3103321284851,-1064.4409356946421,-0.0,-0.0,303.8519071538652,1030.1861171431826,0.0,0.059498167014125365,0.0,0,1.073236177513606,0.0,216.2786964122918,0.22161290419227267,8.936215714384506,0.0029385836489451314,31.362883462550347,1.224185311402949
2025-01-01 14:02:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.37597267167888,51.666666666666686,46.10666666666668,0.0,49.21650514097905,0.0,0.0,0.0,122.46245729949824,48.0063470334851,49.21650514097905,47.40126797973813,12.43753247303448,18.832571388212003,-0.11187305623245436,5.0,9.236100170605994,-536.8301095202944,-1058.656137957532,-0.0,-0.0,303.8519071538652,1030.7744788686498,0.0,0.059378407683730795,0.0,0,1.0710759421244425,0.0,217.9741212833725,0.2222887494094041,8.914125505440257,0.0029387928883468674,31.271804065342213,1.2243846876195859
2025-01-01 14:03:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.45575793984014,51.666666666666686,46.10666666666668,0.0,49.19847737500042,0.0,0.0,0.0,122.58712178100022,47.99006501041849,49.19847737500042,47.385858828127525,12.43753247303448,18.78650096443509,-0.15794348000936864,5.0,9.236100170605994,-529.6217144609097,-1053.0680990338665,-0.0,-0.0,303.8519071538652,1031.354106983565,0.0,0.05926236087461432,0.0,0,1.0689826737083037,0.0,219.59447741909148,0.2229456600897816,8.892843161076314,0.00293900148613366,31.1826093903462,1.2245777533600517
2025-01-01 14:04:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.53158290692193,51.666666666666686,46.10666666666668,0.0,49.180433129577324,0.0,0.0,0.0,122.70559829206552,47.97376641255819,49.180433129577324,47.37043305404863,12.43753247303448,18.741889955066096,-0.20255448937836107,5.0,9.236100170605994,-522.6726886142701,-1047.66833676187,-0.0,-0.0,303.8519071538652,1031.9244320029873,0.0,0.05914988434562592,0.0,0,1.066953806499624,0.0,221.1437409937347,0.22358428215586368,8.872994415025714,0.002939209456156082,31.095227354121093,1.2247647568439401
2025-01-01 14:05:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.60360398516274,51.666666666666686,46.10666666666668,0.0,49.16237327713138,0.0,0.0,0.0,122.81813122681676,47.9574520626272,49.16237327713138,47.35499145537511,12.43753247303448,18.698680890211296,-0.24576355423316087,5.0,9.236100170605994,-515.9712963300336,-1042.4488399427655,-0.0,-0.0,303.8519071538652,1032.484875867006,0.0,0.059040842892403106,0.0,0,1.064986901663386,0.0,222.6256364588667,0.22420523362215747,8.85323172936592,0.0029394168117257468,31.009589445967997,1.2249459336883906
2025-01-01 14:06:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.6719697109455,51.666666666666686,46.10666666666668,0.0,49.144298655594255,0.0,0.0,0.0,122.92495267335235,47.941122750854994,49.144298655594255,47.33953479848537,12.43753247303448,18.65681920269304,-0.28762524175141735,5.0,9.236100170605994,-509.50648700641716,-1037.4020339836736,-0.0,-0.0,303.8519071538652,1033.034852151031,0.0,0.058935107867679165,0.0,0,1.0630796386423742,0.0,224.04363982339117,0.2248091063401319,8.833530202378407,0.002939623565642489,30.92563048804632,1.2251215077790525
2025-01-01 14:07:00,0.7184041523804475,0.24074441203052774,0.34214054054054055,0.011973402539674126,0.004012406867175462,0.005702342342342343,0.010468490121539725,0.31178566225890775,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,78.73682127452308,51.666666666666686,46.10666666666668,0.0,49.12621007014403,0.0,0.0,0.0,123.02628324144231,47.92477923661377,49.12621007014403,47.32406381984864,12.43753247303448,18.616253032304495,-0.3281914121399616,5.0,9.236100170605994,9117.99667527483,-1032.5207499712196,-0.0,-0.0,303.8519071538652,1033.5737658633586,0.0,0.058832556750377324,0.0,0,1.0612298073844357,0.0,225.4009936477388,0.22539646755812687,8.815174023410005,0.0029398297302197004,30.843288419147484,1.2252916920531585
2025-01-01 14:08:00,0.7184041523804475,0.24074441203052774,0.34214054054054055,0.011973402539674126,0.004012406867175462,0.005702342342342343,0.010468490121539725,0.31178566225890775,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.89492736593569,51.666666666666686,46.10666666666668,0.0,49.10810829482481,0.0,0.0,0.0,121.7108240092745,47.90842224994448,49.10810829482481,47.30857922750431,12.43753247303448,18.913613340484957,-0.030831103959499728,5.0,9.236100170605994,9072.664943222922,-1068.5146251431484,-0.0,-0.0,303.8519071538652,1034.1010132107558,0.0,0.05958227591698282,0.0,0,1.0747533455530207,0.0,216.0631367677616,0.2212589755478431,8.95303762201744,0.002940035317307994,31.127467845092852,1.2240440273876545
2025-01-01 14:09:00,0.7184041523804475,0.24074441203052774,0.34214054054054055,0.011973402539674126,0.004012406867175462,0.005702342342342343,0.010468490121539725,0.31178566225890775,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,77.07814205962438,51.666666666666686,46.10666666666668,0.0,49.09019309172445,0.0,0.0,0.0,120.4345969681631,47.892240160448026,49.09019309172445,47.293263694809816,12.43753247303448,19.201791036215873,0.0,5.0,9.236100170605994,9029.336748245481,-1103.8652615832334,-0.0,-0.0,303.8519071538652,1034.6159813516533,0.0,0.060304468732407926,0.0,0,1.0877803595864213,0.0,208.0855782304057,0.21733123166829763,9.085962827681353,0.0029402430100899483,31.39846653415457,1.2228373066236486
2025-01-01 14:10:00,0.7184041523804475,0.24074441203052774,0.34214054054054055,0.011973402539674126,0.004012406867175462,0.005702342342342343,0.010468490121539725,0.31178566225890775,0.34615,0.05,0.0,0.34214054054054055,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,On,9621.264524444445,19.444444444444457,0.9250000000000002,0.0,10.027150837237237,0.34615,1,9275.114524444445,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,76.28512210653197,51.666666666666686,46.10666666666668,0.0,49.07245892190337,0.0,0.0,0.0,119.1955032914562,47.87622775199979,49.07245892190337,47.27811216704801,12.43753247303448,19.481281516485787,0.0,5.0,9.236100170605994,8986.943306497915,-1138.5875565749698,-0.0,-0.0,303.8519071538652,1035.1180481200756,0.0,0.06100086374040641,0.0,0,1.1003420291962835,0.0,200.41443147457525,0.21359728218577004,9.214952725586185,0.0029404527178048022,31.657082085662392,1.2216692270930023
2025-01-01 14:11:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,75.51475215149198,51.666666666666686,46.10666666666668,0.0,49.05490054255197,0.0,0.0,0.0,117.99180023670621,47.8603800875251,49.05490054255197,47.26311986001168,12.43753247303448,19.752495522792618,0.0,5.0,9.236100170605994,-675.6905766498952,-1172.6906641516166,-0.0,-0.0,303.8519071538652,1035.6065817248461,0.0,0.0616729217808565,0.0,0,1.1124647052146677,0.0,193.14818034785623,0.2100433727305679,9.33892858566498,0.0029406643549513417,31.903993811177255,1.2205378627296812
2025-01-01 14:12:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,75.66937082853511,51.666666666666686,46.10666666666668,0.0,49.03751295677335,0.0,0.0,0.0,118.23339191958611,47.84469246165601,49.03751295677335,47.24828221409734,12.43753247303448,19.679130807172527,0.0,5.0,9.236100170605994,-662.5911175233863,-1163.425999590137,-0.0,-0.0,303.8519071538652,1036.0809404269883,0.0,0.06149148368847326,0.0,0,1.1091918997738122,0.0,196.9829749128855,0.21101744597496327,9.30599926425464,0.002940877840482116,31.785100987088608,1.2208434961701782
2025-01-01 14:13:00,0.37225415238044746,0.24074441203052774,0.0,0.006204235873007458,0.004012406867175462,0.0,0.010468490121539725,0.31178566225890775,0.0,0.05,0.0,0.0,0.0,0.2261610786971944,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0023494997258771927,0.0,On,0.008118990395662532,0,On,0.010237557329315158,0,On,0.2628892175226042,0.1971669131419531,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9275.114524444445,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6118.445586666667,Off,0.0,0,75.81610649526858,51.666666666666686,46.10666666666668,0.0,49.02009237644513,0.0,0.0,0.0,118.46266639885717,47.82897271491133,49.02009237644513,47.233412884144435,12.43753247303448,19.60867190658456,0.0,5.0,9.236100170605994,-650.9245139115434,-1154.5559128204843,-0.0,-0.0,303.8519071538652,1036.540472179965,0.0,0.06131698355475204,0.0,0,1.1060442421922583,0.0,199.77949175507564,0.21195825075311367,9.27390968172119,0.0029410904771956137,31.669574081687593,1.2211371627405783
