occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.567,0.0259,0.11,0.11,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0267,0.116,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0267,0.116,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0267,0.116,0.116,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.61,0.0684,0.286,0.286,0.0,0.0,0.867,0.329,0,0,0,0
1.0,0.617,0.0748,0.313,0.313,0.0,0.0,0.0667,0.0,0,0,0,0
1.0,0.617,0.0748,0.313,0.313,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.617,0.0748,0.313,0.313,0.0,0.0,0.0,0.438,0,0,0,0
1.0,0.627,0.114,0.314,0.314,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.628,0.121,0.314,0.314,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.648,0.15,0.391,0.391,0.0,0.0,0.0,0.535,0,0,0,0
1.0,0.651,0.155,0.402,0.402,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.198,0.393,0.393,0.0,0.0,0.867,0.164,0,0,0,0
1.0,0.651,0.205,0.391,0.391,0.0,0.0,1.0,0.0224,0,0,0,0
0.783,0.631,0.164,0.317,0.317,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.628,0.158,0.306,0.306,0.0,0.0,1.0,0.333,0,0,0,0
0.75,0.628,0.184,0.298,0.298,0.0,0.0,0.933,0.175,0,0,0,0
0.75,0.628,0.188,0.297,0.297,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.188,0.297,0.297,0.0,0.0,0.0,0.224,0,0,0,0
0.75,0.628,0.188,0.297,0.297,0.0,0.0,0.0,0.322,0,0,0,0
0.75,0.628,0.203,0.286,0.286,0.0,0.0,0.0,0.249,0,0,0,0
0.75,0.628,0.205,0.284,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.205,0.284,0.284,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.205,0.284,0.284,0.0,0.0,0.0,0.135,0,0,0,0
0.75,0.628,0.218,0.277,0.277,0.0,0.0,0.0,0.224,0,0,0,0
0.75,0.628,0.22,0.276,0.276,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.22,0.276,0.276,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.609,0.162,0.21,0.21,0.0,0.0,0.0,0.0,0,0,0,0
0.283,0.587,0.106,0.134,0.134,0.0,0.0,0.0,0.15,0,0,0,0
0.25,0.584,0.0986,0.124,0.124,0.0,0.0,0.0,0.15,0,0,0,0
0.25,0.584,0.0986,0.124,0.124,0.0,0.0,0.0,0.224,0,0,0,0
0.25,0.584,0.0986,0.124,0.124,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.109,0.124,0.124,0.0,0.0,0.0,0.284,0,0,0,0
0.25,0.584,0.111,0.124,0.124,0.0,0.0,0.0,0.224,0,0,0,0
0.25,0.584,0.111,0.124,0.124,0.0,0.0,0.0,0.224,0,0,0,0
0.25,0.584,0.111,0.124,0.124,0.0,0.0,0.0,0.26,0,0,0,0
0.467,0.591,0.119,0.124,0.124,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.592,0.12,0.124,0.124,0.0,0.0,0.0,0.201,0,0,0,0
0.283,0.566,0.0318,0.0593,0.0593,0.0,0.0,0.0,0.101,0,0,0,0
0.25,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.598,0.111,0.114,0.114,0.0,0.0,0.0,0.0748,0,0,0,0
0.467,0.639,0.219,0.189,0.189,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.681,0.327,0.265,0.265,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.686,0.341,0.275,0.275,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.717,0.351,0.281,0.281,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.353,0.282,0.282,0.0,0.0,0.0,0.224,0,0,0,0
0.967,0.767,0.449,0.349,0.349,0.484,0.867,0.0,0.0,0,0,0,0
1.0,0.774,0.464,0.359,0.359,0.274,1.0,0.0,0.0,0,0,0,0
0.783,0.738,0.421,0.313,0.313,0.239,1.0,0.0,0.0,0,0,0,0
0.75,0.733,0.415,0.305,0.305,0.201,1.0,0.0,0.0,0,0,0,0
0.75,0.733,0.415,0.305,0.305,0.0,0.2,0.0,0.0,0,0,0,0
0.75,0.733,0.415,0.305,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.723,0.526,0.355,0.355,0.0,0.0,0.867,0.0,0,0,0,0
0.967,0.767,0.696,0.454,0.454,0.0,0.0,0.0667,0.0,0,0,0,0
1.0,0.774,0.719,0.467,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.719,0.467,0.467,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.748,0.828,0.582,0.582,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.845,0.599,0.599,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.704,0.666,0.48,0.48,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.698,0.638,0.462,0.462,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.632,0.431,0.406,0.406,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.622,0.399,0.398,0.398,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.622,0.399,0.398,0.398,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.648,0.564,0.549,0.549,0.0,0.0,0.0,0.352,0,0,0,0
1.0,0.586,0.197,0.233,0.233,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.137,0.181,0.181,0.0,0.0,0.0,0.0492,0,0,0,0
1.0,0.576,0.137,0.181,0.181,0.0,0.0,0.0,0.172,0,0,0,0
1.0,0.576,0.137,0.181,0.181,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.0786,0.11,0.11,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.564,0.0697,0.0991,0.0991,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0371,0.072,0.072,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0231,0.0572,0.0572,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0166,0.0502,0.0502,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0176,0.0499,0.0499,0.0,0.0,0.0,0.146,0,0,0,0
1.0,0.561,0.0179,0.0499,0.0499,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0179,0.0499,0.0499,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0179,0.0499,0.0499,0.0,0.0,0.0,0.396,0,0,0,0
1.0,0.561,0.0212,0.0679,0.0679,0.0,0.0,0.0,0.449,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.0,0.189,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.0269,0.11,0.11,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.568,0.0277,0.116,0.116,0.0,0.0,0.0,0.231,0,0,0,0
1.0,0.568,0.0277,0.116,0.116,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.568,0.0277,0.116,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.783,0.578,0.0329,0.134,0.134,0.0,0.0,0.0,0.224,0,0,0,0
0.75,0.58,0.0337,0.137,0.137,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.596,0.0491,0.213,0.213,0.0,0.0,0.0,0.0748,0,0,0,0
0.75,0.598,0.0515,0.225,0.225,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.586,0.0403,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0386,0.138,0.138,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0386,0.138,0.138,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.584,0.0386,0.138,0.138,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.584,0.0428,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0435,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0435,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.584,0.0435,0.135,0.135,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.603,0.074,0.204,0.204,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.0853,0.207,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0864,0.206,0.206,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.587,0.0558,0.138,0.138,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.584,0.0511,0.128,0.128,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.603,0.0854,0.191,0.191,0.0,0.0,0.0,0.39,0,0,0,0
0.5,0.606,0.0907,0.2,0.2,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.2,0.2,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.2,0.2,0.0,0.0,0.0,0.364,0,0,0,0
0.5,0.606,0.1,0.199,0.199,0.0,0.0,0.0,0.299,0,0,0,0
0.5,0.606,0.102,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.283,0.587,0.0645,0.134,0.134,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.584,0.0587,0.124,0.124,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0611,0.124,0.124,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.584,0.0615,0.124,0.124,0.0,0.0,0.0,0.15,0,0,0,0
0.467,0.603,0.101,0.188,0.188,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.107,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.619,0.117,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.642,0.143,0.199,0.199,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.146,0.199,0.199,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.645,0.146,0.199,0.199,0.0,0.0,0.0,0.179,0,0,0,0
0.283,0.609,0.0898,0.134,0.134,0.0,0.0,0.0,0.0748,0,0,0,0
0.25,0.613,0.0948,0.126,0.126,0.0,0.0,0.0,0.17,0,0,0,0
0.25,0.615,0.0969,0.127,0.127,0.0,0.0,0.867,0.0,0,0,0,0
0.25,0.615,0.0969,0.127,0.127,0.0,0.0,1.0,0.0463,0,0,0,0
0.25,0.615,0.0969,0.127,0.127,0.0,0.0,0.0,0.0463,0,0,0,0
0.683,0.717,0.314,0.282,0.282,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.733,0.347,0.305,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.683,0.251,0.231,0.231,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.676,0.237,0.22,0.22,0.0,0.0,0.867,0.0,0,0,0,0
0.5,0.669,0.316,0.253,0.253,0.0,0.0,0.0667,0.0748,0,0,0,0
0.5,0.668,0.328,0.258,0.258,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.668,0.328,0.258,0.258,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.668,0.328,0.258,0.258,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.655,0.393,0.315,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.692,0.571,0.443,0.443,0.0,0.0,0.0,0.214,0,0,0,0
0.75,0.698,0.597,0.462,0.462,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.698,0.597,0.462,0.462,0.0,0.0,0.0,0.0971,0,0,0,0
0.75,0.632,0.411,0.406,0.406,0.0,0.0,0.0,0.121,0,0,0,0
0.75,0.622,0.383,0.398,0.398,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.622,0.383,0.398,0.398,0.0,0.0,0.0,0.0,0,0,0,0
0.533,0.596,0.224,0.247,0.247,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.591,0.23,0.3,0.3,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.591,0.234,0.312,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.591,0.234,0.312,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.591,0.234,0.312,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.57,0.123,0.171,0.171,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.567,0.106,0.149,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.565,0.0669,0.106,0.106,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0219,0.056,0.056,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.561,0.0299,0.0654,0.0654,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0678,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.018,0.0518,0.0518,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0167,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0209,0.0679,0.0679,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.867,0.15,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0707,0.0,0.0,0.0667,0.0748,0,0,0,0
1.0,0.573,0.0371,0.168,0.168,0.0,0.0,0.0,0.192,0,0,0,0
1.0,0.575,0.0395,0.183,0.183,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.575,0.0395,0.183,0.183,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0395,0.183,0.183,0.0,0.0,0.0,0.222,0,0,0,0
1.0,0.595,0.0499,0.219,0.219,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0669,0.301,0.301,0.0,0.0,0.0,0.0748,0,0,0,0
0.567,0.585,0.0384,0.161,0.161,0.0,0.0,0.0,0.203,0,0,0,0
0.5,0.58,0.0337,0.137,0.137,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.603,0.0576,0.214,0.214,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0613,0.226,0.226,0.0,0.0,0.0,0.213,0,0,0,0
0.5,0.606,0.0613,0.226,0.226,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0613,0.226,0.226,0.0,0.0,0.0,0.204,0,0,0,0
0.5,0.606,0.0698,0.221,0.221,0.0,0.0,0.0,0.0766,0,0,0,0
0.5,0.606,0.0711,0.22,0.22,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0711,0.22,0.22,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.0711,0.22,0.22,0.0,0.0,0.0,0.238,0,0,0,0
0.5,0.606,0.0777,0.215,0.215,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,0.867,0.0,0,0,0,0
0.5,0.606,0.0787,0.214,0.214,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.606,0.0853,0.207,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0864,0.206,0.206,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.0864,0.206,0.206,0.0,0.0,0.0,0.0,0,0,0,0
0.283,0.587,0.0558,0.138,0.138,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.053,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0
0.25,0.584,0.0533,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0
0.467,0.603,0.0857,0.19,0.19,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.0907,0.2,0.2,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.1,0.199,0.199,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.102,0.198,0.198,0.0,0.0,0.0,0.0748,0,0,0,0
0.5,0.606,0.102,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.102,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.606,0.106,0.198,0.198,0.0,0.0,0.0,0.374,0,0,0,0
0.5,0.606,0.107,0.198,0.198,0.0,0.0,0.0,0.15,0,0,0,0
0.5,0.606,0.107,0.198,0.198,0.385,0.867,0.0,0.15,0,0,0,0
0.5,0.606,0.107,0.198,0.198,0.0287,0.133,0.0,0.0,0,0,0,0
0.5,0.619,0.117,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.224,0,0,0,0
0.5,0.622,0.119,0.198,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.642,0.143,0.199,0.199,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.146,0.199,0.199,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.645,0.146,0.199,0.199,0.0,0.0,0.867,0.0748,0,0,0,0
0.5,0.645,0.146,0.199,0.199,0.0,0.0,0.0667,0.0,0,0,0,0
0.5,0.665,0.174,0.204,0.204,0.0,0.0,0.0,0.0,0,0,0,0
0.717,0.714,0.248,0.271,0.271,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.721,0.259,0.282,0.282,0.0,0.0,0.0,0.299,0,0,0,0
0.75,0.721,0.259,0.282,0.282,0.0,0.0,0.0,0.0748,0,0,0,0
0.533,0.682,0.24,0.228,0.228,0.0,0.0,0.0,0.128,0,0,0,0
0.717,0.725,0.332,0.294,0.294,0.0,0.0,0.867,0.0,0,0,0,0
0.75,0.733,0.347,0.305,0.305,0.0,0.0,1.0,0.114,0,0,0,0
0.967,0.782,0.443,0.379,0.379,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.777,0.616,0.457,0.457,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.774,0.64,0.467,0.467,0.0,0.0,0.0,0.13,0,0,0,0
0.783,0.728,0.505,0.377,0.377,0.0,0.0,0.0,0.0748,0,0,0,0
0.967,0.767,0.62,0.454,0.454,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.748,0.771,0.582,0.582,0.0,0.0,0.0,0.371,0,0,0,0
1.0,0.744,0.791,0.599,0.599,0.0,0.0,0.0,0.235,0,0,0,0
1.0,0.744,0.791,0.599,0.599,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.744,0.791,0.599,0.599,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.69,0.755,0.727,0.727,0.0,0.0,0.0,0.207,0,0,0,0
1.0,0.682,0.749,0.747,0.747,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.749,0.747,0.747,0.0,0.0,0.0,0.125,0,0,0,0
1.0,0.682,0.749,0.747,0.747,0.0,0.0,0.0,0.0249,0,0,0,0
1.0,0.628,0.493,0.598,0.598,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.62,0.453,0.575,0.575,0.0,0.0,0.0,0.159,0,0,0,0
1.0,0.62,0.453,0.575,0.575,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.453,0.575,0.575,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.579,0.23,0.292,0.292,0.0,0.0,0.0,0.423,0,0,0,0
1.0,0.573,0.196,0.248,0.248,0.0,0.0,0.0,0.0746,0,0,0,0
1.0,0.573,0.196,0.248,0.248,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.571,0.157,0.205,0.205,0.0,0.0,0.0,0.307,0,0,0,0
1.0,0.56,0.076,0.117,0.117,0.0,0.0,0.0,0.102,0,0,0,0
1.0,0.559,0.0644,0.105,0.105,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.559,0.0504,0.0888,0.0888,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.56,0.0482,0.0864,0.0864,0.0,0.0,0.0,0.418,0,0,0,0
1.0,0.56,0.0252,0.0596,0.0596,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.104,0,0,0,0
1.0,0.561,0.0217,0.0555,0.0555,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0175,0.0502,0.0502,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.195,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0168,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.212,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0157,0.0493,0.0493,0.0,0.0,0.0,0.131,0,0,0,0
1.0,0.561,0.0158,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.158,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0313,0.125,0.125,0.0,0.0,0.0,0.271,0,0,0,0
1.0,0.58,0.0337,0.137,0.137,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0337,0.137,0.137,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.58,0.0337,0.137,0.137,0.0,0.0,0.0,0.438,0,0,0,0
1.0,0.641,0.097,0.367,0.367,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.651,0.107,0.402,0.402,0.0,0.0,0.0,0.168,0,0,0,0
1.0,0.651,0.107,0.402,0.402,0.0,0.0,0.0,0.147,0,0,0,0
0.783,0.631,0.0871,0.326,0.326,0.0,0.0,0.0,0.0,0,0,0,0
0.967,0.648,0.121,0.381,0.381,0.0,0.0,0.0,0.0748,0,0,0,0
1.0,0.651,0.126,0.391,0.391,0.0,0.0,0.0,0.419,0,0,0,0
0.783,0.631,0.102,0.317,0.317,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.0987,0.306,0.306,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.109,0.298,0.298,0.0,0.0,0.0,0.389,0,0,0,0
0.75,0.628,0.11,0.297,0.297,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.628,0.11,0.297,0.297,0.0,0.0,0.0,0.24,0,0,0,0
