Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:52:00,6.464206403748038,0.13354701122710164,0.0,0.10773677339580062,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,6.207832275555555,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.419600586209434,51.666666666666686,46.10666666666668,0.0,50.70709374060858,0.0,0.0,0.0,34.419600586209434,50.161662536036204,50.70709374060858,49.88894693375003,12.43753247303448,20.594273428251554,-0.07239323841515954,2.2,6258.21790947157,-581.6676629505828,-0.0,-0.0,302.8177961332834,1653.5295289156104,1.0,0.02426729716745896,0.0,0,0.6082747322792774,65.99961422222222,329.23550073331404,0.2123167854087426,9.938286244467967,0.0031292834511448104,57.68224418542796,1.218085512543828
2025-01-01 11:53:00,6.464206403748038,0.13354701122710164,0.0,0.10773677339580062,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,6.207832275555555,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.154893259698504,51.666666666666686,46.10666666666668,0.0,50.701856027126624,0.0,0.0,0.0,34.154893259698504,50.15683203345793,50.701856027126624,49.8843200366236,12.43753247303448,20.81694570512208,0.0,2.2,6241.9103314113,-593.0325622126746,-0.0,-0.0,302.8177961332834,1652.3693504572605,1.0,0.024445517411168825,0.0,0,0.6127419323255492,65.99961422222222,324.29282193513563,0.20945982166249852,10.038330580369397,0.0031298208858042465,57.66682343498737,1.2171624502072689
2025-01-01 11:54:00,6.464206403748038,0.13354701122710164,0.0,0.10773677339580062,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,6.207832275555555,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.8976364832346,51.666666666666686,46.10666666666668,0.0,50.696657748502155,0.0,0.0,0.0,33.8976364832346,50.15203868033525,50.696657748502155,49.879729146251805,12.43753247303448,21.03325148330068,0.0,2.2,6226.049538709951,-604.15613274987,-0.0,-0.0,302.8177961332834,1651.1737816100522,1.0,0.02461801367189665,0.0,0,0.6170656572170915,65.99961422222222,319.55559977098176,0.2067270346244936,10.135354949623416,0.0031303585842527137,57.649946692722025,1.2162671060039052
2025-01-01 11:55:00,6.464206403748038,0.13354701122710164,0.0,0.10773677339580062,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,6.207832275555555,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.64746704452054,51.666666666666686,46.10666666666668,0.0,50.69149779683748,0.0,0.0,0.0,33.64746704452054,50.14728143104587,50.69149779683748,49.87517324815007,12.43753247303448,21.243501894751457,0.0,2.2,6210.670330039874,-615.0469651472043,-0.0,-0.0,302.8177961332834,1649.9425980394562,1.0,0.024785095250451354,0.0,0,0.6212536597689555,65.99961422222222,315.0672234982395,0.20411024337590714,10.229558119078757,0.0031308965210447206,57.63168900699863,1.215398076263019
2025-01-01 11:56:00,0.2563741281924828,0.13354701122710164,0.0,0.00427290213654138,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,0.0,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.4040537536807,51.666666666666686,46.10666666666668,0.0,50.686375118233656,0.0,0.0,0.0,33.4040537536807,50.142559290941314,50.686375118233656,49.870651377295154,12.43753247303448,21.447980599288915,0.0,2.2,-12.088014896376876,-625.712927556213,-0.0,-0.0,302.8177961332834,1648.6755859087848,1.0,0.02494704333298752,0.0,0,0.6253129880850864,65.99961422222222,310.80711652655276,0.20160205366514694,10.320405171301594,0.003131434671984531,57.61211932860369,1.2145540816136906
2025-01-01 11:57:00,0.2563741281924828,0.13354701122710164,0.0,0.00427290213654138,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,0.0,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.51821803740994,51.666666666666686,46.10666666666668,0.0,50.68128870803023,0.0,0.0,0.0,33.51821803740994,50.13787131185284,50.68128870803023,49.86616261376415,12.43753247303448,21.34515714268587,0.0,2.2,-3.3526007300822585,-620.340361949498,-0.0,-0.0,302.8177961332834,1647.372542057044,1.0,0.02486567365795183,0.0,0,0.6232734071232496,65.99961422222222,314.1699650861323,0.20291108470297653,10.275807321656025,0.0031319730140219166,57.558098928981536,1.2149777507629247
2025-01-01 11:58:00,0.2563741281924828,0.13354701122710164,0.0,0.00427290213654138,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,0.0,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.62805760606672,51.666666666666686,46.10666666666668,0.0,50.67618541843632,0.0,0.0,0.0,33.62805760606672,50.133167310763596,50.67618541843632,49.86165825692725,12.43753247303448,21.24603471274011,0.0,2.2,4.341914499811082,-615.1786349331452,-0.0,-0.0,302.8177961332834,1646.0332741497195,1.0,0.02478710453820368,0.0,0,0.621304023802543,65.99961422222222,316.7027532996729,0.20418321418196567,10.232371615654849,0.003132510663732503,57.504796738997875,1.215386436839269
2025-01-01 11:59:00,0.2563741281924828,0.13354701122710164,0.0,0.00427290213654138,0.0022257835204516937,0.0,0.04956149624495541,0.0,0.1968126319475274,0.0,0.010000000000000002,0.0,0.0,0.13063034456043496,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0017184539473684213,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.73386881846683,51.666666666666686,46.10666666666668,0.0,50.67106589243274,0.0,0.0,0.0,33.73386881846683,50.12844789461113,50.67106589243274,49.857138895700324,12.43753247303448,21.150359198264855,0.0,2.2,11.529823937528363,-610.2126870531768,-0.0,-0.0,302.8177961332834,1644.6575999010618,1.0,0.024711147468588195,0.0,0,0.6194001131252949,65.99961422222222,318.9247148574217,0.20542074350666487,10.19068490700364,0.0031330476349250153,57.452171191684265,1.2157811590300773
2025-01-01 12:00:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.83588121482834,51.666666666666686,46.10666666666668,0.0,50.66593072894398,0.0,0.0,0.0,33.83588121482834,50.12371362874146,50.66593072894398,49.85260507864022,12.43753247303448,21.057933876864894,0.0,2.2,20.51807734178152,-605.4306529357442,-0.0,-0.0,304.7724121031515,1643.2453509416189,1.0,0.02463765801898982,0.0,0,0.6175580548618083,65.99961422222222,321.17631817437416,0.20662535117679967,10.149941862158204,0.0031335839405315625,57.400188035581564,1.2161627030169726
2025-01-01 12:01:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.93416893450587,51.666666666666686,46.10666666666668,0.0,50.66078049277008,0.0,0.0,0.0,33.93416893450587,50.118965046286625,50.66078049277008,49.848057323044905,12.43753247303448,20.96869556006536,0.0,2.2,27.21319450052107,-600.8277242779967,-0.0,-0.0,304.7724121031515,1641.7963674179,1.0,0.02456659692993001,0.0,0,0.6157768649491018,65.99961422222222,323.26850667536627,0.20779709193330004,10.110822967684179,0.0031341195927830547,57.34882803023334,1.2165313050781328
2025-01-01 12:02:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.02902216851031,51.666666666666686,46.10666666666668,0.0,50.65561573768457,0.0,0.0,0.0,34.02902216851031,50.11420266997378,50.65561573768457,49.84349613611838,12.43753247303448,20.882395353684526,0.0,2.2,33.616462314201215,-596.3896455831391,-0.0,-0.0,304.7724121031515,1640.310501814423,1.0,0.02449777616729368,0.0,0,0.6140518301964057,65.99961422222222,325.23369579418875,0.2089384444969646,10.07319964343045,0.0031346546035942546,57.298052820487484,1.216887971512737
2025-01-01 12:03:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.12060040148129,51.666666666666686,46.10666666666668,0.0,50.6504369743225,0.0,0.0,0.0,34.12060040148129,50.1094269818042,50.6504369743225,49.838921985545056,12.43753247303448,20.79889666411089,0.0,2.2,39.74183300375029,-592.1081063476055,-0.0,-0.0,304.7724121031515,1638.7876181684364,1.0,0.02443109605785996,0.0,0,0.6123804522331219,65.99961422222222,327.07752724820426,0.21005052841531044,10.036305479762614,0.0031351889840490156,57.247836834375605,1.217233246734809
2025-01-01 12:04:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.20905084107767,51.666666666666686,46.10666666666668,0.0,50.64524468960806,0.0,0.0,0.0,34.20905084107767,50.104638441396865,50.64524468960806,49.83433531729127,12.43753247303448,20.718073427487774,0.0,2.2,45.60419124536082,-587.975453005973,-0.0,-0.0,304.7724121031515,1637.227592203119,1.0,0.024366464526089593,0.0,0,0.610760423129216,65.99961422222222,328.80723214818227,0.21113438137657226,10.000778328768325,0.0031357227447257516,57.19815621939798,1.2175676334651349
2025-01-01 12:05:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.29451037587125,51.666666666666686,46.10666666666668,0.0,50.64003934857964,0.0,0.0,0.0,34.29451037587125,50.099837487711355,50.64003934857964,49.82973655727722,12.43753247303448,20.639808428377492,-0.02685823828922196,2.2,51.2169757345045,-583.9845900353861,-0.0,-0.0,304.7724121031515,1635.630311456052,1.0,0.024303795837244825,0.0,0,0.6091895938907435,65.99961422222222,330.42915366673907,0.2121909752695275,9.966558379380395,0.0031362558957340183,57.148988614191495,1.2178915994851656
2025-01-01 12:06:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.37710709463708,51.666666666666686,46.10666666666668,0.0,50.634821395923815,0.0,0.0,0.0,34.37710709463708,50.09502454049611,50.634821395923815,49.82512611278227,12.43753247303448,20.563991995543166,-0.10267467112354822,2.2,56.592649225230446,-580.1289024808216,-0.0,-0.0,304.7724121031515,1633.9956753877652,1.0,0.024243009627391784,0.0,0,0.6076659501462637,65.99961422222222,331.94913960290046,0.2132212283231547,9.932900138702768,0.0031367884467457655,57.10031296930506,1.2182055828635827
2025-01-01 12:07:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.456961393671506,51.666666666666686,46.10666666666668,0.0,50.62959125728358,0.0,0.0,0.0,34.456961393671506,50.090200001523385,50.62959125728358,49.82050437364329,12.43753247303448,20.490521051296355,-0.1761456153703591,2.2,61.74280049210239,-576.4021981602539,-0.0,-0.0,304.7724121031515,1632.323595514888,1.0,0.024184030205234058,0.0,0,0.6061875946468682,65.99961422222222,333.37258654920475,0.21422601337798988,9.900445187455443,0.0031373204070224334,57.052109411682444,1.2185099957443914
2025-01-01 12:08:00,0.25832874416235097,0.13495927151864748,0.0,0.004305479069372516,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,0.0,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.53418682161287,51.666666666666686,46.10666666666668,0.0,50.62434934040188,0.0,0.0,0.0,34.53418682161287,50.08536425566879,50.62434934040188,49.81587171330225,12.43753247303448,20.419298386696948,-0.2473682799697663,2.2,66.67824139680323,-572.798662628719,-0.0,-0.0,304.7724121031515,1630.6139955081026,1.0,0.02412678602640004,0.0,0,0.6047527340888699,65.99961422222222,334.7044919223706,0.21520616376108384,9.86914374262265,0.0031378517854389575,57.004359137518215,1.2188052272192331
2025-01-01 12:09:00,6.466161019717906,0.13495927151864748,0.0,0.10776935032863176,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,6.207832275555555,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.60889074343081,51.666666666666686,46.10666666666668,0.0,50.61909603613965,0.0,0.0,0.0,34.60889074343081,50.08051767187237,50.61909603613965,49.81122848973874,12.43753247303448,20.350232091534625,-0.3164345751320887,2.2,6279.241358752744,-569.3128230112889,-0.0,-0.0,304.7724121031515,1628.8668113001634,1.0,0.024071209285131512,0.0,0,0.6033596688792264,65.99961422222222,335.9494941053266,0.21616247756773618,9.838948735096466,0.0031383825905053667,56.95704432481057,1.2190916455741456
2025-01-01 12:10:00,6.466161019717906,0.13495927151864748,0.0,0.10776935032863176,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,6.207832275555555,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.33005048971979,51.666666666666686,46.10666666666668,0.0,50.6138317193951,0.0,0.0,0.0,34.33005048971979,50.075660604006394,50.6138317193951,49.80657504631204,12.43753247303448,20.585024992057246,-0.08164167460946814,2.2,6261.226717066289,-581.1975287595504,-0.0,-0.0,304.7724121031515,1627.081989979136,1.0,0.024259880668492693,0.0,0,0.6080888331701997,65.99961422222222,329.81955816713327,0.21308832892449708,9.945068654116785,0.0031389128303864547,56.938583173417605,1.2181167926457879
2025-01-01 12:11:00,6.466161019717906,0.13495927151864748,0.0,0.10776935032863176,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,6.207832275555555,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,34.059346434690354,51.666666666666686,46.10666666666668,0.0,50.60860893811583,0.0,0.0,0.0,34.059346434690354,50.07084266903392,50.60860893811583,49.80195953449297,12.43753247303448,20.812864068719104,0.0,2.2,6244.3663390812835,-592.8234542147036,-0.0,-0.0,304.7724121031515,1625.2594946815345,1.0,0.024442256522761437,0.0,0,0.612660196151582,65.99961422222222,324.5851056372801,0.21015335256703221,10.0471158307719,0.0031394433226148615,56.9187392677879,1.2171722888349636
2025-01-01 12:12:00,6.466161019717906,0.13495927151864748,0.0,0.10776935032863176,0.002249321191977458,0.0,0.04963309849276242,0.0,0.19869564566958853,6.207832275555555,0.010000000000000002,0.0,0.0,0.1320426048519808,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.001790056195175439,0.0,On,0.047843042297586985,0,On,0.02263883920028075,0,On,0.13651351830602373,0.10238513872951777,On,On,6207.8322755555555,21.166666666666714,1.0000000000000002,0.0,6.207832275555555,0.0,1,6207.8322755555555,6207.8322755555555,Off,0.0,22.166666666666714,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1025.4558177777778,Off,0.0,0.0,33.796319919262025,51.666666666666686,46.10666666666668,0.0,50.60342648246892,0.0,0.0,0.0,33.796319919262025,50.06606272510764,50.60342648246892,49.79738084642701,12.43753247303448,21.034142393180513,0.0,2.2,6227.965551140342,-604.202117911161,-0.0,-0.0,304.7724121031515,1623.3992975201822,1.0,0.024618722872060104,0.0,0,0.6170834337554748,65.99961422222222,319.5629813927958,0.20734749170579533,10.146722508721325,0.00313997404146815,56.89758996504476,1.216256371575769
