Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:21:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.92691225478463,51.666666666666686,46.10666666666668,0.0,50.06801317775229,0.0,0.0,0.0,129.57330039810097,50.10696273738746,50.12643751720505,50.06801317775229,12.43753247303448,19.199299210487233,-0.300700789512824,-1.7,9.236100170605994,5298.772281991103,-651.7450261984787,-0.0,-0.0,370.8027976816783,258.18336555297424,2.0,0.023561894795453623,0.0,0,0.5905933878749206,131.99922844444444,-13.135635047651512,0.24002460960088687,9.442125092278689,0.003242014673880528,84.4633473072939,1.225003882893146
2025-01-01 09:22:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.46266721949819,51.666666666666686,46.10666666666668,0.0,50.049768301655185,0.0,0.0,0.0,128.8479175304659,50.08973529060563,50.10971878508086,50.049768301655185,12.43753247303448,19.355063024490043,-0.1449369755100136,-1.7,9.236100170605994,5286.919369675825,-659.3896911645367,-0.0,-0.0,370.8027976816783,257.3284209705678,2.0,0.023661911087225988,0.0,0,0.5931003577563041,131.99922844444444,-17.343882396871933,0.23776404796130216,9.51345573695731,0.0032427971878934096,84.31348012490537,1.224350970459715
2025-01-01 09:23:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.0119932772686,51.666666666666686,46.10666666666668,0.0,50.03162634173693,0.0,0.0,0.0,128.14373949573218,50.07260428726323,50.093093260026386,50.03162634173693,12.43753247303448,19.505865592583444,0.0,-1.7,9.236100170605994,5275.9844377706095,-666.8248018086041,-0.0,-0.0,370.8027976816783,256.47252306451975,2.0,0.023758551039294088,0.0,0,0.5955226976059406,131.99922844444444,-20.84370365802029,0.23560011533830538,9.583256482114063,0.003243578730008478,84.16624034969368,1.2237194984899915
2025-01-01 09:24:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.57393606868386,51.666666666666686,46.10666666666668,0.0,50.013584304122034,0.0,0.0,0.0,127.45927510731853,50.05556690806702,50.076558210039515,50.013584304122034,12.43753247303448,19.65205977562278,0.0,-1.7,9.236100170605994,5265.3164367708505,-674.0645014205016,-0.0,-0.0,370.8027976816783,255.61565220030374,2.0,0.023852059848673085,0.0,0,0.5978665534378556,131.99922844444444,-24.272005045882068,0.2335251802965162,9.649802266848901,0.0032443593098797287,84.02143099451618,1.2231079277597194
2025-01-01 09:25:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.147768389323,51.666666666666686,46.10666666666668,0.0,49.99563940529671,0.0,0.0,0.0,126.7933881083172,50.03862053198479,50.060111095328836,49.99563940529671,12.43753247303448,19.79391397346969,0.0,-1.7,9.236100170605994,5254.979759696698,-681.1191389497426,-0.0,-0.0,370.8027976816783,254.75779077485464,2.0,0.023942626362226917,0.0,0,0.6001366588148688,131.99922844444444,-27.554044590793154,0.23153314891276264,9.71519002847349,0.0032451389363800133,83.87890391362421,1.2225150795159319
2025-01-01 09:26:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.73285456349505,51.666666666666686,46.10666666666668,0.0,49.97778902205749,0.0,0.0,0.0,126.14508525546101,50.021762689055635,50.043749522554705,49.97778902205749,12.43753247303448,19.931662624999454,0.0,-1.7,9.236100170605994,5244.96997081929,-687.9976852848623,-0.0,-0.0,370.8027976816783,253.89892340066484,2.0,0.024030415876938105,0.0,0,0.6023371570075344,131.99922844444444,-30.685287133081538,0.22961866368540285,9.778261033190901,0.00324591761781757,83.73853054640907,1.2219399227875918
2025-01-01 09:27:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.32863298866903,51.666666666666686,46.10666666666668,0.0,49.96003067134102,0.0,0.0,0.0,125.51348904479536,50.004991041375504,50.027471226392755,49.96003067134102,12.43753247303448,20.065512694637526,0.0,-1.7,9.236100170605994,5235.282205585934,-694.7080073522948,-0.0,-0.0,370.8027976816783,253.03903705411685,2.0,0.02411557457312051,0.0,0,0.604471712115347,131.99922844444444,-33.66273029900467,0.22777697118487913,9.839130994349151,0.0032466953620183263,83.60019815393235,1.221381546369995
2025-01-01 09:28:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.93459807026895,51.666666666666686,46.10666666666668,0.0,49.942361993900114,0.0,0.0,0.0,124.89780948479523,49.98830336770912,50.01127405461362,49.942361993900114,12.43753247303448,20.195650389788877,0.0,-1.7,9.236100170605994,5225.907846691806,-701.2571654016381,-0.0,-0.0,370.8027976816783,252.1781212132084,2.0,0.024198234025682594,0.0,0,0.6065436221443293,131.99922844444444,-36.487931143789716,0.22600379543691962,9.898569578926685,0.003247472176391958,83.46380591697113,1.2208391300709713
2025-01-01 09:29:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.55028831246953,51.666666666666686,46.10666666666668,0.0,49.924780741960326,0.0,0.0,0.0,124.29732548823364,49.97169755185465,49.99515595680182,49.924780741960326,12.43753247303448,20.322245587671905,0.0,-1.7,9.236100170605994,-376.0136343110481,-707.6516050096419,-0.0,-0.0,370.8027976816783,251.31616797923746,2.0,0.024278514201799675,0.0,0,0.6085558941455324,131.99922844444444,-39.164826983084566,0.2242952510544634,9.95601433814559,0.0032482480679806836,83.32926236030548,1.2203119256874317
2025-01-01 09:30:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,79.90384861242363,51.666666666666686,46.10666666666668,0.0,49.90728476950067,0.0,0.0,0.0,124.84976345691192,49.955171573482616,49.97911497547359,49.90728476950067,12.43753247303448,20.173919949442517,0.0,0.0,9.236100170605994,-215.99991401345994,-612.4464763359146,-0.0,-0.0,370.8027976816783,506.7219531171694,2.0,0.023093449533745737,0.0,0,0.5788515192116501,131.99922844444444,25.643764640776283,0.22641529815607422,9.890459055526598,0.003249023043496742,109.59676586410717,1.2209284327228576
2025-01-01 09:31:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.22191975307484,51.666666666666686,46.10666666666668,0.0,49.88971151524902,0.0,0.0,0.0,125.34674961417944,49.9385721455984,49.9630024607731,49.88971151524902,12.43753247303448,20.038747395217474,0.0,0.0,9.236100170605994,-208.9358671933611,-606.0302849921334,-0.0,-0.0,370.8027976816783,505.5613080187948,2.0,0.023005661181292957,0.0,0,0.5766510501517063,131.99922844444444,26.291620117093913,0.22838871748207695,9.830796600175285,0.0032500417963333915,109.50674308874966,1.2214905829097311
2025-01-01 09:32:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.52653359770265,51.666666666666686,46.10666666666668,0.0,49.87206880012122,0.0,0.0,0.0,125.82270874641038,49.921906640809844,49.946825561154164,49.87206880012122,12.43753247303448,19.908524135209518,0.0,0.0,9.236100170605994,-200.27905334981665,-599.8746217270242,-0.0,-0.0,370.8027976816783,504.3795251460812,2.0,0.02292093795522301,0.0,0,0.5745274103701554,131.99922844444444,28.792770695529242,0.23031056508886372,9.773620596562342,0.0032510592439047273,109.41788885509916,1.2220326141066442
2025-01-01 09:33:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,80.81835392943397,51.666666666666686,46.10666666666668,0.0,49.85435959098016,0.0,0.0,0.0,126.27867801474058,49.905177854769704,49.93058698666449,49.85435959098016,12.43753247303448,19.783005581253104,0.0,0.0,9.236100170605994,-190.9006499861929,-593.9651790659685,-0.0,-0.0,370.8027976816783,503.17737882725856,2.0,0.02283913619667142,0.0,0,0.5724769989691831,131.99922844444444,32.26173139809728,0.23218256831119843,9.718156262795754,0.0032520754149932547,109.33014706884995,1.2225554927743605
2025-01-01 09:34:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.09802208320714,51.666666666666686,46.10666666666668,0.0,49.83658670834507,0.0,0.0,0.0,126.71565950501115,49.88838844523476,49.91428931367961,49.83658670834507,12.43753247303448,19.661955373424906,0.0,0.0,9.236100170605994,-181.61700602399924,-588.2883083970357,-0.0,-0.0,370.8027976816783,501.95560935815763,2.0,0.022760116134530956,0.0,0,0.570496312500002,131.99922844444444,35.868504691358204,0.23400649424605016,9.664296374820378,0.0032530903369571255,109.243464323496,1.2230601563210213
2025-01-01 09:35:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.36618500402386,51.666666666666686,46.10666666666668,0.0,49.818752831342316,0.0,0.0,0.0,127.13466406878727,49.871540936729225,49.89793498942269,49.818752831342316,12.43753247303448,19.54513492744061,0.0,0.0,9.236100170605994,-172.70321335778272,-582.8305104655076,-0.0,-0.0,370.8027976816783,500.7149284550638,2.0,0.022683735157018204,0.0,0,0.5685817763105289,131.99922844444444,39.324499426046515,0.23578429233875436,9.612576059824372,0.0032541040357882034,109.15778879298543,1.2235475563630958
2025-01-01 09:36:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.6234477737715,51.666666666666686,46.10666666666668,0.0,49.800860496474634,0.0,0.0,0.0,127.53663714651796,49.85463771937935,49.881526330831704,49.800860496474634,12.43753247303448,19.432321126543332,-0.06767887345672463,0.0,9.236100170605994,-164.1925864286482,-577.5792455328907,-0.0,-0.0,370.8027976816783,499.4560206232295,2.0,0.02260985945924046,0.0,0,0.5667300364988139,131.99922844444444,42.58386142256416,0.23751782899498566,9.562882093687461,0.0032551165361233716,109.0730720122493,1.2240185844738924
2025-01-01 09:37:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,81.87035984335714,51.666666666666686,46.10666666666668,0.0,49.78291210684899,0.0,0.0,0.0,127.92243725524553,49.8376810576101,49.86506553299066,49.78291210684899,12.43753247303448,19.323311461502197,-0.17668853849786004,0.0,9.236100170605994,-156.06301511082484,-572.5231455239568,-0.0,-0.0,370.8027976816783,498.1795451367865,2.0,0.02253836755465037,0.0,0,0.5649380479298115,131.99922844444444,45.65733273145366,0.2392087965926669,9.514474086298069,0.003256127861333355,108.98926923336336,1.2244740501611902
2025-01-01 09:38:00,0.26956533053067816,0.16787108280772167,0.0,0.004492755508844636,0.0027978513801286947,0.0,0.018655187416060596,0.23091014311461752,0.0,0.020000000000000004,0.0,0.0,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.10742089050348,51.666666666666686,46.10666666666668,0.0,49.764909944437335,0.0,0.0,0.0,128.29284514141168,49.82067310170216,49.84855468033459,49.764909944437335,12.43753247303448,19.21792185893712,-0.2820781410629358,0.0,9.236100170605994,-148.2909818811541,-567.6518857809009,-0.0,-0.0,370.8027976816783,496.88613788888955,2.0,0.02246914900123162,0.0,0,0.5632030423064407,131.99922844444444,48.55810621806848,0.24085872941493955,9.46726884721409,0.0032571380336321922,108.90633902716354,1.2249146894220464
2025-01-01 09:39:00,0.5346757471973448,0.16787108280772167,0.22723750000000004,0.00891126245328908,0.0027978513801286947,0.003787291666666667,0.018655187416060596,0.23091014311461752,0.2651104166666666,0.020000000000000004,0.0,0.22723750000000004,0.0,0.16203774947438834,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0026850842927631582,0.0,On,0.015970103123297438,0,On,0.01485981048209968,0,On,0.1537394470492036,0.11530458528690266,On,On,5592.850145555555,20.000000000000057,0.7999999999999999,0.0,6.6596746611111115,0.2651104166666666,1,5327.739728888889,5327.739728888889,Off,0.0,23.888888888888914,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1586.3939244444446,Off,0.0,0,82.33508994576003,51.666666666666686,46.10666666666668,0.0,49.74685618104636,0.0,0.0,0.0,128.64857804025004,49.80361589813189,49.83199575667466,49.74685618104636,12.43753247303448,19.11598329051112,-0.38401670948893596,0.0,9.236100170605994,5451.992475079884,-562.956004847439,-0.0,-0.0,370.8027976816783,495.57641311076816,2.0,0.02240210230314931,0.0,0,0.5615224755731618,131.99922844444444,51.29553669008934,0.242469040378415,9.422452638627309,0.003258147074175059,108.82424279608057,1.2253411784884947
