Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:51:00,2.1989070904473995,1.4203221074971193,0.0,0.03664845150745666,0.023672035124951987,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8145450124320552,0.0,0.0,0.0,0.24824181763537245,1.1720802898617468,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.310339733745494,51.666666666666686,46.10666666666668,0.0,51.47769544189614,0.0,0.0,0.0,34.310339733745494,49.42213260217323,51.47769544189614,48.39435118231178,12.43753247303448,HP On,4406.57100603039,20.000000000000057,2.451616923987054,0.0,1.7856129608071796,0.02893205162487546,2.934557781241981,4377.638954405515,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.358598745324,20.009281563147923,0,7.492978725161392,0.6,9.236100170605994,3084.3448878053414,-2223.360853206212,-1760.832306917863,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-56.905414698758555,0.21115443621295735,9.53167887794039,0.003001033250719357,-49.78122546681388,1.220610567684738,0.2524410557494592,-2283.958241066199,60.59738785998713
2025-01-01 05:52:00,2.1992520537207514,1.420544931759208,0.0,0.03665420089534586,0.023675748862653466,0.0,0.028461662135703485,0.0,0.35590041587964083,1.814889975705407,0.0,0.0,0.0,0.24824181763537245,1.1723031141238356,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.30695525978283,51.666666666666686,46.10666666666668,0.0,51.47427072489341,0.0,0.0,0.0,34.30695525978283,49.419243500933426,51.47427072489341,48.39172988895344,12.43753247303448,HP On,4407.201691472147,20.000000000000057,2.451500979781905,0.0,1.7859524394921507,0.028937536213256343,2.935119702612864,4378.264155258891,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.334639054758,20.009281563147923,0,7.4826264936275235,0.6,9.236100170605994,3084.9392907280426,-2219.3598253803443,-1760.832306917863,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-56.9416972178145,0.21113741185342888,9.531232808269003,0.0030007901245286267,-49.72742118224872,1.2206107466708211,0.25238968522128086,-2280.063998211165,60.70417283082067
2025-01-01 05:53:00,2.19960065169624,1.4207701038069425,0.0,0.036660010861603996,0.023679501730115706,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8152385736808956,0.0,0.0,0.0,0.24824181763537245,1.17252828617157,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.3035711218876,51.666666666666686,46.10666666666668,0.0,51.470846397954254,0.0,0.0,0.0,34.3035711218876,49.41635468468317,51.470846397954254,48.389108828047625,12.43753247303448,HP On,4407.838975465519,20.000000000000057,2.4513838340619754,0.0,1.7862954932664055,0.028943080414490206,2.9356875010861425,4378.895895051029,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.310703485848,20.00928156314792,0,7.472768701078806,0.6,9.236100170605994,3085.54120696249,-2215.555058424459,-1760.8323069178625,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-56.977064976739904,0.21112040588334893,9.531475905345406,0.003000547261147891,-49.67367505803108,1.2206109254635658,0.2523407585104313,-2276.3569604991935,60.80190207473453
2025-01-01 05:54:00,2.1999525666209148,1.420997418392193,0.0,0.03666587611034858,0.02368329030653655,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8155904886055703,0.0,0.0,0.0,0.24824181763537245,1.1727556007568205,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.3001873200598,51.666666666666686,46.10666666666668,0.0,51.46742246103181,0.0,0.0,0.0,34.3001873200598,49.41346615339414,51.46742246103181,48.386487999575316,12.43753247303448,HP On,4408.482276134324,20.000000000000057,2.4512655940397203,0.0,1.786641809864189,0.028948678741381254,2.9362606586118374,4379.533597392942,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.323840826542,20.00928156314792,0,7.4633772325878365,0.6,9.236100170605994,3086.1500193689417,-2211.935197187328,-1760.8323069178625,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.01155323909269,0.21110341828286236,9.531030762750795,0.0030003046602929857,-49.619987031274775,1.2206111040631813,0.2522941374579244,-2272.826382845251,60.891185657922755
2025-01-01 05:55:00,2.2003075016308005,1.421226683759775,0.0,0.03667179169384668,0.023687111395996246,0.0,0.028461662135703485,0.0,0.35590041587964083,1.815945423615456,0.0,0.0,0.0,0.24824181763537245,1.1729848661244024,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.296803854215035,51.666666666666686,46.10666666666668,0.0,51.46399891407919,0.0,0.0,0.0,34.296803854215035,49.41057790703806,51.46399891407919,48.383867403517506,12.43753247303448,HP On,4409.131049650215,20.000000000000057,2.4511463599607204,0.0,1.7869910972349823,0.028954326380473423,2.9368386907312587,4380.176723269741,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.299955002652,20.009281563147923,0,7.454425665372338,0.6,9.236100170605994,3086.765157768117,-2208.4895820752936,-1760.832306917863,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.04518835580775,0.2110864490321355,9.530586068406606,0.0030000623216800536,-49.56635703916177,1.2206112824698763,0.25224969213920007,-2269.462177019392,60.97259494409874
2025-01-01 05:56:00,2.2006651660741756,1.4214577121672227,0.0,0.03667775276790293,0.02369096186945371,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8163030880588313,0.0,0.0,0.0,0.24824181763537245,1.1732158945318503,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.2934207244377,51.666666666666686,46.10666666666668,0.0,51.46057575704954,0.0,0.0,0.0,34.2934207244377,49.40768994558663,51.46057575704954,48.38124703985519,12.43753247303448,HP On,4409.784763638175,20.000000000000057,2.451026229939893,0.0,1.787343069385296,0.02896001867353532,2.9374211231402887,4380.82474496464,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.27609323135,20.009281563147923,0,7.4458891621835575,0.6,9.236100170605994,3087.386086144366,-2205.208203555574,-1760.832306917863,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.077973967518865,0.21106949811135603,9.530830627214655,0.002999820245025545,-49.51278501894191,1.2206114606838585,0.25220730035382716,-2266.254869190859,61.04666563528512
2025-01-01 05:57:00,2.201025279757777,1.4216903226275677,0.0,0.03668375466262962,0.02369483871045946,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8166632017424325,0.0,0.0,0.0,0.24824181763537245,1.1734485049921952,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.290037930587154,51.666666666666686,46.10666666666668,0.0,51.45715298989599,0.0,0.0,0.0,34.290037930587154,49.40480226901156,51.45715298989599,48.37862690856935,12.43753247303448,HP On,4410.442904996861,20.000000000000057,2.4509052985112505,0.0,1.787697450630212,0.028965751112220627,2.938007498722989,4381.477153884641,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.252255490173,20.009281563147923,0,7.437744371866782,0.6,9.236100170605994,3088.012295271266,-2202.0816614648015,-1760.832306917863,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.109906199305286,0.21105256550073306,9.530386857287342,0.0029995784300462162,-49.45927090793299,1.2206116387053363,0.25216684714864585,-2263.195560441407,61.1138989766056
2025-01-01 05:58:00,2.201387575470326,1.421924342539375,0.0,0.036689792924505436,0.023698739042322916,0.0,0.028461662135703485,0.0,0.35590041587964083,1.8170254974549815,0.0,0.0,0.0,0.24824181763537245,1.1736825249040026,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.286655472635275,51.666666666666686,46.10666666666668,0.0,51.45373061257169,0.0,0.0,0.0,34.286655472635275,49.401914877284554,51.45373061257169,48.376007009640986,12.43753247303448,HP On,4411.104984499754,20.000000000000057,2.4507836557849965,0.0,1.7880539780696367,0.028971519385344813,2.938597381644559,4382.13346511441,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.26549683452,20.00928156314792,0,7.42996933646635,0.6,9.236100170605994,3088.643298022107,-2199.101126599637,-1760.8323069178625,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.140982951357394,0.21103565118049697,9.529943534326257,0.0029993368764591314,-49.405814643520614,1.2206118165345181,0.2521282243714821,-2260.275889980113,61.17476338047579
2025-01-01 05:59:00,2.2017517986721864,1.4221596074862826,0.0,0.03669586331120311,0.023702660124771374,0.0,0.028461662135703485,0.0,0.35590041587964083,1.817389720656842,0.0,0.0,0.0,0.24824181763537245,1.17391778985091,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.02506169708636138,0,On,0.02491132569914417,0,On,0.2978529009745066,0.2233896757308799,On,0,0,Off,Off,0.0,0.0,34.28327335058205,51.666666666666686,46.10666666666668,0.0,51.45030862502979,0.0,0.0,0.0,34.28327335058205,49.39902777037732,51.45030862502979,48.37338734305109,12.43753247303448,HP On,4411.770536212288,20.000000000000057,2.4506613875582945,0.0,1.788412401271824,0.02897731938501756,2.9391903568219457,4382.79321682727,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.241708649184,20.00928156314792,0,7.422543404412491,0.6,9.236100170605994,3089.2786266228272,-2196.258304363013,-1760.8323069178625,-0.0,-0.0,495.5116033915734,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.17120606317127,0.21101875513089957,9.529500657913793,0.0029990955839816597,-49.352416163158125,1.2206119941716107,0.25209133025336056,-2257.4880008577716,61.22969649475852
2025-01-01 06:00:00,2.220467149507764,1.4269082659782641,0.0,0.037007785825129404,0.02378180443297107,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8177556282768437,0.0,0.0,0.0,0.25275412315381196,1.1741541428244522,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.279891564427494,51.666666666666686,46.10666666666668,0.0,51.446887027223454,0.0,0.0,0.0,34.279891564427494,49.39614094826159,51.446887027223454,48.370767908780664,12.43753247303448,HP On,4412.43911528395,20.000000000000057,2.4505385757231264,0.0,1.7887724810859285,0.028983147190915406,2.939786027953553,4383.455968093034,5663.447604094981,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.217944425116,20.00928156314792,0,7.415447149376339,0.6,9.236100170605994,3107.9749889527848,-2193.545400706597,-1760.8323069178625,-0.0,-0.0,513.5687610501186,0.0,2.0,0.06911738590654484,0.0,0,0.9100131330385789,131.99922844444444,-57.20058046342096,0.21100187733221387,9.529747149462409,0.002998854552331476,-49.2113897372571,1.220612171616822,0.25205606901735594,-2254.8245080006814,61.27910729408431
2025-01-01 06:01:00,2.2112920117172865,1.4209817124415343,0.0,0.03685486686195477,0.023683028540692236,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8085804904863658,0.0,0.0,0.0,0.25275412315381196,1.1682275892877223,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.275973673264,51.666666666666686,46.10666666666668,0.0,51.44346581910584,0.0,0.0,0.0,34.275973673264,49.393254410909066,51.44346581910584,48.36814870681069,12.43753247303448,HP On,4395.604476448409,20.000000000000057,2.4536239592254683,0.0,1.7797064842963106,0.028874006190054907,2.924776579853464,4366.730470258353,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.194204139932,20.009742616637787,0,7.408662294404939,0.6,9.236100170605994,3091.028805709634,-2190.9550903743766,-1760.9002371007205,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.244194688172676,0.21097902263218962,9.529553004158075,0.002998614209473436,-49.16054295719619,1.2206104288932056,0.25202235051232835,-2252.2784683961067,61.32337802173013
2025-01-01 06:02:00,2.2116377002910346,1.4212050052013967,0.0,0.03686062833818391,0.023686750086689946,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8089261790601139,0.0,0.0,0.0,0.25275412315381196,1.1684508820475847,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.27259261136455,51.666666666666686,46.10666666666668,0.0,51.4400450491314,0.0,0.0,0.0,34.27259261136455,49.39036820346247,51.4400450491314,48.365529780628016,12.43753247303448,HP On,4396.268659089239,20.000000000000057,2.453494692479418,0.0,1.7800838856972723,0.02884229336284145,2.9254020442034183,4367.426365726397,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.220833290028,20.009742616637787,0,7.402171641073129,0.6,9.236100170605994,3091.6595817273287,-2188.480487203021,-1760.9002371007205,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.27760131130805,0.21096221088398567,9.529112257604245,0.002998374114602521,-49.107408721782754,1.220610605648763,0.25199008987038973,-2249.8433533112247,61.36286610820387
2025-01-01 06:03:00,2.2119999609274394,1.4214390024562535,0.0,0.03686666601545732,0.02369065004093756,0.0,0.036546254850870624,0.0,0.3661652663800499,1.809288439696519,0.0,0.0,0.0,0.25275412315381196,1.1686848793024416,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.26921188530752,51.666666666666686,46.10666666666668,0.0,51.43662466874674,0.0,0.0,0.0,34.26921188530752,49.3874822807181,51.43662466874674,48.36291108670379,12.43753247303448,HP On,4396.931640850448,20.000000000000057,2.4533726405807355,0.0,1.7804402868901983,0.028848152806320596,2.9259926596078483,4368.083488044128,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.197183350841,20.009742616637784,0,7.395959003296634,0.6,9.236100170605994,3092.296536093872,-2186.115116634129,-1760.90023710072,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.30362870597455,0.2109454172959743,9.528671955196835,0.002998134279268299,-49.05433192318046,1.2206107822133874,0.25195920718646914,-2247.5130223948186,61.39790576068945
2025-01-01 06:04:00,2.2123637934389193,1.4216740150421052,0.0,0.03687272989064865,0.02369456691736842,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8096522722079986,0.0,0.0,0.0,0.25275412315381196,1.1689198918882933,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.265831494896005,51.666666666666686,46.10666666666668,0.0,51.43320467790503,0.0,0.0,0.0,34.265831494896005,49.38459664264768,51.43320467790503,48.36029262501901,12.43753247303448,HP On,4397.59752585945,20.000000000000057,2.453250049661675,0.0,1.780798324592482,0.02885394761551667,2.9265859425169793,4368.743578243933,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.173557244025,20.009742616637787,0,7.3900091451184675,0.6,9.236100170605994,3092.9379297194464,-2183.852890139682,-1760.9002371007205,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.32812008940167,0.2109286418485474,9.52823209652037,0.0029978947031901425,-49.00131249928496,1.2206109585872849,0.2519296272166801,-2245.281699388485,61.42880924880295
2025-01-01 06:05:00,2.212729501477518,1.4219102390987965,0.0,0.0368788250246253,0.02369850398497994,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8100179802465974,0.0,0.0,0.0,0.25275412315381196,1.1691561159449846,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.26245144021438,51.666666666666686,46.10666666666668,0.0,51.429785076559476,0.0,0.0,0.0,34.26245144021438,49.38171128922294,51.429785076559476,48.357674395554675,12.43753247303448,HP On,4398.266794173024,20.000000000000057,2.4531268481440622,0.0,1.781158208749736,0.0288597714968617,2.9271822401788987,4369.407022676162,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.149954947286,20.009742616637787,0,7.384307722397978,0.6,9.236100170605994,3093.5826278536297,-2181.688081145403,-1760.9002371007205,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.352690268792706,0.21091188452211795,9.528481761785345,0.002997655386087727,-48.94835038805895,1.220611134770662,0.2519012790952437,-2243.143949407458,61.45586826205516
2025-01-01 06:06:00,2.213096404499813,1.4221472350387023,0.0,0.03688494007499688,0.023702453917311704,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8103848832688922,0.0,0.0,0.0,0.25275412315381196,1.1693931118848904,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.25907172115014,51.666666666666686,46.10666666666668,0.0,51.42636586466326,0.0,0.0,0.0,34.25907172115014,49.37882622041562,51.42636586466326,48.355056398291794,12.43753247303448,HP On,4398.93819679513,20.000000000000057,2.4530032667521686,0.0,1.7815192661695194,0.028865617099372763,2.9277804366146203,4370.072579695758,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.1634447165,20.009742616637784,0,7.378841228264271,0.6,9.236100170605994,3094.2298187863585,-2179.6153024346477,-1760.90023710072,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.37690195817016,0.21089514529712014,9.528042818183831,0.0029974163276810318,-48.895445527532424,1.2206113107637242,0.25187409606937405,-2241.094657727266,61.47935529261848
2025-01-01 06:07:00,2.2134639362335364,1.422384637086072,0.0,0.03689106560389227,0.0237064106181012,0.0,0.036546254850870624,0.0,0.3661652663800499,1.8107524150026157,0.0,0.0,0.0,0.25275412315381196,1.16963051393226,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.255692337703294,51.666666666666686,46.10666666666668,0.0,51.42294704216959,0.0,0.0,0.0,34.255692337703294,49.37594143619744,51.42294704216959,48.35243863321137,12.43753247303448,HP On,4399.610697525313,20.000000000000057,2.4528794962146003,0.0,1.781880940069585,0.028871474933030855,2.928379609026388,4370.739222592282,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.139891520788,20.009742616637787,0,7.3735969420681,0.6,9.236100170605994,3094.878879132225,-2177.6294850271074,-1760.9002371007205,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.400342342486105,0.21087842415400912,9.527604317039827,0.002997177527690338,-48.84259785580219,1.2206114865666762,0.251848015250891,-2239.129009965913,61.49952493880585
2025-01-01 06:08:00,2.2138317902582427,1.422622247312851,0.0,0.03689719650430404,0.023710370788547513,0.0,0.036546254850870624,0.0,0.3661652663800499,1.811120269027322,0.0,0.0,0.0,0.25275412315381196,1.169868124159039,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03271039684648466,0,On,0.029159768841633876,0,On,0.3020284089320932,0.22652130669906984,On,0,0,Off,Off,0.0,0.0,34.2523132898457,51.666666666666686,46.10666666666668,0.0,51.419528609031666,0.0,0.0,0.0,34.2523132898457,49.373056936540166,51.419528609031666,48.34982110029441,12.43753247303448,HP On,4400.283736356761,20.000000000000057,2.4527556394515018,0.0,1.7822429299307319,0.02887733909659029,2.928979259389293,4371.406397260171,5663.414149025123,0.0,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,8840.116362066827,20.009742616637784,0,7.368562881587767,0.6,9.236100170605994,3095.5293086440192,-2175.7258584617107,-1760.90023710072,-0.0,-0.0,513.5687610501186,0.0,2.0,0.0691184104902214,0.0,0,0.9100266229093159,131.99922844444444,-57.42295166214061,0.21086172107326143,9.527166257939399,0.0029969389858362314,-48.78980731103233,1.220611662179724,0.2518229773834164,-2237.242473560508,61.516615098797466
