Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:52:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.060821368213359e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.060821368213359e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.058746739283823,0.0,9.360846556135217,9.006135663364283,3.9,9.236100170605994,610.5512668746325,-772.3166443884504,-2612.5670136898793,-697.8144059750308,-0.0,-0.0,1125.808885003752,880.7677094729898,0.9990000000000001,0.0314209465360499,0.0,0.0,0.08937338728252034,65.933614608,182.55678784591123,0.17960048696689776,9.68966132037129,0.0027247398078561976,102.46813585925909,1.2152771472693333,0.10873669091327998,-768.5483401196418,-3.768304268808585,0.37165844694824346,-2456.243735558419,-156.32327813146054
2025-01-01 15:53:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0631991284243064e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0631991284243064e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.034707788393465,0.0,9.360230539150843,8.96929030534585,3.9,9.236100170605994,616.2881754827318,-772.0291867566098,-2589.827489718405,-696.2183619990569,-0.0,-0.0,1125.808885003752,881.3516908248359,0.9990000000000001,0.031393061267564436,0.0,0.0,0.08929407073815816,65.933614608,186.69765247803667,0.17987310788868888,9.679137434049993,0.002724848396745437,102.43787984201361,1.2153763725292985,0.10873669091327998,-768.4616431531624,-3.5675436034473123,0.37062530685857686,-2431.741106437367,-158.08638328103805
2025-01-01 15:54:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.065576888635254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.065576888635254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.011196590733498,0.0,9.35959025708664,8.932853724828815,3.9,9.236100170605994,621.8016051865266,-771.7362608893782,-2567.5047971051936,-694.6587568181159,-0.0,-0.0,1125.808885003752,881.8697488549536,0.9990000000000001,0.03136577557933619,0.0,0.0,0.08921645963314276,65.933614608,190.65147700089037,0.18014034554828073,9.66889456654882,0.0027249569447086175,102.40806572127704,1.2154734333576585,0.10873669091327998,-768.3715311691335,-3.3647297202446733,0.36960078881879943,-2407.588724481875,-159.91607262331837
2025-01-01 15:55:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.067855575504078e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.067855575504078e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.988194900667242,0.0,9.358924951188614,8.896812055343831,3.9,9.236100170605994,627.0984311812643,-771.4379878098795,-2545.5764247395928,-693.1342891679876,-0.0,-0.0,1125.808885003752,882.3128581348237,0.9990000000000001,0.0313390691012901,0.0,0.0,0.08914049602706148,65.933614608,194.42383534549987,0.18040237395794512,9.658169336972879,0.0027250654524138595,102.37867858523526,1.2155684041151622,0.10873669091327998,-768.2778973820743,-3.1600904278050788,0.3685845732145737,-2383.7750614902047,-161.80136324938826
2025-01-01 15:56:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.070134262372903e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.070134262372903e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.965685311138017,0.0,9.358233980263453,8.861152593816975,3.9,9.236100170605994,632.1848957326346,-771.134492712533,-2524.0217849845194,-691.6437194097327,-0.0,-0.0,1125.808885003752,882.6706346051865,0.9990000000000001,0.031312922384370084,0.0,0.0,0.08906612459923775,65.933614608,198.01973013861522,0.18065935964333338,9.648460468523005,0.002725173920506475,102.34970419549026,1.2156613557655698,0.10873669091327998,-768.1806515517538,-2.953841160779172,0.3675763692577137,-2360.289486540216,-163.73229844430347
2025-01-01 15:57:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.072313875899605e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.072313875899605e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.94365118355689,0.0,9.35751681246689,8.825863697960893,3.9,9.236100170605994,636.1663396956307,-770.8259040569294,-2502.822053326726,-690.185864441489,-0.0,-0.0,1125.808885003752,878.9760981260331,0.9990000000000001,0.031287316822913754,0.0,0.0,0.08899329242793452,65.933614608,200.54331913336756,0.18091146229138932,9.638252457492499,0.0027252823496100053,102.32112893120333,1.2157523561603818,0.10873669091327998,-768.0797188275014,-2.7461852294280167,0.3665759125375841,-2337.122184511826,-165.69986881489953
2025-01-01 15:58:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0744934894263075e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0744934894263075e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.922071355232895,0.0,9.356773016978117,8.790934670742049,3.9,9.236100170605994,639.6464595267266,-770.5123506992018,-2481.9610363494435,-688.7592475456428,-0.0,-0.0,1125.808885003752,873.7878143453729,0.9990000000000001,0.03126222850382997,0.0,0.0,0.08892193149502406,65.933614608,202.59682206861734,0.18115889360094986,9.629039177100426,0.0027253907403271783,102.29293550044778,1.2158414919163296,0.10873669091327998,-767.9750385764801,-2.5373121227217066,0.36558296215311864,-2314.264067777017,-167.69696857242667
2025-01-01 15:59:00,1.4474620992466094,0.18957358121790718,0.008579199398448678,0.024124368320776822,0.0031595596869651195,0.00014298665664081128,0.6790058145671005,0.006998,0.7114582846795088,0.0,0.05,0.0,0.008579199398448678,0.0,0.0,0,0.17499024788457385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.04331120476973685,0.0,On,0.011807188216186013,0.0,On,0.6238874215811776,0,On,0.03577567238965798,0,On,0.1991760297304024,0.14938202229780176,On,0.008579199398448678,On,0.2304928534036692,0,On,0.21186942837341638,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0765740296108866e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0765740296108866e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.90092846796067,0.0,9.356002251699056,8.756355550385539,3.9,9.236100170605994,642.9221897411906,-770.1939523151955,-2461.4254312103785,-687.3626493273028,-0.0,-0.0,1125.808885003752,868.4101549209468,0.9990000000000001,0.03123763788594402,0.0,0.0,0.08885198621780856,65.933614608,204.47595406474133,0.18140182467224245,9.619307470729137,0.0027254990932343644,102.26510969289473,1.2159288339871703,0.10873669091327998,-767.8665626525085,-2.3273896626870396,0.36459729509190314,-2291.7066280859713,-169.71880312440734
2025-01-01 16:00:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.078654569795466e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.078654569795466e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.880207444061856,0.0,9.355204247767203,8.722116960641051,3.9,9.236100170605994,711.6095486536809,-769.8708140562716,-2441.203171539524,-685.9950059513874,-0.0,-0.0,1191.4260585348518,862.8368238703949,0.9990000000000001,0.031213528037306617,0.0,0.0,0.08878340843524171,65.933614608,206.1784960702165,0.18164040266217582,9.60980151769882,0.002725607408886263,111.38677376859697,1.216014443952607,0.10873669091327998,-767.7542532164292,-2.116560839842368,0.3636187022344376,-2269.4418304106593,-171.76134112886507
2025-01-01 16:01:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0806360366379217e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0806360366379217e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.86025702258392,0.0,9.354378795892535,8.688210051130483,3.9,9.236100170605994,714.3944985348661,-769.5430278116477,-2421.2829504170927,-684.6792430623773,-0.0,-0.0,1191.4260585348518,857.0498510200373,0.9990000000000001,0.03119030555743254,0.0,0.0,0.08871735467441484,65.933614608,207.64768306239156,0.18187134815357392,9.601479113971816,0.0027257253775820715,111.35898669254483,1.2160968714953566,0.10873669091327998,-767.638080813194,-1.904946998453605,0.3626469868725476,-2247.4620671125226,-173.82088330456995
2025-01-01 16:02:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.082617503480378e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.082617503480378e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.840692597248097,0.0,9.353525735328533,8.654626454509536,3.9,9.236100170605994,716.9883441632082,-769.2106745766137,-2401.654234717482,-683.3899081826536,-0.0,-0.0,1191.4260585348518,851.0412878294175,0.9990000000000001,0.03116752354295351,0.0,0.0,0.08865255376840858,65.933614608,208.95219381100995,0.18209829289438534,9.592612951274706,0.0027258433088548748,111.33152696877795,1.216177713465789,0.10873669091327998,-767.5180228196677,-1.692651756945864,0.36168196368266015,-2225.7601238338025,-175.89411088367913
2025-01-01 16:03:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.084549433651773e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.084549433651773e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.82150122610728,0.0,9.352644944785037,8.6213582439915,3.9,9.236100170605994,719.3891406126052,-768.873825788742,-2382.307213289494,-682.1260928200488,-0.0,-0.0,1191.4260585348518,844.7987080466527,0.9990000000000001,0.031145167420425064,0.0,0.0,0.08858896426468124,65.933614608,210.0891748978022,0.18232136450386116,9.5839463744472,0.0027259612032100966,111.304383916204,1.2162570227736176,0.10873669091327998,-767.3940621657218,-1.4797636230201352,0.36072345768860214,-2204.3291462706875,-177.97806701880657
2025-01-01 16:04:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.0864318271521064e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0864318271521064e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.80267041134862,0.0,9.351736334831928,8.588397894252786,3.9,9.236100170605994,721.5985413328865,-768.5325442012582,-2363.2327334531988,-680.8869212260887,-0.0,-0.0,1191.4260585348518,838.3087188880326,0.9990000000000001,0.03112322310294466,0.0,0.0,0.08852654609460554,65.933614608,211.05940402412344,0.18254068668526272,9.575472680805333,0.0027260790611364793,111.27754721557143,1.216334850530532,0.10873669091327998,-767.2661862651448,-1.2663579361134438,0.35977130330167195,-2183.162609741758,-180.07012371144094
2025-01-01 16:05:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.088264683981379e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.088264683981379e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.78418809815739,0.0,9.35079984149568,8.555738245899628,3.9,9.236100170605994,723.6191613529107,-768.1868846095305,-2344.422245451723,-679.671550103162,-0.0,-0.0,1191.4260585348518,831.5568773532922,0.9990000000000001,0.03110167699071451,0.0,0.0,0.08846526057506944,65.933614608,211.8646529212209,0.18275637917399826,9.567185404649177,0.0027261968831066544,111.2510069088701,1.2164112460524323,0.10873669091327998,-767.1343861144342,-1.0524984950962484,0.3588253434451855,-2162.2542916030957,-182.16795384862755
2025-01-01 16:06:00,1.986016650103351,0.19166768128833325,0.011698908270611832,0.033100277501722515,0.0031944613548055543,0.0001949818045101972,0.6955302239637997,0.006998,1.2334884261395511,0.0,0.05,0.0,0.011698908270611832,0.0,0.0,0,0.17708434795499992,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036642664254242986,0.02748199819068223,On,0.0,0,Off,0.05444837171052633,0.0,On,0.011907249133272336,0.0,On,0.6291746031200011,0,On,0.036382039718296254,0,On,0.19946979968575698,0.1496023497643177,On,0.011698908270611832,On,0.5007258539459021,0,On,0.4602680685353528,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14352.278453333334,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8803.563106666666,Off,0.0,0.0,3.090097540810651e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.090097540810651e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.766042659271296,0.0,9.349835420814076,8.523372472999437,3.9,9.236100170605994,725.4525715714478,-767.8368944126412,-2325.867753240127,-678.4791673814361,-0.0,-0.0,1191.4260585348518,824.5275946349217,0.9990000000000001,0.03108051595483445,0.0,0.0,0.08840507036237684,65.933614608,212.50568041803209,0.18296855784961918,9.55907830902791,0.002726314669577713,111.22475338709282,1.2164862569210044,0.10873669091327998,-766.9986555264375,-0.8382388862037118,0.35788542875111884,-2141.5982461300064,-184.26950711012051
