Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:04:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.81320781515612,51.666666666666686,46.10666666666668,0.0,51.3764258368177,0.0,0.0,0.0,38.81320781515612,50.737790102840414,51.3764258368177,50.41847223585177,12.43753247303448,17.402637223906495,0.0,1.1,9.236100170605994,-1853.2660147195625,-2119.5391198430557,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09916856690333702,0.0,0,0.9281196703460225,131.99922844444444,-141.41625943208948,0.23049828105225884,8.07384347871335,0.0027792695236061268,13.711787005733214,1.2329228659244214
2025-01-01 03:05:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.912937097484274,51.666666666666686,46.10666666666668,0.0,51.372816382529045,0.0,0.0,0.0,38.912937097484274,50.734521837714226,51.372816382529045,50.41537456530682,12.43753247303448,17.313642293185595,0.0,1.1,9.236100170605994,-1830.0360945975362,-2100.840140210555,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09883320623764374,0.0,0,0.9249810263158667,131.99922844444444,-136.88531894256369,0.23180282886908976,8.031083668445152,0.0027793166507394836,14.009706717579917,1.233300585132569
2025-01-01 03:06:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,39.009959573833655,51.666666666666686,46.10666666666668,0.0,51.369197964953734,0.0,0.0,0.0,39.009959573833655,50.73124517488649,51.369197964953734,50.412268779852866,12.43753247303448,17.226965356000846,-0.050812421776981864,1.1,9.236100170605994,-1807.5865913108742,-2082.6914917397858,-0.0,-0.0,407.6893645555826,0.0,2.0,0.0985060160426981,0.0,0,0.9219188498081694,131.99922844444444,-132.5844641266712,0.23308155581450582,7.990184949767883,0.0027793647870697534,14.299785934764444,1.2336686870271956
2025-01-01 03:07:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,39.10438708073833,51.666666666666686,46.10666666666668,0.0,51.36557082891129,0.0,0.0,0.0,39.10438708073833,50.72796034228372,51.36557082891129,50.40915509896994,12.43753247303448,17.142510521039988,-0.13526725673784057,1.1,9.236100170605994,-1785.8831958473284,-2065.068297708305,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09818667467606759,0.0,0,0.9189301305679906,131.99922844444444,-128.5042626946058,0.23433530621870183,7.949831562920936,0.002779413905430748,14.582332750209162,1.2340275618277607
2025-01-01 03:08:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,39.19632423651141,51.666666666666686,46.10666666666668,0.0,51.36193520910709,0.0,0.0,0.0,39.19632423651141,50.72466755841526,51.36193520910709,50.40603373306935,12.43753247303448,17.06018809128273,-0.21758968649509924,1.1,9.236100170605994,-1764.8926045363107,-2047.9473478247962,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09787488092377217,0.0,0,0.9160120495304938,131.99922844444444,-124.634621267097,0.23556487429208633,7.910609532231545,0.0027794639797456763,14.857635787814118,1.2343775747709511
2025-01-01 03:09:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,39.28586936303974,51.666666666666686,46.10666666666668,0.0,51.35829133078511,0.0,0.0,0.0,39.28586936303974,50.72136703298106,51.35829133078511,50.402904884079035,12.43753247303448,16.979913772569034,-0.29786400520879397,1.1,9.236100170605994,-1744.58282079617,-2031.3068983493442,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09757035127720602,0.0,0,0.9131619533356271,131.99922844444444,-120.9652870024081,0.23677101213124474,7.872474039211625,0.002779514984957664,15.125966771575392,1.2347190693487442
2025-01-01 03:10:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,39.373115193781224,51.666666666666686,46.10666666666668,0.0,51.35463941029729,0.0,0.0,0.0,39.373115193781224,50.718058967401866,51.35463941029729,50.39976874595416,12.43753247303448,16.90160806548,-0.3761697122978269,1.1,9.236100170605994,11559.404015809303,-2015.126515155291,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09727281786633177,0.0,0,0.9103773349848678,131.99922844444444,-117.48615803543268,0.23795443551936998,7.8347617001116765,0.002779566896969298,15.387582479625749,1.23505236978432
2025-01-01 03:11:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,39.177047111882025,51.666666666666686,46.10666666666668,0.0,51.350979655608924,0.0,0.0,0.0,39.177047111882025,50.714743555289836,51.350979655608924,50.396625505130295,12.43753247303448,17.066794126138106,-0.21098365163972232,1.1,9.236100170605994,11515.316099130678,-2049.319144327947,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09789991993777307,0.0,0,0.9162463899283232,131.99922844444444,-127.38144554140149,0.2354794114628228,7.9139371722376675,0.002779619692589079,14.785512449543745,1.2343493613668435
2025-01-01 03:12:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.98646654923744,51.666666666666686,46.10666666666668,0.0,51.3473376820895,0.0,0.0,0.0,38.98646654923744,50.711444653085394,51.3473376820895,50.39349813858335,12.43753247303448,17.22728039848346,-0.050497379294366596,1.1,9.236100170605994,11473.431592299807,-2082.757342945475,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09850720628561756,0.0,0,0.9219299893042873,131.99922844444444,-135.8277537547457,0.23310242723987473,7.990307027733093,0.0027796704513669136,14.20238143392777,1.2336671210046952
2025-01-01 03:13:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.80107489370918,51.666666666666686,46.10666666666668,0.0,51.34371299339581,0.0,0.0,0.0,38.80107489370918,50.70816179871213,51.34371299339581,50.390386201370305,12.43753247303448,17.38332306666087,0.0,1.1,9.236100170605994,11432.524912425877,-2115.4753790928926,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09909583483075446,0.0,0,0.9274389701066542,131.99922844444444,-144.01639748125598,0.2308170300305859,8.065293172593488,0.0027797192352149356,13.637109586987847,1.233004493897462
2025-01-01 03:14:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.62063206098333,51.666666666666686,46.10666666666668,0.0,51.340105120188454,0.0,0.0,0.0,38.62063206098333,50.704894555238276,51.340105120188454,50.38728927276319,12.43753247303448,17.535128037146606,0.0,1.1,9.236100170605994,11392.69446274731,-2147.4988548889733,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09966675401051002,0.0,0,0.932782208770428,131.99922844444444,-151.82337136374312,0.22861778315002793,8.137123982685468,0.0027797661025805794,13.088811982250249,1.2323605450860056
2025-01-01 03:15:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.44491973495946,51.666666666666686,46.10666666666668,0.0,51.336513614839895,0.0,0.0,0.0,38.44491973495946,50.701642505948314,51.336513614839895,50.384206951502534,12.43753247303448,17.682882527847113,0.0,1.1,9.236100170605994,11353.909170106479,-2178.8510085709404,-0.0,-0.0,407.6893645555826,0.0,2.0,0.1002208252907968,0.0,0,0.9379677677642291,131.99922844444444,-159.25651032260674,0.22649975579057488,8.207186171580112,0.0027798111090883474,12.556684207917655,1.2317344242267267
2025-01-01 03:16:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.273738694962574,51.666666666666686,46.10666666666668,0.0,51.3329380494661,0.0,0.0,0.0,38.273738694962574,50.69840525251007,51.3329380494661,50.381138854032066,12.43753247303448,17.826757362970007,0.0,1.1,9.236100170605994,11316.141609791748,-2209.5530070728755,-0.0,-0.0,407.6893645555826,0.0,2.0,0.10075883389815285,0.0,0,0.9430029960315625,131.99922844444444,-166.32207213540332,0.22445846037252967,8.27559415374732,0.0027798543077970496,12.039992427186831,1.231125355215141
2025-01-01 03:17:00,0.4133255320461007,0.1616408484585698,0.7554666666666667,0.006888758867435011,0.0026940141409761633,0.012591111111111112,0.06663275556024399,0.0,0.3466927764858568,0.0,0.7554666666666667,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,On,13284.327324444444,17.77777777777783,0.6,0.0,22.140545540740742,0.0,1,13284.327324444444,13284.327324444444,Off,0.0,0.0,38.10690493966046,51.666666666666686,46.10666666666668,0.0,51.329378014199825,0.0,0.0,0.0,38.10690493966046,50.69518241336672,51.329378014199825,50.37808461295018,12.43753247303448,17.96691030317276,0.0,1.1,9.236100170605994,11279.360508195925,-2239.6244920512595,-0.0,-0.0,407.6893645555826,0.0,2.0,0.10128150306777313,0.0,0,0.9478946623382951,131.99922844444444,-173.0316887528415,0.22248978011462003,8.341800481666908,0.0027798957494252464,11.538060138193686,1.2305326215362165
2025-01-01 03:18:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,37.94424710040211,51.666666666666686,46.10666666666668,0.0,51.3258331158144,0.0,0.0,0.0,37.94424710040211,50.691973622455286,51.3258331158144,50.37504387577573,12.43753247303448,18.10348826705872,0.0,1.1,9.236100170605994,-2040.7938119341507,-2269.0839209457768,-0.0,-0.0,407.6893645555826,0.0,2.0,0.10178950381299748,0.0,0,0.9526490467053972,131.99922844444444,-179.39925554395649,0.22058991698771638,8.405891843885104,0.0027799354825333526,11.050259110937361,1.2299555564148983
2025-01-01 03:19:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.066706872782106,51.666666666666686,46.10666666666668,0.0,51.32230297658138,0.0,0.0,0.0,38.066706872782106,50.68877852814285,51.32230297658138,50.37201630392358,12.43753247303448,17.995030613658482,0.0,1.1,9.236100170605994,-2010.1964225852175,-2245.677459677783,-0.0,-0.0,407.6893645555826,0.0,2.0,0.1013862037621091,0.0,0,0.9488745572480078,131.99922844444444,-172.2083274630171,0.22210265260663822,8.354813501692204,0.00277997355367628,11.414961314163307,1.2304137124852468
2025-01-01 03:20:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.1853643819234,51.666666666666686,46.10666666666668,0.0,51.31876181796302,0.0,0.0,0.0,38.1853643819234,50.68557312210855,51.31876181796302,50.368978774181315,12.43753247303448,17.889830544552982,0.0,1.1,9.236100170605994,-1981.708838894233,-2223.066144060849,-0.0,-0.0,407.6893645555826,0.0,2.0,0.10099422405117207,0.0,0,0.9452060149723914,131.99922844444444,-166.33205938896646,0.22358128249636827,8.305445803139197,0.0027800128666733035,11.768774449342772,1.2308584320570175
2025-01-01 03:21:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.30045957144612,51.666666666666686,46.10666666666668,0.0,51.31520998384484,0.0,0.0,0.0,38.30045957144612,50.682357724521864,51.31520998384484,50.365931594860385,12.43753247303448,17.78768215697234,0.0,1.1,9.236100170605994,-1954.0916902352378,-2201.1977377869553,-0.0,-0.0,407.6893645555826,0.0,2.0,0.1006128621280609,0.0,0,0.9416368446857474,131.99922844444444,-160.58331700386532,0.22502779430547348,8.257030940865338,0.00278005338355436,12.112368217376769,1.2312905570544106
2025-01-01 03:22:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.41217687612731,51.666666666666686,46.10666666666668,0.0,51.311647796414576,0.0,0.0,0.0,38.41217687612731,50.67913263534783,51.311647796414576,50.36287505481446,12.43753247303448,17.688427236076166,0.0,1.1,9.236100170605994,-1927.43415370193,-2180.0310545059883,-0.0,-0.0,407.6893645555826,0.0,2.0,0.10024158686711289,0.0,0,0.9381620755773603,131.99922844444444,-155.09246375152404,0.22644359315711368,8.210139363680014,0.0027800950687062384,12.446251134504891,1.2317107306759385
2025-01-01 03:23:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.52068169714285,51.666666666666686,46.10666666666668,0.0,51.30807556118118,0.0,0.0,0.0,38.52068169714285,50.675898139021136,51.30807556118118,50.35980942794112,12.43753247303448,17.591923910016153,0.0,1.1,9.236100170605994,-1901.6974749344222,-2159.5290765570703,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09987992292839228,0.0,0,0.9347772589357264,131.99922844444444,-149.85776293293466,0.22782992534283333,8.164695873657205,0.00278013788831617,12.770878833100639,1.2321195293927447
2025-01-01 03:24:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.626122808487935,51.666666666666686,46.10666666666668,0.0,51.30449356869584,0.0,0.0,0.0,38.626122808487935,50.67265450604889,51.30449356869584,50.35673497472543,12.43753247303448,17.498044583750012,0.0,1.1,9.236100170605994,-1876.8478139965887,-2139.658422557526,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09952744374647407,0.0,0,0.9314784025305043,131.99922844444444,-144.87875599464513,0.22918789785756621,8.119993708240221,0.002780181810185461,13.086660683020767,1.232517471365274
2025-01-01 03:25:00,0.4133255320461007,0.1616408484585698,0.0,0.006888758867435011,0.0026940141409761633,0.0,0.06663275556024399,0.0,0.3466927764858568,0.0,0.0,0.0,0.0,0.1616408484585698,0,1,0,0,Off,0,0,Off,0,0,Off,0.03666921458750652,0.027501910940629884,On,0.0,0,Off,0.021110430372807017,0.0,On,0.04552232518743697,0,On,0.006055883441142071,0,On,0.1788519166905866,0.1341389375179399,On,0.06519156384561388,0,On,0.0599241979210077,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,13284.327324444444,Off,0.0,0.0,38.72863601965641,51.666666666666686,46.10666666666668,0.0,51.3009020960555,0.0,0.0,0.0,38.72863601965641,50.66940199441069,51.3009020960555,50.35365194358829,12.43753247303448,17.40667279201346,0.0,1.1,9.236100170605994,-1852.8485592928496,-2120.3886031492493,-0.0,-0.0,407.6893645555826,0.0,2.0,0.09918376032727722,0.0,0,0.9282618657619606,131.99922844444444,-140.1493206991829,0.23051851537049076,8.076616151718866,0.0027802268035665182,13.393970328518265,1.2329050295027544
