Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:35:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.25154006580448,51.666666666666686,46.10666666666668,0.0,51.63768814965301,0.15970032833855544,436.4456959159571,0.0,38.25154006580448,51.18421152668387,51.63768814965301,50.95747321519929,12.43753247303448,18.307168365108918,0.0,2.6991179172726327,3.9,9.236100170605994,-771.3082308991409,34.22357083644676,-1781.2944057094473,-0.0,-0.0,652.157165957598,1898.3414673421453,0.534,0.0954478661037927,0.0,0,1.339946388100458,35.24379399466667,357.8290088527083,0.24315730761597637,8.873047839707922,0.0031084412395768297,47.07830068316743,1.2276594270300194,0,0,34.22357083644676
2025-01-01 12:36:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.275916238160676,51.666666666666686,46.10666666666668,0.0,51.62864345133163,0.1597371846882631,436.4456959159571,0.0,38.275916238160676,51.14423965862169,51.62864345133163,50.90203776226673,12.43753247303448,18.247386042813115,0.0,2.746483189983461,3.9,9.236100170605994,-756.3686203462221,33.807359210741446,-1769.6455372631358,-0.0,-0.0,652.157165957598,1898.632165579994,0.534,0.09521878865447755,0.0,0,1.3367304806806808,35.24379399466667,361.11975095931575,0.24409061428873252,8.845012714921008,0.003108684990913752,47.05315601616891,1.227911109944203,0,0,33.807359210741446
2025-01-01 12:37:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.29799523410941,51.666666666666686,46.10666666666668,0.0,51.61959169518911,0.1597740868335662,436.4456959159571,0.0,38.29799523410941,51.10426573796458,51.61959169518911,50.84660275935232,12.43753247303448,18.189575832076947,0.0,2.793085702883396,3.9,9.236100170605994,-742.0037872029723,33.411877251079346,-1758.410018134092,-0.0,-0.0,652.157165957598,1898.9308875859283,0.534,0.09499701581762794,0.0,0,1.3336171191793111,35.24379399466667,364.24906497352197,0.2449975607391991,8.818638212704233,0.0031089285621277015,47.026870257222164,1.2281545827044653,0,0,33.411877251079346
2025-01-01 12:38:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.31786945098503,51.666666666666686,46.10666666666668,0.0,51.61053308970588,0.15981103397563556,436.44569591595706,0.0,38.31786945098503,51.064289958146205,51.61053308970588,50.79116839236637,12.43753247303448,18.13365851448886,0.0,2.838946051858569,3.9,9.236100170605994,-728.165339676018,33.01341766598351,-1747.569619823901,-0.0,-0.0,652.157165957598,1899.238567812316,0.534,0.09478226764498154,0.0,0,1.330602373538211,35.24379399466667,367.2471141902851,0.24587900997982315,8.793258905110639,0.0031091719490138553,46.99948696458232,1.2283901695570798,0,0,33.01341766598351
2025-01-01 12:39:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.33562571094063,51.666666666666686,46.10666666666668,0.0,51.60146783500607,0.1598480253482706,436.4456959159571,0.0,38.33562571094063,51.02431250481993,51.60146783500607,50.73573483972687,12.43753247303448,18.079559655311048,0.0,2.8840825127474212,3.9,9.236100170605994,-714.8296478938337,32.64922757098665,-1737.107277284843,-0.0,-0.0,652.157165957598,1899.5561021320536,0.534,0.0945742806268698,0.0,0,1.3276825444727025,35.24379399466667,370.1204634334113,0.2467357793290396,8.768218936943347,0.0031094151475273917,46.97104701411605,1.2286181753887586,0,0,32.64922757098665
2025-01-01 12:40:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.35134635232424,51.666666666666686,46.10666666666668,0.0,51.592396123361674,0.15988506021591403,436.4456959159571,0.0,38.35134635232424,50.98433355632826,51.592396123361674,50.68030227281156,12.43753247303448,18.027208666384354,0.0,2.928514487518953,3.9,9.236100170605994,-701.973574303835,32.2799387850611,-1727.006885987112,-0.0,-0.0,652.157165957598,1899.8843481325746,0.534,0.09437280426199963,0.0,0,1.3248541153163942,35.24379399466667,372.8761457256791,0.24756865244262574,8.744101538655318,0.003109658153773359,46.94158927384467,1.2288388896042397,0,0,32.2799387850611
2025-01-01 12:41:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.36510950082737,51.666666666666686,46.10666666666668,0.0,51.58331813959805,0.15992213787206452,436.4456959159571,0.0,38.36510950082737,50.94435328408041,51.58331813959805,50.624870856321586,12.43753247303448,17.976538572951238,0.0,2.9722583078903244,3.9,9.236100170605994,-689.5752166953648,31.941386666890594,-1717.253238213551,-0.0,-0.0,652.157165957598,1900.2241254191417,0.534,0.0941776003086766,0.0,0,1.3221137415094648,35.24379399466667,375.52085556058813,0.24837838080465297,8.720871514724923,0.003109900963999279,46.91115071695239,1.2290525870454565,0,0,31.941386666890594
2025-01-01 12:42:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.37698934524724,51.666666666666686,46.10666666666668,0.0,51.57423406147483,0.15995925763778568,436.44569591595706,0.0,38.37698934524724,50.90437185290699,51.57423406147483,50.56944074862308,12.43753247303448,17.92748577755831,0.0,3.015331454098755,3.9,9.236100170605994,-677.6139662846963,31.59747367086326,-1707.831960542453,-0.0,-0.0,652.157165957598,1900.576215930007,0.534,0.09398844201136973,0.0,0,1.3194582397407824,35.24379399466667,378.06082830015913,0.24916568545386011,8.697883259650302,0.003110143574588168,46.87976654342175,1.2292595289291366,0,0,31.59747367086326
2025-01-01 12:43:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.38705639414991,51.666666666666686,46.10666666666668,0.0,51.565144060042016,0.1599964188603123,436.44569591595706,0.0,38.38705639414991,50.86438942139161,51.565144060042016,50.5140121020664,12.43753247303448,17.8799898393173,0.0,3.0577486288661286,3.9,9.236100170605994,-666.0703313255533,31.281187095143864,-1698.7294558982635,-0.0,-0.0,652.157165957598,1900.9413642535624,0.534,0.09380511337400539,0.0,0,1.316884577746028,35.24379399466667,380.50195861511236,0.24993125864704063,8.676330858324755,0.003110385982052012,46.84747029496427,1.2294599637251804,0,0,31.281187095143864
2025-01-01 12:44:00,0.8054531893797405,0.20734304774031723,0.0,0.013424219822995674,0.0034557174623386206,0.0,0.03714187535109405,0.0,0.7183113140286463,0.0,0.05,0.0,0.0,0.1927597144069839,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.02100123664970261,0,On,0.014012143635601963,0.0,On,0.021562040417108252,0,On,0.22019496453598963,0.16514622340199217,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.39537771008878,51.666666666666686,46.10666666666668,0.0,51.55604829997272,0.16003362091174844,436.44569591595706,0.0,38.39537771008878,50.82440614218063,51.55604829997272,50.45858506328459,12.43753247303448,17.83399327335853,0.0,3.0995256385633363,3.9,9.236100170605994,-654.9259236890814,30.9593668804707,-1689.9328509312884,-0.0,-0.0,652.157165957598,1901.320278219394,0.534,0.09362740849988174,0.0,0,1.3143898650410746,35.24379399466667,382.84976128460903,0.25067576536632175,8.654961118396066,0.003110628183025672,46.814293958682256,1.2296541279548243,0,0,30.9593668804707
2025-01-01 12:45:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.422727567235896,51.666666666666686,46.10666666666668,0.0,51.54694693987486,0.0,0.0,0.0,38.422727567235896,50.784422162273465,51.54694693987486,50.40315977347278,12.43753247303448,17.789441364457122,-0.04389196887624891,3.140675784388838,3.9,9.236100170605994,-569.1325412574907,30.662541736948732,-1681.4299474169088,-0.0,-0.0,727.1880176289511,1901.7136282091594,0.9990000000000001,0.09345513097614842,0.0,0,1.3119713442809948,65.933614608,385.1093885304669,0.2513998447482036,8.634357338120278,0.0031108701742611775,70.90639202535196,1.2298422469334676,0,0,30.662541736948732
2025-01-01 12:46:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.46678051086318,51.666666666666686,46.10666666666668,0.0,51.54335334623173,0.0,0.0,0.0,38.46678051086318,50.781186777526116,51.54335334623173,50.40010349317331,12.43753247303448,17.74833069671895,-0.08500263661442276,3.1812134392358637,3.9,9.236100170605994,-559.2157758412701,30.357150489080844,-1673.5990392309898,-0.0,-0.0,727.1880176289511,1902.1220490250319,0.9990000000000001,0.09329602552944789,0.0,0,1.3097377399340768,65.933614608,387.1952457607685,0.2520816093221138,8.615818435663801,0.003111236645681119,70.83305018822598,1.2300157803187142,0,0,30.357150489080844
2025-01-01 12:47:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.509331126292416,51.666666666666686,46.10666666666668,0.0,51.53975582584426,0.0,0.0,0.0,38.509331126292416,50.77794768330182,51.53975582584426,50.39704361203061,12.43753247303448,17.708507513824213,-0.12482581950915872,3.2211505532111455,3.9,9.236100170605994,-549.6248233251112,30.074456510466963,-1666.0273200336637,-0.0,-0.0,727.1880176289511,1902.5461392384682,0.9990000000000001,0.09314177910963253,0.0,0,1.3075723491134559,65.933614608,389.2144790796014,0.25274487471284574,8.597356539109825,0.003111602686393195,70.75913278395228,1.230183917647481,0,0,30.074456510466963
2025-01-01 12:48:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.550431749921636,51.666666666666686,46.10666666666668,0.0,51.536154514576715,0.0,0.0,0.0,38.550431749921636,50.7747050061041,51.536154514576715,50.39398025186779,12.43753247303448,17.66992696135727,-0.16340637197610164,3.2605002568658126,3.9,9.236100170605994,-540.35201840564,29.801468778499288,-1658.7049655061976,-0.0,-0.0,727.1880176289511,1902.986461794676,0.9990000000000001,0.09299222927307942,0.0,0,1.3054728913517446,65.933614608,391.1649294716063,0.2533901830709112,8.580159860853328,0.003111968295148699,70.68465867559327,1.230346844232593,0,0,29.801468778499288
2025-01-01 12:49:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.59013255989736,51.666666666666686,46.10666666666668,0.0,51.53254954356001,0.0,0.0,0.0,38.59013255989736,50.77145886802945,51.53254954356001,50.39091353026418,12.43753247303448,17.632546035159997,-0.20078729817337404,3.2992745006370328,3.9,9.236100170605994,-531.386787829635,29.521135769810922,-1651.6226003482593,-0.0,-0.0,727.1880176289511,1903.4435443821455,0.9990000000000001,0.09284721991785844,0.0,0,1.3034371752095124,65.933614608,393.04779488967324,0.25401805934773053,8.562996186604538,0.0031123334707362023,70.60964609024887,1.230504737892842,0,0,29.521135769810922
2025-01-01 12:50:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.62848158849059,51.666666666666686,46.10666666666668,0.0,51.52894103938685,0.0,0.0,0.0,38.62848158849059,50.76820938694917,51.52894103938685,50.38784356073033,12.43753247303448,17.5963235712515,-0.23700976208187186,3.3374838296007967,3.9,9.236100170605994,-522.7159322398815,29.258621907662317,-1644.77128902149,-0.0,-0.0,727.1880176289511,1903.9178798049222,0.9990000000000001,0.09270660130495804,0.0,0,1.3014630985732605,65.933614608,394.8673391526575,0.2546290105765437,8.54644901405889,0.0031126982119807005,70.53411257605512,1.2306577689704428,0,0,29.258621907662317
2025-01-01 12:51:00,0.8508099467980582,0.2182258301720795,0.0,0.014180165779967637,0.003637097169534658,0.0,0.055384140709824156,0.0,0.7454258060882339,0.0,0.05,0.0,0.0,0.20364249683874616,0.0,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,5977.398923711569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.665524739817236,51.666666666666686,46.10666666666668,0.0,51.52532912430585,0.0,0.0,0.0,38.665524739817236,50.764956676689955,51.52532912430585,50.384770452882016,12.43753247303448,17.561220230684157,-0.2721131026492145,3.375139751137722,3.9,9.236100170605994,-514.751256178335,29.001558031233174,-1638.1425259637776,-0.0,-0.0,727.1880176289511,1904.409926360864,0.9990000000000001,0.09257023005662444,0.0,0,1.29954864863211,65.933614608,396.2032521564914,0.2552235252795946,8.53049747679541,0.003113062517742522,70.45807496436313,1.2308061003714215,0,0,29.001558031233174
2025-01-01 12:52:00,4.10806691925969,2.3222059851311614,0.0,0.0684677819876615,0.03870343308551936,0.0,0.055384140709824156,0.0,0.7454258060882339,3.2572569724616316,0.05,0.0,0.0,0.20364249683874616,2.103980154959082,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,HP On,5038.213981343387,18.33333333333337,2.0987277701077156,1362.9182471150543,2.861377805794965,0.3958791666666667,1,6005.253061791775,6005.253061791775,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.701319218274456,51.666666666666686,46.10666666666668,0.0,51.52171391641396,0.0,0.0,0.0,38.701319218274456,50.76170084721318,51.52171391641396,50.381694312612794,12.43753247303448,17.527186958343123,-0.30614637499024866,3.4122527108067238,3.9,9.236100170605994,3524.4737452795557,2399.3116458351733,-1631.7260548542486,-0.0,-0.0,727.1880176289511,1904.920108230674,0.9990000000000001,0.09243792432825275,0.0,0,1.2976912725576792,65.933614608,398.44059743014293,0.255802259091145,8.514515844220094,0.0031134263869160204,70.38155946908168,1.2309499364175984,0,0,28.750602451441928
2025-01-01 12:53:00,4.11235787122359,2.3249776662893438,0.0,0.0685392978537265,0.03874962777148906,0.0,0.055384140709824156,0.0,0.7454258060882339,3.2615479244255323,0.05,0.0,0.0,0.20364249683874616,2.1067518361172644,0.01458333333333334,1,0.03681798800665564,0.02761349100499172,On,0.4397363210688928,0,On,0.0021284950657894735,0.0,On,0.03194305742517792,0,On,0.021312588218856766,0.0,On,0.034166155901012865,0,On,0.23470534111167266,0.17602900583375444,On,HP On,5036.534433178835,18.33333333333337,2.09484056818189,1362.463902212505,2.8656687577588653,0.3958791666666667,1,6003.119168724673,6003.119168724673,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,7955.708382222222,Off,0.0,0.0,38.60782740786239,51.666666666666686,46.10666666666668,0.0,51.518095528634824,0.0,0.0,0.0,38.60782740786239,50.758442003663305,51.518095528634824,50.37861524117754,12.43753247303448,17.604268043988316,-0.22906528934505488,3.5783814124949838,3.9,9.236100170605994,3505.293948088221,2396.854807802576,-1646.2729741496025,-0.0,-0.0,727.1880176289511,1905.4488158634001,0.9990000000000001,0.09273745111738634,0.0,0,1.3018961841562522,65.933614608,395.1513580658051,0.25459019039445707,8.551457743241151,0.003113789818465986,70.20732605381355,1.2306233329062046,0,0,27.084018954304334
