Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 06:42:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.288600056721286,51.666666666666686,46.10666666666668,0.0,50.776124189032316,0.0,0.0,0.0,20.288600056721286,48.493669761940446,50.776124189032316,47.352442548394514,12.43753247303448,19.76876020666907,0.0,4.470561988968148,0.0,9.236100170605994,-1125.3524339339308,-2286.113278848092,-1392.4618143724529,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05355390206467864,0.0,0,0.3177958145527314,131.99922844444444,-117.08736529926058,0.19347047850428037,9.090438913099762,0.0027077300445141825,47.527971406796176,1.2218290394173035,0.30281094551936344,-1780.5182572916679,-505.59502155642383
2025-01-01 06:43:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.347119814553835,51.666666666666686,46.10666666666668,0.0,50.7740228861712,0.0,0.0,0.0,20.347119814553835,48.4919613609152,50.7740228861712,47.3509305982872,12.43753247303448,19.683941463920103,0.0,4.399369228003557,0.0,9.236100170605994,-1108.3781290789511,-2245.5593043248914,-1382.8481938083223,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05341333574258624,0.0,0,0.3169616757298669,131.99922844444444,-109.72668100841143,0.19449929149149137,9.051459972034799,0.0027078345595612538,47.66096460244458,1.222182862559779,0.3011549755740211,-1742.5818903231375,-502.97741400175414
2025-01-01 06:44:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.40405119267231,51.666666666666686,46.10666666666668,0.0,50.77191633830121,0.0,0.0,0.0,20.40405119267231,48.49024803223531,50.77191633830121,47.34941387920236,12.43753247303448,19.60137322124097,0.0,4.3298623601150785,0.0,9.236100170605994,-1092.0169150175177,-2206.25715125219,-1373.5151076501968,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05327631793383527,0.0,0,0.3161485942463243,131.99922844444444,-102.69855310510357,0.19550692838235373,9.013660475610441,0.0027079393367213916,47.79019540128178,1.2225274923932241,0.2995293877385938,-1705.7927747584563,-500.4643764937335
2025-01-01 06:45:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.450118472062684,51.666666666666686,46.10666666666668,0.0,50.76980468907001,0.12170533778570904,325.2451310644366,0.0,20.450118472062684,48.48852990965025,50.76980468907001,47.347892519940366,12.43753247303448,19.520962115501618,0.0,4.26198043778546,0.0,9.236100170605994,-1076.2520420960464,-2168.151540876524,-1364.4500254101756,-0.0,-0.0,384.1967457377827,0.0,2.0,0.0531427071834238,0.0,0,0.3153557306897391,131.99922844444444,-95.99876242365323,0.19649409211886715,8.976991371716021,0.002708044368363896,47.915813872171135,1.2228633032901561,0.2979332423968931,-1670.1026141614575,-498.0489267150666
2025-01-01 06:46:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.485383383524322,51.666666666666686,46.10666666666668,0.0,50.763579470802334,0.12172510612477362,325.2451310644366,0.0,20.485383383524322,48.45942065040711,50.763579470802334,47.3073412402095,12.43753247303448,19.44262160396972,-0.05737839603033734,4.19566580876216,0.0,9.236100170605994,-1061.0635126006346,-2131.190385103569,-1355.6413409888523,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05301237234800151,0.0,0,0.3145823068384276,131.99922844444444,-89.61891734956484,0.19746143426648116,8.940698860845323,0.0027081496471677525,48.03795910790298,1.2231906423516723,0.29636564882796107,-1635.465900216514,-495.7244848870552
2025-01-01 06:47:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.51924489361312,51.666666666666686,46.10666666666668,0.0,50.75734838771299,0.12174489951971089,325.2451310644366,0.0,20.51924489361312,48.43030842168305,50.75734838771299,47.26678843866809,12.43753247303448,19.366270793515824,-0.13372920648423303,4.130863873695059,0.0,9.236100170605994,-1046.429716979502,-2095.324856156132,-1347.0782253035236,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05288519074964678,0.0,0,0.31382759470566,131.99922844444444,-83.548237413761,0.19840956623321893,8.90545355964592,0.002708255166098908,48.15676119929375,1.2235098341771864,0.2948257616321311,-1601.8397021871383,-493.4851539689935
2025-01-01 06:48:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.551756667835946,51.666666666666686,46.10666666666668,0.0,50.75111156702665,0.12176471758750138,325.2451310644366,0.0,20.551756667835946,48.401193341651435,50.75111156702665,47.22623422896384,12.43753247303448,19.291833599506486,-0.20816640049357105,4.067522859870878,0.0,9.236100170605994,-1032.3284712848551,-2060.50907569365,-1338.750518637509,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05276104686058844,0.0,0,0.3130909087346286,131.99922844444444,-77.77469838512884,0.19933906699703494,8.871215390592223,0.0027083609183915663,48.272342641012244,1.2238211842769953,0.293312777334923,-1569.1834728635117,-491.3256028301385
2025-01-01 06:49:00,0.5421045467713711,0.13484131588293607,0.0,0.00903507577952285,0.0022473552647156014,0.0,0.07138242342988495,0.0,0.47072212334148616,0.0,0.0,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18123.810582222224,Off,0.0,0.0,20.5829694175805,51.666666666666686,46.10666666666668,0.0,50.74486913111487,0.12178455996006411,325.2451310644366,0.0,20.5829694175805,48.37207552396675,50.74486913111487,47.185678720392694,12.43753247303448,19.219238127735466,-0.28076187226459126,4.005593616587117,0.0,9.236100170605994,-1018.7376655438104,-2026.6998721264172,-1330.648649980963,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05263983134647086,0.0,0,0.31237160012105825,131.99922844444444,-72.28576130063,0.20025048848855234,8.837244981345311,0.0027084668975323593,48.38481935360632,1.2241249815676702,0.2918259313201903,-1537.458873037803,-489.2409990886141
2025-01-01 06:50:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.612931228250773,51.666666666666686,46.10666666666668,0.0,50.73862119776321,0.12180442628343054,325.2451310644366,0.0,20.612931228250773,48.342955078013304,50.73862119776321,47.14512201813835,12.43753247303448,19.148416208450122,-0.3515837915499347,3.945029429183469,0.0,9.236100170605994,12084.553035249453,3941.6132440110478,-1322.7635749057833,-0.0,-0.0,384.1967457377827,0.0,2.0,0.052521440353392755,0.0,0,0.3116690525824023,131.99922844444444,-67.06882854658117,0.20114435939539768,8.804911629091919,0.0027085730972466167,48.49430144456759,1.2244215002430272,0.29036449504259726,-1506.6296121276055,-487.2269497862005
2025-01-01 06:51:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.53550092821115,51.666666666666686,46.10666666666668,0.0,50.73236788040869,0.1218243162170112,325.2451310644365,0.0,20.53550092821115,48.31383210912639,50.73236788040869,47.10456422348524,12.43753247303448,19.230084423973796,-0.2699155760262606,3.999851190973715,0.0,9.236100170605994,12068.022128100723,3910.2255735313984,-1331.8578856073298,-0.0,-0.0,384.1967457377827,0.0,2.0,0.052657950842837475,0.0,0,0.312479123567252,131.99922844444444,-74.5054249937642,0.2001308244864775,8.842907602701583,0.002708679511486207,48.32940372230043,1.2240794136506317,0.2916876786790477,-1534.5274419567331,-490.7167904367224
2025-01-01 06:52:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.459726685249734,51.666666666666686,46.10666666666668,0.0,50.726118889054355,0.12184419888101233,325.2451310644366,0.0,20.459726685249734,48.28471566025581,50.726118889054355,47.06401404585655,12.43753247303448,19.30940753959711,-0.19059246040294653,4.053169992971365,0.0,9.236100170605994,12053.295287555276,3879.050084097576,-1340.7147617545722,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05279036947785039,0.0,0,0.31326491295613845,131.99922844444444,-80.37538939196914,0.19915209526082578,8.87956819242616,0.002708785593517731,48.168875699443625,1.2237473309534213,0.2929688541781475,-1561.8129230837,-494.6067987435778
2025-01-01 06:53:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.38548898405196,51.666666666666686,46.10666666666668,0.0,50.71987407422733,0.1218640747409502,325.2451310644365,0.0,20.38548898405196,48.25560559195335,50.71987407422733,47.023471350816365,12.43753247303448,19.386555123109616,-0.11344487689044058,4.105028064638467,0.0,9.236100170605994,12038.51115251133,3849.549731266252,-1349.3511066810565,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05291899459436349,0.0,0,0.31402819111325303,131.99922844444444,-86.52317950943183,0.19820556521570637,8.91569499507657,0.0027088913518849753,48.01239913855725,1.2234245268667108,0.2942095785601765,-1588.4943676076134,-497.4257070509888
2025-01-01 06:54:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.31270278020685,51.666666666666686,46.10666666666668,0.0,50.71363329726167,0.12188394422854709,325.2451310644366,0.0,20.31270278020685,48.22650177483453,50.71363329726167,46.98293601362096,12.43753247303448,19.46164780444305,-0.03835219555700675,4.155493949018685,0.0,9.236100170605994,12024.179513226904,3820.3802984706144,-1357.7785796264407,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05304404114640838,0.0,0,0.3147702336037539,131.99922844444444,-92.42734584847258,0.1972892919513943,8.950654046410953,0.0027089967945102354,47.859745317479856,1.2231104826148869,0.29541199131451823,-1614.5946725331075,-500.494834921132
2025-01-01 06:55:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.24129231613415,51.666666666666686,46.10666666666668,0.0,50.70739642718166,0.12190380775160284,325.2451310644366,0.0,20.24129231613415,48.19740408667605,50.70739642718166,46.94240791642325,12.43753247303448,19.53479303401837,0.0,4.204608279998298,0.0,9.236100170605994,12010.276729439183,3791.9627152744283,-1366.0075430762747,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05316570074235676,0.0,0,0.3154921774566197,131.99922844444444,-98.10116618635948,0.19640154124167425,8.984505849615603,0.002709101928871419,47.71071042922859,1.2228047359192762,0.29657752081028105,-1640.1233531728615,-503.38373747756424
2025-01-01 06:56:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.171191711001256,51.666666666666686,46.10666666666668,0.0,50.701163339862106,0.12192366569663023,325.2451310644366,0.0,20.171191711001256,48.16831241163379,50.701163339862106,46.90188694751964,12.43753247303448,19.606084244035642,0.0,4.252418174242511,0.0,9.236100170605994,11996.815467792474,3764.17525965072,-1374.0469410538453,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05328414045969096,0.0,0,0.31619501413134343,131.99922844444444,-103.5230298554983,0.19554079039954467,9.017303122226968,0.0027092067620506336,47.5651168948428,1.222506884294183,0.29770771193628215,-1665.0941357728288,-506.2004105013052
2025-01-01 06:57:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.102342106345077,51.666666666666686,46.10666666666668,0.0,50.69493391713526,0.1219435184316661,325.2451310644366,0.0,20.102342106345077,48.13922663941112,50.69493391713526,46.86137300054905,12.43753247303448,19.67560490072377,0.0,4.2989667878620015,0.0,9.236100170605994,11983.793564921632,3737.0235946248195,-1381.90473151181,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05339950976449256,0.0,0,0.31687963057907725,131.99922844444444,-108.6871422683746,0.19470567277672596,9.049808355718538,0.0027093113007855677,47.42280593563526,1.222216567933268,0.2988039801924573,-1689.519500846706,-508.9267104533286
2025-01-01 06:58:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,20.03469005509669,51.666666666666686,46.10666666666668,0.0,50.688708046155895,0.12196336630826467,325.2451310644366,0.0,20.03469005509669,48.11014666466756,50.688708046155895,46.8208659739234,12.43753247303448,19.743430791133424,0.0,4.34429588915493,0.0,9.236100170605994,11971.20299429216,3710.4890745825346,-1389.5881264310183,-0.0,-0.0,384.1967457377827,0.0,2.0,0.053511944447210816,0.0,0,0.31754683259799404,131.99922844444444,-113.59431797863945,0.19389494541493513,9.080635834412472,0.002709415551506185,47.28363335277117,1.2219334600221743,0.2998676760310086,-1713.4119517839051,-511.5687795584141
2025-01-01 06:59:00,1.443952463438038,0.13484131588293607,0.7730125000000001,0.024065874390633967,0.0022473552647156014,0.012883541666666668,0.07138242342988495,0.0,0.47072212334148616,0.9018479166666669,0.7730125000000001,0.0,0.0,0.13484131588293607,0,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.0055953051900584794,0.0,On,0.06578711823982647,0,On,0.009569253494182844,0,On,0.1220368686853959,0.0915276515140469,On,0.14660493738250405,0,On,0.13475951128755115,0,On,0,0,Off,On,13090.188692964035,20.000000000000057,0.8000000000000002,5935.469805924854,22.654763227777778,0.9018479166666669,1,18123.810582222224,18123.810582222224,Off,0.0,0.0,19.96818638101155,51.666666666666686,46.10666666666668,0.0,50.682485618911976,0.1219832096630305,325.2451310644365,0.0,19.96818638101155,48.081072386563164,50.682485618911976,46.78036577038877,12.43753247303448,19.809631642751675,0.0,4.388445474566866,0.0,9.236100170605994,11959.031934013106,3684.5571791184816,-1397.1037607376165,-0.0,-0.0,384.1967457377827,0.0,2.0,0.05362156941949284,0.0,0,0.31819736143004085,131.99922844444444,-118.24974395109398,0.19310746581983848,9.111257650989067,0.0027095195203630977,47.14746652920339,1.2216572598689468,0.3009000785699114,-1736.783756330586,-514.1288704757864
