Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:04:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.68191362659496,51.666666666666686,46.10666666666668,0.0,51.56131308977769,0.15195180117764198,414.4606288203287,0.0,41.68191362659496,51.00839755106819,51.56131308977769,50.73193978171344,12.43753247303448,15.187621692790053,0.0,4.400000000052741,8.551502687463211,4.4,9.236100170605994,182.78280374804888,-2117.6386403510714,-959.649796721875,-683.9546681224526,-0.0,-0.0,669.8990625306303,576.3447881185347,2.0010000000000003,0.0490620342138131,0.0,0,0.4591720990121238,132.0652280586667,196.8384093398712,0.3015389014373207,7.452916385263784,0.0031651118219814495,51.2993906217114,1.2396932412185064,0,0,93.09965460216208,0.18551754828661318,-995.282524723752,35.63272800187703
2025-01-01 15:05:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.68793274531049,51.666666666666686,46.10666666666668,0.0,51.55222044544554,0.15198712406414214,414.4606288203286,0.0,41.68793274531049,50.969988080478956,51.55222044544554,50.67887189799567,12.43753247303448,15.145119698509632,0.0,4.398306194882562,8.543105188022748,4.4,9.236100170605994,189.5146245585887,-1935.5986962997174,-957.8775317015801,-679.8287043064928,-0.0,-0.0,669.8990625306303,577.1775811583238,2.0010000000000003,0.04895895966541769,0.0,0,0.45820742321953056,132.0652280586667,199.44426633445116,0.30238100495668585,7.432517062786191,0.0031652871740303692,51.39210683248676,1.2398758722922378,0,0,93.17230364145288,0.18541575060970839,-992.7242762929751,34.84674459139497
2025-01-01 15:06:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.692554895610215,51.666666666666686,46.10666666666668,0.0,51.5431226557476,0.1520224833793978,414.4606288203286,0.0,41.692554895610215,50.93157810305,51.5431226557476,50.625805826701196,12.43753247303448,15.1038176754876,0.0,4.400000000052741,8.534662953665192,4.4,9.236100170605994,195.99610297283027,-2122.0000754259745,-956.2518361292717,-675.8288209117749,-0.0,-0.0,669.8990625306303,577.9679300021902,2.0010000000000003,0.04885870439546149,0.0,0,0.45726913308377715,132.0652280586667,201.92586135397482,0.30320234943686064,7.4127633508904385,0.0031654628171270283,51.4816128711071,1.2400533947679162,0,0,93.21328324497563,0.18531335427128315,-990.1543255375602,33.902489408288474
2025-01-01 15:07:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.695834213574244,51.666666666666686,46.10666666666668,0.0,51.53401984771613,0.15205787866873438,414.4606288203287,0.0,41.695834213574244,50.89316773641299,51.53401984771613,50.572741680761425,12.43753247303448,15.063669213562424,0.0,4.3983041275839945,8.526178316491125,4.4,9.236100170605994,202.2379790949126,-1939.7000317097063,-954.4124519592222,-671.9497256011497,-0.0,-0.0,669.8990625306303,578.7140503213278,2.0010000000000003,0.04876116317753867,0.0,0,0.45635624378981454,132.0652280586667,204.28864216543204,0.3040036376384117,7.393111594092423,0.003165638740940633,51.568028373071634,1.2402260039494457,0,0,93.28398857531913,0.18521038658812744,-987.5734136402893,33.160961681067214
2025-01-01 15:08:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.697822208736625,51.666666666666686,46.10666666666668,0.0,51.52491214348731,0.1520933094956727,414.4606288203287,0.0,41.697822208736625,50.854757093641105,51.52491214348731,50.519679568718004,12.43753247303448,15.024630155267609,-0.030925400287991067,4.400000000052741,8.517667028329088,4.4,9.236100170605994,208.25036390788472,-2126.280898682706,-952.5256392246545,-668.1864052957404,-0.0,-0.0,669.8990625306303,579.4140581750937,2.0010000000000003,0.04866623569569297,0.0,0,0.455467816479543,132.0652280586667,206.5377066729948,0.3047855433002519,7.374576714472684,0.003165814935529313,51.65146740301068,1.2403938857853825,0,0,93.32272148338046,0.18510703792749902,-984.9863572864044,32.460718061749894
2025-01-01 15:09:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.69856794694164,51.666666666666686,46.10666666666668,0.0,51.515799660538754,0.15212877544104636,414.4606288203286,0.0,41.69856794694164,50.81634628347014,51.515799660538754,50.466619594935835,12.43753247303448,14.98665843929223,-0.06889711626337025,4.398302136523395,8.509137954349315,4.4,9.236100170605994,214.04275993182603,-1943.7180421265962,-950.7541712835049,-664.5341060704784,-0.0,-0.0,669.8990625306303,580.0659623609428,2.0010000000000003,0.048573826208552655,0.0,0,0.4546029551084484,132.0652280586667,208.67780347167405,0.305548713028195,7.356099817526615,0.003165991391321789,51.73203883741078,1.2405572175149526,0,0,93.3909813181628,0.18500341538699994,-982.3958678767766,31.641696593271725
2025-01-01 15:10:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.69811821052991,51.666666666666686,46.10666666666668,0.0,51.506682511910505,0.15216427610218053,414.46062882032874,0.0,41.69811821052991,50.777935410504305,51.506682511910505,50.41356185980121,12.43753247303448,14.949713962447252,-0.10584159310834806,4.400000000052741,8.500593402162878,4.4,9.236100170605994,219.6240918687579,-2130.4592573812615,-948.7309098335755,-660.988315300997,-0.0,-0.0,669.8990625306303,580.6676565253595,2.0010000000000003,0.04848384325437095,0.0,0,0.45376080368507155,132.0652280586667,210.71334463912453,0.30629376792782465,7.338693156335827,0.0031661680991003113,51.809846700394836,1.2407161682370265,0,0,93.42702305994362,0.1848995465656995,-979.8026592473403,31.071749413764834
2025-01-01 15:11:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.6965176436463,51.666666666666686,46.10666666666668,0.0,51.49756080641155,0.15219981109212521,414.4606288203286,0.0,41.6965176436463,50.73952457540852,51.49756080641155,50.36050645990701,12.43753247303448,14.913758455664617,-0.141797099890983,4.398300238916467,8.492049331769921,4.4,9.236100170605994,226.31732353671276,-1947.6357652414458,-946.91895563093,-657.5447455749772,-0.0,-0.0,669.8990625306303,586.9316224811632,2.0010000000000003,0.04839619938658067,0.0,0,0.452940543796062,132.0652280586667,213.96300658105966,0.30702130505667063,7.321304593906612,0.0031663450499847087,51.8849904645575,1.240870899420987,0,0,93.49244288075161,0.18479562522413118,-977.2115817695937,30.292626138663728
2025-01-01 15:12:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.69377927509123,51.666666666666686,46.10666666666668,0.0,51.48843464881318,0.15223538003893766,414.4606288203287,0.0,41.69377927509123,50.70111387508842,51.48843464881318,50.307453488226045,12.43753247303448,14.878780818263497,-0.1767747372921029,4.400000000052741,8.483503548995385,4.4,9.236100170605994,231.68795289658,-2134.5236801980554,-944.850222057184,-654.201749672932,-0.0,-0.0,669.8990625306303,588.3495331107544,2.0010000000000003,0.04831087303409595,0.0,0,0.45214197355739827,132.0652280586667,215.99064003888162,0.30773139393201154,7.304444707246178,0.003166522235417437,51.957492883238785,1.2410214557283645,0,0,93.52544987680145,0.18469162456340177,-974.6219718803461,29.771749823162086
2025-01-01 15:13:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.68996698048733,51.666666666666686,46.10666666666668,0.0,51.47930414270749,0.15227098257456817,414.4606288203287,0.0,41.68996698048733,50.66270340535257,51.47930414270749,50.25440303667512,12.43753247303448,14.844726247314982,-0.2108293082406174,4.398298448191765,8.474971370286971,4.4,9.236100170605994,236.89616776499923,-1951.4523213532386,-942.9763683040627,-650.9535397305524,-0.0,-0.0,669.8990625306303,589.752335448312,2.0010000000000003,0.04822773568417682,0.0,0,0.4513638902169825,132.0652280586667,217.95064496492128,0.3084249787429497,7.288083724702714,0.003166699646917853,52.027501534933364,1.2411680702943495,0,0,93.58773222258372,0.18458773100541037,-972.0384681572923,29.06209985322955
2025-01-01 15:14:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.68511957576311,51.666666666666686,46.10666666666668,0.0,51.47016938591014,0.1523066183528072,414.4606288203287,0.0,41.68511957576311,50.62429325663089,51.47016938591014,50.201355191991276,12.43753247303448,14.811561472447572,-0.24399408310802784,4.400000000052741,8.466450583834384,4.4,9.236100170605994,241.93762992626864,-2138.472878734305,-940.8755481774106,-647.7964311713694,-0.0,-0.0,669.8990625306303,591.1395923375569,2.0010000000000003,0.04814671093107585,0.0,0,0.4506055786926137,132.0652280586667,219.8349985670077,0.3091025884223643,7.2722036837766355,0.0031668772764811702,52.0951033532069,1.2413108837345386,0,0,93.61745130462135,0.18448391777587425,-969.4603935740497,28.584845396639082
2025-01-01 15:15:00,0.6052724654823592,0.25830612455922736,0.0,0.010087874424705988,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,0.0,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.69894146331538,51.666666666666686,46.10666666666668,0.0,51.461030472726165,0.0,0.0,0.0,41.69894146331538,50.5858835160848,51.461030472726165,50.14831003776412,12.43753247303448,14.779254602201885,-0.2763009533537151,4.398296774367144,8.45795498566126,4.4,9.236100170605994,246.81598015377966,-1955.1612585968078,-938.9555739962815,-644.7269076376695,-0.0,-0.0,669.8990625306303,592.5108408556114,2.0010000000000003,0.04806772539546199,0.0,0,0.44986635222635346,132.0652280586667,221.64382526081877,0.3097647336531831,7.256787364286355,0.003167055116384141,52.16038184756268,1.2414500309219865,0,0,93.67637550846493,0.18438035323650723,-966.8919109677887,27.9363369715072
2025-01-01 15:16:00,11.052671434371248,0.25830612455922736,0.0,0.18421119057285415,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,10.447398968888889,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,On,10447.398968888889,15.5555555555556,1.0,0.0,10.447398968888889,0.0,1,10447.398968888889,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.73146577565469,51.666666666666686,46.10666666666668,0.0,51.45712299078375,0.0,0.0,0.0,41.73146577565469,50.58237225783394,51.45712299078375,50.14499689135903,12.43753247303448,14.747775144829799,-0.3077804107258011,4.400000000052741,8.449482546352453,4.4,9.236100170605994,10698.936243002687,-2142.296564045924,-936.8312730919312,-641.7416202358031,-0.0,-0.0,669.8990625306303,593.8655896019884,2.0010000000000003,0.04799070880004699,0.0,0,0.44914555309231524,132.0652280586667,223.37983181897047,0.31041190579624156,7.241309404946627,0.00316723315917382,52.22341700964045,1.2415856408825559,0,0,93.70262062746417,0.18427701304644617,-964.3323913780378,27.50111828610654
2025-01-01 15:17:00,11.052671434371248,0.25830612455922736,0.0,0.18421119057285415,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,10.447398968888889,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,On,10447.398968888889,15.5555555555556,1.0,0.0,10.447398968888889,0.0,1,10447.398968888889,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.54235106155029,51.666666666666686,46.10666666666668,0.0,51.453212630402724,0.0,0.0,0.0,41.54235106155029,50.57885826087422,51.453212630402724,50.14168107610997,12.43753247303448,14.906784508560579,-0.1487710469950212,4.398295225866663,8.441045805563093,4.4,9.236100170605994,10675.131796750558,-1958.75576170525,-934.8888455766827,-656.8776639962804,-0.0,-0.0,669.8990625306303,595.2033157309426,2.0010000000000003,0.048379191968579746,0.0,0,0.45278137119045364,132.0652280586667,214.71142932732062,0.3072622486476172,7.3192816692844564,0.0031674113976560554,51.74219425078489,1.2409001435676688,0,0,93.75804013173834,0.18417405066072706,-961.7856040109449,26.896758434262118
2025-01-01 15:18:00,11.052671434371248,0.25830612455922736,0.0,0.18421119057285415,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,10.447398968888889,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,On,10447.398968888889,15.5555555555556,1.0,0.0,10.447398968888889,0.0,1,10447.398968888889,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.35852064435354,51.666666666666686,46.10666666666668,0.0,51.44931943067947,0.0,0.0,0.0,41.35852064435354,50.57536018831395,51.44931943067947,50.138380567131186,12.43753247303448,15.06126816019928,0.0,4.400000001077229,8.432642281443352,4.4,9.236100170605994,10652.654361094274,-2145.996687794459,-932.8023844899168,-671.7180224018414,-0.0,-0.0,669.8990625306303,596.5234617115653,2.0010000000000003,0.04875532709298926,0.0,0,0.4563016238125652,132.0652280586667,207.07435207659697,0.3042369084777277,7.394584459020047,0.0031675880912804787,51.27521803731628,1.2402348785926667,0,0,93.78081644316795,0.1840714363993699,-959.2507772269582,26.448392737041473
2025-01-01 15:19:00,11.052671434371248,0.25830612455922736,0.0,0.18421119057285415,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,10.447398968888889,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,On,10447.398968888889,15.5555555555556,1.0,0.0,10.447398968888889,0.0,1,10447.398968888889,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.179640333782906,51.666666666666686,46.10666666666668,0.0,51.44544291365024,0.0,0.0,0.0,41.179640333782906,50.57187759518904,51.44544291365024,50.13509493595844,12.43753247303448,15.211512879304845,0.0,4.398293803213942,8.42428183172285,4.4,9.236100170605994,10630.614580723213,-1962.2566010577698,-930.6676563006791,-686.2783423534179,-0.0,-0.0,669.8990625306303,597.8254317484474,2.0010000000000003,0.04911993285508447,0.0,0,0.45971397301039024,132.0652280586667,199.59489165711216,0.30132695549115573,7.467382898848015,0.0031677632841585037,50.82154946453835,1.2395885492948213,0,0,93.83314557293355,0.18396929131671017,-956.7308595828603,26.06320328218115
2025-01-01 15:20:00,11.052671434371248,0.25830612455922736,0.0,0.18421119057285415,0.004305102075987123,0.0,0.12018868424375646,0.0,0.47508378123860273,10.447398968888889,0.010000000000000002,0.0,0.0,0.2553894578925607,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.005277607593201754,0.0,On,0.11491107665055471,0,On,0.09647157826647308,0,On,0.276367217547814,0.20727541316086046,On,0.03809292578204866,0,On,0,0,Off,On,10447.398968888889,15.5555555555556,1.0,0.0,10.447398968888889,0.0,1,10447.398968888889,10447.398968888889,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1436.9276577777778,Off,0.0,0.0,41.00544981850139,51.666666666666686,46.10666666666668,0.0,51.44158263157162,0.0,0.0,0.0,41.00544981850139,50.568410064675895,51.44158263157162,50.13182378122804,12.43753247303448,15.35774197709064,0.0,4.400000001077229,8.415970358294976,4.4,9.236100170605994,10609.140725607498,-2149.617803498827,-928.6998264686765,-700.5694151441301,-0.0,-0.0,669.8990625306303,599.1085878775456,2.0010000000000003,0.0494736604850687,0.0,0,0.46302451365431485,132.0652280586667,192.41210933210917,0.29852506944874413,7.538334122514344,0.0031679370175181423,50.38044380843381,1.2389601385887772,0,0,93.85347551932861,0.18386768836186554,-954.2275997398069,25.52777327113039
