Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:03:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,84.31241962458255,51.666666666666686,46.10666666666668,0.0,51.3260644222469,0.7154064240242014,1939.5947438333421,0.0,131.73815566341023,50.68573205903763,51.3260644222469,50.365565877433,12.43753247303448,19.156601119477777,0.0,-1.1,-1063.7459238880142,-1481.2644484307145,-0.0,-0.0,479.3881407837447,13.284471437329783,3.0,0.05539719331353477,0.0,0.0,0.7735940585483398,197.99884266666666,-61.869616241044156,0.26037163763418514,9.716947861497001,0.0035124207720185923,2.6099409053932385,1.2237939152942332
2025-01-01 08:04:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.83383467620835,51.666666666666686,46.10666666666668,0.0,51.26833633300557,0.7164699880451477,1939.5947438333421,0.0,130.99036668157555,50.41033753575315,51.26833633300557,49.98133813712695,12.43753247303448,19.066155319161926,0.0,-1.1,-1048.9769119136267,-1470.91357149325,-0.0,-0.0,479.3881407837447,13.29915542852918,3.0,0.0552568070215646,0.0,0.0,0.7716336342944413,197.99884266666666,-57.45148120412142,0.2618456069954347,9.676195881524343,0.003512434256389205,3.00103644485207,1.2241726900903573
2025-01-01 08:05:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,83.34788403174039,51.666666666666686,46.10666666666668,0.0,51.21057680120855,0.7175373009624889,1939.5947438333421,0.0,130.23106879959437,50.13504243491796,51.21057680120855,49.59727525177268,12.43753247303448,18.978550145586325,0.0,-1.1,-1035.4730147037253,-1460.9154955001923,-0.0,-0.0,479.3881407837447,13.31481476595723,3.0,0.055120669587089145,0.0,0.0,0.7697325432073863,197.99884266666666,-53.945659987277836,0.26328241253084245,9.636277202244038,0.0035124497565741032,3.379876718125211,1.2245397905369657
2025-01-01 08:06:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,82.85498806365533,51.666666666666686,46.10666666666668,0.0,51.15278753186297,0.718608350508406,1939.594743833342,0.0,129.46091884946145,49.85984828670044,51.15278753186297,49.213378664119176,12.43753247303448,18.893630463293107,0.0,-1.1,-1022.7103918707827,-1451.249970068481,-0.0,-0.0,479.3881407837447,13.331376701848274,3.0,0.05498855426169411,0.0,0.0,0.7678876188591377,197.99884266666666,-50.84856258604674,0.2646838182827294,9.598315469849918,0.003512467208214428,3.7471107323648534,1.224895846135757
2025-01-01 08:07:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,82.3555073059394,51.666666666666686,46.10666666666668,0.0,51.09497013725505,0.7196831258965416,1939.594743833342,0.0,128.6804801655303,49.58475653393968,51.09497013725505,48.829649732282,12.43753247303448,18.81126335082101,0.0,-1.1,-1010.1991232433785,-1441.8995242041237,-0.0,-0.0,479.3881407837447,13.348771493529307,3.0,0.05486026747230034,0.0,0.0,0.7660961580985974,197.99884266666666,-47.68773982299945,0.26605129531775656,9.561046114037518,0.0035124865504051503,4.103293674207429,1.2252413952855536
2025-01-01 08:08:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,81.84974834462847,51.666666666666686,46.10666666666668,0.0,51.03712615013635,0.7207616175980903,1939.5947438333421,0.0,127.89023178848197,49.30976854457657,51.03712615013635,48.44608974179669,12.43753247303448,18.731335917902623,0.0,-1.1,-998.1926099769688,-1432.849174417038,-0.0,-0.0,479.3881407837447,13.3669326752692,3.0,0.054735645666829445,0.0,0.0,0.7643558770029069,197.99884266666666,-44.73157634367547,0.2673860447819973,9.52441957798619,0.0035125077252011693,4.448895856865442,1.225576894082201
2025-01-01 08:09:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,81.33802024159043,51.666666666666686,46.10666666666668,0.0,50.97925703561178,0.7218438171381233,1939.5947438333421,0.0,127.09065662748503,49.034885622861026,50.97925703561178,48.06269991648566,12.43753247303448,18.65373428765217,0.0,-1.1,-986.6357486450923,-1424.0840149979194,-0.0,-0.0,479.3881407837447,13.385797221967145,3.0,0.05461452270805306,0.0,0.0,0.7626644555488833,197.99884266666666,-41.93987443091764,0.2686893397390786,9.48956513711908,0.003512530677171344,4.7843942168690825,1.225902804303406
2025-01-01 08:10:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,80.82061251038773,51.666666666666686,46.10666666666668,0.0,50.92136419059662,0.722929717121717,1939.594743833342,0.0,126.28220704748082,48.760109008837674,50.92136419059662,47.67948141795821,12.43753247303448,18.578351804500297,0.0,-1.1,-975.5076018060823,-1415.5901342514014,-0.0,-0.0,479.3881407837447,13.40530562166383,3.0,0.054496742740062415,0.0,0.0,0.761019717286822,197.99884266666666,-39.3056083384257,0.269962384885589,9.45524626861842,0.0035125553534243333,5.110236261954548,1.2262195588457963
2025-01-01 08:11:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,80.29779877542067,51.666666666666686,46.10666666666668,0.0,50.86344894812569,0.7240193111691013,1939.5947438333421,0.0,125.4653105865948,48.485439882406844,50.86344894812569,47.29643534954742,12.43753247303448,18.505087674366862,0.0,-1.1,-964.7861378262281,-1407.35444380774,-0.0,-0.0,479.3881407837447,13.425401873748028,3.0,0.05438215815850794,0.0,0.0,0.75941960099591,197.99884266666666,-36.81983480223283,0.27120633455455084,9.422003977995292,0.003512581703449612,5.426845805039101,1.2265275672967804
2025-01-01 08:12:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,79.76983768159262,51.666666666666686,46.10666666666668,0.0,50.80551258085619,0.7251125938648343,1939.594743833342,0.0,124.64037137748846,48.21087936662545,50.80551258085619,46.913562759510086,12.43753247303448,18.433846629071496,0.0,-1.1,-954.4509000118602,-1399.3646258998454,-0.0,-0.0,479.3881407837447,13.446033429946302,3.0,0.05427062916717169,0.0,0.0,0.7578621544919815,197.99884266666666,-34.47441489575934,0.2724222941801996,9.38920649958172,0.003512609678988696,5.73462424453765,1.2268272172231707
2025-01-01 08:13:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,79.23697391837021,51.666666666666686,46.10666666666668,0.0,50.74755630436996,0.7262095607098225,1939.5947438333424,0.0,123.80777174745344,47.93642853081886,50.74755630436996,46.53086464404332,12.43753247303448,18.364538547689975,-0.024350341198939418,-1.1,-944.4826603265691,-1391.6090772557318,-0.0,-0.0,479.3881407837447,13.467151092085622,3.0,0.05416202325953558,0.0,0.0,0.7563455273878784,197.99884266666666,-32.2617238545823,0.27361132287605266,9.3579765266189,0.0035126392339135926,6.033952052196121,1.2271188756527383
2025-01-01 08:14:00,0.29538470564168223,0.18042588540825238,0.0,0.00492307842736137,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,0.0,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,Off,0.0,0,78.69943914121643,51.666666666666686,46.10666666666668,0.0,50.68958128025012,0.7273102080767229,1939.5947438333421,0.0,122.96787365815067,47.66208839348003,50.68958128025012,46.148341950095,12.43753247303448,18.29707811610947,-0.09181077277944283,-1.1,-934.863336036833,-1384.07685863662,-0.0,-0.0,479.3881407837447,13.488708893763459,3.0,0.0540562147529136,0.0,0.0,0.7548679645878396,197.99884266666666,-30.174618183957506,0.27477443572812665,9.327106107268406,0.003512670324113474,6.325190110822143,1.2274028904062355
2025-01-01 08:15:00,0.29538470564168223,0.18042588540825238,0.4645728511809253,0.00492307842736137,0.0030070980901375395,0.007742880853015421,0.030047707298643984,0.26533699834303826,0.0,0.4645728511809253,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,On,10550.56,0,79.72943196265813,51.666666666666686,46.10666666666668,0.0,50.6315886189545,1.2754810497803046,3396.3028294509136,10550.56,124.57723744165332,47.38785992497724,50.6315886189545,45.76599557798861,12.43753247303448,18.231384514478883,-0.1575043744100313,-1.1,-925.5759042279332,-1376.7576487082376,-0.0,-0.0,479.3881407837447,13.510663888972738,3.0,0.05395308435983587,0.0,0.0,0.7534278003020942,197.99884266666666,-28.206396303440243,0.27591260593832423,9.297137132229349,0.0035127029073887474,6.60868094511735,1.2276795913219312
2025-01-01 08:16:00,0.29538470564168223,0.18042588540825238,0.4645728511809253,0.00492307842736137,0.0030070980901375395,0.007742880853015421,0.030047707298643984,0.26533699834303826,0.0,0.4645728511809253,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,On,10550.56,0,82.32603206537839,51.666666666666686,46.10666666666668,0.0,50.544570855534865,1.2783936221802366,3396.302829450914,10550.56,128.63442510215373,48.3224925735925,50.544570855534865,47.211453432621326,12.43753247303448,18.167381130046277,-0.22150775884263751,-1.1,-916.6043267606561,-1369.6417018321747,-0.0,-0.0,479.3881407837447,13.532976072854966,3.0,0.05385251879344438,0.0,0.0,0.7520234525364107,197.99884266666666,-26.350765712226192,0.27702676682691935,9.268030393708315,0.0035127369433519177,6.884749854921886,1.227949291382129
2025-01-01 08:17:00,0.29538470564168223,0.18042588540825238,0.4645728511809253,0.00492307842736137,0.0030070980901375395,0.007742880853015421,0.030047707298643984,0.26533699834303826,0.0,0.4645728511809253,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6347.920266666667,On,10550.56,0,84.91689415916596,51.666666666666686,46.10666666666668,0.0,50.45762350142333,1.2813171539224053,3396.3028294509145,10550.56,132.68264712369682,49.256585797925986,50.45762350142333,48.65606694617732,12.43753247303448,18.104995292812713,-0.2838935960762008,-1.1,-907.9334813114118,-1362.7198093732686,-0.0,-0.0,479.3881407837447,13.555608152501081,3.0,0.05375441040348005,0.0,0.0,0.7506534180088382,197.99884266666666,-24.601812721887825,0.2781178137080058,9.239175503553986,0.003512772393334703,7.153705960661875,1.2282122877515376
2025-01-01 08:18:00,6.74907420307758,0.18042588540825238,0.4645728511809253,0.11248457005129299,0.0030070980901375395,0.007742880853015421,0.030047707298643984,0.26533699834303826,6.453689497435898,0.4645728511809253,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,On,10550.56,0,87.5022064770857,51.666666666666686,46.10666666666668,0.0,50.37074743725287,1.2842516742732872,3396.302829450915,10550.56,136.72219762044642,50.1901407900062,50.37074743725287,50.099837466382866,12.43753247303448,18.044158031810586,-0.3447308570783285,-1.1,5554.140399294363,-1355.9832641753972,-0.0,-0.0,479.3881407837447,13.578525388266522,3.0,0.053658656839962196,0.0,0.0,0.7493162674531594,197.99884266666666,-22.953974749882562,0.27918660564887376,9.211685390523977,0.0035128092203009034,7.4158431693077995,1.2284688627358666
2025-01-01 08:19:00,6.74907420307758,0.18042588540825238,0.4645728511809253,0.11248457005129299,0.0030070980901375395,0.007742880853015421,0.030047707298643984,0.26533699834303826,6.453689497435898,0.4645728511809253,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,On,10550.56,0,89.68099593058433,51.666666666666686,46.10666666666668,0.0,51.12315870275763,1.259273781406087,3396.3028294509145,10550.56,140.126556141538,51.123158702757635,51.123158702757635,51.12315870275763,12.43753247303448,18.1596893758954,-0.22919951299351382,-1.1,5536.113371244281,-1368.7875203540832,-0.0,-0.0,479.3881407837447,13.601695423205227,3.0,0.053840427196904114,0.0,0.0,0.7518545994468873,197.99884266666666,-28.17674662127814,0.2771693479014404,9.264149425332839,0.0035128473887645812,6.899506766913498,1.2279816325197639
2025-01-01 08:20:00,6.74907420307758,0.18042588540825238,0.0,0.11248457005129299,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,6.453689497435898,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,90.057925645808,51.666666666666686,46.10666666666668,0.0,52.05572398826975,1.2296319686786361,3396.3028294509145,0.0,140.71550882157499,52.05572398826974,52.05572398826975,52.05572398826975,12.43753247303448,18.27154728704366,-0.11734160184525422,-1.1,5519.266065874075,-1381.230512438219,-0.0,-0.0,479.3881407837447,13.625088117747564,3.0,0.054016145604711276,0.0,0.0,0.7543084190021098,197.99884266666666,-32.58105990734812,0.27523171694304593,9.315723062214246,0.003512882913795935,6.400557786418482,1.227510263411756
2025-01-01 08:21:00,6.74907420307758,0.18042588540825238,0.0,0.11248457005129299,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,6.453689497435898,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,88.53640379146789,51.666666666666686,46.10666666666668,0.0,51.968029484639196,1.2323597857640085,3396.302829450914,0.0,138.33813092416858,51.585458933650244,51.968029484639196,51.39417365815577,12.43753247303448,18.379915561814393,-0.008973327074521364,-1.1,5502.964855655164,-1393.3282699811946,-0.0,-0.0,479.3881407837447,13.648675390741083,3.0,0.05418612785832008,0.0,0.0,0.7566821360369457,197.99884266666666,-36.784512583284325,0.273368931857546,9.365364997717847,0.0035129158824324784,5.918101946965316,1.2270539456685443
2025-01-01 08:22:00,6.74907420307758,0.18042588540825238,0.0,0.11248457005129299,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,6.453689497435898,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,87.02465316634625,51.666666666666686,46.10666666666668,0.0,51.88042960575377,1.2350967695005974,3396.302829450914,0.0,135.97602057241602,51.11550996383434,51.88042960575377,50.73305014287463,12.43753247303448,18.484951531392174,0.0,-1.1,5487.232799769419,-1405.0942915471403,-0.0,-0.0,479.3881407837447,13.67243106888733,3.0,0.05435064556700316,0.0,0.0,0.7589795434388495,197.99884266666666,-40.750546903083176,0.2715768297450713,9.413162353870963,0.003512946377323226,5.451369043847671,1.2266119843368894
2025-01-01 08:23:00,6.74907420307758,0.18042588540825238,0.0,0.11248457005129299,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,6.453689497435898,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,85.52226603351767,51.666666666666686,46.10666666666668,0.0,51.792922338208164,1.2378430246850505,3396.3028294509145,0.0,133.62854067737135,50.64587504892213,51.792922338208164,50.07235140427912,12.43753247303448,18.58680512809408,0.0,-1.1,5472.04070525873,-1416.5416177465925,-0.0,-0.0,479.3881407837447,13.696330744577669,3.0,0.054509956414900085,0.0,0.0,0.7612042396377678,197.99884266666666,-44.49531521432006,0.26985151578144634,9.459198104301692,0.0035129744773462657,4.999628040061446,1.2261837185343576
2025-01-01 08:24:00,6.74907420307758,0.18042588540825238,0.0,0.11248457005129299,0.0030070980901375395,0.0,0.030047707298643984,0.26533699834303826,6.453689497435898,0.0,0.0,0.18042588540825238,0.0,1,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.0026443900767543858,0.0,On,0.0274033172218896,0,On,0.024769151132035008,0,On,0.19993439320863113,0.1499507949064733,On,0,0,Off,On,6453.6894974358975,18.888888888888914,1.0,0.0,6.347920266666667,0.10576923076923077,1,6347.920266666667,6347.920266666667,Off,0.0,0,84.02885714390898,51.666666666666686,46.10666666666668,0.0,51.70550575841395,1.2405986546421581,3396.3028294509145,0.0,131.29508928735777,50.17655224371801,51.70550575841395,49.41207548637004,12.43753247303448,18.685617987972122,0.0,-1.1,5457.363891295616,-1427.6826962969844,-0.0,-0.0,479.3881407837447,13.720351642678867,3.0,0.05466430298049904,0.0,0.0,0.7633596121207907,197.99884266666666,-48.031050627042916,0.2681893643614082,9.504141503002232,0.00351300025779342,4.562190395538175,1.2257685249551014
