Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:02:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.31003286767998,51.666666666666686,46.10666666666668,0.0,51.1650383123304,0.23032132540221056,621.8566649089059,0.0,106.73442635574997,49.33934939614688,51.1650383123304,48.426504938055125,12.43753247303448,20.70363735258389,0.0,1.6977398960196288,3.195086230404628,1.7,9.236100170605994,-21.70393485428042,-1092.3723394538586,-30.292181902190613,-1182.6734325917917,-0.0,-0.0,973.9864484691262,1108.84430245689,2.0010000000000003,0.04763671457003259,0.0,0.0,1.2329374827953117,132.0652280586667,186.983049268385,0.2262073962661311,10.242683411164208,0.0033545123577437214,101.62347877307269,1.2186500402524991,0,0,44.96407270658216,0.0430854086855399,-84.15555027336003,53.86336837116942
2025-01-01 11:03:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.28949135258692,51.666666666666686,46.10666666666668,0.0,51.14355151571148,0.23044918322893412,621.8566649089059,0.0,106.70233023841706,49.26669690401359,51.14355151571148,48.32826959816465,12.43753247303448,20.641359635694666,-0.025307030972047784,1.7,3.252726658588759,1.7,9.236100170605994,-13.631807262431266,-1182.7067126084892,-33.4622837251533,-1176.4862642471207,-0.0,-0.0,973.9864484691262,1108.149087016743,2.0010000000000003,0.04754330902497537,0.0,0.0,1.2305199525638204,132.0652280586667,188.86800851556322,0.2271429941500439,10.216456674402183,0.0033554895887479676,101.4875846772037,1.2189076511999686,0,0,44.99126023448552,0.043321170442749024,-87.87826962426465,54.41598589911135
2025-01-01 11:04:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.26380785964204,51.666666666666686,46.10666666666668,0.0,51.12204569163684,0.23057729650167094,621.8566649089059,0.0,106.66219978069068,49.19404761239008,51.12204569163684,48.230048572766705,12.43753247303448,20.58124233049837,-0.08542433616834444,1.6977329535927699,3.3099113248929184,1.7,9.236100170605994,-5.872271181997235,-1094.8338821911227,-36.66454923735823,-1170.5260049366145,-0.0,-0.0,973.9864484691262,1107.4622423688163,2.0010000000000003,0.04745305691504169,0.0,0.0,1.2281840398073895,132.0652280586667,190.66728528549106,0.22805237571126838,10.190664174856437,0.0033564653067109022,101.3520706718683,1.2191564054630928,0,0,45.08348252011768,0.043553806945082006,-91.60398833673258,54.939439099374354
2025-01-01 11:05:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.23319051083679,51.666666666666686,46.10666666666668,0.0,51.10052170594121,0.23070566066931825,621.8566649089059,0.0,106.61436017318249,49.121402322431976,51.10052170594121,48.13184263067736,12.43753247303448,20.523198896205365,-0.14346777046134918,1.7,3.366617534165358,1.7,9.236100170605994,1.5892895415563544,-1185.2736973487654,-39.895256039361385,-1164.782812127844,-0.0,-0.0,973.9864484691262,1106.7840474253237,2.0010000000000003,0.0473658370519321,0.0,0.0,1.2259266079201843,132.0652280586667,192.38565320027405,0.22893637663064234,10.165930838304835,0.0033574395230026597,101.21692123889262,1.219396651441072,0,0,45.10236793931138,0.043783276411029075,-95.33020128671802,55.43494524735662
2025-01-01 11:06:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.19783689283446,51.666666666666686,46.10666666666668,0.0,51.07898038978091,0.23083427136701148,621.8566649089059,0.0,106.55912014505384,49.04876180286806,51.07898038978091,48.03365250941164,12.43753247303448,20.46714718099476,-0.19951948567195288,1.6977273550315888,3.4228242830500686,1.7,9.236100170605994,8.766624348486971,-1097.0446299205037,-43.150774595891804,-1159.2473852286062,-0.0,-0.0,973.9864484691262,1106.1147701966552,2.0010000000000003,0.047281534119287635,0.0,0.0,1.2237446722744312,132.0652280586667,194.02756110796687,0.2297958007717828,10.142214815580491,0.0033584122485266397,101.08212169849475,1.2196287202319718,0,0,45.179903463263955,0.04400954404577837,-99.05448839023722,55.90371379434542
2025-01-01 11:07:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.1579347460773,51.666666666666686,46.10666666666668,0.0,51.05742254138884,0.2309631244066503,621.8566649089059,0.0,106.49677304074578,48.976126791641754,51.05742254138884,47.93547891676821,12.43753247303448,20.413009134391118,-0.2536575322755965,1.7,3.4785122220577223,1.7,9.236100170605994,15.672681442128237,-1187.55301109513,-46.427579086716264,-1153.9109277800176,-0.0,-0.0,973.9864484691262,1105.454667577242,2.0010000000000003,0.04720003830116593,0.0,0.0,1.2216353906046047,132.0652280586667,195.59716075301955,0.23063142179737336,10.118816735360012,0.00335938349374388,100.94765816145681,1.2198529267464908,0,0,45.19203108761582,0.04423258168343796,-102.77451779883556,56.3469387121193
2025-01-01 11:08:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,68.11366259729999,51.666666666666686,46.10666666666668,0.0,51.035848927714746,0.231092215768051,621.8566649089059,0.0,106.42759780828123,48.903497997445214,51.035848927714746,47.83732253231045,12.43753247303448,20.36071054341396,-0.3059561232527557,1.6977228370314892,3.533663610948072,1.7,9.236100170605994,4949.251514059618,1672.4834605519995,-49.72225603976146,-1148.7651128929303,-0.0,-0.0,973.9864484691262,1104.8039851159217,2.0010000000000003,0.04712124494064847,0.0,0.0,1.2195960541714725,132.0652280586667,197.0983313055118,0.23144398466887475,10.097019708359614,0.003360353268695897,100.81351748452651,1.220069570730732,0,0,45.23742396616501,0.04445236742060277,-106.48804830805861,56.76579226829715
2025-01-01 11:09:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,67.47470647137008,51.666666666666686,46.10666666666668,0.0,51.01426028596007,0.23122154159067404,621.856664908906,0.0,105.42922886151575,48.830876101154914,51.01426028596007,47.73918400875234,12.43753247303448,20.55799366898865,-0.10867299767806315,1.8396522599469878,3.588262268848658,1.7,9.236100170605994,4924.7317418730745,-1136.796284908372,-53.031511037136134,-1168.224280250295,-0.0,-0.0,973.9864484691262,1104.1629567897726,2.0010000000000003,0.047418131545728215,0.0,0.0,1.2272800984395662,132.0652280586667,192.037726476333,0.22870824535209047,10.18542502251388,0.0033613215830261118,100.62298274338575,1.2192493408179577,0,0,43.63587227976986,0.044668885246799704,-110.19293105866296,57.16142002152683
2025-01-01 11:10:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,66.84879978348552,51.666666666666686,46.10666666666668,0.0,50.9927556340991,0.2313505082609976,621.8566649089059,0.0,104.45124966169612,48.75835375863753,50.9927556340991,47.641152820906754,12.43753247303448,20.74989925739177,0.0,1.83745350963498,3.642293520356774,1.7,9.236100170605994,4901.49909834941,-1096.8734945060378,-56.35217383124923,-1187.2778308868847,-0.0,-0.0,973.9864484691262,1103.5318047754974,2.0010000000000003,0.047706040190984636,0.0,0.0,1.2347317743908033,132.0652280586667,187.85863358925843,0.22608379157367717,10.272062134449412,0.003362288717455559,100.432187347866,1.2184525067557437,0,0,43.8346540182874,0.04488212467637387,-113.88711060617355,57.534936774924304
2025-01-01 11:11:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,66.23531360138252,51.666666666666686,46.10666666666668,0.0,50.97133280637179,0.2314791273445094,621.8566649089059,0.0,103.49267750216018,48.68592893670059,50.97133280637179,47.54322700186499,12.43753247303448,20.93668921971057,0.0,1.8374434933023904,3.695744138698456,1.7,9.236100170605994,4878.830714332498,-1098.9196443402716,-59.68120200302231,-1205.941269973211,-0.0,-0.0,973.9864484691262,1102.9107392125045,2.0010000000000003,0.04798544466020999,0.0,0.0,1.2419633445374394,132.0652280586667,183.85368865867375,0.22356358391122982,10.35576315508342,0.0033632546493412084,100.24114609212702,1.2176778945937685,0,0,43.87488057480763,0.04509208038548807,-117.56862542921434,57.88742342619204
2025-01-01 11:12:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,65.63373592018033,51.666666666666686,46.10666666666668,0.0,50.94998974178662,0.2316074098358227,621.8566649089059,0.0,102.55271237528177,48.61359970014358,50.94998974178662,47.445404679322074,12.43753247303448,21.1185764934048,0.0,1.8374414663427108,3.7486022867914226,1.7,9.236100170605994,4856.7624746241745,-1100.7914503210513,-63.01568324074251,-1224.2261566047214,-0.0,-0.0,973.9864484691262,1102.2999579755965,2.0010000000000003,0.04825673765638161,0.0,0.0,1.2489849728512075,132.0652280586667,180.07033558185955,0.22114159657254928,10.437330375924901,0.003364219357137333,100.04988072290831,1.2169245410462322,0,0,43.92742339260242,0.045298751856862066,-121.23560793684537,58.21992469610286
2025-01-01 11:13:00,1.2745774177231086,0.2343592072946337,0.31278750000000005,0.02124295696205181,0.003905986788243895,0.005213125000000001,0.4820931299970453,0.37756553772606305,0.36491875000000007,0.05,0.0,0.31278750000000005,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,On,6158.664808972388,21.166666666666714,0.7999999999999999,1539.7723543609459,9.166898016666668,0.36491875000000007,1,7333.518413333333,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,65.04357568792119,51.666666666666686,46.10666666666668,0.0,50.928724464650394,0.23173536627214286,621.8566649089059,0.0,101.63058701237685,48.54136419353992,50.928724464650394,47.34768405798469,12.43753247303448,21.29576530249839,0.0,1.8374388187839252,3.800857456959479,1.7,9.236100170605994,4835.265189596794,-1102.3776643020224,-66.35283651404953,-1242.1439892482247,-0.0,-0.0,973.9864484691262,1101.6996464342087,2.0010000000000003,0.04852029215912511,0.0,0.0,1.2558063128223809,132.0652280586667,176.49088319798278,0.21881221165411135,10.516210331849926,0.0033651828202961895,99.85841112658369,1.2161915255644178,0,0,43.96077765616161,0.04550214303438425,-124.88628403244188,58.53344751839235
2025-01-01 11:14:00,0.9096586677231084,0.2343592072946337,0.0,0.01516097779538514,0.003905986788243895,0.0,0.4820931299970453,0.37756553772606305,0.0,0.05,0.0,0.0,0.0,0.21977587396130036,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.23593034789325948,0,On,0.23593034789325948,0.0,On,0.0845310391109958,0,On,0.2533921044664115,0.19004407834980858,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,64.46436897063097,51.666666666666686,46.10666666666668,0.0,50.90753508107749,0.23186300675122928,621.8566649089058,0.0,100.72557651661089,48.46922063797227,50.90753508107749,47.250063416419664,12.43753247303448,21.46844856683386,0.0,1.8374371381094348,3.8525004099432514,1.7,9.236100170605994,-112.61544734312065,-3875.3288269661757,-69.69001230868824,-1259.7058740474115,-0.0,-0.0,973.9864484691262,1101.1099768235804,2.0010000000000003,0.04877645820527013,0.0,0.0,1.262436424133843,132.0652280586667,173.10397823516462,0.21657022603719492,10.593203794253299,0.0033661450192170334,99.66675618424397,1.21547798048733,0,0,44.026801986560386,0.045702261989253354,-128.51897228793567,58.82895997924743
2025-01-01 11:15:00,0.638521037247312,0.2122912473769647,0.0,0.0106420172874552,0.003538187456282745,0.0,0.27268749577225876,0.31583354147505316,0.0,0.05,0.0,0.0,0.0,0.19770791404363136,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.13122753078086621,0,On,0.13122753078086621,0.0,On,0.05222298941687792,0,On,0.22396815790951952,0.16797611843213958,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,64.37473662091158,51.666666666666686,46.10666666666668,0.0,50.88641977447263,0.5923636861296405,1587.8476006897306,0.0,100.58552597017433,48.397167326807434,50.88641977447263,47.15254110297484,12.43753247303448,21.38899609112572,0.0,1.6977815512891778,3.9035231137491144,1.7,9.236100170605994,-436.40001628241146,-1112.1440304584069,-73.02469204733949,-1251.6133580795765,-0.0,-0.0,638.7768808016455,1100.5311095810462,0.9990000000000001,0.048658678645053195,0.0,0.0,1.25938804357676,65.933614608,176.43646099551955,0.2176887885118236,10.559057262560335,0.0033671059351951024,47.58826968224702,1.2158051541131074,0,0,45.69903423330008,0.04589912059885951,-132.13208277774623,59.10739073040675
2025-01-01 11:16:00,0.638521037247312,0.2122912473769647,0.0,0.0106420172874552,0.003538187456282745,0.0,0.27268749577225876,0.31583354147505316,0.0,0.05,0.0,0.0,0.0,0.19770791404363136,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.13122753078086621,0,On,0.13122753078086621,0.0,On,0.05222298941687792,0,On,0.22396815790951952,0.16797611843213958,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,64.20680698188605,51.666666666666686,46.10666666666668,0.0,50.850830308500434,0.5929125040765133,1587.847600689731,0.0,100.32313590919694,48.22880282726446,50.850830308500434,46.91778908664647,12.43753247303448,21.29565943639776,0.0,1.7,3.953918682767078,1.7,9.236100170605994,-423.8831446185676,-1200.314104531549,-76.35448673027165,-1242.133252813076,-0.0,-0.0,638.7768808016455,1099.9631907281382,0.9990000000000001,0.048520134905378355,0.0,0.0,1.2558022427675832,65.933614608,179.47322739286295,0.2189676698340426,10.518846926102402,0.0033675646239790667,47.5409554234601,1.2161902173940573,0,0,45.61603766500902,0.04609273423915969,-135.72411561595646,59.369628885684826
2025-01-01 11:17:00,0.638521037247312,0.2122912473769647,0.0,0.0106420172874552,0.003538187456282745,0.0,0.27268749577225876,0.31583354147505316,0.0,0.05,0.0,0.0,0.0,0.19770791404363136,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.13122753078086621,0,On,0.13122753078086621,0.0,On,0.05222298941687792,0,On,0.22396815790951952,0.16797611843213958,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,64.03108348069597,51.666666666666686,46.10666666666668,0.0,50.81521054996281,0.5934628083493985,1587.847600689731,0.0,100.04856793858744,48.06046449231788,50.81521054996281,46.683091463495415,12.43753247303448,21.205617920613008,0.0,1.6977014719356256,4.0036813175067945,1.7,9.236100170605994,-411.9487147488775,-1109.6174287557535,-79.67713498454168,-1233.0150681553039,-0.0,-0.0,638.7768808016455,1099.4063532229827,0.9990000000000001,0.04838629461310294,0.0,0.0,1.2523381769825248,65.933614608,182.28947260478094,0.2202103893586379,10.479604546890265,0.003368022711632292,47.49332356266428,1.2165619064655369,0,0,45.602515423999435,0.04628312149098419,-139.29365923595435,59.61652425141268
2025-01-01 11:18:00,0.638521037247312,0.2122912473769647,0.0,0.0106420172874552,0.003538187456282745,0.0,0.27268749577225876,0.31583354147505316,0.0,0.05,0.0,0.0,0.0,0.19770791404363136,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.010232434210526314,0.0,On,0.13122753078086621,0,On,0.13122753078086621,0.0,On,0.05222298941687792,0,On,0.22396815790951952,0.16797611843213958,On,Off,0.0,21.166666666666714,0.0,0.0,0.0,0.0,0,0.0,7333.518413333333,Off,0.0,22.166666666666714,0,0.0,0.05,0.0,0.0,0,0,0,4580.408395555555,Off,0.0,0,63.84792669875562,51.666666666666686,46.10666666666668,0.0,50.77956182122113,0.5940145839083029,1587.847600689731,0.0,99.76238546680565,47.8921535363052,50.77956182122113,46.448449393847234,12.43753247303448,21.118721433853032,0.0,1.7,4.052806245309821,1.7,9.236100170605994,-400.47659650522405,-1199.8709177396136,-82.99050074039236,-1224.24077097663,-0.0,-0.0,638.7768808016455,1098.8607163180905,0.9990000000000001,0.048256953537592226,0.0,0.0,1.2489905603069924,65.933614608,184.98729366976053,0.22141819669290674,10.441943503554182,0.0033684802005053056,47.44538807052197,1.2169208173279729,0,0,45.603548332802355,0.04647030386075295,-142.83938845348104,59.84888771308867
