Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:09:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.416619628236326,51.666666666666686,46.10666666666668,0.0,51.40592731193531,0.0,0.0,0.0,37.416619628236326,50.39820396105553,51.40592731193531,49.89434228561564,12.43753247303448,18.27697917186521,0.0,1.9518347150120021,-1.7,9.236100170605994,8478.176638666182,1739.5010093031676,-1329.0046810106298,-0.0,-0.0,235.30943072829928,231.22205524959696,0.0,0.050264446492446775,0.0,0,0.6504743315304434,0.0,-13.431425785777208,0.22648056425766178,8.61039743499883,0.002885936911352537,16.001688391785564,1.2291447260261603,0.12367617583210884,-597.7683959371036,-174.4000355809921
2025-01-01 09:10:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.27230421755386,51.666666666666686,46.10666666666668,0.0,51.40238620070899,0.0,0.0,0.0,37.27230421755386,50.39505329560027,51.40238620070899,49.89138684304592,12.43753247303448,18.397848534854692,0.0,2.0359796429773835,-1.7,9.236100170605994,8460.827047192497,1720.1075596230714,-1341.8281670829622,-0.0,-0.0,235.30943072829928,231.04140730682352,0.0,0.05044423566709743,0.0,0,0.6528009908564318,0.0,-17.957531187129504,0.2247753034849465,8.667370696325644,0.0028860131921066854,16.03401463703541,1.228635092956467,0.1243548239663996,-614.8977833991376,-176.66409779905442
2025-01-01 09:11:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.13187855103777,51.666666666666686,46.10666666666668,0.0,51.398858198767186,0.0,0.0,0.0,37.13187855103777,50.39191478222031,51.398858198767186,49.88844307394689,12.43753247303448,18.51538697605484,0.0,2.1178068685633735,-1.7,9.236100170605994,8444.017849297426,1701.177426710061,-1354.3453326035424,-0.0,-0.0,235.30943072829928,230.85980364028623,0.0,0.05061876754121005,0.0,0,0.65505961523343,0.0,-22.249563561619482,0.22313104892967478,8.721769112310977,0.0028860896586663516,16.064916005290627,1.228139907771032,0.12501124599349778,-631.6824747277648,-178.8095393834376
2025-01-01 09:12:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,36.99517624285265,51.666666666666686,46.10666666666668,0.0,51.39534295427579,0.0,0.0,0.0,36.99517624285265,50.38878809337986,51.39534295427579,49.88551066293189,12.43753247303448,18.629737170327896,0.0,2.1973941007985887,-1.7,9.236100170605994,-1157.5723482712212,-828.9701879649397,-1366.5674224942788,-0.0,-0.0,235.30943072829928,230.67724126486186,0.0,0.05078828057355911,0.0,0,0.6572532905665409,0.0,-26.31435650524169,0.22154453893300236,8.775645116547178,0.0028861663034859906,16.094456489353387,1.2276585357537888,0.12564640887459408,-648.1271183661648,-180.84306959877483
2025-01-01 09:13:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.14188662581696,51.666666666666686,46.10666666666668,0.0,51.39184013044797,0.0,0.0,0.0,37.14188662581696,50.3856729155536,51.39184013044797,49.88258930810642,12.43753247303448,18.500514879921553,0.0,2.1196873536000105,-1.7,9.236100170605994,-1137.7135041103704,-807.287454816502,-1352.7589786492922,-0.0,-0.0,235.30943072829928,230.49371411717408,0.0,0.05059670051382188,0.0,0,0.654774044897122,0.0,-20.263956189377154,0.22335091233614124,8.715263001855767,0.0028862431193497733,16.03436570256003,1.2282024204347672,0.12502629082577515,-632.0696730057596,-175.2177818107424
2025-01-01 09:14:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.28357599848179,51.666666666666686,46.10666666666668,0.0,51.38832410291711,0.0,0.0,0.0,37.28357599848179,50.38254538398347,51.38832410291711,49.87965602451665,12.43753247303448,18.37559560022555,0.0,2.0450761089413674,-1.7,9.236100170605994,-1119.2462116694808,-787.8384409668694,-1339.4635804012282,-0.0,-0.0,235.30943072829928,230.3092134876888,0.0,0.050411158924625256,0.0,0,0.6523729433307911,0.0,-15.092061996551749,0.22511304569187868,8.657108926209402,0.0028863196145219937,15.975917647231455,1.2287286508334727,0.12442796734935468,-616.7575064111683,-171.0809345557011
2025-01-01 09:15:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.42059090925732,51.666666666666686,46.10666666666668,0.0,51.384795325781795,0.0,0.0,0.0,37.42059090925732,50.379405921463494,51.384795325781795,49.876711219304354,12.43753247303448,18.254681907955334,0.0,1.9733395289352271,-1.7,9.236100170605994,-1101.3315297935453,-769.0769100235865,-1326.6444500722002,-0.0,-0.0,235.30943072829928,230.12372851140972,0.0,0.05023124541365968,0.0,0,0.6500446749632837,0.0,-9.996510449644362,0.22683372436698274,8.600377608785141,0.002886395798214648,15.919004240290635,1.2292384355529191,0.123849970836327,-602.1334725129831,-166.94343751060353
2025-01-01 09:16:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.553200368389554,51.666666666666686,46.10666666666668,0.0,51.38125422180316,0.0,0.0,0.0,37.553200368389554,50.37625492160663,51.38125422180316,49.87375527150837,12.43753247303448,18.137542992282132,0.0,1.904358723906482,-1.7,9.236100170605994,-1084.0532392733182,-751.190420232884,-1314.2724663256397,-0.0,-0.0,235.30943072829928,229.9372466097662,0.0,0.05005664514984541,0.0,0,0.6477851655522592,0.0,-5.090203675977705,0.22851494429231564,8.545604453834358,0.0028864716790246766,15.863541578616784,1.2297327074928261,0.12329162266736143,-588.1625460883744,-163.0278741445096
2025-01-01 09:17:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.6816384186294,51.666666666666686,46.10666666666668,0.0,51.37770118941572,0.0,0.0,0.0,37.6816384186294,50.373092755373804,51.37770118941572,49.870788538352855,12.43753247303448,18.023978073004134,0.0,1.838007125445333,-1.7,9.236100170605994,-1067.403047470812,-734.1065098485485,-1302.3221589959576,-0.0,-0.0,235.30943072829928,229.7497538821301,0.0,0.049887085204511405,0.0,0,0.6455908831162226,0.0,-0.3903192031534388,0.2301583964841707,8.492684536111138,0.002886547265069056,15.809456543355564,1.2302122769989698,0.12275215965195722,-574.8090989523771,-159.2974108961714
2025-01-01 09:18:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.806111501319826,51.666666666666686,46.10666666666668,0.0,51.37413660588913,0.0,0.0,0.0,37.806111501319826,50.36991977401839,51.37413660588913,49.86781135808303,12.43753247303448,17.913810072584383,0.0,1.7741666283605946,-1.7,9.236100170605994,-1051.369012935174,-717.7813661455227,-1290.7709652210594,-0.0,-0.0,235.30943072829928,229.56123545709053,0.0,0.04972232557174886,0.0,0,0.6434587217285404,0.0,4.092521557586508,0.23176553776785666,8.440887154741834,0.00288662256404597,15.756684518261315,1.2306778579101214,0.12223086538663738,-562.0401229766007,-155.741243168922
2025-01-01 09:19:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,37.9268052123413,51.666666666666686,46.10666666666668,0.0,51.370560829823965,0.0,0.0,0.0,37.9268052123413,50.36673631141038,51.370560829823965,49.864824052203595,12.43753247303448,17.806879812299897,-0.026453521033474203,1.7127255205467493,-1.7,9.236100170605994,-1035.9326618520226,-702.1752684514912,-1279.5985600243341,-0.0,-0.0,235.30943072829928,229.37167580614957,0.0,0.04956215085322052,0.0,0,0.6413858939102045,0.0,8.356467444012182,0.23333765919267943,8.390774455844635,0.0028866975832831554,15.705167287926999,1.231130091558845,0.12172705537345817,-549.8247251873356,-152.35054326415556
2025-01-01 09:20:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.043888802962535,51.666666666666686,46.10666666666668,0.0,51.36697420303663,0.0,0.0,0.0,38.043888802962535,50.36354268579166,51.36697420303663,49.86182692716918,12.43753247303448,17.70304214522298,-0.13029118811039098,1.6535779921917062,-1.7,9.236100170605994,-1021.0723652436636,-687.2496360427173,-1268.7864050605685,-0.0,-0.0,235.30943072829928,229.18105902196157,0.0,0.04940636474682763,0.0,0,0.6393698593074385,0.0,12.404609088605724,0.23487593043452734,8.341638822001705,0.0028867723297744947,15.654851641057297,1.2315695627168068,0.12124007466431204,-538.1339543669868,-149.11568167573049
2025-01-01 09:21:00,0.2469455867855836,0.17140626480124646,0.0,0.0041157597797597265,0.0028567710800207744,0.0,0.012171294091806433,0.0,0.23477429269377717,0.0,0.0,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11523.556088888889,Off,0.0,0.0,38.157518338587415,51.666666666666686,46.10666666666668,0.0,51.36337705203727,0.0,0.0,0.0,38.157518338587415,50.36033920115233,51.36337705203727,49.85882027570985,12.43753247303448,17.60216324300405,-0.23117009032932145,1.5966238472982437,-1.7,9.236100170605994,-1006.7649650558933,-672.9687932698909,-1258.3174282192294,-0.0,-0.0,235.30943072829928,228.9893689410859,0.0,0.04925478620068926,0.0,0,0.6374082749201813,0.0,16.243032435036852,0.23638143009911602,8.294048688842224,0.002886846810208772,15.60568839316137,1.231996810749156,0.12076929701934061,-526.9406751638668,-146.02811810602404
2025-01-01 09:22:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,38.26783894048899,51.666666666666686,46.10666666666668,0.0,51.35976968922217,0.0,0.0,0.0,38.26783894048899,50.357126148340974,51.35976968922217,49.855804377900384,12.43753247303448,17.504118670264898,-0.32921466306847336,1.5417681211001766,-1.7,9.236100170605994,8592.316464492962,1852.3702533950382,-1248.1757925753707,-0.0,-0.0,235.30943072829928,228.79658987989043,0.0,0.049107246704160265,0.0,0,0.6354989600450347,0.0,19.879511605743375,0.23785516637549606,8.24793904729348,0.002886921030992929,15.557631695532113,1.2324123374987799,0.12031412316779694,-516.2194298390305,-143.0797575871948
2025-01-01 09:23:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,38.09514201624312,51.666666666666686,46.10666666666668,0.0,51.356152413863335,0.0,0.0,0.0,38.09514201624312,50.35390380598629,51.356152413863335,49.85277950204778,12.43753247303448,17.649309182616985,-0.184024150716386,1.6440493545225099,-1.7,9.236100170605994,8570.858722588187,1827.9641190645036,-1263.205814797985,-0.0,-0.0,235.30943072829928,228.60270606180728,0.0,0.04932565518117487,0.0,0,0.6383253933990358,0.0,13.45179192358296,0.23569135887049064,8.317021194283061,0.0028869949982714155,15.599520257405073,1.2317969627093595,0.12116143925249731,-536.2568976898053,-147.4484240669545
2025-01-01 09:24:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.92781692845032,51.666666666666686,46.10666666666668,0.0,51.35255081455428,0.0,0.0,0.0,37.92781692845032,50.3506960055715,51.35255081455428,49.84976860108012,12.43753247303448,17.789897359302824,-0.04343597403054744,1.7432014935597224,-1.7,9.236100170605994,8550.709849729308,1804.9023592489766,-1277.827748689912,-0.0,-0.0,235.30943072829928,228.40770230744997,0.0,0.049536688805861755,0.0,0,0.6410563884766257,0.0,7.924852956630204,0.23361741249766826,8.383433097083106,0.0028870692017567666,15.639458076559054,1.231201677818596,0.12197721494335059,-555.8747413682913,-150.8923402039956
2025-01-01 09:25:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.76550383637298,51.666666666666686,46.10666666666668,0.0,51.34896440543255,0.0,0.0,0.0,37.76550383637298,50.347502294761256,51.34896440543255,49.846771239425614,12.43753247303448,17.926192018194232,0.0,1.8393831489501276,-1.7,9.236100170605994,8531.041891000412,1782.409223139418,-1292.0671722350294,-0.0,-0.0,235.30943072829928,228.2115640616562,0.0,0.04974085653970568,0.0,0,0.6436985317699409,0.0,2.4963177728518815,0.2316265681598081,8.447350856643222,0.0028871436311867058,15.677576316454576,1.2306251198515914,0.12276337130275712,-575.0851782379009,-154.17503944394457
2025-01-01 09:26:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.60792115519533,51.666666666666686,46.10666666666668,0.0,51.34539273317528,0.0,0.0,0.0,37.60792115519533,50.34432225152058,51.34539273317528,49.84378701069324,12.43753247303448,18.05843474909222,0.0,1.9327000015649118,-1.7,9.236100170605994,8511.947536153091,1760.48774053695,-1305.943392500357,-0.0,-0.0,235.30943072829928,228.01427753466214,0.0,0.04993856125290372,0.0,0,0.6462570368392692,0.0,-2.7218168091416715,0.22971331613824766,8.509555929182241,0.0028872182769801823,15.713979632574866,1.2300662165414458,0.12352132962949441,-593.8917349145208,-157.28996536979247
2025-01-01 09:27:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.454822895093216,51.666666666666686,46.10666666666668,0.0,51.34183536992347,0.0,0.0,0.0,37.454822895093216,50.34115547752537,51.34183536992347,49.84081553132632,12.43753247303448,18.186836572863164,0.0,2.023254341748266,-1.7,9.236100170605994,8493.42631309545,1739.1278712826227,-1319.4731215217803,-0.0,-0.0,235.30943072829928,227.81582982380243,0.0,0.05013015572613179,0.0,0,0.6487364690342836,0.0,-7.7133108453601835,0.2278728060844523,8.570181564505187,0.0028872931300965646,15.748760009130436,1.2295240299653023,0.12425242938932296,-612.2987639791244,-160.24280555951634
2025-01-01 09:28:00,0.8203622534522503,0.17140626480124646,0.4915,0.013672704224204172,0.0028567710800207744,0.008191666666666667,0.012171294091806433,0.0,0.23477429269377717,0.5734166666666668,0.4915,0.0,0.0,0.17140626480124646,0,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.0021937362938596492,0.0,On,0.009977557797946783,0,On,0.006232606292115142,0,On,0.16623080081834776,0.12467310061376079,On,0,0,Off,On,9585.30331473429,18.33333333333337,0.8,2511.6694408212634,14.40444511111111,0.5734166666666668,1,11523.556088888889,11523.556088888889,Off,0.0,0.0,37.305991214870986,51.666666666666686,46.10666666666668,0.0,51.33829191006346,0.0,0.0,0.0,37.305991214870986,50.33800159516505,51.33829191006346,49.83785643771585,12.43753247303448,18.311584338384925,0.0,2.111144462887802,-1.7,9.236100170605994,8475.473279527549,1718.3150542873384,-1332.671053552541,-0.0,-0.0,235.30943072829928,227.61620902262513,0.0,0.05031595288990304,0.0,0,0.6511408780020123,0.0,-12.468412382500446,0.2261007209013294,8.628045823938956,0.0028873681819695705,15.781999325431785,1.2289977287203078,0.12495792879799265,-630.3111918454862,-163.04319468843886
