Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:45:00,3.613501708975388,2.240886233080952,0.0,0.06022502848292313,0.037348103884682536,0.0,0.07556608910990065,0.0,1.0818186994511454,2.4561169204143423,0.0,0.0,0.0,0.6543914300916669,1.5864948029892851,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.15085543591383,51.666666666666686,46.10666666666668,0.0,51.17597800102141,0.0,0.0,0.0,32.15085543591383,48.6655684191106,51.17597800102141,47.410363628155196,12.43753247303448,HP On,7348.472699712374,21.111111111111143,3.0243395300980622,0.0,2.416766410257788,0.03935051015655363,1.7063036025435068,7309.122189555821,13831.174688097308,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.624411930643,21.12549133052793,0.0,9.004049892969318,9.262179496481721,4.4,9.236100170605994,2732.0994591286108,-1235.796206774578,-667.1077967677645,-6368.689779340098,-0.0,-0.0,1420.3897804311353,1300.2457409319593,4.864,0.294655906515134,0.0,0.0,2.148946219020205,321.0221235768889,331.9267583251981,0.20906224649830402,10.230439084740214,0.003187094732532526,-96.24570054532167,1.214662702987189,0.21737310443387525,-1293.307774520368,57.511567745789876,0.12106973252197296,-760.7161381278756,93.60834136011107
2025-01-01 14:46:00,3.567384647256847,2.211097553992637,0.0,0.059456410787614114,0.03685162589987728,0.0,0.07556608910990065,0.0,1.0818186994511454,2.4099998586958007,0.0,0.0,0.0,0.6543914300916669,1.5567061239009705,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.146276065017396,51.666666666666686,46.10666666666668,0.0,51.17267714334232,0.0,0.0,0.0,32.146276065017396,48.662861157188345,51.17267714334232,47.40795316411137,12.43753247303448,HP On,7259.100939944636,21.111111111111143,3.044899813191133,0.0,2.3713147460665343,0.03868511262926631,1.6734961697180004,7220.415827315369,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.54416845476,21.126698007701503,0.0,8.998262483294793,9.258233778850974,4.4,9.236100170605994,2642.3240491002616,-1233.8826436198738,-667.8357813797143,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1300.525905261736,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,332.272430887576,0.20902968099529626,10.230609750003179,0.003186833083598787,-96.0191672189974,1.2146579138713183,0.21734593119889084,-1291.520583485428,57.637939865554195,0.12104555801504521,-759.9470356033005,92.11125422358619
2025-01-01 14:47:00,3.5637298471786805,2.208736786359068,0.0,0.05939549745297801,0.036812279772651134,0.0,0.07556608910990065,0.0,1.0818186994511454,2.4063450586176343,0.0,0.0,0.0,0.6543914300916669,1.5543453562674012,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.143101130164204,51.666666666666686,46.10666666666668,0.0,51.16937679286089,0.0,0.0,0.0,32.143101130164204,48.66015428087191,51.16937679286089,47.40554302487742,12.43753247303448,HP On,7252.226297280619,21.111111111111143,3.0464404286490137,0.0,2.367956169563197,0.038388889054436916,1.6710603850404468,7213.837408226183,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.56416898561,21.126698007701503,0.0,8.992823003502997,9.253872756820007,4.4,9.236100170605994,2635.8275228054335,-1232.0833672829178,-668.460500006986,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1300.788067470296,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,332.65054725676436,0.2090126466099809,10.230848274564458,0.0031865720494784634,-95.7766934126973,1.2146581050115572,0.21732038847823568,-1289.8411876903303,57.7578204074124,0.1210188334150868,-759.0972331810698,90.63673317408383
2025-01-01 14:48:00,3.560210863448413,2.2064637474196473,0.0,0.05933684772414021,0.03677439579032746,0.0,0.07556608910990065,0.0,1.0818186994511454,2.402826074887367,0.0,0.0,0.0,0.6543914300916669,1.5520723173279802,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.1399265111829,51.666666666666686,46.10666666666668,0.0,51.166076822578596,0.0,0.0,0.0,32.1399265111829,48.65744767190077,51.166076822578596,47.40313309656185,12.43753247303448,HP On,7245.382429269875,21.111111111111143,3.048031843126793,0.0,2.364492705830798,0.03833336905656888,1.6685468701896151,7207.049060213306,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.509731453825,21.126698007701503,0.0,8.987711109833054,9.24911295871959,4.4,9.236100170605994,2629.3823242205444,-1230.3916331888922,-668.9814733497677,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.03085964284,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,333.04921668262006,0.20899565522949773,10.230386611335636,0.0031863116745793427,-95.53483195498269,1.2146582956692462,0.21729638130047657,-1288.2632425683614,57.871609379469085,0.12098965835451456,-758.1700255814416,89.18855223167387
2025-01-01 14:49:00,3.556722694338566,2.204210612758702,0.0,0.059278711572309434,0.036736843545978365,0.0,0.07556608910990065,0.0,1.0818186994511454,2.39933790577752,0.0,0.0,0.0,0.6543914300916669,1.549819182667035,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.13675220804534,51.666666666666686,46.10666666666668,0.0,51.16277723244917,0.0,0.0,0.0,32.13675220804534,48.65474133024833,51.16277723244917,47.40072337914791,12.43753247303448,HP On,7238.594724191286,21.111111111111143,3.04961166792608,0.0,2.3610603384739783,0.038277567303541704,1.6660542550568807,7200.317156887744,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.538127572818,21.126698007701503,0.0,8.982907745025635,9.243971976102188,4.4,9.236100170605994,2622.9897215180063,-1228.8011292975652,-669.3992693851997,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.2528468040398,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,333.4443190586701,0.20897870674529964,10.229926079557224,0.003186051957236407,-95.29358129922299,1.2146584858456018,0.21727382066107215,-1286.7808092132304,57.97967991566518,0.12095813892829622,-757.1689170169664,87.76964763176672
2025-01-01 14:50:00,3.5532705010867067,2.2019807162063563,0.0,0.05922117501811178,0.03669967860343927,0.0,0.07556608910990065,0.0,1.0818186994511454,2.395885712525661,0.0,0.0,0.0,0.6543914300916669,1.5475892861146894,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.13357822075154,51.666666666666686,46.10666666666668,0.0,51.159478022426356,0.0,0.0,0.0,32.13357822075154,48.65203525588801,51.159478022426356,47.398313872618836,12.43753247303448,HP On,7231.872627460427,21.111111111111143,3.0511778396582603,0.0,2.357663397797079,0.03822231472858188,1.6635857293180338,7193.650312731845,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.483960021542,21.126698007701506,0.0,8.978395043256302,9.238468123854048,4.4,9.236100170605994,2616.6518108459522,-1227.3059440392942,-669.7153133765554,-6369.43910216309,-0.0,-0.0,1420.3897804311353,1301.452522953997,4.864,0.29466931572228455,0.0,0.0,2.1490440133096427,321.0221235768889,333.8285051174798,0.208961801049113,10.22946667653991,0.0031857928957888444,-95.05293990269543,1.21465867554184,0.21725262308521054,-1285.3883239713773,58.08237993208312,0.12092438563804221,-756.097553746615,86.38224037005955
2025-01-01 14:51:00,3.5498549008501996,2.1997744564068866,0.0,0.05916424834750333,0.036662907606781446,0.0,0.07556608910990065,0.0,1.0818186994511454,2.392470112289154,0.0,0.0,0.0,0.6543914300916669,1.5453830263152197,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.13040454927335,51.666666666666686,46.10666666666668,0.0,51.15617919246388,0.0,0.0,0.0,32.13040454927335,48.649329448793196,51.15617919246388,47.39590457695786,12.43753247303448,HP On,7225.217450557919,21.111111111111143,3.052730012477469,0.0,2.354302469829461,0.03816764245969312,1.6611417670479622,7187.049808098225,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.429925234657,21.126698007701503,0.0,8.974156244309349,9.232620154051144,4.4,9.236100170605994,2610.3710450934586,-1225.9005370064397,-669.9317249342304,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.6283077818268,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,334.2029162674899,0.20894493803293746,10.229709869756311,0.0031855344885800387,-94.81290622657367,1.214658864759172,0.2172327102328804,-1284.0805710198542,58.180034013414605,0.12088851166306264,-754.9596672108001,85.02794227656977
2025-01-01 14:52:00,3.5464764876672357,2.1975922170710573,0.0,0.05910794146112059,0.036626536951184285,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3890916991061895,0.0,0.0,0.0,0.6543914300916669,1.5432007869793907,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.1272311936108,51.666666666666686,46.10666666666668,0.0,51.15288074251549,0.0,0.0,0.0,32.1272311936108,48.646623908937315,51.15288074251549,47.393495492148226,12.43753247303448,HP On,7218.630482483245,21.111111111111143,3.0542678398410605,0.0,2.350978139126551,0.03811355997963819,1.6587228420120463,7180.516922503607,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.37602289656,21.126698007701503,0.0,8.970175615640168,9.226447016244478,4.4,9.236100170605994,2604.149960467412,-1224.5797123530292,-670.0511783210503,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.778542960346,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,334.568799716117,0.2089281175890453,10.229252745643386,0.0031852767339575596,-94.57347873592069,1.2146590534988073,0.21721400853998027,-1282.8526574947898,58.27294514176062,0.12085063141329216,-753.7590263343607,83.70784801331037
2025-01-01 14:53:00,3.5431365676475437,2.19543484186241,0.0,0.05905227612745906,0.036590580697706834,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3857517790864975,0.0,0.0,0.0,0.6543914300916669,1.5410434117707432,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.124058153623224,51.666666666666686,46.10666666666668,0.0,51.14958267253493,0.0,0.0,0.0,32.124058153623224,48.643918636293755,51.14958267253493,47.39108661817317,12.43753247303448,HP On,7212.114407803835,21.111111111111143,3.0557906470678757,0.0,2.3476916949695537,0.03806008411694401,1.656329941991309,7174.054323686891,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.404966825205,21.126698007701503,0.0,8.966438381256406,9.21996765782091,4.4,9.236100170605994,2597.9910234585286,-1223.33859459345,-670.0767829940983,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.9014881797636,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,334.9259373866439,0.20891133960998048,10.228796742187207,0.0031850196302731512,-94.33465589967643,1.2146592417619513,0.21719644889057227,-1281.6999908251776,58.36139623172757,0.12081085932501066,-752.4993977654482,82.42261477134997
2025-01-01 14:54:00,3.539836668627209,2.1933033176655625,0.0,0.05899727781045348,0.03655505529442604,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3824518800661627,0.0,0.0,0.0,0.6543914300916669,1.5389118875738954,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.12088542939502,51.666666666666686,46.10666666666668,0.0,51.14628498247597,0.0,0.0,0.0,32.12088542939502,48.64121363083594,51.14628498247597,47.388677955015936,12.43753247303448,HP On,7205.672346816518,21.111111111111143,3.0572976560175245,0.0,2.3444446420490506,0.03800723801711221,1.6539642137648851,7167.665108799406,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.35133189148,21.126698007701503,0.0,8.962930656569739,9.213200858901326,4.4,9.236100170605994,2591.8965512171017,-1222.172606465513,-670.0119817452331,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.9953169059154,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,335.27352613253356,0.20889460398855822,10.228341856722494,0.0031847631758827213,-94.0964361906485,1.2146594295498063,0.21717996631640993,-1280.6182579973054,58.44565153179246,0.12076930886539697,-751.184512972206,81.17253122697286
2025-01-01 14:55:00,3.5365782103506094,2.191198561544787,0.0,0.058942970172510156,0.03651997602574645,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3791934217895636,0.0,0.0,0.0,0.6543914300916669,1.5368071314531202,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.117713020757414,51.666666666666686,46.10666666666668,0.0,51.14298767229236,0.0,0.0,0.0,32.117713020757414,48.63850889253729,51.14298767229236,47.386269502659765,12.43753247303448,HP On,7199.307213124583,21.111111111111143,3.058788134944044,0.0,2.341238376850285,0.03795504493927846,1.6516267275376229,7161.352168185304,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.297828455437,21.126698007701503,0.0,8.9596393885309,9.206165096951786,4.4,9.236100170605994,2585.86868079096,-1221.0774485977697,-669.8604641209236,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1302.0581118352493,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,335.61078939832737,0.2088779106178639,10.228589674019116,0.0031845073691463316,-93.85881808550319,1.2146596168635726,0.21716449972060822,-1279.603406526563,58.52595792879331,0.12072609171641019,-749.8180412543932,79.95757713346964
2025-01-01 14:56:00,3.533362452620314,2.189121387252154,0.0,0.05888937421033857,0.03648535645420257,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3759776640592682,0.0,0.0,0.0,0.6543914300916669,1.5347299571604869,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.11454092782292,51.666666666666686,46.10666666666668,0.0,51.13969074193787,0.0,0.0,0.0,32.11454092782292,48.635804421371226,51.13969074193787,47.38386126108791,12.43753247303448,HP On,7193.02161289501,21.111111111111143,3.0602614220651128,0.0,2.338074138187451,0.03790352587181727,1.6493184405210264,7155.118087023192,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.244456204273,21.126698007701506,0.0,8.956552300478418,9.198878436908162,4.4,9.236100170605994,2579.9093619316654,-1220.04908078694,-669.6260931000375,-6369.43910216309,-0.0,-0.0,1420.3897804311353,1302.0878600237047,4.864,0.29466931572228455,0.0,0.0,2.1490440133096427,321.0221235768889,335.93707076861114,0.20886125939125297,10.228137045703912,0.003184252208428187,-93.62180006475548,1.2146598037044463,0.21714999162286522,-1278.651626951229,58.60254616428892,0.12068131711238514,-748.4035678460652,78.77747474602778
2025-01-01 14:57:00,3.5301905340556337,2.187072530263081,0.0,0.058836508900927224,0.03645120883771802,0.0,0.07556608910990065,0.0,1.0818186994511454,2.372805745494588,0.0,0.0,0.0,0.6543914300916669,1.5326811001714142,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.11136915050717,51.666666666666686,46.10666666666668,0.0,51.13639419136628,0.0,0.0,0.0,32.11136915050717,48.63310021731116,51.13639419136628,47.381453230283604,12.43753247303448,HP On,7186.817920016686,21.111111111111143,3.0617169082222695,0.0,2.3349530458442107,0.03785269965037676,1.6470402247183116,7148.965220366309,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.273942711523,21.126698007701503,0.0,8.953657841220206,9.191358443160594,4.4,9.236100170605994,2574.0203581827336,-1219.083704727346,-669.3128432593885,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1302.082447661976,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,336.2517598979979,0.20884465020234974,10.227685527348253,0.003183997692096624,-93.38538061275791,1.2146599900736215,0.21713638792404838,-1277.759336691492,58.6756319641461,0.12063509130911647,-746.9445763897946,77.63173313040616
2025-01-01 14:58:00,3.527063503758055,2.1850526682301847,0.0,0.05878439172930092,0.03641754447050308,0.0,0.07556608910990065,0.0,1.0818186994511454,2.3696787151970087,0.0,0.0,0.0,0.6543914300916669,1.5306612381385178,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.10819768875389,51.666666666666686,46.10666666666668,0.0,51.133098020531364,0.0,0.0,0.0,32.10819768875389,48.630396280330515,51.133098020531364,47.3790454102301,12.43753247303448,HP On,7180.698337146545,21.111111111111143,3.063154022876969,0.0,2.331876131691225,0.037802583505783416,1.6447928893250237,7142.8957536407615,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.22083531167,21.126698007701503,0.0,8.950945137936278,9.183622110221194,4.4,9.236100170605994,2568.203252611438,-1218.1777480552787,-668.9247488836253,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1302.0396544672901,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,336.55423719684336,0.208828082945047,10.22723511631083,0.0031837438185241024,-93.14955821769344,1.2146601759722884,0.2171236376882767,-1276.9231651394016,58.74541708412284,0.12058751716515836,-745.4444351545817,76.51968627095638
2025-01-01 14:59:00,3.5239823335736187,2.1830624289039933,0.0,0.05873303889289364,0.036384373815066554,0.0,0.07556608910990065,0.0,1.0818186994511454,2.366597545012573,0.0,0.0,0.0,0.6543914300916669,1.5286709988123264,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.04370573954889291,0.03277930466166967,On,0.0,0,Off,0.003408038651315789,0.0,On,0.07215805045858485,0,On,0.20929679266225598,0,On,0.8288161672399965,0.6216121254299972,On,Off,0.0,0.0,32.10502654259121,51.666666666666686,46.10666666666668,0.0,51.12980222938692,0.0,0.0,0.0,32.10502654259121,48.62769261040273,51.12980222938692,47.376637800910636,12.43753247303448,HP On,7174.664918923908,21.111111111111143,3.064572228932726,0.0,2.3288443516441415,0.037753193368431456,1.6425771892118846,7136.911725555477,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.167858154116,21.126698007701503,0.0,8.94840395254596,9.175685809315006,4.4,9.236100170605994,2562.4594577806683,-1217.3278495860818,-668.46586067047,-6369.439102163085,-0.0,-0.0,1420.3897804311353,1301.9571475903597,4.864,0.29466931572228444,0.0,0.0,2.149044013309642,321.0221235768889,336.8438605887107,0.20881155751350525,10.227487513512633,0.003183490586087193,-92.91433137156345,1.2146603614016351,0.21711169294087723,-1276.139939863354,58.81209027727214,0.12053869381863569,-743.9063864500521,75.44052577958216
2025-01-01 15:00:00,3.6751247562120875,2.2253874819119828,0.0,0.06125207927020146,0.037089791365199715,0.0,0.09875079793432812,0.0,1.2173757170447919,2.3589982412329675,0.0,0.0,0.0,0.7016251484211132,1.5237623334908696,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0426651267024907,0.03199884502686802,On,0.0,0,Off,0.003976045093201754,0.0,On,0.09477475284112637,0,On,0.2818755191499738,0,On,0.8928350711923273,0.6696263033942452,On,Off,0.0,0.0,32.01388085904091,51.666666666666686,46.10666666666668,0.0,51.12650681788673,0.6873462777643721,1853.9559707417209,0.0,32.01388085904091,48.624989207501216,51.12650681788673,47.37423040230846,12.43753247303448,HP On,7159.743633326371,21.111111111111143,3.068091497231783,0.0,2.3213409070727185,0.037657334160249176,1.6370877933634587,7122.086299166122,13830.98158978947,0.0,Off,0.0,23.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,19652.11501092886,21.126698007701503,0.0,8.946024641227725,9.16756524849812,4.4,9.236100170605994,2711.050631614198,-1216.5308456362243,-667.9402098549083,-6369.439102163085,-0.0,-0.0,1583.626131106768,1301.832475387809,5.0,0.29466931572228444,0.0,0.0,2.149044013309642,329.99807111111113,337.11996934414526,0.20879507380215193,10.227039338064728,0.003183237993166568,-84.36818067695825,1.2146605463628457,0.2171005084808006,-1275.4066738253591,58.87582818913492,0.12048871644509977,-742.3335387601265,74.39332890521825
