Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:16:00,1.8625356582070602,0.5130294606628455,1.0153853511809254,0.03104226097011767,0.008550491011047425,0.016923089186348758,0.4148333683469741,0.8050877065267527,0.6426145833333333,0.4645728511809253,0.5508125,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,On,10550.56,0,76.3130552912112,51.666666666666686,46.10666666666668,0.0,50.529146701615595,0.5905808916483734,1568.3586471571828,10550.56,119.2391488925175,47.52798720650645,50.529146701615595,46.02740745895189,12.43753247303448,19.623427797676385,0.0,0.13642308810952825,0.8957507843595891,0.4241059785286106,0.0,9.236100170605994,7287.731972590095,-2418.5810621959417,-825.9694755216505,30.110664710355845,-3029.212981657177,-0.0,-0.0,1306.6148128167717,2003.250935774572,2.0,0.11742644146221862,0.0,0,1.7127985681853037,131.99922844444444,347.05919711997615,0.23206334304443174,9.608065971632609,0.0032181862440216727,147.5457907061901,1.2232468405949168,0,0,93.71855460095269,0.7249112727551998,-853.6131326353324,27.643657113681897,0.004483766734054463,-2.499806786412574,32.61047149676842
2025-01-01 10:17:00,1.2199210748737268,0.5130294606628455,0.4645728511809253,0.020332017914562114,0.008550491011047425,0.007742880853015421,0.4148333683469741,0.8050877065267527,0.0,0.4645728511809253,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,78.18855227543071,51.666666666666686,46.10666666666668,0.0,50.49174492550137,0.5907805170525507,1567.34830020459,10550.56,122.16961293036047,48.4117700299863,50.49174492550137,47.37178258222877,12.43753247303448,19.77674154355686,0.0,0.13642137074396954,0.8999195253629901,0.463233247083085,0.0,9.236100170605994,-1418.8813884396727,-7313.0632877939115,-829.8542540432,30.590159208967634,-3066.5644562580087,-0.0,-0.0,1306.6148128167717,2001.6473039829775,2.0,0.11795281829548444,0.0,0,1.7204763746070686,131.99922844444444,341.0682550015642,0.2299214312952487,9.678344278324374,0.003218982836212792,147.38566959973002,1.2226060232975324,0,0,93.7817895278215,0.7249112727551998,-857.5857689189866,27.73151487578658,0.004483766734054463,-2.7304345455533565,33.32059375452099
2025-01-01 10:18:00,1.2199210748737268,0.5130294606628455,0.4645728511809253,0.020332017914562114,0.008550491011047425,0.007742880853015421,0.4148333683469741,0.8050877065267527,0.0,0.4645728511809253,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,80.73400345446368,51.666666666666686,46.10666666666668,0.0,50.45449468837135,0.590979724050271,1566.3420468263348,10550.56,126.14688039759949,49.295361386272674,50.45449468837135,48.71579473522334,12.43753247303448,19.680203883979814,0.0,-0.0026654924568402794,0.9039085009884187,0.5023793279787311,0.0,9.236100170605994,-1389.3319510765436,-2408.356907854002,-833.5667247965445,31.02159144378252,-3043.0238661024155,-0.0,-0.0,1306.6148128167717,2000.028690033274,2.0,0.11762150380436202,0.0,0,1.7156437749051003,131.99922844444444,347.0771022091002,0.23136028803973432,9.635088648122572,0.0032197789809913276,146.99735730068613,1.2230084942583697,0,0,96.5291485988898,0.7249112727551998,-861.3870962960677,27.820371499523286,0.004483766734054463,-2.9611731902286764,33.9827646340112
2025-01-01 10:19:00,1.2199210748737268,0.5130294606628455,0.4645728511809253,0.020332017914562114,0.008550491011047425,0.007742880853015421,0.4148333683469741,0.8050877065267527,0.0,0.4645728511809253,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,83.27014285540456,51.666666666666686,46.10666666666668,0.0,50.41728422200631,0.5911791084973863,1565.3368677893375,10550.56,130.10959821156962,50.1786564836831,50.41728422200631,50.05934261452149,12.43753247303448,19.586851648077708,0.0,1.3877787807814457e-17,0.9077312438807512,0.5415296442589477,0.0,9.236100170605994,-1362.0006597008542,-2594.5843461066697,-837.1198650767517,31.407180211061196,-3020.3290774246793,-0.0,-0.0,1306.6148128167717,1998.3960164326556,2.0,0.11730069686982163,0.0,0,1.710964439899266,131.99922844444444,351.7136049070536,0.2327629266711674,9.594108028123543,0.0032205727668855244,146.61436190055656,1.2233979198326972,0,0,96.37077403330062,0.7249112727551998,-865.0300108126498,27.91014573589817,0.004483766734054463,-3.1919367995204557,34.59911701058165
2025-01-01 10:20:00,1.2199210748737268,0.5130294606628455,0.4645728511809253,0.020332017914562114,0.008550491011047425,0.007742880853015421,0.4148333683469741,0.8050877065267527,0.0,0.4645728511809253,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,On,10550.56,0,85.85774198143409,51.666666666666686,46.10666666666668,0.0,51.06165666592737,0.5877806506196385,1582.7435206996759,10550.56,134.15272184599075,51.06165666592737,51.06165666592738,51.06165666592737,12.43753247303448,19.496509947423185,0.0,-0.0027390773042288014,0.9114002753233316,0.5806703940119523,0.0,9.236100170605994,-1336.0067711540937,-2401.8024737589544,-840.5256845968764,31.749053791268643,-2998.430910798866,-0.0,-0.0,1306.6148128167717,1996.7501992109467,2.0,0.11698983626928469,0.0,0,1.706430183518209,131.99922844444444,355.8093268280007,0.23413103091169243,9.55401013492336,0.003221364232588722,146.2364365494554,1.2237750061307697,0,0,96.32702818344882,0.7249112727551998,-868.5264447294537,28.000760132577295,0.004483766734054463,-3.4226440208553153,35.17169781212396
2025-01-01 10:21:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,87.08979477447603,51.666666666666686,46.10666666666668,0.0,51.942517953337,0.5833143014683131,1606.538527510941,0.0,136.0778043351188,51.942517953337,51.94251795333701,51.942517953337,12.43753247303448,19.409036753983546,0.0,1.3877787807814457e-17,0.9149271751138142,0.6197885166213838,0.0,9.236100170605994,-1310.6964943829844,-2591.584377543002,-843.7952933356536,32.049252568959,-2977.288812284081,-0.0,-0.0,1306.6148128167717,1995.0921470168385,2.0,0.1166884700053622,0.0,0,1.702034412864528,131.99922844444444,359.977505084325,0.23546588580229058,9.515375066298702,0.0032221534148956133,145.86336932201473,1.2241403243339368,0,0,96.30376903700231,0.7249112727551998,-871.8874331106105,28.09213977495703,0.004483766734054463,-3.6532178710755825,35.70247044003458
2025-01-01 10:22:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,86.86342656313326,51.666666666666686,46.10666666666668,0.0,51.90395557898069,0.5835056564576748,1605.4968289216374,0.0,135.7241040048957,51.76875049878162,51.90395557898069,51.70114795868209,12.43753247303448,19.32431497557681,0.0,-0.00273717286933689,0.9183226469650262,0.658871660095712,0.0,9.236100170605994,-1286.369762002973,-2399.673349962136,-846.9389639808421,32.30973167151312,-2956.868800254313,-0.0,-0.0,1306.6148128167717,1993.422761283545,2.0,0.11639622882142175,0.0,0,1.6977717419091196,131.99922844444444,363.88422543456863,0.23676847642084833,9.477501767186384,0.003222940348987316,145.49497497054378,1.2244943433350963,0,0,96.33063218382284,0.7249112727551998,-875.1231761479561,28.184212167113827,0.004483766734054463,-3.8835855438691196,36.19331721538224
2025-01-01 10:23:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,86.63035717351858,51.666666666666686,46.10666666666668,0.0,51.865380644580945,0.5836974482648081,1604.4547910435906,0.0,135.35993308362276,51.59512218840497,51.865380644580945,51.45999296031699,12.43753247303448,19.242224482235105,0.0,-1.3877787807814457e-17,0.9215965798205733,0.6979081494854137,0.0,9.236100170605994,-1262.9427109615158,-2493.584622660214,-849.9661900683845,32.532363671764564,-2937.1366416265187,-0.0,-0.0,1306.6148128167717,1991.7429363340786,2.0,0.11611273018449418,0.0,0,1.6936365909723667,131.99922844444444,367.57911784823114,0.23803988930207118,9.440975622997165,0.0032237250686490263,145.13106970325626,1.2248375465202719,0,0,96.30438065855425,0.7249112727551998,-878.243097592244,28.27690752385942,0.004483766734054463,-4.113678223610761,36.646041895375326
2025-01-01 10:24:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,86.3908911832828,51.666666666666686,46.10666666666668,0.0,51.8267943447768,0.5838896723994187,1603.4124461479928,0.0,134.98576747387938,51.421634100129516,51.8267943447768,51.21905397780588,12.43753247303448,19.162652847571195,0.0,1.3877787807814457e-17,0.9247581053123649,0.7368869563922025,0.0,9.236100170605994,-1240.373683914103,-2589.2837938358266,-852.885740545269,32.71894130912115,-2918.060410586449,-0.0,-0.0,1306.6148128167717,1990.053559473044,2.0,0.11583761549874073,0.0,0,1.6896237295249996,131.99922844444444,371.07191385557394,0.2392811516118936,9.405739043619796,0.0032245076062755334,144.7714805332979,1.225170386697811,0,0,96.27479268489367,0.7249112727551998,-881.2558995077725,28.370158962503567,0.004483766734054463,-4.343430905640643,37.062372214761794
2025-01-01 10:25:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,86.14531672963888,51.666666666666686,46.10666666666668,0.0,51.788197822958345,0.5840823245870925,1602.3698251216308,0.0,134.60205739006074,51.24828726120445,51.788197822958345,50.97833198032752,12.43753247303448,19.08549372132987,0.0,-0.0027363492952895,0.9278156515589516,0.7757976695671877,0.0,9.236100170605994,-1218.620634322352,-2397.8559672054857,-855.7057110301581,32.871180213179926,-2899.610054363922,-0.0,-0.0,1306.6148128167717,1988.355511051564,2.0,0.11557054472994625,0.0,0,1.6857281977801966,131.99922844444444,374.37460722479796,0.24049325037325517,9.3711035941307,0.0032252879929557114,144.41604358632645,1.2254932927541098,0,0,96.28776249046916,0.7249112727551998,-884.1696135399542,28.46390250979612,0.004483766734054463,-4.572782222961012,37.443962436140936
2025-01-01 10:26:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.8939064475456,51.666666666666686,46.10666666666668,0.0,51.74959217402486,0.5842754007576638,1601.3269575413938,0.0,134.20922882429,51.07508265090531,51.74959217402486,50.73782788934554,12.43753247303448,19.01064648259722,0.0,1.3877787807814457e-17,0.930776993493383,0.8146304665887544,0.0,9.236100170605994,-1197.6444425006953,-2588.2858431299896,-858.4335718449671,32.99072161516319,-2881.7572727787024,-0.0,-0.0,1306.6148128167717,1986.6496644901936,2.0,0.11531119541885532,0.0,0,1.681945292301967,131.99922844444444,377.49801746123524,0.24167713342991293,9.338288005507813,0.0032260662585430395,144.0646035642387,1.2258066709681612,0,0,96.25206321184201,0.7249112727551998,-886.9916488756661,28.558077030698964,0.004483766734054463,-4.801674279297223,37.79239589446041
2025-01-01 10:27:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.63691857807164,51.666666666666686,46.10666666666668,0.0,51.71097844698565,0.5844688970342328,1600.2838717445272,0.0,133.80768527823693,50.90202120307988,51.71097844698565,50.497542581127,12.43753247303448,18.938015829236157,-0.006428615208299959,-0.0027357032717995194,0.9336492999097513,0.8533760866065003,0.0,9.236100170605994,-1177.4083537812749,-2397.023946436603,-861.0762129183233,33.079135035125525,-2864.4753861517484,-0.0,-0.0,1306.6148128167717,1984.936886308607,2.0,0.11505926145389402,0.0,0,1.6782705481039,131.99922844444444,380.4522195537017,0.24283371174141352,9.305348502202008,0.0032268424317218854,143.71701317075073,1.226110906606966,0,0,96.25334033741555,0.7249112727551998,-889.7288370766428,28.65262415831944,0.004483766734054463,-5.030052488442394,38.10918752356792
2025-01-01 10:28:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.37459795248593,51.666666666666686,46.10666666666668,0.0,51.67235764737525,0.5846628097229861,1599.24059489388,0.0,133.39780930075926,50.72910380851454,51.67235764737525,50.257476889084195,12.43753247303448,18.867511413477953,-0.07693303096650439,-1.3877787807814457e-17,0.9364391774145738,0.8920258041339649,0.0,9.236100170605994,-1157.8778198749214,-2491.266438555538,-863.6399857270203,33.13792093402277,-2847.7392176364065,-0.0,-0.0,1306.6148128167717,1983.2180360997888,2.0,0.11481445198486165,0.0,0,1.6746997228041165,131.99922844444444,383.2465849447133,0.2439638613487703,9.274133345087078,0.003227616540069217,143.37313259364245,1.2264063653400432,0,0,96.2130285525947,0.7249112727551998,-892.3874739633109,28.747488236290714,0.004483766734054463,-5.257865419783958,38.395786353806734
2025-01-01 10:29:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.10717689270547,51.666666666666686,46.10666666666668,0.0,51.63373073950382,0.584857135303725,1598.1971530386909,0.0,132.9799638948523,50.55633131714069,51.63373073950382,50.01763160595914,12.43753247303448,18.799047508656294,-0.14539693578816326,1.3877787807814457e-17,0.9391527114619194,0.9305714038698567,0.0,9.236100170605994,-1139.0203257798903,-2587.1423328046903,-866.1307424593067,33.168513321871075,-2831.524985983455,-0.0,-0.0,1306.6148128167717,1981.493965339572,2.0,0.11457649042778607,0.0,0,1.6712287821099516,131.99922844444444,385.88984738679284,0.2450684251946678,9.243966842522475,0.0032283886101122034,143.03282902900253,1.2266933945345038,0,0,96.18007207536716,0.7249112727551998,-894.973358719553,28.842616260246132,0.004483766734054463,-5.485064649892487,38.65357797176356
2025-01-01 10:30:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.04234186368178,51.666666666666686,46.10666666666668,0.0,51.595098648556636,0.0,0.0,0.0,132.87865916200278,50.38370454009484,51.595098648556636,49.77800748586394,12.43753247303448,18.73254270469971,-0.21190173974474646,-0.002733657119426039,0.9417955046425994,0.9690051565251152,1.7,9.236100170605994,-539.385861236884,96.19402587698434,746.9926325431236,43.16585702733258,-2349.811455780003,-0.0,-0.0,1306.6148128167717,2554.199249119911,2.0,0.10560080397601553,0.0,0,1.5403081588530576,131.99922844444444,503.81078172634733,0.24614821479985904,9.214184356476572,0.003229158667382046,144.47634369613237,1.2269723244394484,0,0,96.19402587698434,0.7249112727551998,718.0546747322137,28.93795781091003,0.004483766734054463,4.281970091586445,38.88388693574613
2025-01-01 10:31:00,1.2199210748737268,0.5130294606628455,0.0,0.020332017914562114,0.008550491011047425,0.0,0.4148333683469741,0.8050877065267527,0.0,0.0,0.0,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12914.178511111111,Off,0.0,0,85.1340696297126,51.666666666666686,46.10666666666668,0.0,51.5803500548857,0.0,0.0,0.0,133.02198379642593,50.37045435647992,51.5803500548857,49.76550650727703,12.43753247303448,18.68505701565554,-0.25938742878891574,0.07083679873367793,1.0309866765205964,1.0077813664787572,1.7,9.236100170605994,-535.1860537567673,94.81165547055315,662.1359984136491,43.444280548695005,-2339.3991227829697,-0.0,-0.0,1306.6148128167717,2552.418424120663,2.0,0.10542679597277849,0.0,0,1.5377700536777164,131.99922844444444,497.5982562094307,0.24693975805284568,9.193294403165272,0.0032299363193918594,144.16822609330168,1.2271713949485064,0,0,94.81165547055315,0.7249112727551998,633.5865156748724,28.5494827387767,0.004483766734054463,4.054829540912676,39.38945100778233
2025-01-01 10:32:00,1.8625356582070602,0.5130294606628455,0.5508125,0.03104226097011767,0.008550491011047425,0.009180208333333334,0.4148333683469741,0.8050877065267527,0.6426145833333333,0.0,0.5508125,0.0,0.5130294606628455,0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.01209376644736842,0.0,On,0.013666959978264562,0.0,On,0.19453632096067056,0,On,0.19453632096067056,0.0,On,0.12104842564295844,0,On,0.6472212928771386,0.4854159696578538,On,On,10829.088680388153,19.444444444444457,0.8,2727.7044140562916,16.14272313888889,0.6426145833333333,1,12914.178511111111,12914.178511111111,Off,0.0,0,85.22232924499552,51.666666666666686,46.10666666666668,0.0,51.565586919360015,0.0,0.0,0.0,133.1598894453055,50.35718988104617,51.565586919360015,49.75299136188926,12.43753247303448,18.638849500269902,-0.3055949441745547,0.14312842078132962,1.1137406845030013,1.0466153017430844,1.7,9.236100170605994,8137.39967167331,4987.0226335515135,583.4802074088319,44.33668584921715,-2329.2847802576775,-0.0,-0.0,1306.6148128167717,2550.625161477773,2.0,0.10525733597855351,0.0,0,1.535298286400611,131.99922844444444,496.79869480369183,0.2477141458084529,9.173068078841176,0.0032307121870605296,143.8627712586838,1.2273651551073035,0,0,93.50048341759077,0.7249112727551998,555.2146481266819,28.265559282150015,0.004483766734054463,3.827350850981033,40.50933499823611
