occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.602,0.0247,0.299,0.0782,0.0782,0.0,0.303,0,0,0,0
1.0,0.608,0.026,0.281,0.0826,0.0826,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0826,0.0826,0.0,0.0855,0,0,0,0
1.0,0.608,0.026,0.281,0.0826,0.0826,0.0,0.0855,0,0,0,0
1.0,0.619,0.0342,0.281,0.141,0.141,0.0,0.0855,0,0,0,0
1.0,0.672,0.0525,0.159,0.236,0.236,0.0,0.348,0,0,0,0
1.0,0.68,0.0551,0.14,0.25,0.25,0.0,0.0855,0,0,0,0
1.0,0.68,0.0551,0.14,0.25,0.25,0.0,0.0,0,0,0,0
1.0,0.714,0.0715,0.14,0.304,0.304,0.0,0.283,0,0,0,0
1.0,0.719,0.074,0.14,0.312,0.312,0.0,0.171,0,0,0,0
1.0,0.719,0.074,0.14,0.312,0.312,0.0,0.118,0,0,0,0
1.0,0.719,0.074,0.14,0.312,0.312,0.0,0.118,0,0,0,0
1.0,0.731,0.0874,0.14,0.327,0.327,0.0,0.0,0,0,0,0
1.0,0.732,0.0895,0.14,0.329,0.329,0.0,0.0,0,0,0,0
1.0,0.732,0.0895,0.14,0.329,0.329,0.0,0.257,0,0,0,0
1.0,0.732,0.0895,0.14,0.329,0.329,0.0,0.0,0,0,0,0
1.0,0.732,0.103,0.14,0.335,0.335,0.0,0.067,0,0,0,0
1.0,0.732,0.105,0.14,0.336,0.336,0.0,0.0223,0,0,0,0
1.0,0.732,0.105,0.14,0.336,0.336,0.0,0.0,0,0,0,0
1.0,0.732,0.105,0.14,0.336,0.336,0.0,0.0,0,0,0,0
1.0,0.732,0.115,0.14,0.328,0.328,0.0,0.0,0,0,0,0
1.0,0.732,0.117,0.14,0.327,0.327,0.0,0.348,0,0,0,0
1.0,0.732,0.117,0.14,0.327,0.327,0.0,0.0,0,0,0,0
1.0,0.732,0.117,0.14,0.327,0.327,0.0,0.0,0,0,0,0
1.0,0.732,0.127,0.14,0.317,0.317,0.0,0.315,0,0,0,0
1.0,0.732,0.129,0.14,0.315,0.315,0.0,0.0855,0,0,0,0
1.0,0.806,0.178,0.0187,0.43,0.43,0.867,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.448,0.448,1.0,0.168,0,0,0,0
0.711,0.744,0.142,0.122,0.325,0.325,1.0,0.0,0,0,0,0
0.378,0.658,0.0839,0.262,0.195,0.195,1.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.178,0.178,0.6,0.0855,0,0,0,0
0.333,0.647,0.0759,0.281,0.178,0.178,0.0,0.0,0,0,0,0
0.333,0.647,0.0833,0.281,0.177,0.177,0.0,0.171,0,0,0,0
0.0444,0.573,0.025,0.402,0.0663,0.0663,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.289,0.647,0.0872,0.299,0.187,0.187,0.0,0.0855,0,0,0,0
0.333,0.66,0.0982,0.281,0.208,0.208,0.0,0.0855,0,0,0,0
0.333,0.677,0.117,0.281,0.254,0.254,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
0.333,0.696,0.141,0.281,0.321,0.321,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.281,0.33,0.33,0.0,0.342,0,0,0,0
0.333,0.699,0.145,0.281,0.33,0.33,0.0,0.0,0,0,0,0
0.622,0.818,0.256,0.159,0.574,0.574,0.0,0.187,0,0,0,0
0.667,0.847,0.354,0.14,0.674,0.674,0.867,0.0,0,0,0,0
0.378,0.724,0.214,0.262,0.408,0.408,1.0,0.0855,0,0,0,0
0.333,0.705,0.191,0.281,0.366,0.366,1.0,0.0855,0,0,0,0
0.333,0.705,0.191,0.281,0.366,0.366,1.0,0.0,0,0,0,0
0.333,0.7,0.254,0.281,0.339,0.339,0.6,0.0,0,0,0,0
0.333,0.699,0.263,0.281,0.335,0.335,0.0,0.0,0,0,0,0
0.622,0.818,0.477,0.159,0.583,0.583,0.0,0.0855,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.814,0.613,0.14,0.502,0.502,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.765,0.601,0.14,0.388,0.388,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.373,0.373,0.0,0.0855,0,0,0,0
0.956,0.843,0.848,0.0187,0.513,0.513,0.0,0.0,0,0,0,0
1.0,0.771,0.635,0.122,0.395,0.395,0.0,0.0,0,0,0,0
1.0,0.651,0.244,0.262,0.216,0.216,0.0,0.182,0,0,0,0
1.0,0.634,0.189,0.281,0.192,0.192,0.0,0.25,0,0,0,0
1.0,0.571,0.039,0.402,0.0683,0.0683,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.602,0.0165,0.299,0.0493,0.0493,0.0,0.296,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.0493,0.0,0.0855,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.608,0.0166,0.281,0.0493,0.0493,0.0,0.205,0,0,0,0
1.0,0.568,0.016,0.402,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.711,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.613,0.0329,0.299,0.136,0.136,0.0,0.256,0,0,0,0
0.667,0.621,0.0355,0.281,0.15,0.15,0.0,0.0,0,0,0,0
0.667,0.638,0.0437,0.281,0.176,0.176,0.0,0.0855,0,0,0,0
0.667,0.64,0.0449,0.281,0.181,0.181,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.281,0.181,0.181,0.0,0.256,0,0,0,0
0.667,0.64,0.0449,0.281,0.181,0.181,0.0,0.0,0,0,0,0
0.667,0.646,0.0516,0.281,0.188,0.188,0.0,0.0855,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.171,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.0,0,0,0,0
0.667,0.721,0.098,0.159,0.316,0.316,0.0,0.283,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.0855,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.273,0,0,0,0
0.667,0.732,0.115,0.14,0.328,0.328,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.464,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.256,0,0,0,0
0.667,0.732,0.127,0.14,0.317,0.317,0.867,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,1.0,0.335,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,1.0,0.341,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,1.0,0.238,0,0,0,0
0.667,0.732,0.135,0.14,0.308,0.308,1.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.733,0.159,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.146,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.0,0,0,0,0
0.667,0.732,0.151,0.14,0.304,0.304,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.256,0,0,0,0
0.378,0.658,0.0936,0.262,0.194,0.194,0.0,0.0,0,0,0,0
0.333,0.647,0.0882,0.281,0.181,0.181,0.0,0.256,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.513,0,0,0,0
0.622,0.721,0.152,0.159,0.297,0.297,0.0,0.171,0,0,0,0
0.667,0.755,0.178,0.14,0.36,0.36,0.0,0.0,0,0,0,0
0.956,0.843,0.252,0.0187,0.505,0.505,0.0,0.0,0,0,0,0
1.0,0.857,0.263,0.0,0.526,0.526,0.0,0.0855,0,0,0,0
1.0,0.857,0.263,0.0,0.526,0.526,0.0,0.0,0,0,0,0
1.0,0.907,0.319,0.0,0.664,0.664,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.685,0.685,0.0,0.0855,0,0,0,0
1.0,0.915,0.327,0.0,0.685,0.685,0.0,0.0,0,0,0,0
1.0,0.915,0.327,0.0,0.685,0.685,0.0,0.351,0,0,0,0
1.0,0.966,0.392,0.0,0.865,0.865,0.0,0.265,0,0,0,0
1.0,0.973,0.402,0.0,0.893,0.893,0.0,0.0,0,0,0,0
1.0,0.973,0.402,0.0,0.893,0.893,0.0,0.0855,0,0,0,0
0.711,0.854,0.29,0.122,0.649,0.649,0.0,0.0,0,0,0,0
0.667,0.847,0.354,0.14,0.674,0.674,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.683,0.683,0.0,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.683,0.683,0.0,0.171,0,0,0,0
0.667,0.849,0.366,0.14,0.683,0.683,0.0,0.0,0,0,0,0
0.667,0.838,0.491,0.14,0.629,0.629,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.308,0,0,0,0
0.667,0.814,0.613,0.14,0.502,0.502,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.256,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.182,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.29,0,0,0,0
0.667,0.765,0.601,0.14,0.388,0.388,0.0,0.0,0,0,0,0
0.667,0.758,0.596,0.14,0.373,0.373,0.0,0.0257,0,0,0,0
0.667,0.758,0.596,0.14,0.373,0.373,0.0,0.18,0,0,0,0
0.667,0.758,0.596,0.14,0.373,0.373,0.0,0.0,0,0,0,0
0.667,0.713,0.394,0.14,0.339,0.339,0.0,0.0,0,0,0,0
0.667,0.706,0.363,0.14,0.334,0.334,0.0,0.362,0,0,0,0
0.667,0.644,0.212,0.262,0.211,0.211,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.192,0.192,0.0,0.0,0,0,0,0
0.667,0.571,0.039,0.402,0.0683,0.0683,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.956,0.602,0.0247,0.299,0.0565,0.0565,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.281,0.0576,0.0576,0.0,0.0,0,0,0,0
1.0,0.608,0.0193,0.281,0.0504,0.0504,0.0,0.513,0,0,0,0
1.0,0.608,0.0183,0.281,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.568,0.0162,0.402,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.711,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.665,0.0499,0.178,0.223,0.223,0.0,0.0825,0,0,0,0
0.667,0.68,0.0551,0.14,0.25,0.25,0.0,0.0855,0,0,0,0
0.667,0.714,0.0715,0.14,0.304,0.304,0.0,0.0,0,0,0,0
0.667,0.719,0.074,0.14,0.312,0.312,0.0,0.322,0,0,0,0
0.667,0.719,0.074,0.14,0.312,0.312,0.867,0.0855,0,0,0,0
0.667,0.719,0.074,0.14,0.312,0.312,1.0,0.0855,0,0,0,0
0.667,0.731,0.0874,0.14,0.327,0.327,1.0,0.152,0,0,0,0
0.667,0.732,0.0895,0.14,0.329,0.329,1.0,0.342,0,0,0,0
0.667,0.732,0.0895,0.14,0.329,0.329,1.0,0.0,0,0,0,0
0.667,0.732,0.0895,0.14,0.329,0.329,0.733,0.273,0,0,0,0
0.667,0.732,0.103,0.14,0.335,0.335,0.0,0.0855,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.0855,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.293,0,0,0,0
0.667,0.732,0.105,0.14,0.336,0.336,0.0,0.0,0,0,0,0
0.667,0.732,0.115,0.14,0.328,0.328,0.0,0.115,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.108,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.0,0,0,0,0
0.667,0.732,0.117,0.14,0.327,0.327,0.0,0.337,0,0,0,0
0.667,0.732,0.127,0.14,0.317,0.317,0.0,0.0855,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,0.0,0.0,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,0.0,0.508,0,0,0,0
0.667,0.732,0.129,0.14,0.315,0.315,0.0,0.0,0,0,0,0
0.667,0.732,0.135,0.14,0.308,0.308,0.0,0.0,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.224,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.0855,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.166,0,0,0,0
0.667,0.732,0.151,0.14,0.304,0.304,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.171,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.428,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.342,0,0,0,0
0.378,0.658,0.0973,0.262,0.198,0.198,0.0,0.0855,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.203,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0855,0,0,0,0
0.0444,0.573,0.0256,0.402,0.067,0.067,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.289,0.647,0.0872,0.299,0.187,0.187,0.0,0.0,0,0,0,0
0.333,0.677,0.117,0.281,0.254,0.254,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0855,0,0,0,0
0.333,0.696,0.141,0.281,0.321,0.321,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.281,0.33,0.33,0.0,0.171,0,0,0,0
0.333,0.699,0.145,0.281,0.33,0.33,0.0,0.256,0,0,0,0
0.333,0.699,0.145,0.281,0.33,0.33,0.0,0.0,0,0,0,0
0.333,0.704,0.185,0.281,0.361,0.361,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.281,0.366,0.366,0.0,0.0,0,0,0,0
0.622,0.83,0.343,0.159,0.641,0.641,0.867,0.0,0,0,0,0
0.667,0.849,0.366,0.14,0.683,0.683,1.0,0.0,0,0,0,0
0.667,0.838,0.491,0.14,0.629,0.629,0.333,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.14,0.621,0.621,0.0,0.0,0,0,0,0
0.667,0.814,0.613,0.14,0.502,0.502,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.14,0.484,0.484,0.0,0.0,0,0,0,0
0.667,0.765,0.601,0.14,0.388,0.388,0.0,0.0,0,0,0,0
0.667,0.673,0.345,0.262,0.233,0.233,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.211,0.211,0.0,0.0,0,0,0,0
0.667,0.66,0.306,0.281,0.211,0.211,0.0,0.0,0,0,0,0
0.667,0.637,0.205,0.281,0.194,0.194,0.0,0.0,0,0,0,0
0.667,0.634,0.189,0.281,0.192,0.192,0.0,0.0,0,0,0,0
0.667,0.571,0.039,0.402,0.0683,0.0683,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.956,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
1.0,0.613,0.0329,0.299,0.136,0.136,0.0,0.0855,0,0,0,0
1.0,0.621,0.0355,0.281,0.15,0.15,0.0,0.0,0,0,0,0
0.711,0.569,0.0185,0.402,0.0627,0.0627,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0,0,0,0
0.667,0.63,0.0411,0.299,0.163,0.163,0.0,0.0,0,0,0,0
0.667,0.64,0.0449,0.281,0.181,0.181,0.0,0.0,0,0,0,0
0.667,0.646,0.0516,0.281,0.188,0.188,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.0,0,0,0,0
0.667,0.647,0.0527,0.281,0.189,0.189,0.0,0.0,0,0,0,0
0.667,0.647,0.0594,0.281,0.192,0.192,0.0,0.0,0,0,0,0
0.378,0.573,0.0218,0.402,0.0685,0.0685,0.0,0.0,0,0,0,0
0.333,0.636,0.0545,0.299,0.174,0.174,0.0,0.138,0,0,0,0
0.333,0.647,0.0604,0.281,0.193,0.193,0.0,0.0855,0,0,0,0
0.333,0.647,0.0656,0.281,0.189,0.189,0.0,0.0855,0,0,0,0
0.333,0.647,0.0664,0.281,0.188,0.188,0.0,0.242,0,0,0,0
0.333,0.647,0.0664,0.281,0.188,0.188,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.281,0.188,0.188,0.0,0.0855,0,0,0,0
0.333,0.647,0.0716,0.281,0.183,0.183,0.0,0.324,0,0,0,0
0.333,0.647,0.0724,0.281,0.182,0.182,0.0,0.0498,0,0,0,0
0.333,0.647,0.0724,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.622,0.721,0.127,0.159,0.29,0.29,0.0,0.647,0,0,0,0
0.667,0.732,0.136,0.14,0.306,0.306,0.0,0.217,0,0,0,0
0.378,0.658,0.0839,0.262,0.195,0.195,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.281,0.178,0.178,0.0,0.0,0,0,0,0
0.622,0.721,0.143,0.159,0.287,0.287,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.0,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.0855,0,0,0,0
0.667,0.732,0.153,0.14,0.304,0.304,0.0,0.0855,0,0,0,0
0.378,0.658,0.0973,0.262,0.198,0.198,0.0,0.0855,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0855,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.281,0.182,0.182,0.0,0.0,0,0,0,0
0.333,0.658,0.0969,0.281,0.205,0.205,0.0,0.0855,0,0,0,0
0.333,0.66,0.0982,0.281,0.208,0.208,0.0,0.256,0,0,0,0
0.333,0.66,0.0982,0.281,0.208,0.208,0.0,0.256,0,0,0,0
0.333,0.66,0.0982,0.281,0.208,0.208,0.0,0.0,0,0,0,0
0.333,0.677,0.117,0.281,0.254,0.254,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.281,0.261,0.261,0.0,0.0,0,0,0,0
