Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:48:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,93.63090991068104,51.666666666666686,46.10666666666668,0.0,52.43457876017832,0.0,0.0,0.0,146.29829673543912,52.437567368071996,52.43906167201883,52.43457876017832,12.43753247303448,17.5440800846989,0.0,6.91931868985613,2.158487039421575,1.7,9.236100170605994,-671.4511165127539,-2539.325964892416,-202.30012910458123,-1964.8339471218392,-0.0,-0.0,884.0906368395879,2159.2900236121304,1.668,0.09492323234559387,0.0,0,0.6922817996718602,110.08735652266665,409.29219376949766,0.25075704921626657,8.459205294488445,0.0030520108997814104,176.90562549721966,1.2321202200663053,0.38616457794800685,-2633.131542188298,93.80557729588233,0.3624556363775999,-217.10420076420698,14.804071659625743
2025-01-01 10:49:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,93.78357644105736,51.666666666666686,46.10666666666668,0.0,52.41899172112878,0.0,0.0,0.0,146.53683818915212,52.42297902629823,52.42497267888296,52.41899172112878,12.43753247303448,17.47256334811395,0.0,6.93755788942112,2.1912736695771926,1.7,9.236100170605994,-653.0981323167808,-2550.0893955775755,-217.7781047783408,-1950.6426588841166,-0.0,-0.0,884.0906368395879,2149.4947099087262,1.668,0.09466493296044418,0.0,0,0.6903980041163682,110.08735652266665,413.453889727748,0.25193108811824044,8.42603588617999,0.003052485012806213,176.54723916154848,1.2324230692692066,0.3863573396413752,-2643.6521397764213,93.56274419884568,0.3624556363775999,-232.6294272671572,14.8513224888164
2025-01-01 10:50:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,93.93089033197593,51.666666666666686,46.10666666666668,0.0,52.40337975122401,0.0,0.0,0.0,146.7670161437124,52.40836689802571,52.41086047142657,52.40337975122401,12.43753247303448,17.403017551295513,0.0,6.955018652241161,2.22233892766822,1.7,9.236100170605994,-635.4565146205604,-2560.3895247438977,-232.44628962092108,-1936.881792537508,-0.0,-0.0,884.0906368395879,2139.779726209823,1.668,0.09441341245158,0.0,0,0.6885636473816867,110.08735652266665,417.33464107735995,0.25307963660739013,8.39390025816622,0.003052958049073554,176.19558867286887,1.232717706276438,0.3865417843350759,-2653.7317136682445,93.3421889243462,0.3624556363775999,-247.33954434679168,14.893254725870602
2025-01-01 10:51:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.07307312468184,51.666666666666686,46.10666666666668,0.0,52.38774374217567,0.0,0.0,0.0,146.98917675731536,52.393731817232585,52.39672585476105,52.38774374217567,12.43753247303448,17.335360968556706,0.0,6.9717401530950065,2.2518068063374055,1.7,9.236100170605994,-618.4928453055803,-2570.249733212734,-246.36325118281897,-1923.5320031214299,-0.0,-0.0,884.0906368395879,2130.1473167015333,1.668,0.09416840155936712,0.0,0,0.6867767657383941,110.08735652266665,420.94852097626165,0.2542035612432035,8.362755441085117,0.003053430030300176,175.85041099286644,1.2330044660718733,0.3867183374601933,-2663.391853870866,93.14212065813189,0.3624556363775999,-261.2932653827479,14.93001419992894
2025-01-01 10:52:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.21033128586095,51.666666666666686,46.10666666666668,0.0,52.372084548783214,0.0,0.0,0.0,147.20364263415772,52.379074583379364,52.38256960067745,52.372084548783214,12.43753247303448,17.269517457367563,-0.008260320410265365,6.987759206636947,2.2797917827755674,1.7,9.236100170605994,-602.1743808691637,-2579.6920233795695,-259.5830471137759,-1910.575300045418,-0.0,-0.0,884.0906368395879,2120.5997092919233,1.668,0.09392964922602184,0.0,0,0.6850355282044428,110.08735652266665,424.31028233666655,0.2553036720124027,8.331963052435682,0.0030539009773337803,175.51146023122283,1.2332836608821949,0.386887398267833,-2672.652897354021,92.96087397445174,0.3624556363775999,-274.5447979684395,14.961750854663622
2025-01-01 10:53:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.34285845541848,51.666666666666686,46.10666666666668,0.0,52.35640299144474,0.0,0.0,0.0,147.41071633659138,52.364395963757616,52.36839244991406,52.35640299144474,12.43753247303448,17.20541562321358,-0.07236215456424944,7.003110425417606,2.306399566672474,1.7,9.236100170605994,-586.4695959152663,-2588.7371046258777,-272.15558052736924,-1897.9948580115802,-0.0,-0.0,884.0906368395879,2111.1390754594245,1.668,0.09369691976055285,0.0,0,0.6833382158688813,110.08735652266665,427.434625256726,0.25638073265815464,8.3020879829918,0.003054370910210363,175.17850513322844,1.2335555836306,0.3870493416349589,-2681.534007411556,92.79690278567861,0.3624556363775999,-287.1441980830698,14.988617555700541
2025-01-01 10:54:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.47083705782258,51.666666666666686,46.10666666666668,0.0,52.34069985829361,0.0,0.0,0.0,147.61068290284777,52.349696695488475,52.35419511408591,52.34069985829361,12.43753247303448,17.142988220886885,-0.13478955689094363,7.017826366947463,2.3317277884621896,1.7,9.236100170605994,-571.3484232275631,-2597.4044745501305,-284.12692693923316,-1885.7748781795765,-0.0,-0.0,884.0906368395879,2101.767554823258,1.668,0.09346999083151718,0.0,0,0.6816832072528825,110.08735652266665,430.3358181124257,0.25743546767964165,8.273689161997977,0.0030548398482032543,174.85132727973013,1.2338205104004767,0.3872045197389041,-2690.053248035905,92.64877348577534,0.3624556363775999,-299.1376959916957,15.010769052462528
2025-01-01 10:55:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.59443950722192,51.666666666666686,46.10666666666668,0.0,52.32497590706674,0.0,0.0,0.0,147.80381173003425,52.33497748727008,52.33997827737176,52.32497590706674,12.43753247303448,17.082171707280274,-0.19560607049755419,7.031937670390779,2.3558666326787994,1.7,9.236100170605994,-556.7823478966626,-2605.7124956441635,-295.5396350912979,-1873.9004818888363,-0.0,-0.0,884.0906368395879,2092.487247301443,1.668,0.09324865198763102,0.0,0,0.680068967520454,110.08735652266665,433.02749715258585,0.25846856723871237,8.244949887706204,0.0030553078098661725,174.52971974283577,1.2340787022660609,0.3873532636086167,-2698.227653487831,92.51515784366748,0.3624556363775999,-310.56799615379043,15.028361062492541
2025-01-01 10:56:00,0.86436258634012,0.4744211162176175,0.0035117003045056746,0.014406043105668667,0.00790701860362696,5.852833840842791e-05,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.0,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,14822.657586666666,Off,0.0,0,94.71382914632699,51.666666666666686,46.10666666666668,0.0,52.3092318667721,0.0,0.0,0.0,147.99035804113592,52.32023902093728,52.32574259801987,52.3092318667721,12.43753247303448,17.02290589299731,-0.2548718847805169,7.04547318354843,2.3788994208350833,1.7,9.236100170605994,-542.7444110657733,-2613.6784673384163,-306.4330037557172,-1862.3576259558643,-0.0,-0.0,884.0906368395879,2083.3002116459006,1.668,0.09303270352018513,0.0,0,0.6784940401819544,110.08735652266665,435.52257805050294,0.25948069074059515,8.217621614350286,0.0030557748130717924,174.2134860383206,1.234330406711489,0.38749588456122197,-2706.073293303284,92.39482596486772,0.3624556363775999,-321.47455322975475,15.04154947403753
2025-01-01 10:57:00,0.86436258634012,0.4744211162176175,0.8464617003045057,0.014406043105668667,0.00790701860362696,0.014107695005075095,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.8429500000000001,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,94.82916100726821,51.666666666666686,46.10666666666668,0.0,52.29346843920001,0.0,0.0,0.0,148.17056407385658,52.30548195287497,52.31148870971245,52.29346843920001,12.43753247303448,16.96513366026039,-0.3126441175174399,7.058460080801491,2.4009031478900105,1.7,9.236100170605994,14293.4484217428,-2621.3186935064937,-316.84333645745846,-1851.1330327427747,-0.0,-0.0,884.0906368395879,2074.2084641262804,1.668,0.09282195555259984,0.0,0,0.6769570404541538,110.08735652266665,437.8332309793208,0.26047246955959397,8.191079829155104,0.003056240875046797,173.90243927666387,1.2345758587748046,0.38763267553242625,-2713.6053330036716,92.2866394971781,0.3624556363775999,-331.8938261106643,15.050489653205823
2025-01-01 10:58:00,0.86436258634012,0.4744211162176175,0.8464617003045057,0.014406043105668667,0.00790701860362696,0.014107695005075095,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.8429500000000001,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,94.37744829447824,51.666666666666686,46.10666666666668,0.0,52.27768630030754,0.0,0.0,0.0,147.46476296012224,52.29070691531299,52.29721722281571,52.27768630030754,12.43753247303448,17.118663653090977,-0.1591141246868517,7.070923974929893,2.42194897609131,1.7,9.236100170605994,14247.883738433935,-2628.6485221961275,-326.80417587915,-1881.0219319980167,-0.0,-0.0,884.0906368395879,2065.213977017564,1.668,0.09338149423342314,0.0,0,0.6810377953481305,110.08735652266665,422.1574469256969,0.25798913693721237,8.264337617875508,0.003056706012404069,174.2229834379022,1.2339225161580876,0.38776391233271856,-2720.838092092176,92.18956989604841,0.3624556363775999,-341.8595117641309,15.05533588498089
2025-01-01 10:59:00,0.86436258634012,0.4744211162176175,0.8464617003045057,0.014406043105668667,0.00790701860362696,0.014107695005075095,0.07855490889558026,0.7858076774445397,0.0,0.0,0.0035117003045056746,0.8429500000000001,0.0,0.4744211162176175,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.002131384943011857,0.0,On,0.07369709303151577,0,On,0.10393620194067614,0,On,0.5864188401356015,0.439814130101701,On,0.04930998721370674,0,On,0.0035117003045056746,On,On,14822.657586666666,17.77777777777783,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,93.93788727887699,51.666666666666686,46.10666666666668,0.0,52.26197985700718,0.0,0.0,0.0,146.7779488732453,52.276002257708264,52.28301345805881,52.26197985700718,12.43753247303448,17.26773564113631,-0.010042136641519761,7.082889073480909,2.442102690903886,1.7,9.236100170605994,14204.763518191714,-2635.6596549878386,-336.34651983259965,-1910.2251586573075,-0.0,-0.0,884.0906368395879,2056.318677153239,1.668,0.09392318403282918,0.0,0,0.6849883770964575,110.08735652266665,408.24045334276695,0.2556046248284875,8.33499577666736,0.003057172253858629,174.52695050924007,1.2332887945776474,0.3878898553637481,-2727.78512867475,92.12547368691133,0.3624556363775999,-351.40276112693533,15.056241294335685
2025-01-01 11:00:00,0.7693625440563477,0.44676813198966625,0.8462275869508721,0.012822709067605796,0.007446135533161104,0.014103793115847868,0.05384294955566723,0.7155195945006805,0.0,0.0,0.003277586950871963,0.8429500000000001,0.0,0.44676813198966625,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.0014367818142624572,0.0,On,0.04967973682035214,0,On,0.07380609711499901,0,On,0.5495481944983331,0.41216114587374975,On,0.046022654732792954,0,On,0.003277586950871963,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,93.50967434535609,51.666666666666686,46.10666666666668,0.0,52.246347083588915,0.0,0.0,0.0,146.1088661646189,52.261366086742534,52.268875588319354,52.246347083588915,12.43753247303448,17.412647209359122,0.0,7.094379079450343,2.461425124111961,1.7,9.236100170605994,14029.397548797842,-2642.4392628942073,-345.4990216947004,-1938.7848759480266,-0.0,-0.0,750.8711299308937,2047.5244444551643,1.0,0.09444825927287608,0.0,0,0.6888177876965873,65.99961422222222,394.6537081483085,0.25331160192390123,8.403826009499436,0.0030576395487599754,139.8202943939489,1.232673372236765,0.38801075915679345,-2734.459757327387,92.02049443317976,0.3624556363775999,-360.5523794536633,15.053357758962939
2025-01-01 11:01:00,0.7693625440563477,0.44676813198966625,0.8462275869508721,0.012822709067605796,0.007446135533161104,0.014103793115847868,0.05384294955566723,0.7155195945006805,0.0,0.0,0.003277586950871963,0.8429500000000001,0.0,0.44676813198966625,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.0014367818142624572,0.0,On,0.04967973682035214,0,On,0.07380609711499901,0,On,0.5495481944983331,0.41216114587374975,On,0.046022654732792954,0,On,0.003277586950871963,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,93.09726248453391,51.666666666666686,46.10666666666668,0.0,52.23078608820013,0.0,0.0,0.0,145.46447263208424,52.24679663430632,52.25480190735943,52.23078608820013,12.43753247303448,17.55173709161719,-1.3927073528272658,7.105414610650568,2.4799725442139886,1.7,9.236100170605994,13988.910780394617,-2648.898729752871,-354.28817578178536,-1966.3557781704937,-0.0,-0.0,750.8711299308937,2038.8331103646847,1.0,0.09495086649846084,0.0,0,0.6924833374893832,65.99961422222222,381.7378419675514,0.2511264398443299,8.469779705166804,0.003058014103696478,140.11698323066256,1.2320833059506309,0.38812684527379404,-2740.8735450966806,91.97481534380935,0.3624556363775999,-369.33501117771124,15.046835395925822
2025-01-01 11:02:00,0.7693625440563477,0.44676813198966625,0.8462275869508721,0.012822709067605796,0.007446135533161104,0.014103793115847868,0.05384294955566723,0.7155195945006805,0.0,0.0,0.003277586950871963,0.8429500000000001,0.0,0.44676813198966625,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.0014367818142624572,0.0,On,0.04967973682035214,0,On,0.07380609711499901,0,On,0.5495481944983331,0.41216114587374975,On,0.046022654732792954,0,On,0.003277586950871963,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,92.69492429852761,51.666666666666686,46.10666666666668,0.0,52.215294237675536,0.0,0.0,0.0,144.83581921644938,52.23229143848348,52.240790038887454,52.215294237675536,12.43753247303448,17.68713724664358,-1.257307197800877,7.1160183249210345,2.497797015072049,1.7,9.236100170605994,13949.510975300664,-2655.1400031388107,-362.73848761538875,-1993.3440156707861,-0.0,-0.0,750.8711299308937,2030.2464506946233,1.0,0.09543886101578776,0.0,0,0.6960423157746476,65.99961422222222,369.3262743738893,0.24902050711591955,8.533590586744571,0.0030583896331737846,140.40028961047983,1.2315094267590798,0.3882383562770164,-2747.0392853168714,91.89928217806106,0.3624556363775999,-377.7753097400571,15.03682212466832
2025-01-01 11:03:00,0.7693625440563477,0.44676813198966625,0.8462275869508721,0.012822709067605796,0.007446135533161104,0.014103793115847868,0.05384294955566723,0.7155195945006805,0.0,0.0,0.003277586950871963,0.8429500000000001,0.0,0.44676813198966625,0,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455537,0.03460698611591652,On,0.0,0,Off,0.002726430921052631,0.0,On,0.0014367818142624572,0.0,On,0.04967973682035214,0,On,0.07380609711499901,0,On,0.5495481944983331,0.41216114587374975,On,0.046022654732792954,0,On,0.003277586950871963,On,On,14822.657586666666,19.444444444444457,0.5999999999999999,0.0,24.704429311111113,0.0,1,14822.657586666666,14822.657586666666,Off,0.0,0,92.30220833495135,51.666666666666686,46.10666666666668,0.0,52.199869852480674,0.0,0.0,0.0,144.22220052336147,52.21784892972596,52.2268384683486,52.199869852480674,12.43753247303448,17.819014343677743,-1.1254301007667138,7.126209552392473,2.514946725367895,1.7,9.236100170605994,13911.19125548091,-2661.100984236628,-370.8726302974663,-2019.7706771326987,-0.0,-0.0,750.8711299308937,2021.7662069846842,1.0,0.09591295589481368,0.0,0,0.6994999230216526,65.99961422222222,357.4332160160485,0.24698934041679013,8.595969224291622,0.003058766097293747,140.6708528084992,1.2309509851639213,0.3883454993023206,-2752.967874573503,91.86689033687524,0.3624556363775999,-385.8960935943065,15.023463296840184
