Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:18:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.502787236508084,51.666666666666686,46.10666666666668,-0.0,51.892790343445924,0.25167999051328205,692.2933968275156,0.0,35.502787236508084,51.562629930665715,51.892790343445924,51.39754972427561,12.43753247303448,21.03307049963851,0.0,4.874564558396091,10.014333190963654,5.0,9.236100170605994,-111.87673315295478,21.25413643765428,-343.1070889928074,-1264.2643937152272,-0.0,-0.0,390.9917116040032,3153.810377148375,2.0,0.061178348930727995,0.0,0,1.5834232107114314,131.99922844444444,761.3959489582693,0.2242586128504295,10.422286838962759,0.0034005649242109907,42.90348478125034,1.2148879944755222,0,0,21.25413643765428,0.05567881106888337,-359.8542149505244,16.74712595771698
2025-01-01 14:19:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.42437268393212,51.666666666666686,46.10666666666668,-0.0,51.88078053804866,0.25167999051328205,692.0826692991083,0.0,35.42437268393212,51.50134587244828,51.88078053804866,51.311628539648105,12.43753247303448,21.041006213818928,0.0,4.888832603753101,10.02476061356535,5.0,9.236100170605994,-112.36862454374045,21.158665732994137,-344.2818350105716,-1265.2697792014824,-0.0,-0.0,390.9917116040032,3155.487266759402,2.0,0.06119671013879788,0.0,0,1.5838984370544547,131.99922844444444,761.9094430537386,0.22417640901817062,10.426439112886825,0.003400978769975756,42.8051614080721,1.2148549203199814,0,0,21.158665732994137,0.055711895295735406,-360.8168094025347,16.53497439196311
2025-01-01 14:20:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.34596241034501,51.666666666666686,46.10666666666668,-0.0,51.86877275178801,0.25167999051328205,691.8719771990574,0.0,35.34596241034501,51.44008616143206,51.86877275178801,51.22574286625409,12.43753247303448,21.048961773016295,0.0,4.902912933466562,10.034855878502224,5.0,9.236100170605994,-112.87354391570284,21.064451033017733,-345.51188797638133,-1266.2779981095878,-0.0,-0.0,390.9917116040032,3157.096887289194,2.0,0.0612151144693741,0.0,0,1.5843747794978411,131.99922844444444,762.4127425898818,0.22409390401440074,10.430599649675848,0.003401391678557166,42.706926610980155,1.2148217666899905,0,0,21.064451033017733,0.05574390694218931,-361.74946700000226,16.237579023620913
2025-01-01 14:21:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.26755736821701,51.666666666666686,46.10666666666668,-0.0,51.85676698733369,0.25167999051328205,691.6613205742068,0.0,35.26755736821701,51.378850794273475,51.85676698733369,51.13989269774336,12.43753247303448,21.05693635550913,0.0,4.916808245772229,10.044610341397405,5.0,9.236100170605994,-113.3785387624971,20.971463953444974,-346.6272791924241,-1267.288948590298,-0.0,-0.0,390.9917116040032,3158.6371864281227,2.0,0.06123356000257138,0.0,0,1.5848521883509563,131.99922844444444,762.9186982237977,0.22401110963095433,10.434092633596265,0.0034018036507855896,42.60878218713702,1.2147885369910056,0,0,20.971463953444974,0.05577482046717092,-362.6513172548956,16.024038062471476
2025-01-01 14:22:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.18915781236228,51.666666666666686,46.10666666666668,-0.0,51.84476324726781,0.25167999051328205,691.4506994698627,0.0,35.18915781236228,51.31763976754482,51.84476324726781,51.05407802768333,12.43753247303448,21.064929739040956,0.0,4.93052119249949,10.054045227208984,5.0,9.236100170605994,-113.9750599004276,20.879677547374396,-347.7990435055312,-1268.3026046983116,-0.0,-0.0,390.9917116040032,3160.106070813173,2.0,0.06125204620590388,0.0,0,1.5853306498319577,131.99922844444444,763.3358331938807,0.22392802939501866,10.438268525685876,0.0034022146875074656,42.510728521269805,1.2147552321526889,0,0,20.879677547374396,0.055804704906456566,-363.52425437895516,15.72521087342402
2025-01-01 14:23:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.110769354740455,51.666666666666686,46.10666666666668,-0.0,51.832761534147885,0.25167999051328205,691.2401139309003,0.0,35.110769354740455,51.25645307779313,51.832761534147885,50.96829884961576,12.43753247303448,21.072937097241986,0.0,4.9440543802214005,10.063151508533883,5.0,9.236100170605994,-114.53422696600796,20.789066252855417,-348.8577294548191,-1269.318356321771,-0.0,-0.0,390.9917116040032,3161.501403720072,2.0,0.061270561901733696,0.0,0,1.5858098746402736,131.99922844444444,763.7924177517599,0.22384473014361192,10.44244962730131,0.0034026247895725236,42.41277690849393,1.2147218721129598,0,0,20.789066252855417,0.05583353334113575,-364.36737857506006,15.509649120240926
2025-01-01 14:24:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,35.03238997278845,51.666666666666686,46.10666666666668,-0.0,51.820761850022556,0.25167999051328205,691.0295639932655,0.0,35.03238997278845,51.1952907210891,51.820761850022556,50.88255515662238,12.43753247303448,21.080960164425306,0.0,4.957410371347602,10.07194994599229,5.0,9.236100170605994,-115.10817730436861,20.699605757040846,-349.9742254964805,-1270.3364252073961,-0.0,-0.0,390.9917116040032,3162.8210026428123,2.0,0.061289111086245525,0.0,0,1.5862899662054946,131.99922844444444,764.2365362990244,0.22376118842508214,10.4459608515383,0.0034030339579326414,42.31492311462985,1.214688449720529,0,0,20.699605757040846,0.05586137307990074,-365.1825508181822,15.208325321701686
2025-01-01 14:25:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.95402084498767,51.666666666666686,46.10666666666668,-0.0,51.80876419712192,0.25167999051328205,690.8190496960882,0.0,34.95402084498767,51.1341526936707,51.80876419712192,50.7968469419451,12.43753247303448,21.088997924408574,0.0,4.9705916851595155,10.080431084205541,5.0,9.236100170605994,-115.68401147523332,20.61127287832762,-350.9778972641727,-1271.356684200558,-0.0,-0.0,390.9917116040032,3164.062637513667,2.0,0.06130769139552218,0.0,0,1.5867708633445163,131.99922844444444,764.6809611213214,0.22367741861808937,10.450153447304222,0.003403442193501202,42.21716942603641,1.2146549691801034,0,0,20.61127287832762,0.05588819570366317,-365.9688371192927,14.990939855119978
2025-01-01 14:26:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.87566245060839,51.666666666666686,46.10666666666668,-0.0,51.79676857756808,0.25167999051328205,690.6085710766035,0.0,34.87566245060839,51.07303899167337,51.79676857756808,50.71117419872603,12.43753247303448,21.097049961592482,0.0,4.983600798791912,10.088615471620772,5.0,9.236100170605994,-116.35321064012169,20.524045479245775,-352.04100640532204,-1272.379082255156,-0.0,-0.0,390.9917116040032,3165.2240246790416,2.0,0.06132630185507779,0.0,0,1.5872525408356124,131.99922844444444,765.0341600110311,0.2235934268305907,10.454351410742024,0.003403849497212168,42.11951670853369,1.2146214322163293,0,0,20.524045479245775,0.05591406761751587,-366.72808764096055,14.687081235638495
2025-01-01 14:27:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.797320622876214,51.666666666666686,46.10666666666668,-0.0,51.78477499343843,0.25167999051328205,690.3981281712619,0.0,34.797320622876214,51.011949611189074,51.78477499343843,50.625536920064405,12.43753247303448,21.10511125875905,0.0,4.996440148165354,10.096493205747198,5.0,9.236100170605994,-116.98584263409111,-160.39918770560078,-352.9914858981591,-1273.4029836943635,-0.0,-0.0,390.9917116040032,3166.3028289935623,2.0,0.06134493085785408,0.0,0,1.5877346982639173,131.99922844444444,765.4254294562692,0.2235092823307211,10.457875539549462,0.003404255870007222,42.02197678114445,1.2145878595474462,0,0,20.437902395377044,0.05593895885868989,-367.4593318116225,14.46784591346339
2025-01-01 14:28:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.71899349533351,51.666666666666686,46.10666666666668,-0.0,51.77278344628154,0.25167999051328205,690.1877210072349,0.0,34.71899349533351,50.950884547815505,51.77278344628154,50.5399350985825,12.43753247303448,21.113183415912417,0.0,5.0,10.104084647148696,5.0,9.236100170605994,-117.63504645234548,-251.61905003320263,-354.00297523712595,-1274.4285929136267,-0.0,-0.0,390.9917116040032,3167.2966573300746,2.0,0.06136358209224839,0.0,0,1.5882174310928436,131.99922844444444,765.801834857278,0.22342496347422872,10.46207965350601,0.003404661312935114,41.92454573102828,1.214554244574863,0,0,20.424569425444165,0.05596293502708994,-368.16441044028437,14.161435203158403
2025-01-01 14:29:00,0.2681161263908307,0.12741078645751958,0.0,0.004468602106513845,0.0021235131076253262,0.0,0.06428534999401786,0.0,0.20383077639681285,0.0,0.0,0.0,0.12741078645751958,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.031076796433412438,0,On,0.031076796433412438,0.0,On,0.0339497277867867,0,On,0.1303377604467421,0.09775332033505656,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.640682458562424,51.666666666666686,46.10666666666668,-0.0,51.76079393781344,0.25167999051328205,689.9773496146329,0.0,34.640682458562424,50.88984379730523,51.76079393781344,50.45436872705114,12.43753247303448,21.12126523393927,0.0,4.998970834419655,10.111379468551661,5.0,9.236100170605994,-118.28802205780062,-212.46498880842327,-354.9019878590652,-1275.4557587567815,-0.0,-0.0,390.9917116040032,3168.2030561636298,2.0,0.061382252778334444,0.0,0,1.588700667372104,131.99922844444444,766.1760250949777,0.22334048704467035,10.466286737821523,0.003405065827009041,41.827226311048506,1.214520592254037,0,0,20.480791763265394,0.05598596470198417,-368.8423178932003,13.940330034135119
2025-01-01 14:30:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.57161637836765,51.666666666666686,46.10666666666668,-0.0,51.74880646962315,0.18072175530248885,495.2952567642198,0.0,34.57161637836765,50.82882735529121,51.74880646962315,50.36883779812525,12.43753247303448,21.12935611213352,0.0,5.0,10.11839786168267,4.4,9.236100170605994,-325.61354268473076,-12161.495713457933,-448.3809706242464,-1382.0481153486737,-0.0,-0.0,395.40063909941506,2669.867801839212,2.0,0.0639275231256223,0.0,0,1.6545775701632297,131.99922844444444,661.0339335645278,0.22325586159449176,10.470496481414228,0.003405469413267105,-17.506426454741103,1.2144869050697016,0,0,20.537564473187345,0.06252059699141906,-462.0123064631376,13.631335838891152
2025-01-01 14:31:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.524798971849805,51.666666666666686,46.10666666666668,-0.0,51.73927762456157,0.18072175530248885,495.1751998115541,0.0,34.524798971849805,50.78420992940718,51.73927762456157,50.30667608182999,12.43753247303448,21.126275106823996,0.0,4.3989651407567205,10.1090207772025,4.4,9.236100170605994,-320.65824961750116,-433.364336883292,-447.54389392425554,-1381.6442194036872,-0.0,-0.0,395.40063909941506,2671.2517810168347,2.0,0.06392061276493786,0.0,0,1.654398715622475,131.99922844444444,665.5853306867709,0.22328708909429987,10.468609864753446,0.0034053004910184793,-17.459122560260525,1.2144997440755951,0,0,27.68287865673657,0.06249408759911195,-461.05911733192266,13.515223407667115
2025-01-01 14:32:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.47773984557983,51.666666666666686,46.10666666666668,-0.0,51.729749022478394,0.18072175530248885,495.0551459202505,0.0,34.47773984557983,50.739606555174106,51.729749022478394,50.244535321521965,12.43753247303448,21.12341539440014,0.0,4.4,10.099973192331696,4.4,9.236100170605994,-319.30893236302006,-472.665945676441,-446.98168179961795,-1381.2693754207548,-0.0,-0.0,395.40063909941506,2672.574761087454,2.0,0.0639141984133701,0.0,0,1.6542326988317053,131.99922844444444,666.5598039583197,0.22331531652153605,10.467516068017737,0.0034051320269934604,-17.412870033956764,1.2145116697046217,0,0,27.068993780734214,0.062468499051727314,-460.1399525909793,13.158270791361373
2025-01-01 14:33:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.43064306711028,51.666666666666686,46.10666666666668,-0.0,51.720220687356786,0.18072175530248885,494.93509539248066,0.0,34.43064306711028,50.6950172526882,51.720220687356786,50.18241553535392,12.43753247303448,21.12060160549982,0.0,4.398636031139095,10.091058844546328,4.4,9.236100170605994,-318.75652498125226,-412.7576602794634,-446.5589580651533,-1380.9005906150135,-0.0,-0.0,395.40063909941506,2673.8350515676393,2.0,0.06390788676136969,0.0,0,1.6540693401198399,131.99922844444444,666.7434265343462,0.22334294717946365,10.465769753365038,0.003404964010911401,-17.366911556551216,1.2145234057005976,0,0,27.110995433526938,0.06244327707253368,-459.23483349603026,12.675875430876928
2025-01-01 14:34:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.383544220284136,51.666666666666686,46.10666666666668,-0.0,51.7106926247251,0.18072175530248885,494.81504829789816,0.0,34.383544220284136,50.65044202483676,51.7106926247251,50.12031672489259,12.43753247303448,21.11780316000291,0.0,4.4,10.082140097332363,4.4,9.236100170605994,-318.36651978002317,-461.2844755214889,-446.16732489711615,-1380.5338557646915,-0.0,-0.0,395.40063909941506,2675.0309193261123,2.0,0.06390160922414592,0.0,0,1.653906864369514,131.99922844444444,666.7666968852533,0.22337040011129308,10.464032152158207,0.0034047964399001023,-17.321114839268972,1.214535078268377,0,0,27.02792160680016,0.06241803244645,-458.32977434781833,12.162449450702155
2025-01-01 14:35:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.336442337638005,51.666666666666686,46.10666666666668,-0.0,51.70116483689314,0.18072175530248885,494.695004665605,0.0,34.336442337638005,50.60588087150484,51.70116483689314,50.058238888810685,12.43753247303448,21.11502088939406,0.0,4.398638100708682,10.073121494290197,4.4,9.236100170605994,-317.9254066842444,-403.5880848630638,-445.8384416791602,-1380.1692791806113,-0.0,-0.0,395.40063909941506,2676.1605858345633,2.0,0.06389536767194451,0.0,0,1.653745319986586,131.99922844444444,666.8432333969519,0.22339766373061212,10.462980551161708,0.003404629312381448,-17.275483069216264,1.2145466839736192,0,0,26.96686080272035,0.06239249479078219,-457.4150975796557,11.576655900495473
2025-01-01 14:36:00,0.27260438991434055,0.12826081532999836,0.0,0.004543406498572342,0.0021376802554999726,0.0,0.06628225257608451,0.0,0.20632213733825602,0.0,0.0,0.0,0.12826081532999836,0.0,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002131757127192982,0.0,On,0.03207524772444577,0,On,0.03207524772444577,0.0,On,0.035307716898258165,0,On,0.1314711322767138,0.09860334920753533,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,11964.628111111111,Off,0.0,0.0,34.28932527991748,51.666666666666686,46.10666666666668,-0.0,51.691637326257464,0.18072175530248885,494.5749645257959,0.0,34.28932527991748,50.56133379265653,51.691637326257464,49.996182025856065,12.43753247303448,21.11226522693938,0.0,4.4,10.06391922621269,4.4,9.236100170605994,-317.4282174660178,-453.51273730157936,-445.55761754902824,-1379.80822710884,-0.0,-0.0,395.40063909941506,2677.2222249304054,2.0,0.0638891855168428,0.0,0,1.653585312924425,131.99922844444444,666.9793705434071,0.2234245946905553,10.461266589302337,0.0034044626267462144,-17.230060710317204,1.2145581797507112,0,0,26.86264343127576,0.0623664262786967,-456.48232797252706,10.924710423498798
