Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:08:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.54649238724569,51.666666666666686,46.10666666666668,0.0,50.634150239749566,0.0,0.0,0.0,20.54649238724569,48.52193056422098,50.634150239749566,47.46582072645669,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3125.1144122493124,19.408492612814044,-0.09150738718601303,5.0,-170.89003328216626,-523.8917254036894,-0.0,-0.0,285.93607215886516,449.7976891642299,1.0,0.0282097695560282,0.0,0,0.39393530278779354,65.99961422222222,67.06561996265796,0.21669037741786606,9.214818069451116,0.0029696949102555954,63.282175834633016,1.2219516257639358
2025-01-01 14:09:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.554933479814988,51.666666666666686,46.10666666666668,0.0,50.63076432143668,0.0,0.0,0.0,20.554933479814988,48.51904703615091,50.63076432143668,47.46318839350803,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.996857299887,19.39360797477073,-0.10639202522932578,5.0,-169.49597507063362,-523.0296537803564,-0.0,-0.0,285.93607215886516,451.24984963316047,1.0,0.028192474088053796,0.0,0,0.3936937802400882,65.99961422222222,67.5976065508576,0.21691499121292743,9.208075058440478,0.0029700223532366328,63.24733081193875,1.2220135573876776
2025-01-01 14:10:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.56312383136328,51.666666666666686,46.10666666666668,0.0,50.62737722748764,0.0,0.0,0.0,20.56312383136328,48.51616232344421,50.62737722748764,47.4605548714225,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.8702801374106,19.379078202321043,-0.12092179767901357,5.0,-168.13959964792804,-522.1886811476759,-0.0,-0.0,285.93607215886516,452.69987041329614,1.0,0.028175585901471154,0.0,0,0.39345794517302907,65.99961422222222,68.11300934088268,0.21713504797677494,9.20219534717107,0.0029703495993322914,63.212675062094725,1.2220740129654872
2025-01-01 14:11:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.5710724627695,51.666666666666686,46.10666666666668,0.0,50.62398899516916,0.0,0.0,0.0,20.5710724627695,48.513276461290296,50.62398899516916,47.45792019435087,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.7472674371816,19.36489052103187,-0.13510947896818593,5.0,-166.8194179966472,-521.3680294626698,-0.0,-0.0,285.93607215886516,454.1472698796316,1.0,0.028159090503018205,0.0,0,0.3932275951954703,65.99961422222222,68.61253930715743,0.2173507047006369,9.19582461958743,0.0029706766499368055,63.17820234062485,1.2221330454281925
2025-01-01 14:12:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.578787998010988,51.666666666666686,46.10666666666668,0.0,50.62059966040678,0.0,0.0,0.0,20.578787998010988,48.510389483612556,50.62059966040678,47.45528439521544,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.6403750856116,19.35103271890404,-0.14896728109601654,5.0,-165.53399941044546,-520.5669559344725,-0.0,-0.0,285.93607215886516,455.5915620770613,1.0,0.028142974028641476,0.0,0,0.39300253670284924,65.99961422222222,69.09688436516188,0.2175621118216371,9.189630309009177,0.0029710035063970322,63.14390667776892,1.2221907053873915
2025-01-01 14:13:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.586278682997673,51.666666666666686,46.10666666666668,0.0,50.61720925784398,0.0,0.0,0.0,20.586278682997673,48.50750142312408,50.61720925784398,47.45264750576413,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.5241024395564,19.33749311967999,-0.16250688032006622,5.0,-164.2819759322337,-519.7847512784892,-0.0,-0.0,285.93607215886516,457.03225655808177,1.0,0.02812722321427729,0.0,0,0.39278258446915987,65.99961422222222,69.56670318739036,0.2177694135079719,9.18360615524856,0.002971330170014544,63.1097823652665,1.2222470412447026
2025-01-01 14:14:00,0.22847057976778878,0.1190505106244116,0.0,0.003807842996129813,0.0019841751770735268,0.0,0.0395481421572773,0.0,0.1889224376105115,0.0,0.0,0.0,0.0,0.1190505106244116,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.036989054986224665,0,On,0.030188423444629322,0,On,0.12191602615922655,0.09143701961941988,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.59355240344427,51.666666666666686,46.10666666666668,0.0,50.6138178208983,0.0,0.0,0.0,20.59355240344427,48.504612311380725,50.6138178208983,47.45000955662194,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.411025315247,19.324260557284372,-0.17573944271568465,5.0,-163.06204681667765,-519.0207380518196,-0.0,-0.0,285.93607215886516,458.4688591921127,1.0,0.02811182536781048,0.0,0,0.3925675612553709,65.99961422222222,70.02261907627681,0.21797274793448207,9.178417837059905,0.002971656642047622,63.07582394372691,1.2223020992964502
2025-01-01 14:15:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.60061670228686,51.666666666666686,46.10666666666668,0.0,50.610425381814935,0.0,0.0,0.0,20.60061670228686,48.50172217883164,50.610425381814935,47.44737057734,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.313690245052,19.311324351339998,-0.18867564866005893,5.0,-75.60456336418883,-518.2742690653902,-0.0,-0.0,372.20448681196683,459.90086812805527,1.0,0.02809676834215449,0.0,0,0.39235729743350256,65.99961422222222,70.46521888923448,0.21817224754902062,9.172715862675847,0.002971982923713152,63.55708112045491,1.2223559238340245
2025-01-01 14:16:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.605832878085206,51.666666666666686,46.10666666666668,0.0,50.60703197171767,0.0,0.0,0.0,20.605832878085206,48.49883105486741,50.60703197171767,47.44473059644228,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.206663600842,19.30101147175162,-0.19898852824843516,5.0,-74.63990100872655,-517.679483178921,-0.0,-0.0,372.20448681196683,461.3277793688882,1.0,0.028084761866346408,0.0,0,0.3921896330123708,65.99961422222222,70.83509535822765,0.2183364504727347,9.16843168305876,0.002972311680372102,63.52409720532754,1.2223987861228014
2025-01-01 14:17:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.610899673695606,51.666666666666686,46.10666666666668,0.0,50.60363786529325,0.0,0.0,0.0,20.610899673695606,48.49593919885659,50.60363786529325,47.442089865638266,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.1262631559352,19.290909979604255,-0.20909002039580216,5.0,-73.71874096275764,-517.0971530228785,-0.0,-0.0,372.20448681196683,462.74908269985,1.0,0.028072999033579682,0.0,0,0.3920253709442813,65.99961422222222,71.173925248154,0.21849789537230552,9.16426035894328,0.00297264025489621,63.49123392137644,1.2224407679417548
2025-01-01 14:18:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.615822074993936,51.666666666666686,46.10666666666668,0.0,50.60024308473872,0.0,0.0,0.0,20.615822074993936,48.49304663176346,50.60024308473872,47.43944840527584,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3124.0353445275055,19.28101281602523,-0.21898718397482853,5.0,-72.81353285360109,-516.5268555861048,-0.0,-0.0,372.20448681196683,464.16426239023434,1.0,0.02806147177251823,0.0,0,0.39186439851706817,65.99961422222222,71.50883592053687,0.21865667148533482,9.160198105767527,0.0029729686481587106,63.45848778316557,1.2224818986169468
2025-01-01 14:19:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.620604366772376,51.666666666666686,46.10666666666668,0.0,50.59684765150987,0.0,0.0,0.0,20.620604366772376,48.49015337385255,50.59684765150987,47.4368062350239,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.9591182503464,19.27131391701939,-0.22868608298066562,5.0,-71.9218572032749,-515.968226184541,-0.0,-0.0,372.20448681196683,465.5727969320446,1.0,0.028050173161398743,0.0,0,0.3917066190717736,65.99961422222222,71.8418821692992,0.21881285490688632,9.15557182431216,0.002973296861006457,63.425855715696834,1.2225222033267804
2025-01-01 14:20:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.625250638798246,51.666666666666686,46.10666666666668,0.0,50.59345158642543,0.0,0.0,0.0,20.625250638798246,48.48725944478706,50.59345158642543,47.43416337396788,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.8848791762825,19.261807494679204,-0.23819250532085334,5.0,-71.0475318344271,-515.4209169305684,-0.0,-0.0,372.20448681196683,466.9741587417297,1.0,0.02803909659188532,0.0,0,0.3915519403262967,65.99961422222222,72.16889828417445,0.21896651832994574,9.151718443902553,0.0029736248942631794,63.39333477709092,1.2225617061054765
2025-01-01 14:21:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.629764910987024,51.666666666666686,46.10666666666668,0.0,50.5900549096961,0.0,0.0,0.0,20.629764910987024,48.48436486365621,50.5900549096961,47.43151984063627,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.8125690724846,19.25248786006597,-0.24751213993408783,5.0,-70.19192000164855,-514.8845864795386,-0.0,-0.0,372.20448681196683,468.3678138346646,1.0,0.028028235563207955,0.0,0,0.39140027150064016,65.99961422222222,72.48817966592317,0.21911773343876795,9.147964730292735,0.0029739527487305036,63.36092209031286,1.2226004305829488
2025-01-01 14:22:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.634151087683883,51.666666666666686,46.10666666666668,0.0,50.5866576409349,0.0,0.0,0.0,20.634151087683883,48.48146964898508,50.5866576409349,47.428875653010174,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.74213069423,19.243349487431246,-0.256650512568811,5.0,-69.35438421500271,-514.3589036842177,-0.0,-0.0,372.20448681196683,469.75322148639526,1.0,0.028017583757379394,0.0,0,0.3912515243672764,65.99961422222222,72.80003265724811,0.21926657001682676,9.144307722553755,0.0029742804251884133,63.32861486675794,1.2226383997158194
2025-01-01 14:23:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.638412923927596,51.666666666666686,46.10666666666668,0.0,50.58325979917438,0.0,0.0,0.0,20.638412923927596,48.4785738187508,50.58325979917438,47.42623082853901,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.6609018613585,19.234387062798245,-0.2656129372018121,5.0,-68.53402732315197,-513.8435503427062,-0.0,-0.0,372.20448681196683,471.1298338376992,1.0,0.028007135096246628,0.0,0,0.39110561404784294,65.99961422222222,73.10503620758735,0.21941309526524522,9.140076009408158,0.002974607924395908,63.296410423524975,1.222675635583759
2025-01-01 14:24:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.642554025636134,51.666666666666686,46.10666666666668,0.0,50.57986140288879,0.0,0.0,0.0,20.642554025636134,48.475677390403504,50.57986140288879,47.423585384160866,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.594048134466,19.22559548319599,-0.2744045168040685,5.0,-67.73023001192269,-513.3382211057689,-0.0,-0.0,372.20448681196683,472.49709549588044,1.0,0.0279968837410414,0.0,0,0.39096245900686555,65.99961422222222,73.40350428187931,0.2195573737941408,9.136604292272674,0.002974935247091803,63.26430618192423,1.222712159392145
2025-01-01 14:25:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.646577860778955,51.666666666666686,46.10666666666668,0.0,50.57646247001628,0.0,0.0,0.0,20.646577860778955,48.47278038088728,50.57646247001628,47.42093933632278,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.5289056034803,19.216969841280697,-0.28303015871935955,5.0,-66.94254120570741,-512.842622546911,-0.0,-0.0,372.20448681196683,473.85444399757534,1.0,0.027986824074867658,0.0,0,0.39082198080720404,65.99961422222222,73.6955945292367,0.21969946781483152,9.133221064649828,0.00297526239399552,63.232299660548065,1.222747991535858
2025-01-01 14:26:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.650487767258294,51.666666666666686,46.10666666666668,0.0,50.5730630179794,0.0,0.0,0.0,20.650487767258294,48.469882806659506,50.5730630179794,47.41829270099956,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.4654248896672,19.208505413461282,-0.291494586538775,5.0,-66.17054636587721,-512.3564724376622,-0.0,-0.0,372.20448681196683,475.20130569590594,1.0,0.027976950689240394,0.0,0,0.39068410392207414,65.99961422222222,73.98143925981812,0.21983943728558264,9.129256140961138,0.002975589365807825,63.20038846974544,1.2227831516484644
2025-01-01 14:27:00,0.31645584418721495,0.13744532954931693,0.0,0.005274264069786916,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,0.0,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3073.7298133333334,Off,0.0,0.0,20.654286959153488,51.666666666666686,46.10666666666668,0.0,50.569663063704404,0.0,0.0,0.0,20.654286959153488,48.46698468370911,50.569663063704404,47.415645493711466,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.390974857271,19.200197651975532,-0.29980234802452443,5.0,-65.4138341560269,-511.8794992529613,-0.0,-0.0,372.20448681196683,476.5371007209555,1.0,0.02796725837520376,0.0,0,0.39054875561101643,65.99961422222222,74.26117828496751,0.21997734000452204,9.126042687213275,0.00297591616321152,63.168570307636884,1.222817658634917
2025-01-01 14:28:00,3.390185657520548,0.13744532954931693,0.0,0.056503094292009136,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,3.0737298133333333,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,20.657978531108874,51.666666666666686,46.10666666666668,0.0,50.5662626236397,0.0,0.0,0.0,20.657978531108874,48.46408602757396,50.5662626236397,47.4129977295411,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.33068246832,19.19204217809533,-0.30795782190472565,5.0,3009.0578077822443,-511.4114417439757,-0.0,-0.0,372.20448681196683,477.8612387672059,1.0,0.027957742115742746,0.0,0,0.39041586581392906,65.99961422222222,74.53494938091939,0.22011323168804267,9.122910404721502,0.0029762427868721105,63.13684295659771,1.222851530699558
2025-01-01 14:29:00,3.390185657520548,0.13744532954931693,0.0,0.056503094292009136,0.0022907554924886156,0.0,0.07307439199585541,0.0,0.24338145219135954,3.0737298133333333,0.0,0.0,0.0,0.13744532954931693,0.0,0.0,1,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002559087171052631,0.0,On,0.07051530482480278,0,On,0.060121012792270265,0,On,0.14644245139243364,0.1098318385443252,On,On,3073.7298133333334,20.000000000000057,1.0,0.0,3.0737298133333333,0.0,1,3073.7298133333334,3073.7298133333334,Off,0.0,0.0,20.602921668871183,51.666666666666686,46.10666666666668,0.0,50.5628617137736,0.0,0.0,0.0,20.602921668871183,48.46118685335762,50.5628617137736,47.41034942314963,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3123.2593417855455,19.26730840672555,-0.23269159327450595,5.0,3002.092878217691,-515.7375903784571,-0.0,-0.0,372.20448681196683,479.1731194269515,1.0,0.02804550633640787,0.0,0,0.39164144919818833,65.99961422222222,71.89616845084787,0.2191071965120089,9.157410778248167,0.0029765692374384397,63.13578444502568,1.222536536300217
