Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:08:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.494781169678504,51.666666666666686,46.10666666666668,0.0,50.74201498157931,0.0,0.0,0.0,34.494781169678504,48.72849094960032,50.74201498157931,47.72172893361083,12.43753247303448,19.155568782176847,-0.3444312178232103,7.869759628359551,5.035101713717403,2.2,9.236100170605994,16101.86877129942,-2780.8795190598785,-652.3495723687906,-3350.1787140209026,-0.0,-0.0,909.572653270669,959.5487508961437,1.0,0.15162986133554954,0.0,0,1.1058472272330004,65.99961422222222,205.01540982743197,0.20752663072626756,8.908435958216323,0.0027961541464228325,239.36195843664203,1.2243268235374305,0.3908972677140708,-2888.006432274203,107.12691321432376,0.20613589355530054,-761.5407350658021,109.1911626970115
2025-01-01 12:09:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.28864613954493,51.666666666666686,46.10666666666668,0.0,50.73858018647468,0.0,0.0,0.0,34.28864613954493,48.72558631747434,50.73858018647468,47.71908938297417,12.43753247303448,19.329810988820945,-0.17018901117911156,7.872969837716632,5.069557723059653,2.2,9.236100170605994,16032.628711048303,-2782.690736952003,-663.8785015673495,-3406.4897021704833,-0.0,-0.0,909.572653270669,958.9521370784332,1.0,0.1526102259254705,0.0,0,1.1129970950353745,65.99961422222222,192.08633772589437,0.20533294665948004,8.989476316212857,0.0027967997279468794,240.23180260605574,1.2235969652025849,0.3909307910995607,-2889.8894330936573,107.19869614165414,0.2068357840000505,-773.4130865264107,109.53458495906114
2025-01-01 12:10:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.08884511213916,51.666666666666686,46.10666666666668,0.0,50.735164111886895,0.0,0.0,0.0,34.08884511213916,48.72269904294305,50.735164111886895,47.716466508471136,12.43753247303448,19.498626733177936,-0.001373266822120911,7.876091841863228,5.103710480634928,2.2,9.236100170605994,15966.345545763532,-2784.4517587896266,-675.388773475145,-3461.400845971427,-0.0,-0.0,909.572653270669,958.3609518980129,1.0,0.1535569203907318,0.0,0,1.1199014042540536,65.99961422222222,180.71431624206878,0.20323417798946872,9.068036662940917,0.0027974480420014315,241.05579750709293,1.2228906490819567,0.39096339062376917,-2891.7209443249353,107.26918553530854,0.20752718530450376,-785.2341556858455,109.84538221070054
2025-01-01 12:11:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.894956814481155,51.666666666666686,46.10666666666668,0.0,50.731766184925156,0.0,0.0,0.0,33.894956814481155,48.719828592651936,50.731766184925156,47.71385979651534,12.43753247303448,19.662377550746744,0.0,7.879128084625306,5.137556651544104,2.2,9.236100170605994,15901.576730488068,-2786.163749700768,-686.8764310497597,-3514.9961288264462,-0.0,-0.0,909.572653270669,957.7729898783276,1.0,0.1544722964918204,0.0,0,1.1265773064434255,65.99961422222222,169.54078382162385,0.20122308095439395,9.144338938360576,0.002798098955509742,241.83701532832063,1.2222062862260714,0.3909950920327312,-2893.5023791050976,107.33862940432952,0.20821011485865984,-797.0011512643848,110.1247202146251
2025-01-01 12:12:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.70665690378505,51.666666666666686,46.10666666666668,0.0,50.728385870793446,0.0,0.0,0.0,33.70665690378505,48.71697446871975,50.728385870793446,47.7112687676829,12.43753247303448,19.82134170453698,0.0,7.882081147507699,5.171093180963603,2.2,9.236100170605994,15838.489527808915,-2787.8276423960992,-698.3376613166597,-3567.3361227017735,-0.0,-0.0,909.572653270669,957.1859860664185,1.0,0.1553582013041414,0.0,0,1.133038272454135,65.99961422222222,158.79357501779813,0.19929377866812448,9.217849940122179,0.0027987523441639264,242.5779027928126,1.2215426442039239,0.3910259224951575,-2895.2352326826845,107.40759028658556,0.2088845944166435,-808.7113865570595,110.37372524039978
2025-01-01 12:13:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.52366628980722,51.666666666666686,46.10666666666668,0.0,50.72502266402639,0.0,0.0,0.0,33.52366628980722,48.7141362005765,50.72502266402639,47.70869296885156,12.43753247303448,19.97575859162684,0.0,7.884953829804564,5.204317286937814,2.2,9.236100170605994,15777.074462506243,-2789.444358176336,-709.7687960250655,-3618.4717007425343,-0.0,-0.0,909.572653270669,956.5976175168532,1.0,0.15621623361202538,0.0,0,1.1392959623325822,65.99961422222222,148.51408775588672,0.1974411366925392,9.289420803097514,0.002799408090589391,243.2805936340441,1.220898659765462,0.3910559114387414,-2896.9211294324427,107.47677125610652,0.20955064989010874,-820.3622791147533,110.59348308968777
2025-01-01 12:14:00,19.865213159722778,0.2307397666986211,0.0,0.3310868859953796,0.0038456627783103516,0.0,0.49079140713668373,0.0,1.036962330363874,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47375121388010477,0,On,0.062328200427872196,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,33.34573887533268,51.666666666666686,46.10666666666668,0.0,50.721676084397515,0.0,0.0,0.0,33.34573887533268,48.71131334115301,50.721676084397515,47.70613196953076,12.43753247303448,20.125839276400203,0.0,7.887749173434309,5.237226452644759,2.2,9.236100170605994,15717.306805938162,-2791.0149413227823,-721.1663115706555,-3668.4470132123593,-0.0,-0.0,909.572653270669,956.0055028161203,1.0,0.15704780766698437,0.0,0,1.1453606903143634,65.99961422222222,138.7217436576321,0.19566059096841737,9.35918749307293,0.002800066083444153,243.94698744077,1.2202733937815105,0.3910850908091428,-2898.561837455752,107.54689613296986,0.2102083111376144,-831.9513501003867,110.78503852973121
2025-01-01 12:15:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.17265232250598,51.666666666666686,46.10666666666668,0.0,50.718345673935964,0.0,0.0,0.0,33.17265232250598,48.70850546410269,50.718345673935964,47.703585359186064,12.43753247303448,20.271774423473193,0.0,7.89047045571939,5.2698184182515355,2.2,9.236100170605994,-2679.862742457415,-2792.5406096284187,-732.5268282354671,-3717.301746314984,-0.0,-0.0,907.834441652497,956.219378530325,1.0,0.15785420109552165,0.0,0,1.1512417742192906,65.99961422222222,129.60456220507197,0.19394801908344547,9.426552073605123,0.0028007262167498107,244.57880874814518,1.2196659973508697,0.391113494994336,-2900.1592643689564,107.61865474053837,0.210857611752185,-843.4762233599685,110.94939512450135
2025-01-01 12:16:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.30622504274793,51.666666666666686,46.10666666666668,0.0,50.715030994778104,0.0,0.0,0.0,33.30622504274793,48.70571216180093,50.715030994778104,47.70105274531235,12.43753247303448,20.154160474418667,0.0,7.893121177126543,5.302091172445776,2.2,9.236100170605994,-2630.6268309546517,-2794.0227741348526,-743.8471081885081,-3677.9080925706476,-0.0,-0.0,907.834441652497,956.8089775908536,1.0,0.15720447178965063,0.0,0,1.1465032527630223,65.99961422222222,139.44681996349843,0.1954098316242533,9.37349474808245,0.0028013883893963057,243.4733266496178,1.2201545916240222,0.3911411606964431,-2901.715450125467,107.69267599061446,0.2114985888486107,-854.9346242391234,111.08751605061535
2025-01-01 12:17:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.435095231622874,51.666666666666686,46.10666666666668,0.0,50.711704320722724,0.0,0.0,0.0,33.435095231622874,48.70290761201184,50.711704320722724,47.6985092576564,12.43753247303448,20.04057692383176,0.0,7.895705021155455,5.334042943334021,2.2,9.236100170605994,-2584.282893332778,-2795.463214122284,-755.1240461064273,-3640.02224191797,-0.0,-0.0,907.834441652497,957.3956981467701,1.0,0.1565756664243578,0.0,0,1.1419173310748167,65.99961422222222,147.90490693269498,0.1968345911567608,9.322520336220016,0.0028020473051011486,242.39705764764,1.2206268005009955,0.39116812651300265,-2903.23254347561,107.76932935332569,0.2121312828441848,-866.3243780356946,111.20033192926735
2025-01-01 12:18:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.55962050914563,51.666666666666686,46.10666666666668,0.0,50.70836607705763,0.0,0.0,0.0,33.55962050914563,48.70009221071193,50.70836607705763,47.695955277539085,12.43753247303448,19.930716805839293,0.0,7.898225657995901,5.3656721882759335,2.2,9.236100170605994,-2539.358219006726,-2796.8641323126976,-766.3546591129218,-3603.526232816527,-0.0,-0.0,907.834441652497,957.9819006220015,1.0,0.15596621058095164,0.0,0,1.13747252680859,65.99961422222222,156.33357215730376,0.19822497832135585,9.272756359594357,0.0028027030543024078,241.34793880914086,1.221083864316733,0.39119443088812,-2904.7126866629374,107.84855435023992,0.21275573722431798,-877.6434079319729,111.2887488190511
2025-01-01 12:19:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.68006570052704,51.666666666666686,46.10666666666668,0.0,50.705016656732504,0.0,0.0,0.0,33.68006570052704,48.69726632376436,50.705016656732504,47.693391157280296,12.43753247303448,19.824352878556,0.0,7.90068655742024,5.3969775835147855,2.2,9.236100170605994,-2495.9968753427547,-2798.2279575461102,-777.5360846774062,-3568.330525631721,-0.0,-0.0,907.834441652497,958.5698870252053,1.0,0.15537495693270542,0.0,0,1.1331604724299502,65.99961422222222,164.49920863646904,0.19958282377195324,9.224801650022998,0.002803355720964098,240.3244310378876,1.221526696006544,0.3912201101608027,-2906.157905470625,107.92994792451482,0.21337199831005035,-888.8897327105618,111.35364803315564
2025-01-01 12:20:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.79665379573062,51.666666666666686,46.10666666666668,0.0,50.70165642874907,0.0,0.0,0.0,33.79665379573062,48.69443029473267,50.70165642874907,47.69081722772448,12.43753247303448,19.721293833998175,0.0,7.903090886255064,5.427958013990766,2.2,9.236100170605994,-2454.1711967501237,-2799.557110429013,-788.6655791013366,-3534.358977862246,-0.0,-0.0,907.834441652497,959.1619010336225,1.0,0.15480094617123832,0.0,0,1.1289741716355073,65.99961422222222,172.35333945962526,0.20090961195364307,9.17785192009027,0.00280400538419518,239.32523107314782,1.2219560623464623,0.3912451974964955,-2907.570048882518,108.01293845350527,0.21398011503478784,-900.0614643964765,111.39588529513998
2025-01-01 12:21:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,33.909577721902174,51.666666666666686,46.10666666666668,0.0,50.69828574194387,0.0,0.0,0.0,33.909577721902174,48.691584448403546,50.69828574194387,47.68823380163339,12.43753247303448,19.62137418308736,0.0,7.905441464997349,5.458612563375389,2.2,9.236100170605994,-2413.841396854799,-2800.853853716059,-799.7405156617014,-3501.545227278922,-0.0,-0.0,907.834441652497,959.7601285014617,1.0,0.15424335291468363,0.0,0,1.1249076048573428,65.99961422222222,179.86938877162603,0.20220658816212772,9.133232886842126,0.002804652118986003,238.34920518299606,1.2223726254668519,0.39126972243600505,-2908.950763458103,108.09690974204443,0.21458013873062368,-911.1568058459686,111.4162901842673
2025-01-01 12:22:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.019009225191965,51.666666666666686,46.10666666666668,0.0,50.694904927706524,0.0,0.0,0.0,34.019009225191965,48.68872909331823,50.694904927706524,47.68564117612409,12.43753247303448,19.524446624874784,0.0,7.907740759164508,5.488940504354598,2.2,9.236100170605994,-2374.9546897675145,-2802.1202294593095,-810.7583825272302,-3469.8299810338726,-0.0,-0.0,907.834441652497,960.3666959814827,1.0,0.1537014447405272,0.0,0,1.1209554304866254,65.99961422222222,187.04084961386067,0.20347484068476226,9.089462226388601,0.0028052959967396706,237.39533912112995,1.2227769742115748,0.39129371080685676,-2910.30148810675,108.18125864744061,0.21517212292440094,-922.1740482989046,111.41566577167438
2025-01-01 12:23:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.12510433528193,51.666666666666686,46.10666666666668,0.0,50.69151430189495,0.0,0.0,0.0,34.12510433528193,48.68586452355612,50.69151430189495,47.6830396343867,12.43753247303448,19.430377351953755,-0.0696226480463018,7.909990890164208,5.51894128918015,2.2,9.236100170605994,-2337.4529632639815,-2803.358044423383,-821.7167804827825,-3439.159328860956,-0.0,-0.0,907.834441652497,960.983673269362,1.0,0.153174557113774,0.0,0,1.117112802022968,65.99961422222222,193.87192394447817,0.2047153502853101,9.046479402032508,0.0028059370856488583,236.46270737739937,1.2231696433843717,0.3913171848382167,-2911.6234603364683,108.26541591308536,0.21575612314352333,-933.1115689087067,111.39478842592412
2025-01-01 12:24:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.22800688213953,51.666666666666686,46.10666666666668,0.0,50.68811416625652,0.0,0.0,0.0,34.22800688213953,48.68299102005808,50.68811416625652,47.680429446958875,12.43753247303448,19.33904302873847,-0.16095697126158726,7.912193656592715,5.548614540503454,2.2,9.236100170605994,-2301.2764103349605,-2804.568874754048,-832.6134204936006,-3409.483641330034,-0.0,-0.0,907.834441652497,961.6130719744713,1.0,0.1526620773617163,0.0,0,1.1133752512012869,65.99961422222222,200.37278934257634,0.20592902115484446,9.00492125580669,0.002806575450977405,235.55045341881635,1.2235511260980347,0.3913401633844642,-2912.917728642226,108.34885388817858,0.2163321967314309,-943.9678282618707,111.35440776827008
2025-01-01 12:25:00,1.5260155258823855,0.2307397666986211,0.0,0.025433592098039758,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,0.0,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18337.459422222222,Off,0.0,0.0,34.32785080351381,51.666666666666686,46.10666666666668,0.0,50.68470480953124,0.0,0.0,0.0,34.32785080351381,48.680108851653856,50.68470480953124,47.67781087271516,12.43753247303448,19.25032880968204,-0.24967119031801843,7.914350560662081,5.577960042501645,2.2,9.236100170605994,-2266.3656826662777,-2805.7540776833844,-843.4461211397116,-3380.756832027387,-0.0,-0.0,907.834441652497,962.2568461029268,1.0,0.1521634342734948,0.0,0,1.109738612140671,65.99961422222222,206.55670770861198,0.20711670032582935,8.964727856019994,0.0028072111552805055,234.65777676104202,1.2239218818365922,0.3913626622021047,-2914.185167922548,108.4310902391637,0.21690040267258376,-954.7413678973975,111.29524675768582
2025-01-01 12:26:00,19.863474948104606,0.2307397666986211,0.0,0.33105791580174343,0.0038456627783103516,0.0,0.4887180976667489,0.0,1.0372974282156366,18.33745942222222,0.0,0.0,0.2307397666986211,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0619445825371508,0.04645843690286309,On,0.0,0,Off,0.017040193256578944,0.0,On,0.47167790441016993,0,On,0.06266329827963495,0,On,0.24570843972767742,0.184281329795758,On,0.6669811076711736,0,On,0,0,Off,On,18337.459422222222,20.000000000000057,1.0000000000000002,0.0,18.33745942222222,0.0,1,18337.459422222222,18337.459422222222,Off,0.0,0.0,34.42476170494307,51.666666666666686,46.10666666666668,0.0,50.68128650834626,0.0,0.0,0.0,34.42476170494307,48.67721827589489,50.68128650834626,47.67518415966921,12.43753247303448,19.164126999085642,-0.33587300091441463,7.916462836655363,5.606977732302151,2.2,9.236100170605994,16104.796342042071,-2806.9148066840726,-854.2128059471792,-3352.9358452079173,-0.0,-0.0,907.834441652497,962.9168922601315,1.0,0.15167809116462574,0.0,0,1.10619897076349,65.99961422222222,212.43832337526933,0.20827919000636735,8.925843023039445,0.0028078442585845204,233.78392425054852,1.22428234187502,0.39138469424766853,-2915.426496102857,108.51168941878447,0.21746080142674618,-965.4308078350399,111.21800188786077
