Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:45:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.611259751433636,51.666666666666686,46.10666666666668,0.0,51.642494439496126,0.0,0.0,0.0,41.611259751433636,50.842561182950504,51.642494439496126,50.4425945546777,12.43753247303448,15.108519238260296,0.0,3.6123001762893363,3.6480504297649032,5.037823633257184,3.9,9.236100170605994,12722.36047961076,161.04513929179194,229.5274529019349,-70.78219472702153,-1000.9066486284103,-0.0,-0.0,1179.401328242934,690.0492765846994,1.0,0.068937333915159,0.0,0,0.3309741804673159,65.99961422222222,264.77238666290145,0.2652578759352373,6.939280074731089,0.002765694759640362,123.30012046779025,1.2415387681951482,0,0,161.04513929179194,0.8155251818495999,266.1594232091993,-36.63197030726439,0.43088052270882676,-635.0715564925555,564.289361765534
2025-01-01 12:46:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.5257246051256,51.666666666666686,46.10666666666668,0.0,51.63860668961945,0.0,0.0,0.0,41.5257246051256,50.839057307935846,51.63860668961945,50.439282617094044,12.43753247303448,15.178515900389018,0.0,3.6856315593602966,3.6792815317977383,5.071652335066052,3.9,9.236100170605994,12705.6324867729,159.03004553208217,196.0548073059868,-90.4075300522776,-1010.7873567881787,-0.0,-0.0,1179.401328242934,690.4825019712717,1.0,0.06918580457567965,0.0,0,0.33216710987966025,65.99961422222222,257.9251019848093,0.26408665194482045,6.973850937376526,0.00276591064628662,123.46975031963652,1.2412372017785132,0,0,159.03004553208217,0.8155251818495999,233.16689976297707,-37.11209245699026,0.43246126847861366,-656.352024708978,565.9444946567003
2025-01-01 12:47:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.44218273413138,51.666666666666686,46.10666666666668,0.0,51.63472673348929,0.0,0.0,0.0,41.44218273413138,50.83556063540589,51.63472673348929,50.435977586364196,12.43753247303448,15.246806631228914,0.0,3.7568793331698944,3.7089958845179365,5.105306404277367,3.9,9.236100170605994,12689.41568356959,157.1161795188557,164.22161291451835,-110.1117016820591,-1020.4646091394211,-0.0,-0.0,1179.401328242934,690.9309913445675,1.0,0.06942780653796886,0.0,0,0.33332898250500326,65.99961422222222,251.3855511327421,0.2629501121477551,7.008000237968412,0.0027661268824616093,123.63332844799262,1.2409431218967621,0,0,157.1161795188557,0.8155251818495999,201.77666967184058,-37.555056757322205,0.4340281414345888,-677.651185347185,567.5394836651259
2025-01-01 12:48:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.36054981894231,51.666666666666686,46.10666666666668,0.0,51.63085439079463,0.0,0.0,0.0,41.36054981894231,50.83207099751695,51.63085439079463,50.432679300878114,12.43753247303448,15.313463732367236,0.0,3.826119358593093,3.737281847732285,5.13878259157696,3.9,9.236100170605994,12673.698107588509,155.2995098939207,133.93232219744223,-129.900723778513,-1029.9458740971077,-0.0,-0.0,1179.401328242934,691.3950618589973,1.0,0.0696636282780539,0.0,0,0.3344611833420284,65.99961422222222,245.1492401093473,0.2618465886994642,7.041201195710784,0.0027663434564274905,123.7911210400451,1.2406562070612646,0,0,155.2995098939207,0.8155251818495999,171.8953896719474,-37.96306747450519,0.4355811408158998,-698.9643261507513,569.0636023722383
2025-01-01 12:49:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.28074739110516,51.666666666666686,46.10666666666668,0.0,51.62698948884999,0.0,0.0,0.0,41.28074739110516,50.82858823352545,51.62698948884999,50.429387605863184,12.43753247303448,15.378554483727827,0.0,3.8934244447825606,3.764222492485083,5.1720770645618375,3.9,9.236100170605994,12658.46413428036,-3023.0568271482816,105.0971219535382,-149.77810531786315,-1039.238129882262,-0.0,-0.0,1179.401328242934,691.8750100470251,1.0,0.06989353779788256,0.0,0,0.33556499909156945,65.99961422222222,239.20752258635434,0.2607745354709796,7.0729160171123855,0.002766560356954567,123.94337564617133,1.2403761582064743,0,0,153.5761636515487,0.8155251818495999,143.43530354599062,-38.338181592452415,0.43712023764469826,-720.2863509907307,570.5082456728676
2025-01-01 12:50:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.20270179939564,51.666666666666686,46.10666666666668,0.0,51.62313186206635,0.0,0.0,0.0,41.20270179939564,50.825112189295254,51.62313186206635,50.42610235290971,12.43753247303448,15.442142031489066,0.0,3.900000001344349,3.789895917194792,5.20518554095321,3.9,9.236100170605994,12643.696412163223,-3548.812570139552,77.63155529100644,-169.7452222469634,-1048.3479688649509,-0.0,-0.0,1179.401328242934,692.3711120500383,1.0,0.0701177860394861,0.0,0,0.3366416345483063,65.99961422222222,233.54963945190528,0.2597325093635017,7.104332656537425,0.002766777573285906,124.09032421864362,1.240102694790661,0,0,154.29479817455714,0.8155251818495999,116.31390815656881,-38.682352865562386,0.43864538134225584,-741.6118555184235,571.86663327146
2025-01-01 12:51:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.126343517572444,51.666666666666686,46.10666666666668,0.0,51.619281351515504,0.0,0.0,0.0,41.126343517572444,50.82164271689202,51.619281351515504,50.42282339958028,12.43753247303448,15.504285983039331,0.0,3.8971408454372476,3.8143755441025626,5.238103402816299,3.9,9.236100170605994,12629.377091601003,-3271.404445111861,51.456215079457294,-189.80164254592853,-1057.281663779173,-0.0,-0.0,1179.401328242934,692.883623852992,1.0,0.07033660921946334,0.0,0,0.33769222380882735,65.99961422222222,228.16401380390693,0.258719157151362,7.13549131431915,0.0027669950951078465,124.23218519799141,1.2398355521698532,0,0,155.2486491083595,0.8155251818495999,90.45364027808453,-38.99742519862724,0.44015650532496897,-762.9351937400174,573.1335511940889
2025-01-01 12:52:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,41.05160667540732,51.666666666666686,46.10666666666668,0.0,51.61543780455708,0.0,0.0,0.0,41.05160667540732,50.818179674235864,51.61543780455708,50.41955060907526,12.43753247303448,15.565042809039667,0.0,3.9000000013443494,3.8377303988678855,5.270825794208266,3.9,9.236100170605994,12615.488533984746,-3599.0448054571525,26.496441823881142,-209.94540992198563,-1066.0452089632602,-0.0,-0.0,1179.401328242934,693.4127815278694,1.0,0.07055023045041577,0.0,0,0.3387178380562816,65.99961422222222,223.03900137173704,0.2577332059934417,7.165265542910904,0.0027672129125245228,124.36916497067381,1.2395744798105066,0,0,155.9500640212253,0.8155251818495999,65.78158123201183,-39.28513940813069,0.4416535317193587,-784.2505365055597,574.3051265835742
2025-01-01 12:53:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,40.978428718482924,51.666666666666686,46.10666666666668,0.0,51.61160107450788,0.0,0.0,0.0,40.978428718482924,50.8147229247935,51.61160107450788,50.41628384993632,12.43753247303448,15.624466136279738,0.0,3.8971101725747834,3.8600253737268044,5.303347704378935,3.9,9.236100170605994,12602.013595809625,-3313.7260750044666,2.6820394879856124,-230.17329118145938,-1074.644347901449,-0.0,-0.0,1179.401328242934,693.9588014712336,1.0,0.07075886095283833,0.0,0,0.3397194913787726,65.99961422222222,218.1632021348053,0.25677345610030966,7.194849011234853,0.0027674310160351657,124.50145896486106,1.2393192399785742,0,0,156.8810783929985,0.8155251818495999,42.22917888666797,-39.547139398682354,0.44313637531705935,-805.5519228005609,575.3786316191015
2025-01-01 12:54:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,40.906750137943725,51.666666666666686,46.10666666666668,0.0,51.60777102034206,0.0,0.0,0.0,40.906750137943725,50.811272337299044,51.60777102034206,50.41302299577755,12.43753247303448,15.682606978880912,0.0,3.9000000013443494,3.881321475122636,5.33566403838699,3.9,9.236100170605994,12588.935765439579,-3641.2329178260793,-27.068155348253377,-250.48099172894183,-1083.0845934723952,-0.0,-0.0,1179.401328242934,694.5218806546991,1.0,0.07096270103006579,0.0,0,0.3406981454501613,65.99961422222222,213.52561733570568,0.2558387746959181,7.2231048130213305,0.0027676493965134775,124.62925253593588,1.2390696066990903,0,0,157.5814652129405,0.8155251818495999,12.716822194364603,-39.78497754261798,0.44460494687495383,-826.8333046339319,576.3523129049901
2025-01-01 12:55:00,13.506928719318232,0.47335689331104347,0.0,0.22511547865530387,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,12.279093413333333,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12279.093413333334,15.5555555555556,1.0,0.0,12.279093413333333,0.0,1,12279.093413333334,12279.093413333334,Off,0.0,0.0,40.83651425031394,51.666666666666686,46.10666666666668,0.0,51.60394750641564,0.0,0.0,0.0,40.83651425031394,50.80782778549756,51.60394750641564,50.409767925038516,12.43753247303448,15.739513928006064,0.0,3.8970799419357123,3.901424812791592,5.367769676234541,3.9,9.236100170605994,12576.239221521102,-3350.211648490364,-41.49866853564745,-270.863374630371,-1091.371243530291,-0.0,-0.0,1179.401328242934,695.1021972691894,1.0,0.07116194088060307,0.0,0,0.3416547134301352,65.99961422222222,209.11572347512418,0.25492809089314417,7.251230850359255,0.002767868045188672,124.75272170724338,1.2388253648986811,0,0,158.21657197310586,0.8155251818495999,-1.5051716517608207,-39.99349688388663,0.44605915582787503,-848.0885858794448,577.2252112490738
2025-01-01 12:56:00,1.227835305984899,0.47335689331104347,0.0,0.020463921766414983,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,40.76766700825564,51.666666666666686,46.10666666666668,0.0,51.60013040221111,0.0,0.0,0.0,40.76766700825564,50.8043891479071,51.60013040221111,50.4065185207551,12.43753247303448,15.79523331369737,0.0,3.900000001344349,3.9209062127019108,5.399659521427397,3.9,9.236100170605994,284.8154329514497,-3679.056779971982,-62.2734604052619,-291.31456576693813,-1099.509393585662,-0.0,-0.0,1179.401328242934,695.6999094088959,1.0,0.07135676129819538,0.0,0,0.3425900633253062,65.99961422222222,204.92349829417776,0.25404039122426475,7.278669720011859,0.0027680869536278988,124.87203381045141,1.2385863096717797,0,0,159.22734584603836,0.8155251818495999,-22.085314569249874,-40.188145836012026,0.44749891247018386,-869.311655341479,577.9970895745408
2025-01-01 12:57:00,1.227835305984899,0.47335689331104347,0.0,0.020463921766414983,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,40.83331505059371,51.666666666666686,46.10666666666668,0.0,51.59631958209891,0.0,0.0,0.0,40.83331505059371,50.80095630759682,51.59631958209891,50.40327467034578,12.43753247303448,15.735364173577555,0.0,3.897049441753129,3.939549839225187,5.431328546742639,3.9,9.236100170605994,300.84214832236466,-3383.3566331074244,-82.14288960866662,-311.8280678209685,-1090.766113738506,-0.0,-0.0,1179.401328242934,696.3151576667786,1.0,0.07114742110314586,0.0,0,0.3415850027063294,65.99961422222222,212.20693381793666,0.2550360174627542,7.249732573511496,0.0027683061137198637,124.64166615112262,1.2388428327504628,0,0,159.82649075843202,0.8155251818495999,-41.78043402245117,-40.36245558621546,0.4489241299694921,-890.4964189632026,578.6683511422341
2025-01-01 12:58:00,1.227835305984899,0.47335689331104347,0.0,0.020463921766414983,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,40.89674649777507,51.666666666666686,46.10666666666668,0.0,51.592502885865215,0.0,0.0,0.0,40.89674649777507,50.79751793939489,51.592502885865215,50.40002546615973,12.43753247303448,15.677394584443991,0.0,3.900000000111764,3.9574034140415932,5.462771828475056,3.9,9.236100170605994,315.6318626656264,-3714.166977550863,-101.15873790218606,-332.3969884070149,-1082.3268392796003,-0.0,-0.0,1179.401328242934,696.948063842146,1.0,0.07094443810525249,0.0,0,0.34061046354792157,65.99961422222222,218.5573737022927,0.25600480762234146,7.221831016574539,0.0027685248242017083,124.4171799352452,1.2390913132415151,0,0,160.77386203861312,0.8155251818495999,-60.64094317482997,-40.51779472735608,0.450334725826728,-911.6368251885837,579.2398367815688
2025-01-01 12:59:00,1.227835305984899,0.47335689331104347,0.0,0.020463921766414983,0.007889281555184058,0.0,0.4275654639791912,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.021651932565789473,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,40.958120253268824,51.666666666666686,46.10666666666668,0.0,51.58868051397395,0.0,0.0,0.0,40.958120253268824,50.79407422994964,51.58868051397395,50.3967710879375,12.43753247303448,15.621188161162584,0.0,3.8970207840734163,3.974511798842005,5.493984573454931,3.9,9.236100170605994,329.94786286784574,-3414.4514697107184,-119.36977957328111,-353.01409080882945,-1074.1692735350748,-0.0,-0.0,1179.401328242934,697.5987315900863,1.0,0.07074736000758851,0.0,0,0.33966427433290686,65.99961422222222,224.7158081599866,0.2569486314971309,7.1948899795302985,0.0027687430969944443,124.19816811497427,1.2393323267188814,0,0,161.35774303361345,0.8155251818495999,-78.7142338983255,-40.655545674955604,0.4517306229875776,-932.7268860795882,579.7127952707588
2025-01-01 13:00:00,1.230433537892794,0.47335689331104347,0.0,0.020507225631546565,0.007889281555184058,0.0,0.430163695887086,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.024250164473684215,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,41.01755621132346,51.666666666666686,46.10666666666668,0.0,51.58485265251991,0.0,0.0,0.0,41.01755621132346,50.79062535252896,51.58485265251991,50.393511702533495,12.43753247303448,15.566642032135526,0.0,3.900000000111764,3.9909171643685277,5.524962142236892,3.9,9.236100170605994,346.4596397457699,-3747.146129759429,-136.82163115101332,-373.6718882133114,-1066.2762707073944,-0.0,-0.0,1181.9995601508285,698.2672466847176,1.0,0.07055584909896376,0.0,0,0.3387448136802707,65.99961422222222,230.73635030233564,0.2578688499230329,7.168270924816458,0.002768960943188249,123.98432396587498,1.2395663060630586,0,0,162.0400569723588,0.8155251818495999,-96.04485534769319,-40.77677580332015,0.453111750765101,-953.7606963078855,580.0888080945741
2025-01-01 13:01:00,1.230433537892794,0.47335689331104347,0.0,0.020507225631546565,0.007889281555184058,0.0,0.430163695887086,0.0,0.8002698420057078,0.0,0.0,0.0,0.47335689331104347,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.024250164473684215,0.0,On,0.011836162966161683,0.0,On,0.39407736844724006,0,On,0.09440555590619376,0,On,0.5673118611342566,0.4254838958506923,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12279.093413333334,Off,0.0,0.0,41.075125308465225,51.666666666666686,46.10666666666668,0.0,51.581019476755884,0.0,0.0,0.0,41.075125308465225,50.787171470305026,51.581019476755884,50.3902474670796,12.43753247303448,15.51369539338592,0.0,3.8969973208800557,4.006659161044661,5.555700067550104,3.9,9.236100170605994,359.88332052253907,-3444.173552930939,-153.55721680122917,-394.36272281952176,-1058.6369821076632,-0.0,-0.0,1181.9995601508285,698.9536772843259,1.0,0.07036971324747913,0.0,0,0.33785115914793085,65.99961422222222,236.52074247937367,0.25876615989281765,7.142526286740837,0.0027691783732452903,123.7754673426009,1.2397935043908188,0,0,162.85711080073304,0.8155251818495999,-112.67469421414246,-40.88252258708671,0.45447804553791155,-974.7324492895978,580.369726470076
