Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:50:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.60968460945473,51.666666666666686,46.10666666666668,0.0,50.34073853023026,0.0,0.0,0.0,32.60968460945473,47.66320159146077,50.34073853023026,46.32443312207603,12.43753247303448,19.734936548182446,0.0,8.044988418827625,2.2,9.236100170605994,-364.0447354575731,-2093.815377379047,-704.5990569448793,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030767843242321666,0.0,0.0,0.14771911130776968,131.99922844444444,-75.87580354410501,0.19338630708258883,9.072032194549848,0.0026982130570349333,76.77641343659836,1.2231646997531034,0.27184172728319994,-2075.107407463727,-18.707969915319605
2025-01-01 01:51:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.65901540434695,51.666666666666686,46.10666666666668,0.0,50.33736995840733,0.0,0.0,0.0,32.65901540434695,47.660455693840234,50.33736995840733,46.32199856155669,12.43753247303448,19.689769476227873,0.0,7.92038541578606,2.2,9.236100170605994,-357.1737886618803,-2049.086670082532,-701.687994810174,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030719854633784127,0.0,0.0,0.14748871379338327,131.99922844444444,-71.91591888311751,0.1939391006025554,9.051181601336339,0.0026983495044918164,76.81058149729206,1.2233532576899675,0.27184172728319994,-2030.8704310873668,-18.216238995164975
2025-01-01 01:52:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.70711767666102,51.666666666666686,46.10666666666668,0.0,50.33399702415986,0.0,0.0,0.0,32.70711767666102,47.65770564232143,50.33399702415986,46.31955995140222,12.43753247303448,19.645654118051286,0.0,7.800057501458583,2.2,9.236100170605994,-350.5666481256957,-2005.9008132250358,-698.8493499155298,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030672946920042615,0.0,0.0,0.14726350574962138,131.99922844444444,-68.14742324157709,0.194480961955314,9.030892665793846,0.002698485991632077,76.84371608137037,1.2235374788441098,0.27184172728319994,-1988.1512110558429,-17.749602169192883
2025-01-01 01:53:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.75403941200443,51.666666666666686,46.10666666666668,0.0,50.33061983859514,0.0,0.0,0.0,32.75403941200443,47.65495154035207,50.33061983859514,46.317117391230546,12.43753247303448,19.602549335288828,0.0,7.683840783374446,2.2,9.236100170605994,-344.21693148648865,-1964.1982295044597,-696.0801577786445,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030627078790787347,0.0,0.0,0.14704328884206716,131.99922844444444,-64.56689873925538,0.1950122762075867,9.011143347079727,0.0026986225170912573,76.87585689210117,1.2237175312305497,0.27184172728319994,-1946.891561714076,-17.306667790384033
2025-01-01 01:54:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.79982548153859,51.666666666666686,46.10666666666668,0.0,50.327238508480704,0.0,0.0,0.0,32.79982548153859,47.65219348733925,50.327238508480704,46.314670976768525,12.43753247303448,19.560416662466142,0.0,7.571578233815892,2.2,9.236100170605994,-338.1164335098156,-1923.9218561044017,-693.3776488336953,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030582211606066494,0.0,0.0,0.1468278775569261,131.99922844444444,-61.16890970753161,0.19553340393244573,8.991913042922391,0.0026987590795577027,76.90704104887406,1.2238935719771884,0.27184172728319994,-1907.0357345546365,-16.88612154976544
2025-01-01 01:55:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.84451812197468,51.666666666666686,46.10666666666668,0.0,50.32385313652601,0.0,0.0,0.0,32.84451812197468,47.64943157891166,50.32385313652601,46.31222080010449,12.43753247303448,19.519219894061013,0.0,7.463119379759651,2.2,9.236100170605994,-332.2562086383117,-1885.0170303382135,-690.7392198075738,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030538308972377172,0.0,0.0,0.14661709716580218,131.99922844444444,-57.94711386214914,0.1960446855105284,8.973182365482085,0.002698895677769108,76.93730350256372,1.2240657490249367,0.27184172728319994,-1868.5303081397324,-16.486722198481154
2025-01-01 01:56:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.8881572885176,51.666666666666686,46.10666666666668,0.0,50.32046382162064,0.0,0.0,0.0,32.8881572885176,47.64666590714148,50.32046382162064,46.309766949901906,12.43753247303448,19.47892478244385,0.0,7.358320007730615,2.2,9.236100170605994,-326.6269954730237,-1847.4313808931374,-688.1624125337671,-0.0,-0.0,416.43012503141125,0.0,2.0,0.03049533643438413,0.0,0.0,0.14641078224561174,131.99922844444444,-54.89470797066781,0.1965464441961192,8.954932977580587,0.0026990323105096194,76.9666773371288,1.224234202368288,0.27184172728319994,-1831.3240833173709,-16.107297575766445
2025-01-01 01:57:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.930780914960955,51.666666666666686,46.10666666666668,0.0,50.317070659040645,0.0,0.0,0.0,32.930780914960955,47.64389656073645,50.317070659040645,46.30730951158436,12.43753247303448,19.439498813662887,0.0,7.25704188280417,2.2,9.236100170605994,-321.2194969769489,-1811.114724291688,-685.6448979994714,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030453261247745,0.0,0.0,0.146208775587898,131.99922844444444,-52.00472400888884,0.19703898831913277,8.936438356070413,0.002699168976607341,76.99519399140107,1.224399064973391,0.27184172728319994,-1795.3679834606228,-15.7467408310652
2025-01-01 01:58:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,32.97242511336431,51.666666666666686,46.10666666666668,0.0,50.31367374063132,0.0,0.0,0.0,32.97242511336431,47.6411236252101,50.31367374063132,46.304848567499484,12.43753247303448,19.40091103630407,0.0,7.1591524810423,2.2,9.236100170605994,-316.02456200856886,-1776.0189663206659,-683.1844639801266,-0.0,-0.0,416.43012503141125,0.0,2.0,0.030412052207099995,0.0,0.0,0.14601092737299445,131.99922844444444,-49.270223059853606,0.19752261290377748,8.919101356092806,0.002699305674932137,77.02288342660987,1.2245604634764806,0.27184172728319994,-1760.6149594761898,-15.40400684447609
2025-01-01 01:59:00,0.5051693037504792,0.2176928393927186,0.0,0.008419488395841319,0.0036282139898786434,0.0,0.022910804667534777,0.0,0.4322584990829444,0.0,0.05,0.0,0.0,0.20310950605938527,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.08064852697427329,0,On,0.0741322650870759,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.01312433069515,51.666666666666686,46.10666666666668,0.0,50.31027315497198,0.0,0.0,0.0,33.01312433069515,47.63834718303512,50.31027315497198,46.3023841970667,12.43753247303448,19.363131926950675,0.0,7.064524734686124,2.2,9.236100170605994,-311.0332903908362,-1742.0980081779824,-680.7790051665065,-0.0,-0.0,416.43012503141125,0.0,2.0,0.03037167951197087,0.0,0.0,0.14581709452619385,131.99922844444444,-46.684410255740914,0.19799760089069673,8.901489086653182,0.0026994424043936577,77.04977425663691,1.2247185187310816,0.27184172728319994,-1727.0198993418044,-15.078108836177929
2025-01-01 02:00:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.05291147596528,51.666666666666686,46.10666666666668,0.0,50.30686898752649,0.0,0.0,0.0,33.05291147596528,47.635567313783646,50.30686898752649,46.29991647691223,12.43753247303448,19.32613328132434,0.0,6.973036789463111,2.2,9.236100170605994,-307.33572669047965,-1709.3076571007346,-678.4265150578152,-0.0,-0.0,415.33149055154087,0.0,2.0,0.030332114659140066,0.0,0.0,0.14562714020105122,131.99922844444444,-44.240702184205276,0.1984642240861948,8.884295490203087,0.002699579163939542,77.07589385225897,1.2248733462493044,0.27184172728319994,-1694.5395419446227,-14.768115156111845
2025-01-01 02:01:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.091829938494776,51.666666666666686,46.10666666666668,0.0,50.303461320782425,0.0,0.0,0.0,33.091829938494776,47.632784094256664,50.303461320782425,46.297445480993794,12.43753247303448,19.28987788446939,0.0,6.884571773401089,2.2,9.236100170605994,-302.7246597768682,-1677.6055412496537,-676.1244294130735,-0.0,-0.0,415.33149055154087,0.0,2.0,0.03029331939369265,0.0,0.0,0.14544088073236808,131.99922844444444,-41.93172091533562,0.19892287078594392,8.868204914316351,0.002699715952553759,77.101279332937,1.2250250994599219,0.27184172728319994,-1663.132395004797,-14.473146244856778
2025-01-01 02:02:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.12989763179133,51.666666666666686,46.10666666666668,0.0,50.30005023330347,0.0,0.0,0.0,33.12989763179133,47.62999759760159,50.30005023330347,46.294971279750655,12.43753247303448,19.2543504139171,-0.023427363860729855,6.799017576573255,2.2,9.236100170605994,-298.2926699008925,-1646.9510286371901,-673.8715878740603,-0.0,-0.0,415.33149055154087,0.0,2.0,0.030255278781437366,0.0,0.0,0.14525824441978363,131.99922844444444,-39.75257257837302,0.19937366319205788,8.851799167500248,0.002699852769269625,77.12594466343562,1.2251738402640098,0.27184172728319994,-1632.7586568798106,-14.192371757379632
2025-01-01 02:03:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.16714344232416,51.666666666666686,46.10666666666668,0.0,50.29663580203288,0.0,0.0,0.0,33.16714344232416,47.62720789545742,50.29663580203288,46.29249394216969,12.43753247303448,19.21952611433669,-0.05825166344113697,6.716266641228752,2.2,9.236100170605994,-294.0321135583964,-1617.3051498971774,-671.6662418383789,-0.0,-0.0,415.33149055154087,0.0,2.0,0.030217967713267683,0.0,0.0,0.14507911071227736,131.99922844444444,-37.697362271558404,0.1998168439142826,8.835770530230976,0.0026999896131388906,77.1499139654213,1.2253196702026214,0.27184172728319994,-1603.3801420559312,-13.925007841246277
2025-01-01 02:04:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.20359505897772,51.666666666666686,46.10666666666668,0.0,50.29321810130132,0.0,0.0,0.0,33.20359505897772,47.62441505703077,50.29321810130132,46.29001353489549,12.43753247303448,19.185381257421316,-0.09239652035651247,6.636215761792046,2.2,9.236100170605994,-289.93577011452703,-1588.630524704924,-669.5067191633888,-0.0,-0.0,415.33149055154087,0.0,2.0,0.03018136209303459,0.0,0.0,0.1449033639221265,131.99922844444444,-35.760541502679104,0.20025264677211732,8.820106233606232,0.0027001264832453038,77.17321039115322,1.2254626866523175,0.27184172728319994,-1574.9602101433181,-13.670314561605913
2025-01-01 02:05:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.239279037407414,51.666666666666686,46.10666666666668,0.0,50.28979720293524,0.0,0.0,0.0,33.239279037407414,47.621619149196704,50.28979720293524,46.287530122327446,12.43753247303448,19.151893086682808,-0.12588469109502043,6.558765894241358,2.2,9.236100170605994,-285.99677149334616,-1560.8912916662878,-667.3914198914767,-0.0,-0.0,415.33149055154087,0.0,2.0,0.030145438784223218,0.0,0.0,0.144730892968896,131.99922844444444,-33.93684215341027,0.2006812972190817,8.80479403075436,0.002700263378703318,77.1958561746127,1.2256029830469648,0.27184172728319994,-1547.463698200912,-13.427593465375756
2025-01-01 02:06:00,0.47738432581175544,0.21686886353281584,0.0,0.007956405430195924,0.003614481058880264,0.0,0.022910804667534777,0.0,0.4044735211442207,0.0,0.05,0.0,0.0,0.2022855301994825,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.0417481102350739,0.03131108267630542,On,0.0,0,Off,0.005340810032894736,0.0,On,0.00035274489946079886,0.0,On,0.01721724973517924,0,On,0.006665032275748069,0,On,0.22796593003090285,0.1709744475231771,On,0.06674360853043307,0,On,0.06135084007206281,0,On,0,0,Off,Off,0.0,19.77777777777783,0.0,0.0,0.0,0.0,0,0.0,9149.150948004237,0.0,Off,0.0,20.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12487.760044444445,Off,0.0,0.0,33.274220857419714,51.666666666666686,46.10666666666668,0.0,50.286373176359334,0.0,0.0,0.0,33.274220857419714,47.6188202365942,50.286373176359334,46.28504376671164,12.43753247303448,19.11903976773193,-0.15873801004589794,6.483821974401966,2.2,9.236100170605994,-282.2085573900596,-1534.053041503783,-665.3188123822516,-0.0,-0.0,415.33149055154087,0.0,2.0,0.030110175562070844,0.0,0.0,0.1445615911495526,131.99922844444444,-32.22123555934883,0.20110301271820283,8.789122998117772,0.0027004002986568687,77.21787267733473,1.2257406490772829,0.27184172728319994,-1520.8568562263163,-13.196185277466896
