Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:56:00,0.7782520389768341,0.0901657395848231,0.0,0.012970867316280568,0.0015027623264137183,0.0,0.012634888075154527,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003743419339364035,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.96084900784797,51.666666666666686,46.10666666666668,0.0,48.810304138853326,0.0,0.0,0.0,128.06382657476246,48.85859050166013,48.88273368306355,48.810304138853326,12.43753247303448,18.310692037297123,0.0,-1.1,226.66142879305357,-611.7165892457504,-0.0,-0.0,196.24897046008596,0.0,1.0,0.023879520083884984,0.0,0,0.6091232455123133,65.99961422222222,0.3327545872650539,0.22224570697347115,8.566060643297591,0.0028405246928122335,48.2863654567241,1.22784298764449
2025-01-01 04:57:00,0.7782520389768341,0.0901657395848231,0.0,0.012970867316280568,0.0015027623264137183,0.0,0.012634888075154527,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003743419339364035,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.91928712471818,51.666666666666686,46.10666666666668,0.0,48.7922779645232,0.0,0.0,0.0,127.99888613237216,48.84156374730399,48.866206638694386,48.7922779645232,12.43753247303448,18.30912498642665,0.0,-1.1,226.7591599170338,-611.6351066448404,-0.0,-0.0,196.24897046008596,0.0,1.0,0.023878266979751366,0.0,0,0.6090912810987006,65.99961422222222,0.34900311033545517,0.22230294437739995,8.566057936716934,0.002840978889741845,48.2517029599528,1.2278492527339662
2025-01-01 04:58:00,0.7782520389768341,0.0901657395848231,0.0,0.012970867316280568,0.0015027623264137183,0.0,0.012634888075154527,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003743419339364035,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.87762118532017,51.666666666666686,46.10666666666668,0.0,48.77426157504056,0.0,0.0,0.0,127.93378310206276,48.82454562711871,48.84968765315778,48.77426157504056,12.43753247303448,18.30760538583279,0.0,-1.1,226.8532090386983,-611.5560954196537,-0.0,-0.0,196.24897046008596,0.0,1.0,0.023877051785773075,0.0,0,0.6090602837043902,65.99961422222222,0.3640410068131761,0.2223595033263938,8.565423989751526,0.0028414327583091018,48.21706162992116,1.227855318235572
2025-01-01 04:59:00,0.7782520389768341,0.0901657395848231,0.0,0.012970867316280568,0.0015027623264137183,0.0,0.012634888075154527,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.003743419339364035,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.83585676599311,51.666666666666686,46.10666666666668,0.0,48.75625499260613,0.0,0.0,0.0,127.86852619686424,48.8075361627212,48.83317674777874,48.75625499260613,12.43753247303448,18.306131178867638,0.0,-1.1,226.94375062540144,-611.4794482667612,-0.0,-0.0,196.24897046008596,0.0,1.0,0.023875872860339955,0.0,0,0.6090302114548846,65.99961422222222,0.37793544062380313,0.22241541201669976,8.565470698668287,0.002841886298790177,48.18244161284787,1.2278611928073686
2025-01-01 05:00:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.7939991780482,51.666666666666686,46.10666666666668,0.0,48.738258238191754,0.0,0.0,0.0,127.8031237157003,48.79053537456994,48.81667394275904,48.738258238191754,12.43753247303448,18.304700406494128,0.0,-1.1,227.45876933098293,-611.4050629895571,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023874728639638243,0.0,0,0.6090010244601309,65.99961422222222,0.39074951593088336,0.22247069731820932,8.565540429467436,0.0028423395114592596,48.14784304882267,1.2278668846967187
2025-01-01 05:01:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.75199674533481,51.666666666666686,46.10666666666668,0.0,48.72027133159882,0.0,0.0,0.0,127.73749491458564,48.773543282020015,48.80017925723062,48.72027133159882,12.43753247303448,18.303332347567935,0.0,-1.1,227.54141130844914,-611.3339414931088,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023873634544668735,0.0,0,0.6089731160818894,65.99961422222222,0.40226999694877286,0.22252508951633157,8.564987574135635,0.0028427923965886567,48.11326254621946,1.227872312677722
2025-01-01 05:02:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.7099128198745,51.666666666666686,46.10666666666668,0.0,48.70229430401309,0.0,0.0,0.0,127.67173878105392,48.756559915161844,48.78369272073623,48.70229430401309,12.43753247303448,18.302003421184352,0.0,-1.1,227.62097028569326,-611.2648575072095,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023872571719807518,0.0,0,0.6089460053473938,65.99961422222222,0.4127449882936318,0.2225789173814667,8.565111642926148,0.002843244954448561,48.07870382030266,1.2278775760885141
2025-01-01 05:03:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.66775192022024,51.666666666666686,46.10666666666668,0.0,48.68432717266269,0.0,0.0,0.0,127.60586237534413,48.73958529092493,48.76721435005606,48.68432717266269,12.43753247303448,18.300711960245966,0.0,-1.1,227.69770770420405,-611.1977241021672,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02387153883397475,0.0,0,0.6089196583032116,65.99961422222222,0.4223490017621119,0.22263220381086404,8.5652554691106,0.0028436971853073104,48.044166991815565,1.22788268194801
2025-01-01 05:04:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.62551834196675,51.666666666666686,46.10666666666668,0.0,48.66636995378015,0.0,0.0,0.0,127.53987240932305,48.722619425300095,48.75074416106008,48.66636995378015,12.43753247303448,18.29945637978939,0.0,-1.1,227.7717617598198,-611.1324586400945,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02387053462159562,0.0,0,0.6088940426668249,65.99961422222222,0.43113759530514795,0.2226849705814288,8.564762320206821,0.0028441490894316602,48.00965217562665,1.227887636929458
2025-01-01 05:05:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.5832161847595,51.666666666666686,46.10666666666668,0.0,48.64842266265145,0.0,0.0,0.0,127.47377528868671,48.705662333385774,48.73428216875294,48.64842266265145,12.43753247303448,18.298235167002357,0.0,-1.1,227.84323614805953,-611.0689822540897,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023869557874631735,0.0,0,0.6088691276233652,65.99961422222222,0.43913559754015097,0.22273723848726984,8.564943196262517,0.0028446006670868633,47.975159481940786,1.227892447402468
2025-01-01 05:06:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.54084936593031,51.666666666666686,46.10666666666668,0.0,48.630485313659285,0.0,0.0,0.0,127.40757713426612,48.68871402942872,48.71782838731345,48.630485313659285,12.43753247303448,18.297046876178673,0.0,-1.1,227.91224004231356,-611.0072195843081,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023868607438560067,0.0,0,0.6088448837230442,65.99961422222222,0.4463768220125397,0.22278902740848575,8.565141345453934,0.002845051918536744,47.94068901672964,1.2278971194542385
2025-01-01 05:07:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.49842162807909,51.666666666666686,46.10666666666668,0.0,48.612557920323276,0.0,0.0,0.0,127.34128379387357,48.67177452686193,48.70138283013126,48.612557920323276,12.43753247303448,18.295890125892253,0.0,-1.1,227.97888600750343,-610.947098629527,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02386768221012545,0.0,0,0.6088212828238238,65.99961422222222,0.4529018324213636,0.2228403563490513,8.564700426953236,0.0028455028440437704,47.906240881813034,1.2279016589014347
2025-01-01 05:08:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.45593654675802,51.666666666666686,46.10666666666668,0.0,48.594640495338446,0.0,0.0,0.0,127.27490085430942,48.65484383834085,48.68494550984205,48.594640495338446,12.43753247303448,18.294763596212583,0.0,-1.1,228.04328239290192,-610.8885506009904,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023866781135125217,0.0,0,0.6087982980349057,65.99961422222222,0.45875018928319644,0.22289124347423722,8.564930982776051,0.00284595344386912,47.87181517495404,1.2279060713019
2025-01-01 05:09:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.41339753857778,51.666666666666686,46.10666666666668,0.0,48.57673305061208,0.0,0.0,0.0,127.20843365402779,48.637921975778156,48.66851643836121,48.57673305061208,12.43753247303448,18.293666025700684,0.0,-1.1,228.10553127180435,-610.8315097649615,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02386590320601727,0.0,0,0.6087759036557187,65.99961422222222,0.4639582321567435,0.2229417061512173,8.565176645367355,0.0028464037182727433,47.83741199001329,1.22791036196729
2025-01-01 05:10:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.37080786911974,51.666666666666686,46.10666666666668,0.0,48.55883559729876,0.0,0.0,0.0,127.1418872954996,48.621008950376776,48.65209562691579,48.55883559729876,12.43753247303448,18.292596208469288,0.0,-1.1,228.16572921612692,-610.7759132887275,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023865047459578625,0.0,0,0.6087540751161914,65.99961422222222,0.4685597002452626,0.2229917609888753,8.5647814414706,0.002846853667513424,47.803031417114006,1.227914535975437
2025-01-01 05:11:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.32817066058614,51.666666666666686,46.10666666666668,0.0,48.54094814583367,0.0,0.0,0.0,127.07526665716584,48.60410477266119,48.635683086074955,48.54094814583367,12.43753247303448,18.291552991438216,0.0,-1.1,228.2239681253394,-610.7217010968444,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023864212974719225,0.0,0,0.6087327889209871,65.99961422222222,0.47258641757476116,0.22304142387496048,8.565055458679781,0.002847303291848835,47.76867354279372,1.2279185981818959
2025-01-01 05:12:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.28548889846964,51.666666666666686,46.10666666666668,0.0,48.5230707059642,0.0,0.0,0.0,127.00857640385881,48.587209452507295,48.61927882577884,48.5230707059642,12.43753247303448,18.29053527177413,0.0,-1.1,228.2803356101067,-610.6688157370613,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02386339887044249,0.0,0,0.6087120225974811,65.99961422222222,0.47606854255898234,0.22309071001077185,8.56468755277487,0.0028477525915355894,47.734338450143,1.2279225532307163
2025-01-01 05:13:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.24276543838252,51.666666666666686,46.10666666666668,0.0,48.505203286780116,0.0,0.0,0.0,126.94182099747268,48.570322999170756,48.60288285536608,48.505203286780116,12.43753247303448,18.289541994481645,0.0,-1.1,228.33491519016798,-610.6172022541938,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023862604303926248,0.0,0,0.6086917546468084,65.99961422222222,0.4790346397526619,0.2231396339437879,8.564987510120757,0.002848201566829295,47.70002621893546,1.2279264055645747
2025-01-01 05:14:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.20000301195105,51.666666666666686,46.10666666666668,0.0,48.48734589674216,0.0,0.0,0.0,126.87500470617351,48.553445421314024,48.586495183599965,48.48734589674216,12.43753247303448,18.288572150127557,0.0,-1.1,228.38778647496554,-610.5668080709892,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023861828468709472,0.0,0,0.608671964497611,65.99961422222222,0.4815117413455958,0.22318820959852342,8.565299553710645,0.0028486502179845977,47.665736925751474,1.2279301594343481
2025-01-01 05:15:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.16264689862757,51.666666666666686,46.10666666666668,0.0,48.53657672703207,0.0,0.0,0.0,126.81663577910558,48.53657672703207,48.53657672703207,48.53657672703207,12.43753247303448,18.287624772689117,0.0,-1.1,228.43902535566758,-610.5175828755135,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023861070592977717,0.0,0,0.608652632462302,65.99961422222222,0.4835254265719673,0.22323645030570843,8.564968277262011,0.0028490985452552285,47.63147064409545,1.227933818908168
2025-01-01 05:16:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.11980780621718,51.666666666666686,46.10666666666668,0.0,48.51869603755472,0.0,0.0,0.0,126.74969969721435,48.5197157932037,48.5202256710282,48.51869603755472,12.43753247303448,18.286698937519258,0.0,-1.1,228.4887041977696,-610.4694785146766,-0.0,-0.0,196.67678981315615,0.0,1.0,0.023860329937941516,0.0,0,0.6086337396957023,65.99961422222222,0.48509990783705703,0.22328436882989477,8.565303018102963,0.002849546548894045,47.59722744450769,1.2279373878799806
2025-01-01 05:17:00,0.7786798583299043,0.0901657395848231,0.0,0.012977997638831737,0.0015027623264137183,0.0,0.013062707428224702,0.12382085791022669,0.6417962929914529,0.0,0.0,0.0901657395848231,0.0,1,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.0041712386924342105,0.0,On,0.008891468735790492,0,On,0.003599871797129189,0,On,0.08866271067882124,0.06649703300911591,On,On,641.7962929914529,18.33333333333337,1.0,0.0,0.5360270622222222,0.10576923076923077,1,536.0270622222222,536.0270622222222,Off,0.0,0,81.07693726216804,51.666666666666686,46.10666666666668,0.0,48.5008254270908,0.0,0.0,0.0,126.68271447213758,48.5028637588769,48.50388292476995,48.5008254270908,12.43753247303448,18.285793759421754,0.0,-1.1,228.53689202460714,-610.4224488935309,-0.0,-0.0,196.67678981315615,0.0,1.0,0.02385960579630226,0.0,0,0.6086152681559074,65.99961422222222,0.4862581135289128,0.22333197739558855,8.565648328567875,0.0028499942291530717,47.5630073946704,1.227940870077646
