Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:38:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.80494950243451,51.666666666666686,46.10666666666668,0.0,51.54814106678871,0.3860107158432548,1052.520465784733,0.0,36.80494950243451,50.540441263318996,51.54814106678871,50.03659136158415,12.43753247303448,18.917528443196744,-0.026916001247712984,14.244472483863198,5.0,21420.02359965606,8944.818410417653,-1922.6173114440066,-0.0,-0.0,505.03914216819044,3057.533429512377,1.0,0.10717840222573063,0.0,0,0.5145729001373106,65.99961422222222,627.4553825056311,0.218066861479812,8.90737623158536,0.0028981336696561437,117.9630294459945,1.2240585600631304,0.013957089812526077,-166.3031439788233,-67.48440806617106
2025-01-01 13:39:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.55208272436789,51.666666666666686,46.10666666666668,0.0,51.53538983183457,0.38613660799349114,1052.5204657847335,0.0,36.55208272436789,50.47095140160304,51.53538983183457,49.93873218648727,12.43753247303448,19.067718230888396,0.0,14.360120922425473,5.0,21374.35197210825,8934.03360128692,-1955.7404905754179,-0.0,-0.0,505.03914216819044,3056.9455577964336,1.0,0.10786091838713352,0.0,0,0.5178497200307811,65.99961422222222,614.9069340892341,0.21604732507244476,8.976519447775658,0.0028983431610981113,118.27522875970409,1.2234292817302936,0.013957089812526077,-168.38359788927846,-76.1887632864494
2025-01-01 13:40:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.30335239445685,51.666666666666686,46.10666666666668,0.0,51.52264853701543,0.38626248405216407,1052.5204657847332,0.0,36.30335239445685,50.40147767067516,51.52264853701543,49.84089223750504,12.43753247303448,19.21436879193773,0.0,14.474581939574007,5.0,21329.855528599586,8923.525139615063,-1988.3005683774045,-0.0,-0.0,505.03914216819044,3056.3387063906903,1.0,0.10852530254102889,0.0,0,0.5210394865674682,65.99961422222222,602.9705683825595,0.214096090657453,9.044927997917007,0.002898553315015599,118.57614539462953,1.2228154520852514,0.013957089812526077,-170.44269071994478,-84.63813212763921
2025-01-01 13:41:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,36.058584628217886,51.666666666666686,46.10666666666668,0.0,51.50991689741051,0.38638834672505445,1052.5204657847332,0.0,36.058584628217886,50.332019806664555,51.50991689741051,49.743071261291576,12.43753247303448,19.357629307781128,0.0,14.587884113331503,5.0,21286.47458068117,8913.277437900739,-2020.3147198104614,-0.0,-0.0,505.03914216819044,3055.7135397698735,1.0,0.109172395370212,0.0,0,0.5241462359391329,65.99961422222222,591.6037718971982,0.2122095056828392,9.110669844802173,0.0028987641093696894,118.86628909679344,1.2222164022857316,0.013957089812526077,-172.48093657425363,-92.84758798765397
2025-01-01 13:42:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.81762058284926,51.666666666666686,46.10666666666668,0.0,51.49719464011364,0.38651419860627456,1052.5204657847332,0.0,35.81762058284926,50.262577556792735,51.49719464011364,49.645269015132286,12.43753247303448,19.497636043457767,0.0,14.700054284677092,5.0,21244.16657019457,8903.270150918752,-2051.79851971592,-0.0,-0.0,505.03914216819044,3055.0707062278225,1.0,0.10980296486335488,0.0,0,0.5271736553266814,65.99961422222222,580.7795613160603,0.21038423250828647,9.175182976199988,0.002898975523086293,119.14612681808525,1.221631520996787,0.013957089812526077,-174.4988183071461,-100.83699323674915
2025-01-01 13:43:00,2.097132624249346,0.28318323149657126,1.275325,0.03495221040415577,0.004719720524942854,0.021255416666666666,0.0642119687474825,0.0,0.49504148883519705,1.4878791666666669,0.05,1.275325,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,On,22210.14638642624,19.444444444444457,0.8,9178.605962462647,37.37609147777778,1.4878791666666669,1,29900.87318222222,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.58031309191824,51.666666666666686,46.10666666666668,0.0,51.484481503194004,0.38664004218817566,1052.520465784733,0.0,35.58031309191824,50.1931506784141,51.484481503194004,49.54748526602415,12.43753247303448,19.63451523865597,0.0,14.811117633171373,5.0,21202.89054799455,8893.485530989079,-2082.7664476415903,-0.0,-0.0,505.03914216819044,3054.410838767136,1.0,0.11041772100333166,0.0,0,0.5301251534201016,65.99961422222222,570.4714670417073,0.20861719385996244,9.238553360503424,0.0028991875359748454,119.41609114818054,1.221060241923894,0.013957089812526077,-176.49678888552748,-108.62364258804095
2025-01-01 13:44:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.34652449053306,51.666666666666686,46.10666666666668,0.0,51.47177723488947,0.3867658798689916,1052.520465784733,0.0,35.34652449053306,50.12373893827101,51.47177723488947,49.44971978996178,12.43753247303448,19.768384976780116,0.0,14.92109784129286,5.0,-1047.538203312151,-294.69833343926035,-2113.23219246371,-0.0,-0.0,505.03914216819044,3053.7345539504267,1.0,0.11101732553078517,0.0,0,0.5330039072942019,65.99961422222222,560.6548469833685,0.20690553490407415,9.300167627688701,0.0028994001286636317,119.67658594077314,1.2205020356957204,0.013957089812526077,-178.47527434459238,-116.22305909466799
2025-01-01 13:45:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.35734231555671,51.666666666666686,46.10666666666668,0.0,51.45908159295017,0.38689171395902394,1052.5204657847332,0.0,35.35734231555671,50.05434211188771,51.45908159295017,49.351972371356496,12.43753247303448,19.69204056444085,0.0,14.901473202350315,5.0,-1020.6109495706636,-288.5072317530012,-2095.8363004635694,-0.0,-0.0,505.03914216819044,3053.0424511468336,1.0,0.11067557501002308,0.0,0,0.5313631330995875,65.99961422222222,570.1862087247155,0.20790359250042664,9.264894855240488,0.0028996132825460977,119.41187547575153,1.2208200656393275,0.013957089812526077,-178.12223752596464,-110.38499422703651
2025-01-01 13:46:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.365554052337984,51.666666666666686,46.10666666666668,0.0,51.4463776810195,0.38701771200471424,1052.520465784733,0.0,35.365554052337984,49.98494459541756,51.4463776810195,49.25422805261659,12.43753247303448,19.6179349697231,0.0,14.882441194195795,5.0,-996.3422201843381,-284.293909419992,-2079.0054373530606,-0.0,-0.0,505.03914216819044,3052.335111766897,1.0,0.11034334550848286,0.0,0,0.5297680701524962,65.99961422222222,577.624075000532,0.2088779546330488,9.231482324828747,0.002899825909552497,119.15310140435587,1.2211289237035055,0.013957089812526077,-177.77986182006558,-106.51404759992643
2025-01-01 13:47:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.371326126206895,51.666666666666686,46.10666666666668,0.0,51.43366568012934,0.38714387244922255,1052.5204657847332,0.0,35.371326126206895,49.915546555107184,51.43366568012934,49.156486992596115,12.43753247303448,19.54592532387033,0.0,14.863956199421445,5.0,-973.0454045672669,-279.1322296666559,-2062.7024946334013,-0.0,-0.0,505.03914216819044,3051.6130984785123,1.0,0.11002003727399007,0.0,0,0.5282158389901874,65.99961422222222,584.617947897944,0.2098300583594669,9.198473328497524,0.0029000380221181283,118.89990549928311,1.2214291920207538,0.013957089812526077,-177.4473265939861,-101.68490307266978
2025-01-01 13:48:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.37478329718397,51.666666666666686,46.10666666666668,0.0,51.420945759813065,0.3872701938457678,1052.520465784733,0.0,35.37478329718397,49.84614814658672,51.420945759813065,49.05874933997355,12.43753247303448,19.47590455742925,0.0,14.846014594825915,5.0,-950.510016685529,-275.3184905290456,-2046.898958640207,-0.0,-0.0,505.03914216819044,3050.876954423031,1.0,0.10970520708891529,0.0,0,0.5267043116859877,65.99961422222222,591.3497997864874,0.21076091715837109,9.167188358314952,0.0029002496319188655,118.65201839018741,1.2217213048068767,0.013957089812526077,-177.1245666682608,-98.1939238607848
2025-01-01 13:49:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.37603257736441,51.666666666666686,46.10666666666668,0.0,51.40821808098393,0.38739667482937057,1052.5204657847332,0.0,35.37603257736441,49.77674951752762,51.40821808098393,48.96101523579948,12.43753247303448,19.407780846068427,0.0,14.828581072210602,5.0,-928.7959655316889,-270.2574773075823,-2031.5701456231632,-0.0,-0.0,505.03914216819044,3050.1272024044315,1.0,0.10939847696576767,0.0,0,0.5252316734888337,65.99961422222222,597.7350379232837,0.21167137846529643,9.135523981496405,0.0029004607500570435,118.40920836274363,1.2220056337878293,0.013957089812526077,-176.81094686717282,-93.44653044040949
2025-01-01 13:50:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.37517041543242,51.666666666666686,46.10666666666668,0.0,51.39548279716111,0.38752331410492075,1052.520465784733,0.0,35.37517041543242,49.70735080877489,51.39548279716111,48.86328481458179,12.43753247303448,19.341471437651386,0.0,14.811657440502618,5.0,-907.8459458011315,-266.0225176217007,-2016.6937502128576,-0.0,-0.0,505.03914216819044,3049.3643440704946,1.0,0.1090995068936695,0.0,0,0.5237962919767096,65.99961422222222,603.8086622435358,0.21256219935202822,9.105492054877566,0.0029006713871409222,118.17126601689614,1.222282513794656,0.013957089812526077,-176.506499732359,-89.51601788934164
2025-01-01 13:51:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.37228425686544,51.666666666666686,46.10666666666668,0.0,51.38274005519953,0.3876501104401391,1052.520465784733,0.0,35.37228425686544,49.63795215502088,51.38274005519953,48.76555820493157,12.43753247303448,19.276901311803194,0.0,14.795216765298523,5.0,-887.6231205095743,-262.3139511723547,-2002.2495017240672,-0.0,-0.0,505.03914216819044,3048.5888585547204,1.0,0.10880798916104448,0.0,0,0.5223966897993756,65.99961422222222,609.5872390463024,0.21343406054939904,9.076368226931944,0.0029008815533321792,117.93800097548306,1.2225522482374378,0.013957089812526077,-176.21074072822455,-86.10321044413013
2025-01-01 13:52:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.36745469088055,51.666666666666686,46.10666666666668,0.0,51.36998999591182,0.3877770626595846,1052.520465784733,0.0,35.36745469088055,49.56855368537969,51.36998999591182,48.66783553011363,12.43753247303448,19.214001335140715,0.0,14.77923707793951,5.0,-868.094212407474,-258.67620098990943,-1988.218715936887,-0.0,-0.0,505.03914216819044,3047.8012037075623,1.0,0.10852364032942424,0.0,0,0.5210315061439101,65.99961422222222,615.0853613612226,0.2142875878835237,9.047439358587418,0.0029010912583864274,117.7092373221144,1.2228151167115382,0.013957089812526077,-175.92327465027998,-82.75292633962947
2025-01-01 13:53:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.36075679325154,51.666666666666686,46.10666666666668,0.0,51.35723275454207,0.3879041696401168,1052.520465784733,0.0,35.36075679325154,49.499155523824456,51.35723275454207,48.57011690846566,12.43753247303448,19.15270710750296,0.0,14.763703408246787,5.0,-849.2275815097522,-255.11598439396943,-1974.5840094189248,-0.0,-0.0,505.03914216819044,3047.0018121156177,1.0,0.10824619625692403,0.0,0,0.5196994728419798,65.99961422222222,620.3172857409821,0.2151233652523877,9.019352562939412,0.002901300511684166,117.48481075733211,1.2230713797388586,0.013957089812526077,-175.64383219296965,-79.47215220099977
2025-01-01 13:54:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.35226104746425,51.666666666666686,46.10666666666668,0.0,51.344468461146654,0.38803143030726633,1052.520465784733,0.0,35.35226104746425,49.42975778953914,51.344468461146654,48.47240245373539,12.43753247303448,19.092958171126394,0.0,14.748601172431142,5.0,-830.9937565261574,-251.71857346782437,-1961.329100105473,-0.0,-0.0,505.03914216819044,3046.191092281146,1.0,0.10797540871634757,0.0,0,0.518399398133066,65.99961422222222,625.2962014111249,0.21594194323052932,8.992076111360793,0.0029015093222557425,117.26456665587818,1.223321282006891,0.013957089812526077,-175.37215100168098,-76.34642246614337
2025-01-01 13:55:00,0.6092534575826797,0.28318323149657126,0.0,0.010154224293044661,0.004719720524942854,0.0,0.0642119687474825,0.0,0.49504148883519705,0.0,0.05,0.0,0.0,0.0,0.2685998981632379,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04614264815455536,0.03460698611591651,On,0.0,0,Off,0.004041694078947369,0.0,On,0.060170274668535126,0,On,0.03853370010525172,0,On,0.3119905493964286,0.2339929120473214,On,0.05125807772798404,0,On,0.04711651345097732,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,29900.87318222222,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,24890.822537777778,Off,0.0,0.0,35.34203400608203,51.666666666666686,46.10666666666668,0.0,51.331697240911616,0.38815884363222514,1052.520465784733,0.0,35.34203400608203,49.36036059721144,51.331697240911616,48.374692275361355,12.43753247303448,19.03469744199889,0.0,14.733915063771315,5.0,-813.3650782515582,-248.48445837410878,-1948.4386611038412,-0.0,-0.0,505.03914216819044,3045.3694272014923,1.0,0.10771104298617436,0.0,0,0.5171301550985817,65.99961422222222,630.0344406840927,0.2167438450296467,8.96558005264411,0.0029017176988022143,117.04835867477779,1.2235650546894505,0.013957089812526077,-175.10795571663826,-73.37650265747054
