Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 15:48:00,1.2278080682702148,0.2593606345602041,0.50155,0.02046346780450358,0.004322677242670068,0.008359166666666668,0.1314817729808798,0.0,0.4611846286226681,0.5851416666666668,0.05,0.50155,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,On,8232.17576467066,18.944444444444457,0.8000000000000002,4112.151164218231,14.698981577777777,0.5851416666666668,1,11759.185262222223,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.49372752154238,51.666666666666686,46.10666666666668,0.0,51.309895479563124,0.23718129673358096,642.7735466006732,0.0,34.49372752154238,48.51638457121547,51.309895479563124,47.11962911704165,12.43753247303448,18.946906036627556,0.0,7.9903721342156455,5.292530923627904,3.9,9.236100170605994,8407.181867685236,2781.628125439718,-663.9279099900181,-529.6465183530275,-0.0,-0.0,666.6371642124907,327.2446354704105,2.0010000000000003,0.027195923431973634,0.0,0,0.25452693609097293,132.0652280586667,38.01545715511524,0.25848394274435627,9.538582951282862,0.0034446003073057762,65.70982460270491,1.2235322986047463,0.24994507259804108,-1323.2518311722406,-7.271207606272682,0.3624556363775999,-653.2731503061589,-10.65475968385916
2025-01-01 15:49:00,1.2278080682702148,0.2593606345602041,0.50155,0.02046346780450358,0.004322677242670068,0.008359166666666668,0.1314817729808798,0.0,0.4611846286226681,0.5851416666666668,0.05,0.50155,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,On,8232.17576467066,18.944444444444457,0.8000000000000002,4112.151164218231,14.698981577777777,0.5851416666666668,1,11759.185262222223,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.28681414291145,51.666666666666686,46.10666666666668,0.0,51.29821604418877,0.23723568670604514,642.7277767641918,0.0,34.28681414291145,48.45935529850853,51.29821604418877,47.0399249256684,12.43753247303448,19.069385721259167,0.0,8.108315474418283,5.281516765144058,3.9,9.236100170605994,8394.429306417225,2733.5629578926564,-658.9922613277059,-536.7209180049433,-0.0,-0.0,666.6371642124907,327.9028230772547,2.0010000000000003,0.02733665828895373,0.0,0,0.2558440751113833,132.0652280586667,32.33729553901915,0.25653213065100633,9.594295958292257,0.003444827883977534,65.46870146020976,1.2230193044107087,0.251112077922516,-1367.7634492679006,-10.82475705767461,0.3624556363775999,-648.1061167497564,-10.886144577949503
2025-01-01 15:50:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.08352077159657,51.666666666666686,46.10666666666668,0.0,51.28654877738604,0.23729005266281689,642.6820546143935,0.0,34.08352077159657,48.40234730298495,51.28654877738604,46.9602465657844,12.43753247303448,19.188775066338977,0.0,8.221641751397996,5.270735405668039,3.9,9.236100170605994,149.94069977829258,-1425.0484834409488,-654.1552888892163,-543.6524872464224,-0.0,-0.0,666.6371642124907,328.55943963638055,2.0010000000000003,0.02747347437468837,0.0,0,0.2571245383101088,132.0652280586667,26.95602281222432,0.2546458952957926,9.648271969573397,0.0034450547206599574,65.23361305271219,1.2225196638393447,0.2522283126208297,-1410.8397918053615,-14.208691635587208,0.3624556363775999,-643.0482953757557,-11.106993513460521
2025-01-01 15:51:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.05755314727628,51.666666666666686,46.10666666666668,0.0,51.27489335268577,0.23734439605376875,642.6363788718978,0.0,34.05755314727628,48.34536027580667,51.27489335268577,46.880593737367114,12.43753247303448,19.155779304973127,0.0,8.18139189958788,5.260182596774675,3.9,9.236100170605994,153.92138357267146,-1406.959501735837,-649.4155634673134,-541.7332866687694,-0.0,-0.0,666.6371642124907,329.21260522842357,2.0010000000000003,0.02743569846351606,0.0,0,0.2567709931564469,132.0652280586667,29.017506028950166,0.25518690300307917,9.633753097536806,0.003445280835180117,65.27353054057735,1.2226574965016894,0.2518324284921318,-1395.5061013412376,-11.453400394599434,0.3624556363775999,-638.09769313535,-11.317870331963425
2025-01-01 15:52:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.03007623257429,51.666666666666686,46.10666666666668,0.0,51.26323373836099,0.23739879162405944,642.5906867109348,0.0,34.03007623257429,48.28837928135617,51.26323373836099,46.800952052853766,12.43753247303448,19.12408638632218,0.0,8.143254540379115,5.249853892767063,3.9,9.236100170605994,158.3069056509455,-1391.0725738903989,-644.771536135043,-539.8923932189035,-0.0,-0.0,666.6371642124907,329.8601602654637,2.0010000000000003,0.02739938821883091,0.0,0,0.25643116519099685,132.0652280586667,31.5621346573583,0.2557084239505145,9.619911259149632,0.0034455070625574098,65.31118141726512,1.2227899094619932,0.2514567470812903,-1381.012090455928,-10.06048343447086,0.3624556363775999,-633.2522244343363,-11.519311700706705
2025-01-01 15:53:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,34.00122552607638,51.666666666666686,46.10666666666668,0.0,51.25157007268314,0.23745323879266797,642.5449786733681,0.0,34.00122552607638,48.231404448105735,51.25157007268314,46.72132163581704,12.43753247303448,19.09357998256785,0.0,8.106939126525146,5.2397446875967795,3.9,9.236100170605994,162.53492505297817,-1375.238397356416,-640.2215570434737,-538.122759535103,-0.0,-0.0,666.6371642124907,330.4996235825394,2.0010000000000003,0.027364413296866518,0.0,0,0.2561038345250651,132.0652280586667,34.02052037559045,0.25621217746896574,9.6060749562192,0.003445733395914735,65.34676876967289,1.2229173859743199,0.2510984907511382,-1367.2421335431216,-7.996263813294519,0.3624556363775999,-628.5097284533658,-11.711828590107826
2025-01-01 15:54:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.97111181427272,51.666666666666686,46.10666666666668,0.0,51.23990248166446,0.2375077370344103,642.4992552530194,0.0,33.97111181427272,48.174435893072356,51.23990248166446,46.641702598776305,12.43753247303448,19.064164993716588,0.0,8.072292091453098,5.229850247884182,3.9,9.236100170605994,166.54829973262247,-1361.0157818570797,-635.7638919452905,-536.4186130810587,-0.0,-0.0,666.6371642124907,331.12814329861493,2.0010000000000003,0.02733066725540547,0.0,0,0.2557880049648089,132.0652280586667,36.329748601190424,0.2566995637085112,9.59341705573381,0.0034459598289928737,65.38045828047757,1.2230403209781093,0.2507562160871607,-1354.1336034048866,-6.882178452193138,0.3624556363775999,-623.8679846386411,-11.895907306649436
2025-01-01 15:55:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.93982259131326,51.666666666666686,46.10666666666668,0.0,51.22823108129299,0.23756228586965833,642.4535169044273,0.0,33.93982259131326,48.117473723902656,51.22823108129299,46.56209504520749,12.43753247303448,19.03576632930189,0.0,8.039142045110358,5.220165742480236,3.9,9.236100170605994,170.4090343758088,-1347.4535666608508,-631.3967371397606,-534.7753750872242,-0.0,-0.0,666.6371642124907,331.7424394607846,2.0010000000000003,0.027298066261610292,0.0,0,0.25548289191781265,132.0652280586667,38.54724525054233,0.2571716783577683,9.58067773855882,0.003446186356036671,65.41238019350803,1.223159026074827,0.25042829210415296,-1341.617842112769,-5.835724548081814,0.3624556363775999,-619.3247265701522,-12.072010569608445
2025-01-01 15:56:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.907428305773465,51.666666666666686,46.10666666666668,0.0,51.21655597963909,0.23761688485462243,642.4077640511022,0.0,33.907428305773465,48.06051804083756,51.21655597963909,46.4824990714368,12.43753247303448,19.008323541458928,0.0,8.007381298011893,5.21068626887808,3.9,9.236100170605994,174.14352484651096,-1334.5515218382018,-627.1182328939364,-533.1893413784928,-0.0,-0.0,666.6371642124907,332.33873426710113,2.0010000000000003,0.02726654301804411,0.0,0,0.2551878655466501,132.0652280586667,40.695702012513074,0.25762939474449964,9.5684362406143,0.0034464129716872435,65.44263883662342,1.2232737518927093,0.25011370793497983,-1329.6508607758888,-4.900661062313027,0.3624556363775999,-614.8776543520421,-12.240578541894253
2025-01-01 15:57:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.87398867281138,51.666666666666686,46.10666666666668,0.0,51.20487727839706,0.23767153357424348,642.3619970915677,0.0,33.87398867281138,48.0035689381502,51.20487727839706,46.402914768026776,12.43753247303448,18.981785401624673,0.0,7.976919915791544,5.201406876760619,3.9,9.236100170605994,177.4625976098053,-1322.2607437094864,-622.9264754667945,-531.657362907178,-0.0,-0.0,666.6371642124907,331.69628983124505,2.0010000000000003,0.027236040593860762,0.0,0,0.25490239303492773,132.0652280586667,42.48279630449261,0.25807344820437894,9.5566658517809,0.00344663967090314,65.47132231782061,1.223384710721961,0.2498116215560856,-1318.1957954003224,-4.064948309163938,0.3624556363775999,-610.5244456594073,-12.402029807387176
2025-01-01 15:58:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.83956296899396,51.666666666666686,46.10666666666668,0.0,51.19319507385598,0.23772623163773232,642.3162164031654,0.0,33.83956296899396,47.94662650505185,51.19319507385598,46.323342220649785,12.43753247303448,18.95610105290282,0.0,7.94768225565669,5.192321927562464,3.9,9.236100170605994,180.54246782621533,-1310.5224779896332,-618.8208909434715,-530.1763315837269,-0.0,-0.0,666.6371642124907,330.5865173291819,2.0010000000000003,0.027206502289694137,0.0,0,0.25462594373267616,132.0652280586667,44.08163519745154,0.25850457695533485,9.545340039290842,0.003446866448910978,65.49851851549307,1.2234921135235508,0.2495213268818168,-1307.221515193363,-3.3009627962702055,0.3624556363775999,-606.2624552918338,-12.55843565163761
2025-01-01 15:59:00,0.642666401603548,0.2593606345602041,0.0,0.010711106693392466,0.004322677242670068,0.0,0.1314817729808798,0.0,0.4611846286226681,0.0,0.05,0.0,0.0,0.0,0.24477730122687075,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.040633454002372095,0.030475090501779063,On,0.0,0,Off,0.005277607593201754,0.0,On,0.004873219611942058,0.0,On,0.12133094577573597,0,On,0.09672196787145838,0,On,0.285736280966789,0.21430221072509167,On,0.03809292578204866,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.80420194430371,51.666666666666686,46.10666666666668,0.0,51.18150945693966,0.2377809786784557,642.2704223422112,0.0,33.80420194430371,47.889690825730604,51.18150945693966,46.243781510126084,12.43753247303448,18.931226961723276,0.0,7.919603576206672,5.183424726524794,3.9,9.236100170605994,183.472873088377,-1299.295554592794,-614.7987451832872,-528.7435792877791,-0.0,-0.0,666.6371642124907,329.40730612654244,2.0010000000000003,0.027177879650489477,0.0,0,0.25435806414852374,132.0652280586667,45.57928816366542,0.2589234091727645,9.534436108187926,0.0034470933012046507,65.5243024048493,1.2235961407930547,0.2492422212164918,-1296.701281288923,-2.594273303870928,0.3624556363775999,-602.0885425605867,-12.710202622700512
2025-01-01 16:00:00,0.6643757645890825,0.2621296442894939,0.0,0.011072929409818043,0.004368827404824899,0.0,0.1343341820927162,0.0,0.4800415824963664,0.0,0.05,0.0,0.0,0.0,0.24754631095616056,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.00663470668859649,0.0,On,0.00493095918080393,0.0,On,0.12276851622331578,0,On,0.09803493576111619,0,On,0.28645511437802623,0.2148413357835196,On,0.05194489879370272,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Off,0.0,0.0,33.774611688350944,51.666666666666686,46.10666666666668,-0.0,51.16982051397788,0.18585022546970845,501.8487646438377,0.0,33.774611688350944,47.83276198007118,51.16982051397788,46.16423271311783,12.43753247303448,18.907124614636036,0.0,7.89262683564174,5.174708669046622,3.9,9.236100170605994,194.0617535194724,-1288.5463963513905,-610.8569687681396,-527.3567422133866,-0.0,-0.0,674.4442358475847,328.1556263668714,2.0010000000000003,0.027150129845364163,0.0,0,0.2540983534277852,132.0652280586667,46.974259885274314,0.25933049883513926,9.523329073358909,0.0034473202235060646,65.5638356797148,1.2236969521737266,0.2489737742581821,-1286.6114957524549,-1.9349005989356343,0.3624556363775999,-597.9996090723591,-12.85735969578052
2025-01-01 16:01:00,6.164441306811305,0.2621296442894939,0.0,0.10274068844685509,0.004368827404824899,0.0,0.1343341820927162,5.500065542222223,0.4800415824963664,0.0,0.05,0.0,0.0,0.0,0.24754631095616056,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.00663470668859649,0.0,On,0.00493095918080393,0.0,On,0.12276851622331578,0,On,0.09803493576111619,0,On,0.28645511437802623,0.2148413357835196,On,0.05194489879370272,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Lower On,5500.065542222223,1.0,34.01017412707728,51.666666666666686,46.10666666666668,-0.0,51.15990156514942,0.18585022546970845,501.72024623018575,5500.065542222223,34.01017412707728,47.787659827990005,51.15990156514942,46.1015389594103,12.43753247303448,18.88389995556277,0.0,7.866700721539518,5.16616749624879,3.9,9.236100170605994,196.68463865521335,-1278.2464811668772,-606.9927980551824,-526.0217695203586,-0.0,-0.0,674.4442358475847,326.8241801621321,2.0010000000000003,0.02712337635647371,0.0,0,0.25384796724126485,132.0652280586667,48.26217232798723,0.25972406580714774,9.513285598173137,0.003447547264012497,65.58672587308664,1.2237941020669436,0.24871550910185936,-1276.9309268700224,-1.3155542968548346,0.3624556363775999,-593.9927186211133,-13.000079434069129
2025-01-01 16:02:00,6.164441306811305,0.2621296442894939,0.0,0.10274068844685509,0.004368827404824899,0.0,0.1343341820927162,5.500065542222223,0.4800415824963664,0.0,0.05,0.0,0.0,0.0,0.24754631095616056,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.00663470668859649,0.0,On,0.00493095918080393,0.0,On,0.12276851622331578,0,On,0.09803493576111619,0,On,0.28645511437802623,0.2148413357835196,On,0.05194489879370272,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Lower On,5500.065542222223,1.0,34.50440813197412,51.666666666666686,46.10666666666668,-0.0,51.14999376486364,0.18585022546970845,501.5918722666208,5500.065542222223,34.50440813197412,48.205681534177494,51.14999376486364,46.733525418834425,12.43753247303448,18.861373898444878,0.0,7.841778322756219,5.157795206424522,3.9,9.236100170605994,199.16554025552193,-1268.37115821903,-603.2035811364939,-524.7282313769745,-0.0,-0.0,674.4442358475847,325.4092100925658,2.0010000000000003,0.027097414282158883,0.0,0,0.2536049879121589,132.0652280586667,49.44953578491169,0.26010694562798187,9.503002339089392,0.0034477743657554878,65.60839576484233,1.2238883393564044,0.2484669894782913,-1267.6401840638098,-0.7309741552200464,0.3624556363775999,-590.0650556471905,-13.138525489303348
2025-01-01 16:03:00,6.164441306811305,0.2621296442894939,0.0,0.10274068844685509,0.004368827404824899,0.0,0.1343341820927162,5.500065542222223,0.4800415824963664,0.0,0.05,0.0,0.0,0.0,0.24754631095616056,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.00663470668859649,0.0,On,0.00493095918080393,0.0,On,0.12276851622331578,0,On,0.09803493576111619,0,On,0.28645511437802623,0.2148413357835196,On,0.05194489879370272,0,On,0,0,Off,Off,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0,0.0,11759.185262222223,Off,0.0,19.944444444444457,0,0.0,0.05,0.0,0.0,0,0,0,6595.5653555555555,Lower On,5500.065542222223,1.0,34.997832240713876,51.666666666666686,46.10666666666668,-0.0,51.140110063345666,0.18585022546970845,501.4638105473735,5500.065542222223,34.997832240713876,48.62367243312998,51.140110063345666,47.36545361802215,12.43753247303448,18.839515124935687,0.0,7.817816208238913,5.149586036510974,3.9,9.236100170605994,201.51129370342113,-1258.898612812186,-599.4867597211152,-523.4742154379134,-0.0,-0.0,674.4442358475847,323.9052762669506,2.0010000000000003,0.027072208697528244,0.0,0,0.2533690885780375,132.0652280586667,50.54127329374982,0.260479592965044,9.493670620125037,0.003448001525040805,65.62889932143557,1.2239797939765127,0.2482278109416169,-1258.7213511968146,-0.1772616153714779,0.3624556363775999,-586.2139165451226,-13.272843175992561
