Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:06:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,84.6737224772083,51.666666666666686,46.10666666666668,0.0,50.876619122995685,0.0,0.0,0.0,132.30269137063797,50.942148504242006,50.97491319486517,50.876619122995685,12.43753247303448,19.23900120937659,-0.26099879062346787,3.1020379903791486,1.258685360586336,2.2,9.236100170605994,14065.848350305627,-514.9251395043532,42.89647151176683,-4007.2315375946,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18001470099323247,0.0,0,1.312859856239097,197.99884266666666,-207.13447764279903,0.20083419676646289,8.864571665437996,0.0027171062071772683,-151.13048944625717,1.2252253972718896,0.4530695454719999,-533.9271792087695,19.002039704416397,0.13595463848298667,167.19418621645602,-124.29771470468918
2025-01-01 04:07:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,84.31505956892076,51.666666666666686,46.10666666666668,0.0,50.86255368424938,0.0,0.0,0.0,131.74228057643867,50.9289557540708,50.96215678898152,50.86255368424938,12.43753247303448,19.360057952355756,-0.13994204764430052,3.1052371912356294,1.26373306600475,2.2,9.236100170605994,14015.409182646383,-516.8202001042471,42.08496786601853,-4050.3680266938877,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18066890251421963,0.0,0,1.3176309938742776,197.99884266666666,-214.43715620275478,0.1992959511581576,8.920266279029885,0.0027166988930944834,-152.03748927804128,1.224718632734741,0.4530695454719999,-535.8208248281798,19.000624723932653,0.13591933609821952,166.25444281407493,-124.1694749480564
2025-01-01 04:08:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,83.97202369576983,51.666666666666686,46.10666666666668,0.0,50.91581888605532,0.0,0.0,0.0,131.20628702464037,50.91581888605532,50.91581888605532,50.91581888605532,12.43753247303448,19.47762611515018,-0.0223738848498769,3.1082359439071716,1.2687686815397579,2.2,9.236100170605994,13966.218996980402,-518.5965651864338,41.267824240332146,-4092.438277223506,-0.0,-0.0,682.1733566541367,0.0,3.0,0.1813033116212552,0.0,0,1.322257784044547,197.99884266666666,-221.5570913391171,0.19781360473190385,8.97394156210986,0.0027162889649925965,-152.90679580171349,1.2242268839402517,0.4530695454719999,-537.5958227463808,18.999257559946926,0.13588410912850687,165.31740303269635,-124.0495787923642
2025-01-01 04:09:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,83.63182129468703,51.666666666666686,46.10666666666668,0.0,50.90183848658509,0.0,0.0,0.0,130.6747207729485,50.90273546539565,50.903183954800944,50.90183848658509,12.43753247303448,19.591879946181226,0.0,3.111051667773609,1.2737889629365677,2.2,9.236100170605994,13918.38676166128,-520.264552192801,40.44597017398857,-4133.489175675334,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18191895235723135,0.0,0,1.3267476951666335,197.99884266666666,-228.3384282064099,0.19638384583580762,9.026409009872722,0.0027158765274381768,-153.74031420223082,1.223749386727944,0.4530695454719999,-539.262483704647,18.997931511845977,0.13584898033672085,164.38366704814834,-123.93769687415977
2025-01-01 04:10:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,83.30019466121618,51.666666666666686,46.10666666666668,0.0,50.88791516208505,0.0,0.0,0.0,130.15655415815027,50.88970505061732,50.890599994883466,50.88791516208505,12.43753247303448,19.70297625047874,0.0,3.113700223390024,1.2787908569903643,2.2,9.236100170605994,13871.86721281851,-521.8335487361454,39.620290988137285,-4173.56279516896,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18251674680412,0.0,0,1.3311074520491133,197.99884266666666,-234.78435755555506,0.1950036917641625,9.077054066944413,0.0027154616798162933,-154.53976563949476,1.2232854531363835,0.4530695454719999,-540.8301957570579,18.996647020912516,0.1358139711717348,163.45379837358834,-123.83350738545106
2025-01-01 04:11:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,82.97676157852482,51.666666666666686,46.10666666666668,0.0,50.87404748281239,0.0,0.0,0.0,129.65118996644503,50.87672630555656,50.878065716928646,50.87404748281239,12.43753247303448,19.811056786382547,0.0,3.116196070785776,1.2837714987376896,2.2,9.236100170605994,13826.621284044519,-523.3121095741999,38.791627726486354,-4212.697066864048,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18309752903660492,0.0,0,1.3353431376572293,197.99884266666666,-240.89601463445888,0.19367044409308617,9.125958072286608,0.0027150445168319455,-155.30671228580428,1.2228344609572748,0.4530695454719999,-542.3075179696061,18.995408395406237,0.13577910178621796,162.5283244749666,-123.73669674848026
2025-01-01 04:12:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,82.66117145280695,51.666666666666686,46.10666666666668,0.0,50.8602340827045,0.0,0.0,0.0,129.15808039501087,50.863797953601605,50.86557988905017,50.8602340827045,12.43753247303448,19.916251532635613,0.0,3.1185524067747767,1.2887282078043782,2.2,9.236100170605994,13782.605974983255,-524.7080391060675,37.96077702993368,-4250.9268019359,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18366206356005352,0.0,0,1.3394603275823156,197.99884266666666,-246.68158862387114,0.19238163633805935,9.173917320353587,0.0027146251289431106,-156.04259002766173,1.2223958397342327,0.4530695454719999,-543.7022616958061,18.994222589738605,0.13574439106035055,161.60773754235223,-123.64696051241854
2025-01-01 04:13:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,82.35309955744249,51.666666666666686,46.10666666666668,0.0,50.8464736541121,0.0,0.0,0.0,128.6767180585039,50.850918772765674,50.85314133209246,50.8464736541121,12.43753247303448,20.01868083837843,0.0,3.120781285564692,1.293658484042647,2.2,9.236100170605994,13739.7774885015,-526.0284636066558,37.12849137859145,-4288.284342611799,-0.0,-0.0,682.1733566541367,0.0,3.0,0.1842110575639163,0.0,0,1.343464179406698,197.99884266666666,-252.15253442972545,0.19113499768898498,9.221010570624344,0.0027142036027030013,-156.74873025413643,1.2219690615012853,0.4530695454719999,-545.0215619667374,18.993098360081607,0.135709856630546,160.6924953916759,-123.56400401308444
2025-01-01 04:14:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,82.0522428833468,51.666666666666686,46.10666666666668,0.0,50.83276494349081,0.0,0.0,0.0,128.2066295052294,50.83808759165659,50.84074891573948,50.83276494349081,12.43753247303448,20.1184569726059,0.0,3.1228937256214704,1.2985600026028141,2.2,9.236100170605994,13698.092251885431,-527.2798952397311,36.2954797075616,-4324.80001847672,-0.0,-0.0,682.1733566541367,0.0,3.0,0.1847451698245293,0.0,0,1.3473594976324594,197.99884266666666,-257.3220951808736,0.18992842578572405,9.265855701504414,0.0027137800210421587,-157.42637571791,1.2215536340797553,0.4530695454719999,-546.2719407454508,18.992045505719705,0.13567551492217705,159.78302246919114,-123.48754276162954
2025-01-01 04:15:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,81.7583171082922,51.666666666666686,46.10666666666668,0.0,50.819106747783685,0.0,0.0,0.0,127.74737048170657,50.8253032860931,50.82840155524781,50.819106747783685,12.43753247303448,20.215685255532154,0.0,3.124899804955667,1.3034306085697698,2.2,9.236100170605994,-3940.533394366217,-528.4682890067082,35.46240825828379,-4360.502467794698,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18526501727171155,0.0,0,1.351150781572095,197.99884266666666,-262.20428322565607,0.1887599658555009,9.309965671450826,0.0027133544635069362,-158.07669226483534,1.2211490961575024,0.4530695454719999,-547.4593633280922,18.991074321383962,0.13564138118540411,158.8797109339398,-123.41730267565602
2025-01-01 04:16:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,82.13710861383684,51.666666666666686,46.10666666666668,0.0,50.805497911308514,0.0,0.0,0.0,128.33923220912007,50.81256477619331,50.816098208635715,50.805497911308514,12.43753247303448,20.061101580102225,0.0,3.1268087459790332,1.308268311246744,2.2,9.236100170605994,-3871.870793505369,-529.5990941829161,34.62990194006011,-4303.794160894323,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18443821994683782,0.0,0,1.3451208906182812,197.99884266666666,-250.2499892651827,0.19054428908150942,9.238725086183642,0.0027129270064659137,-156.3926397504381,1.2217932127783857,0.4530695454719999,-548.5892885715439,18.990194388627692,0.13560746953353767,157.982921802456,-123.35301986239588
2025-01-01 04:17:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,82.50292300664061,51.666666666666686,46.10666666666668,0.0,50.79182643245989,0.0,0.0,0.0,128.91081719787596,50.79976724796347,50.803737655715274,50.79182643245989,12.43753247303448,19.91131724892503,0.0,3.1286289793633517,1.3130712776022184,2.2,9.236100170605994,-3807.0644123886577,-530.6773009121889,33.79854950217887,-4249.130499606697,-0.0,-0.0,682.1733566541367,0.0,3.0,0.1836355996955998,0.0,0,1.3392673247603764,197.99884266666666,-240.10726943609708,0.1922907946317873,9.169214510236774,0.0027125043262412204,-154.75546720290305,1.2224179860394748,0.4530695454719999,-549.6667066922399,18.98940578005102,0.1355737929873372,157.0929862450122,-123.29443674283334
2025-01-01 04:18:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,82.85649802218535,51.666666666666686,46.10666666666668,0.0,50.77809447353932,0.0,0.0,0.0,129.4632781596646,50.78691272332729,50.79132184822129,50.77809447353932,12.43753247303448,19.766058088807902,0.0,3.1303681759019324,1.317837824247673,2.2,9.236100170605994,-3744.484920093264,-531.7074651297207,32.968909708396836,-4196.385968281672,-0.0,-0.0,682.1733566541367,0.0,3.0,0.1828558176174252,0.0,0,1.3335803193024798,197.99884266666666,-230.27230846572928,0.1940012324165314,9.102022680802424,0.002712086284548933,-153.16264484225275,1.2230245004242581,0.4530695454719999,-550.6961581253705,18.98869299564978,0.1355403635296953,156.21020714984792,-123.24129744145108
2025-01-01 04:19:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,83.1984325076296,51.666666666666686,46.10666666666668,0.0,50.76430407395553,0.0,0.0,0.0,129.99755079317126,50.774003109264186,50.77885262691852,50.76430407395553,12.43753247303448,19.625101809534172,0.0,3.1320332787425045,1.3225664092144749,2.2,9.236100170605994,-3684.177780588121,-532.6937219914554,32.14151279969653,-4145.456423385853,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18209780066920717,0.0,0,1.3280520484658567,197.99884266666666,-220.89471385640508,0.19567687058647154,9.037035201171046,0.002711672750734155,-151.61211720501348,1.2236136297599138,0.4530695454719999,-551.6817526039196,18.988030612464193,0.13550719216182797,155.33486071967533,-123.1933479199788
2025-01-01 04:20:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,83.5292705457808,51.666666666666686,46.10666666666668,0.0,50.75045717335169,0.0,0.0,0.0,130.5144852277825,50.76104021944906,50.76633174249775,50.75045717335169,12.43753247303448,19.48824653053475,-0.011753469465308086,3.1336305472023724,1.3272556240169124,2.2,9.236100170605994,-3626.03914541032,-533.6398052105596,31.31686035192564,-4096.247226157424,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18136057491902544,0.0,0,1.322675409296616,197.99884266666666,-211.9652759070334,0.19731884744279987,8.972730374872615,0.0027112636003772802,-150.1020123710136,1.2241861675506633,0.4530695454719999,-552.627195093385,18.98738988282533,0.13547428895755742,154.46719801019873,-123.15033765827309
2025-01-01 04:21:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,83.8495086332504,51.666666666666686,46.10666666666668,0.0,50.73655562072617,0.0,0.0,0.0,131.01485723945373,50.74802578278496,50.75376086381436,50.73655562072617,12.43753247303448,19.355308102022438,-0.14469189797761928,3.1351656065786613,1.3319041859430825,2.2,9.236100170605994,-3569.9755837265548,-534.5490736258192,30.495425829933282,-4048.672014187752,-0.0,-0.0,682.1733566541367,0.0,3.0,0.18064325242670673,0.0,0,1.317443925984717,197.99884266666666,-203.47692619293954,0.1989281898357394,8.91115279450371,0.002710858714736852,-148.63061806059767,1.2247428375639424,0.4530695454719999,-553.5358152750642,18.986741649244994,0.13544166311609393,153.6074464215668,-123.11202059163352
2025-01-01 04:22:00,0.515147637797177,0.3599514448140063,0.0,0.008585793963286284,0.005999190746900105,0.0,0.019689332966286114,0.4954583048308909,0.0,0.0,0.0,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,17598.04100888889,Off,0.0,0,84.15960504521742,51.666666666666686,46.10666666666668,0.0,50.722601182358,0.0,0.0,0.0,131.4993828831522,50.73496145081734,50.74114158504701,50.722601182358,12.43753247303448,19.22611660633673,-0.2738833936633256,3.1366434996470116,1.336510930631089,2.2,9.236100170605994,-3515.8936579316346,-535.4245407993636,29.677655644402037,-4002.651225686198,-0.0,-0.0,682.1733566541367,0.0,3.0,0.17994501347184144,0.0,0,1.3123516202516454,197.99884266666666,-195.41578889957373,0.20050584421736958,8.850800896113359,0.00271045798026469,-147.19634989570852,1.2252843079541447,0.4530695454719999,-554.4105980287538,18.986057229390244,0.13540932301291064,152.75581113226247,-123.07815548786043
2025-01-01 04:23:00,0.515147637797177,0.3599514448140063,0.8830441176470587,0.008585793963286284,0.005999190746900105,0.014717401960784311,0.019689332966286114,0.4954583048308909,0.0,0.0,0.8830441176470587,0.0,0.3599514448140063,0,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0,0,Off,0.003976045093201754,0.0,On,0.0004416686985218557,0.0,On,0.015271619174562505,0,On,0.015523045078882384,0,On,0.4424731972815289,0.3318548979611466,On,0,0,Off,On,17598.04100888889,20.000000000000057,0.6800000000000002,0.0,25.87947207189542,0.0,1,17598.04100888889,17598.04100888889,Off,0.0,0,84.4599861241069,51.666666666666686,46.10666666666668,0.0,50.70859554817285,0.0,0.0,0.0,131.96872831891704,50.72184880368921,50.72847543144739,50.70859554817285,12.43753247303448,19.100514009507947,-0.39948599049211,3.1380687373272083,1.3410748049701717,2.2,9.236100170605994,14134.338285228101,-536.2689044722575,28.86397019750035,-3958.11107889437,-0.0,-0.0,682.1733566541367,0.0,3.0,0.17926509476963287,0.0,0,1.307392925407776,197.99884266666666,-187.76500142055366,0.20205269600806988,8.791604865532902,0.002710061288214849,-145.7977301986611,1.225811200672877,0.4530695454719999,-555.2542134223468,18.985308950089184,0.13537727624843016,151.9124764682852,-123.04850627078486
