Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:36:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.51821851692548,51.666666666666686,46.10666666666668,0.0,49.84958317613811,0.0,0.0,0.0,39.51821851692548,49.89732938492489,49.92120248931828,49.84958317613811,12.43753247303448,15.930180687827846,-0.23648597883883937,2.2,-164.69718247063778,-360.5095904218537,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020097787058666137,0.0,0,0.2806555301558072,65.99961422222222,27.121569533324905,0.24598387185026147,7.270803673015386,0.002700622346005275,19.166005878941004,1.239261694256499
2025-01-01 03:37:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.52276810873197,51.666666666666686,46.10666666666668,0.0,49.84372018951772,0.0,0.0,0.0,39.52276810873197,49.89178333403576,49.915814906294784,49.84372018951772,12.43753247303448,15.920714921697893,-0.24595174496879224,2.2,-164.3372876899318,-360.1398323477314,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020091024699792622,0.0,0,0.2805610972011137,65.99961422222222,27.111706239908575,0.24614166437107562,7.266282763077697,0.0027007201320515934,19.17118926280256,1.2393022013566182
2025-01-01 03:38:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.52718994639069,51.666666666666686,46.10666666666668,0.0,49.837856597502,0.0,0.0,0.0,39.52718994639069,49.88623664464953,49.91042666822331,49.837856597502,12.43753247303448,15.911358322225723,-0.2553083444409623,2.2,-163.98640459581966,-359.77448755163715,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020084339468130506,0.0,0,0.2804677412892977,65.99961422222222,27.097244537926425,0.24629785161892748,7.26182252564794,0.002700817941346788,19.176244797146797,1.23934224304323
2025-01-01 03:39:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.53148821534186,51.666666666666686,46.10666666666668,0.0,49.831992419071845,0.0,0.0,0.0,39.53148821534186,49.88068933469544,49.905037792507244,49.831992419071845,12.43753247303448,15.902107309952282,-0.264559356714404,2.2,-163.64101362399893,-359.413411196113,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02007772883547606,0.0,0,0.28037542711526037,65.99961422222222,27.08155915422299,0.2464524863912053,7.257420961491185,0.002700915773273826,19.18117673184923,1.2393818345740415
2025-01-01 03:40:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.53566682953339,51.666666666666686,46.10666666666668,0.0,49.826127672585855,0.0,0.0,0.0,39.53566682953339,49.87514142151531,49.89964829598004,49.826127672585855,12.43753247303448,15.892958538220077,-0.27370812844660897,2.2,-163.30240589324993,-359.05646780486313,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02007119043839608,0.0,0,0.28028412167484074,65.99961422222222,27.063223493722205,0.24660561800656539,7.2530762015816475,0.0027010136272362347,19.18598903947925,1.2394209902134103
2025-01-01 03:41:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.539729593401574,51.666666666666686,46.10666666666668,0.0,49.82026237582063,0.0,0.0,0.0,39.539729593401574,49.869592921901685,49.89425819494222,49.82026237582063,12.43753247303448,15.883908754001478,-0.28275791266520756,2.2,-162.9715574489562,-358.70352581215457,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020064721978885147,0.0,0,0.2801937928775442,65.99961422222222,27.04112994530735,0.2467572944848688,7.248786429053237,0.002701111502656763,19.190685583414304,1.2394597238287333
2025-01-01 03:42:00,0.10919175453824984,0.06964853938479675,0.0,0.0018198625756374973,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,0.0,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,2999.8758933333334,Off,0.0,0.0,39.54368019577863,51.666666666666686,46.10666666666668,0.0,49.81439654598712,0.0,0.0,0.0,39.54368019577863,49.864043852113184,49.88886750517623,49.81439654598712,12.43753247303448,15.874954802968062,-0.2917118636986231,2.2,-162.64842046085002,-358.3544577477559,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020058321228062646,0.0,0,0.2801044095981692,65.99961422222222,27.015198869014814,0.24690756245869608,7.244549882057198,0.0027012093989768494,19.195270111513015,1.239498048868485
2025-01-01 03:43:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.5475221834473,51.666666666666686,46.10666666666668,0.0,49.80853019974777,0.0,0.0,0.0,39.5475221834473,49.858494227890745,49.88347624196224,49.80853019974777,12.43753247303448,15.866093652603878,-0.3005730140628078,2.2,2837.543329399597,-358.0091411248497,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020051986042771187,0.0,0,0.2800159419085962,65.99961422222222,26.985738773222398,0.2470564667995539,7.240364866745123,0.002701307315656062,19.19974622792085,1.2395359782628657
2025-01-01 03:44:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.45667351416776,51.666666666666686,46.10666666666668,0.0,49.80266335323767,0.0,0.0,0.0,39.45667351416776,49.852944064477526,49.87808442009746,49.80266335323767,12.43753247303448,15.938618175695995,-0.22804849097069102,2.2,2831.748222114418,-360.839308929517,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02010381407498148,0.0,0,0.2807396944199773,65.99961422222222,24.02079929271031,0.2459221790874044,7.2758284356032075,0.002701405252171402,19.105645961620088,1.239224938922341
2025-01-01 03:45:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.36828336731234,51.666666666666686,46.10666666666668,0.0,49.79681008047009,0.0,0.0,0.0,39.36828336731234,49.84740665091391,49.87270493613583,49.79681008047009,12.43753247303448,16.009042383588113,-0.15762428307857235,2.2,2826.497564616384,-363.59602555231436,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02015409193258177,0.0,0,0.2814417995193456,65.99961422222222,21.526858417473896,0.24482655506879636,7.3100741652035595,0.0027015027331492012,19.014170429230642,1.2389230548347292
2025-01-01 03:46:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.282216032829155,51.666666666666686,46.10666666666668,0.0,49.790970015846874,0.0,0.0,0.0,39.282216032829155,49.841881642166896,49.867337455326904,49.790970015846874,12.43753247303448,16.077482572757262,-0.08918409390942372,2.2,2821.5234066393377,-366.2831021301546,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020202906948702633,0.0,0,0.28212347677012817,65.99961422222222,19.239777018268178,0.24376725983531058,7.3437751596080325,0.0027015997710389426,18.925172420508876,1.2386298146812456
2025-01-01 03:47:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.198352330070165,51.666666666666686,46.10666666666668,0.0,49.78514281394524,0.0,0.0,0.0,39.198352330070165,49.8363687122492,49.86198166140118,49.78514281394524,12.43753247303448,16.144040851964917,-0.02262581470176883,2.2,2816.757398629976,-368.90386684198444,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02025033590690737,0.0,0,0.2827857984163289,65.99961422222222,17.0945337207357,0.2427422326289744,7.37577989170506,0.002701696377597459,18.838522531298803,1.2383447692006542
2025-01-01 03:48:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.11658224369537,51.666666666666686,46.10666666666668,0.0,49.779328147060774,0.0,0.0,0.0,39.11658224369537,49.83086755189959,49.856637254319,49.779328147060774,12.43753247303448,16.208811469106262,0.0,2.2,2812.2061067047525,-371.46140323642726,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02029644961216927,0.0,0,0.2834297532139367,65.99961422222222,15.100778189955165,0.24174958086437642,7.407356979003644,0.002701792563973147,18.75410142368992,1.2380675039135576
2025-01-01 03:49:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,39.036802001827006,51.666666666666686,46.10666666666668,0.0,49.773525703844925,0.0,0.0,0.0,39.036802001827006,49.82537786729653,49.851303949022345,49.773525703844925,12.43753247303448,16.27188332125877,0.0,2.2,2807.8548218809983,-373.95864215315925,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02034131471959075,0.0,0,0.28405627196807204,65.99961422222222,13.246732282933198,0.24078753608209794,7.438563386976382,0.002701888340753056,18.671796731814236,1.2377976282562977
2025-01-01 03:50:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.95891429348639,51.666666666666686,46.10666666666668,0.0,49.76773518837683,0.0,0.0,0.0,38.95891429348639,49.81989937918203,49.84598147458465,49.76773518837683,12.43753247303448,16.333339767138085,0.0,2.2,2803.6912092944226,-376.3983485062008,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020384993634597486,0.0,0,0.2846662261392483,65.99961422222222,11.52282604939905,0.23985445258556579,7.468224692045109,0.0027019837179951918,18.5915032371776,1.2375347762834135
2025-01-01 03:51:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.88282775382685,51.666666666666686,46.10666666666668,0.0,49.76195631920286,0.0,0.0,0.0,38.88282775382685,49.81443182195487,49.840669573330885,49.76195631920286,12.43753247303448,16.393259068297464,0.0,2.2,2799.704365845319,-378.78313339873756,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020427544857852885,0.0,0,0.2852604326599295,65.99961422222222,9.920767492832294,0.23894879675770675,7.497611789174732,0.0027020787052618065,18.513122289227102,1.2372786046878976
2025-01-01 03:52:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.808456518610924,51.666666666666686,46.10666666666668,0.0,49.75618882845261,0.0,0.0,0.0,38.808456518610924,49.8089749428361,49.835368000027856,49.75618882845261,12.43753247303448,16.45171477142955,0.0,2.2,2795.884027426599,-381.1154645099807,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020469023284784033,0.0,0,0.2858396581172602,65.99961422222222,8.432760185355452,0.23806913773702534,7.526154700139742,0.0027021733116500118,18.43656130233263,1.2370287910837563
2025-01-01 03:53:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.73571983706338,51.666666666666686,46.10666666666668,0.0,49.75043246102118,0.0,0.0,0.0,38.73571983706338,49.80352850109712,49.8300765211351,49.75043246102118,12.43753247303448,16.508776040405884,0.0,2.2,2792.2206246917244,-383.39767500873194,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020509480466363358,0.0,0,0.28640462239475056,65.99961422222222,7.051567949231988,0.2372141392543536,7.553273755331969,0.00270226754582007,18.361733317996443,1.2367850325124587
2025-01-01 03:54:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.66454171248608,51.666666666666686,46.10666666666668,0.0,49.744686973809,0.0,0.0,0.0,38.66454171248608,49.798092267342014,49.82479491410852,49.744686973809,12.43753247303448,16.564507964233755,0.0,2.2,2788.705228300598,-385.63197196784,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020548964850126916,0.0,0,0.28695600203797644,65.99961422222222,5.770468517213516,0.2363825521790795,7.580864009937679,0.00270236141602167,18.28855660014248,1.2365470440602038
2025-01-01 03:55:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.59485057215358,51.666666666666686,46.10666666666668,0.0,49.7389521350151,0.0,0.0,0.0,38.59485057215358,49.792666022840365,49.819522966753006,49.7389521350151,12.43753247303448,16.61897184020712,0.0,2.2,2785.3768086888167,-387.82044419788184,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020587522001220437,0.0,0,0.28749443334137625,65.99961422222222,4.630521135474353,0.23557320774511395,7.607102755381983,0.002702454930118336,18.216954263887,1.2363145575882082
2025-01-01 03:56:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.52657742961389,51.666666666666686,46.10666666666668,0.0,49.73322772347935,0.0,0.0,0.0,38.52657742961389,49.787249558906396,49.81426047661993,49.73322772347935,12.43753247303448,16.6722267528878,0.0,2.2,2782.1088925107733,-389.96512269517325,-0.0,-0.0,168.69083841789103,0.0,1.0,0.02062519573766119,0.0,0,0.28802052820161467,65.99961422222222,3.507283454722419,0.2347849917102997,7.632643055615265,0.0027025480956101187,18.14685235110748,1.23608731494269
2025-01-01 03:57:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.45966099178823,51.666666666666686,46.10666666666668,0.0,49.72751352829802,0.0,0.0,0.0,38.45966099178823,49.781842676536,49.809007250655,49.72751352829802,12.43753247303448,16.724325183992477,0.0,2.2,2778.959496109678,-392.06780093718476,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020662025041562504,0.0,0,0.28853483098437976,65.99961422222222,2.4605652956384247,0.23401690794784313,7.658140768553979,0.0027026409196470353,18.078185080328314,1.2358650866316376
2025-01-01 03:58:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.39404143603065,51.666666666666686,46.10666666666668,0.0,49.72180934768009,0.0,0.0,0.0,38.39404143603065,49.776445185327034,49.80376310415051,49.72180934768009,12.43753247303448,16.775318360111847,0.0,2.2,2775.9964842826375,-394.13024734292287,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020698047859085016,0.0,0,0.2890378715887993,65.99961422222222,1.5599998743357943,0.23326799646698376,7.683002507469318,0.002702733409068024,18.01088839566081,1.2356476489621604
2025-01-01 03:59:00,3.109067647871583,0.06964853938479675,0.0,0.05181779413119305,0.0011608089897466125,0.0,0.012368422315856744,0.0,0.09682333222239309,2.9998758933333334,0.0,0.0,0.06964853938479675,0.0,1,0,0,Off,0,0,Off,0,0,Off,0,0,Off,0.002985601699561403,0.0,On,0.009382820616295341,0,On,0.0039586130426640725,0,On,0.09286471917972902,0.06964853938479675,On,0,0,Off,On,2999.8758933333334,16.666666666666686,1.0,0.0,2.9998758933333334,0.0,1,2999.8758933333334,2999.8758933333334,Off,0.0,0.0,38.32965979857415,51.666666666666686,46.10666666666668,0.0,49.716114988728634,0.0,0.0,0.0,38.32965979857415,49.771056903272964,49.798527860545136,49.716114988728634,12.43753247303448,16.82525677807024,0.0,2.2,2773.0950292168604,-396.15422499659763,-0.0,-0.0,168.69083841789103,0.0,1.0,0.020733301480477008,0.0,0,0.2895301707545134,65.99961422222222,0.6825224622336279,0.23253732449007108,7.706628194579944,0.0027028255704086993,17.94489932275565,1.2354347817747844
