Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:24:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.37932267872212,51.666666666666686,46.10666666666668,0.0,50.21579856596842,0.0,0.0,0.0,117.7801916855033,48.991357895682,50.21579856596842,48.379137560538794,12.43753247303448,20.934852076791742,0.0,0.19203078564342477,1.7162932506857904,0.0,9.236100170605994,4718.989185521423,-1558.6067757731294,-121.66340205922178,-3781.0296720899423,-0.0,-0.0,252.56104506494717,533.9533919503501,0.0,0.1373887434275329,0.0,0,3.5559070984403003,0.0,35.52935058216383,0.1929053549891647,9.844463576272293,0.002899557557131201,180.8017387915409,1.2180259828462263,0,0,56.21722546663127,0.0499439206487098,-112.6842358875466,-8.979166171675189
2025-01-01 10:25:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.97532378240383,51.666666666666686,46.10666666666668,0.0,50.198422001102834,0.0,0.0,0.0,117.148943410006,48.97569840427458,50.198422001102834,48.36433660586045,12.43753247303448,21.069709224885543,0.0,0.19203008591663773,1.7561777219464,0.0,9.236100170605994,4678.628012953518,-1559.328889374477,-124.38689353921848,-3819.586400271425,-0.0,-0.0,252.56104506494717,533.3894532380327,0.0,0.13790142650144213,0.0,0,3.5691764051992307,0.0,33.7249061957408,0.19142715660635765,9.90681024988178,0.0029012970723668154,180.69385187714437,1.2174664166015774,0,0,56.23288374215405,0.050084840417632163,-115.62820812328789,-8.75868541593059
2025-01-01 10:26:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.58381702330193,51.666666666666686,46.10666666666668,0.0,50.181135519743854,0.0,0.0,0.0,116.53721409890926,48.96012284062109,50.181135519743854,48.34961650105971,12.43753247303448,21.199994723763428,0.0,0.19202929691812815,1.795627150565632,0.0,9.236100170605994,-3572.3833766055977,-5427.153650832827,-127.10254008477484,-3856.9843694445003,-0.0,-0.0,252.56104506494717,532.8216468976734,0.0,0.13839585673136154,0.0,0,3.581973290303441,0.0,32.039947773954964,0.19001514168415218,9.967306827914712,0.002903036348640288,180.55700902750038,1.2169262634641085,0,0,56.248029681289644,0.05022383414405248,-118.55368705007213,-8.54885303470272
2025-01-01 10:27:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.31199953457032,51.666666666666686,46.10666666666668,0.0,50.16393636591671,0.0,0.0,0.0,117.67499927276612,48.9446286095733,50.16393636591671,48.33497473140161,12.43753247303448,20.913058602169617,0.0,-0.002834259208080392,1.8346373734878894,0.0,9.236100170605994,-3484.0367758692,-1575.612131819699,-129.8090069344336,-3774.8134241381986,-0.0,-0.0,252.56104506494717,532.2501769785611,0.0,0.13730580505686393,0.0,0,3.553760480503217,0.0,38.215603204051035,0.19351006459944312,9.840476315908376,0.002904775079149451,178.39744360879473,1.2181124184686918,0,0,58.52526629529548,0.050360903167636674,-121.45986216528476,-8.349144769148834
2025-01-01 10:28:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.00828722127318,51.666666666666686,46.10666666666668,0.0,50.146577860602264,0.0,0.0,0.0,118.76294878323934,48.92898310404635,50.146577860602264,48.32018572576841,12.43753247303448,20.637858018934626,0.0,1.3877787807814457e-17,1.8732049671064028,0.0,9.236100170605994,-3400.7257078393695,-1687.1817057790427,-132.50504135058583,-3696.668986617925,-0.0,-0.0,252.56104506494717,531.6752468141975,0.0,0.13625639866481665,0.0,0,3.526599655347277,0.0,43.38223371360829,0.19693285577815875,9.71860568249825,0.002906491340580207,176.31137661090625,1.2192522013519174,0,0,58.38281242529698,0.050496051181015904,-124.34598176847365,-8.159059582112178
2025-01-01 10:29:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.67444807162504,51.666666666666686,46.10666666666668,0.0,50.129067035528976,0.0,0.0,0.0,119.80382511191411,48.91319294995188,50.129067035528976,48.305255907163335,12.43753247303448,20.37374069099649,-0.015148197892422388,-0.0029418279119752394,1.9113271974168604,0.0,9.236100170605994,-3321.4463137946705,-1570.0496971030514,-135.18946596036903,-3622.287360122113,-0.0,-0.0,252.56104506494717,531.0970586627825,0.0,0.13524558243989115,0.0,0,3.5004376241665556,0.0,48.280001262495844,0.2002846869967969,9.6014053469612,0.002908185947497223,174.29496261633648,1.2203480562836055,0,0,58.315207852302514,0.05062928402535899,-127.21135046473303,-7.978115495636011
2025-01-01 10:30:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.3120410169464,51.666666666666686,46.10666666666668,0.0,50.11141053267012,0.0,0.0,0.0,120.80006408897874,48.89726440591515,50.11141053267012,48.290191342537675,12.43753247303448,20.120131881920738,-0.26875700696817617,0.0,1.9490019718970086,1.7,9.236100170605994,-2664.244874978109,58.27081437028016,-20.046781546142046,-3000.5657033678244,-0.0,-0.0,252.56104506494717,687.3784661158174,0.0,0.12468783956069583,0.0,0,3.2271812284019323,0.0,83.75978332476859,0.20356637964238164,9.48792006137906,0.00290985966943512,164.0146861757419,1.2214021334090213,0,0,58.27081437028016,0.03762923685748271,-12.240932486587537,-7.805849059554508
2025-01-01 10:31:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.84281254425252,51.666666666666686,46.10666666666668,0.0,50.093614650314635,0.0,0.0,0.0,121.62939460039456,48.881203406705126,50.093614650314635,48.27499778490038,12.43753247303448,19.90620226833757,-0.4826866205513447,0.08488158743405926,2.0067461810157643,1.7,9.236100170605994,5603.671212280622,3924.4732229956185,-22.93303508304145,-2945.151638128811,-0.0,-0.0,252.56104506494717,686.7369172508547,0.0,0.12382319087241961,0.0,0,3.2048023177896505,0.0,84.33334338023109,0.20639269318831874,9.392411262064808,0.0029114333125642954,162.28112500622495,1.2222925907099813,0,0,57.27288718209476,0.03789943946578166,-15.187918459903063,-7.745116623138386
2025-01-01 10:32:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,77.24384237417097,51.666666666666686,46.10666666666668,0.0,50.0757029263101,0.0,0.0,0.0,120.69350370964214,48.86503214367373,50.0757029263101,48.259696752355545,12.43753247303448,20.11321185077489,-0.27567703811402566,0.36297551124907834,2.0636734409904234,1.7,9.236100170605994,5544.959320407386,3921.277163235814,-25.572678270130204,-2998.7667698170776,-0.0,-0.0,252.56104506494717,686.0897207089962,0.0,0.12465991721755643,0.0,0,3.226458539950918,0.0,79.236583195261,0.20387158557246032,9.487958045061038,0.002912989188692254,162.73548156505203,1.2214286484249612,0,0,54.07682742228992,0.03816394672682072,-18.132228039069712,-7.440450231060493
2025-01-01 10:33:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.6653612994615,51.666666666666686,46.10666666666668,0.0,50.05792425403219,0.0,0.0,0.0,119.78962703040858,48.84898531222248,50.05792425403219,48.24451584131763,12.43753247303448,20.312709932156817,-0.07617895673209674,0.6358118250892599,2.120069612213684,1.7,9.236100170605994,5489.590739686484,3918.3761489354697,-28.044822833732226,-3050.800697845293,-0.0,-0.0,252.56104506494717,685.4371874264248,0.0,0.12546365125879833,0.0,0,3.2472608525073148,0.0,75.90193050257486,0.20147921284867465,9.580562288882387,0.0029145505245653327,163.1373971897899,1.2205971626780348,0,0,51.17581312194578,0.03842419094175547,-21.08687886660232,-6.957943967129905
2025-01-01 10:34:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,76.10621743652655,51.666666666666686,46.10666666666668,0.0,50.04027411417152,0.0,0.0,0.0,118.91596474457273,48.83305865589482,50.04027411417152,48.22945092675647,12.43753247303448,20.505121549882837,0.0,0.903680235242612,2.176147462558849,1.7,9.236100170605994,5436.054032459157,3915.5472572129697,-30.40756497981625,-3101.323793904612,-0.0,-0.0,252.56104506494717,684.7796259412996,0.0,0.12623641737740024,0.0,0,3.267261650666009,0.0,72.88831933456653,0.19920605372011688,9.66907610295672,0.002916116782772469,163.4901031218648,1.2197962383691026,0,0,48.34692139944581,0.038681230174921526,-24.061796934608047,-6.345768045208201
2025-01-01 10:35:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.5655120787219,51.666666666666686,46.10666666666668,0.0,50.02274824135187,0.0,0.0,0.0,118.07111262300296,48.81724815752939,50.02274824135187,48.214498115618156,12.43753247303448,20.690777623204653,0.0,1.166808886394922,2.2320627302631544,1.7,9.236100170605994,5384.164233897698,3912.8223760765663,-32.70177091054858,-3150.3860912917607,-0.0,-0.0,252.56104506494717,684.1173424528868,0.0,0.12697982595902133,0.0,0,3.2865026145650797,0.0,70.06081816025639,0.19704425059020872,9.755130713054552,0.0029176874578939103,163.7962632405905,1.2190243850372637,0,0,45.62204026304264,0.038935834727924744,-27.06441436770427,-5.6373565428443175
2025-01-01 10:36:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.04241070168081,51.666666666666686,46.10666666666668,0.0,50.005342568344375,0.0,0.0,0.0,117.25376672137627,48.80154998666445,50.005342568344375,48.19965369582449,12.43753247303448,20.869985337958635,0.0,1.4253916979626453,2.2879311304330896,1.7,9.236100170605994,5333.846825412253,3910.2021062966023,-34.95617738521941,-3198.0349923433732,-0.0,-0.0,252.56104506494717,683.4506408666708,0.0,0.12769536243570967,0.0,0,3.3050221902826573,0.0,67.39231072642367,0.19498665074092222,9.83748763517284,0.0029192620707151956,164.0583488915215,1.218280221926835,0,0,43.00177048307864,0.039188573845965684,-30.100396803311902,-4.855780581907512
2025-01-01 10:37:00,0.8870387724792222,0.1877505294008999,0.49213411623389897,0.014783979541320371,0.0031291754900149983,0.008202235270564982,0.024707241456411577,0.23976069768947728,0.5725708333333334,0.05,0.0,0.001359116233898998,0.49077499999999996,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,On,10264.910577455317,20.888888888888914,0.8000000000000002,1814.2182203224597,14.383197455555553,0.5725708333333334,1,11506.557964444444,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.53612461185253,51.666666666666686,46.10666666666668,0.0,49.98805321192051,0.0,0.0,0.0,116.46269470601958,48.78596048620443,49.98805321192051,48.1849141233464,12.43753247303448,21.04303497273914,0.0,1.6795965280114284,2.343839410422204,1.7,9.236100170605994,5285.057992237633,3218.860736348675,-37.1930470445521,-3244.3166814459523,-0.0,-0.0,252.56104506494717,682.7798228444456,0.0,0.12838441808526124,0.0,0,3.322856386988541,0.0,64.88516665438273,0.1930266735947612,9.917044441989418,0.002920840166389823,164.2786803721675,1.217562448472725,0,0,40.48547268801009,0.03943987206605633,-33.174116092133495,-4.018930952418604
2025-01-01 10:38:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.04590423512339,51.666666666666686,46.10666666666668,0.0,49.97087646274857,0.0,0.0,0.0,115.6967253673803,48.770476162899,49.97087646274857,48.17027601297422,12.43753247303448,21.210202390644934,0.0,1.89486279294361,2.399851105744429,1.7,9.236100170605994,-2974.1795383165254,-4892.769715446245,-39.430759583592824,-3289.276464658397,-0.0,-0.0,252.56104506494717,682.1051878350098,0.0,0.12904830285006044,0.0,0,3.3400391087225167,0.0,62.53588127692433,0.19115823969993453,9.993240756646678,0.002922421313020943,164.45944502168584,1.2168698329970022,0,0,38.47505090392222,0.03969003963585621,-36.288873878375846,-3.1418857052169757
2025-01-01 10:39:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,74.67879508887296,51.666666666666686,46.10666666666668,0.0,49.95380877676907,0.0,0.0,0.0,116.685617326364,48.755093679216216,49.95380877676907,48.15573613043979,12.43753247303448,20.9588933831748,0.0,1.6980612962280868,2.456010227651331,1.7,9.236100170605994,-2901.12795833576,-1033.741087391483,-41.68457940072659,-3221.780125073458,-0.0,-0.0,252.56104506494717,681.4270331041156,0.0,0.12804961101773438,0.0,0,3.3141908820983628,0.0,68.0911216727511,0.19423685189809684,9.88238137460725,0.002924005100416632,162.5680480353223,1.2179084555173225,0,0,41.28397274899632,0.03993929252916669,-39.447033065905885,-2.2375463348207045
2025-01-01 10:40:00,0.31446793914588883,0.1877505294008999,0.001359116233898998,0.005241132319098147,0.0031291754900149983,2.265193723164997e-05,0.024707241456411577,0.23976069768947728,0.0,0.05,0.0,0.001359116233898998,0.0,0.0,0.17316719606756656,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0025581085526315784,0.0,On,0.011074566451889999,0,On,0.011074566451889999,0.0,On,0.008871102932721798,0,On,0.17009848687059523,0.1275738651529464,On,0.001359116233898998,On,Off,0.0,20.888888888888914,0.0,0.0,0.0,0.0,0,0.0,11506.557964444444,Off,0.0,21.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5543.733137777778,Off,0.0,0,75.2840490929526,51.666666666666686,46.10666666666668,0.0,49.9366027203089,0.0,0.0,0.0,117.63132670773842,48.73957971718454,49.9366027203089,48.14106821562237,12.43753247303448,20.717752817995233,0.0,1.7,2.5123443077173153,1.7,9.236100170605994,-2832.2983187827813,-1121.003368490089,-43.966995596656155,-3157.5401970816965,-0.0,-0.0,252.56104506494717,680.7456532999997,0.0,0.127087660215385,0.0,0,3.28929358992516,0.0,72.68083323396827,0.19724598064970045,9.775771360777107,0.002925569338057672,160.74008528327732,1.218906690698649,0,0,41.38367021299966,0.04018776882511538,-42.650128362721304,-1.3168672339348477
