Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:12:00,0.360784111019367,0.12122518840919588,0.11871351351351352,0.00601306851698945,0.0020204198068199315,0.0019785585585585584,0.07018677284917568,0.17049265067019137,0.1201046875,0.0,0.11871351351351352,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,81.19698666839624,51.666666666666686,46.10666666666668,0.0,49.1387530627509,0.0,0.0,0.0,126.87029166936912,48.64938747987212,49.1387530627509,48.40470468843274,12.43753247303448,18.402435756097532,0.0,2.2,2185.849364946599,-1505.788034628507,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07116111250112893,0.0,0,0.9937292945329315,131.99922844444444,-10.681679292510971,0.21420813066692088,8.512636294430814,0.0027505303136660803,22.73169097016673,1.2287162083467333
2025-01-01 02:13:00,0.360784111019367,0.12122518840919588,0.11871351351351352,0.00601306851698945,0.0020204198068199315,0.0019785585585585584,0.07018677284917568,0.17049265067019137,0.1201046875,0.0,0.11871351351351352,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,81.07703734409935,51.666666666666686,46.10666666666668,0.0,49.12055707364244,0.0,0.0,0.0,126.68287085015524,48.632519412213014,49.12055707364244,48.388500581498306,12.43753247303448,18.430232103294777,0.0,2.2,2181.159137730936,-1509.8680938897262,-0.0,-0.0,364.00052025650547,0.0,2.0,0.0712317267919686,0.0,0,0.9947153877368414,131.99922844444444,-11.291847246954752,0.21384413022068366,8.525463540218485,0.002750647287426596,22.623449412325307,1.2285989880807235
2025-01-01 02:14:00,0.360784111019367,0.12122518840919588,0.11871351351351352,0.00601306851698945,0.0020204198068199315,0.0019785585585585584,0.07018677284917568,0.17049265067019137,0.1201046875,0.0,0.11871351351351352,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.958791777171,51.666666666666686,46.10666666666668,0.0,49.102388345250034,0.0,0.0,0.0,126.49811215182969,48.615676263130325,49.102388345250034,48.372320222070485,12.43753247303448,18.457418457227256,0.0,2.2,2176.787609726383,-1513.8628831412873,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07130075885007224,0.0,0,0.9956793858530654,131.99922844444444,-11.668585999946409,0.21348894958513093,8.538620059029832,0.0027507637153001115,22.517110956598792,1.2284843603421272
2025-01-01 02:15:00,0.360784111019367,0.12122518840919588,0.11871351351351352,0.00601306851698945,0.0020204198068199315,0.0019785585585585584,0.07018677284917568,0.17049265067019137,0.1201046875,0.0,0.11871351351351352,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.84216650425573,51.666666666666686,46.10666666666668,0.0,49.08424650075138,0.0,0.0,0.0,126.31588516289958,48.598857678681206,49.08424650075138,48.356163267646124,12.43753247303448,18.484025569647223,0.0,2.2,2172.6026519110374,-1517.7766418448234,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07136828892802123,0.0,0,0.9966224095687071,131.99922844444444,-11.939785111755704,0.21314213158787856,8.551452240759085,0.0027508796067328167,22.412582639009166,1.2283721941522139
2025-01-01 02:16:00,0.360784111019367,0.12122518840919588,0.11871351351351352,0.00601306851698945,0.0020204198068199315,0.0019785585585585584,0.07018677284917568,0.17049265067019137,0.1201046875,0.0,0.11871351351351352,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,On,3338.3185586111113,18.33333333333337,0.925,0.0,3.4791501309309307,0.1201046875,1,3218.213871111111,3218.213871111111,Off,0.0,0,80.72709139254405,51.666666666666686,46.10666666666668,0.0,49.06613118172609,0.0,0.0,0.0,126.13608030085008,48.582063322261654,49.06613118172609,48.34002939252944,12.43753247303448,18.51007924151817,0.0,2.2,2168.2947964223217,-1521.6129050392387,-0.0,-0.0,364.00052025650547,0.0,2.0,0.0714343845268511,0.0,0,0.997545401501919,131.99922844444444,-12.411377406056168,0.21280328920475863,8.56330051785054,0.0027509949707107315,22.309786229581384,1.2282623795072536
2025-01-01 02:17:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,80.613521872446,51.666666666666686,46.10666666666668,0.0,49.04804204521828,0.0,0.0,0.0,125.95862792569687,48.56529287183726,49.04804204521828,48.32391828514675,12.43753247303448,18.535595761015028,0.0,2.2,-1174.0681237493836,-1525.3738259771283,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07149908886622394,0.0,0,0.9984489651936358,131.99922844444444,-12.694818028760949,0.21247216552636625,8.575521092924815,0.002751109815833087,22.208671601878457,1.228154846563591
2025-01-01 02:18:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,80.74413920458038,51.666666666666686,46.10666666666668,0.0,49.02997875810417,0.0,0.0,0.0,126.16271750715684,48.548546014632606,49.02997875810417,48.307829642896834,12.43753247303448,18.470128604923186,0.0,2.2,-1161.1163800708819,-1515.7319715567658,-0.0,-0.0,364.00052025650547,0.0,2.0,0.0713330216331977,0.0,0,0.9961299194603699,131.99922844444444,-9.384928770621471,0.21335447081217743,8.545149747408479,0.002751224150452842,22.37512586059281,1.2284304759792564
2025-01-01 02:19:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,80.8687605018854,51.666666666666686,46.10666666666668,0.0,49.011887522921526,0.0,0.0,0.0,126.35743828419595,48.53177202265256,49.011887522921526,48.29171427251809,12.43753247303448,18.40686898456454,0.0,2.2,-1149.1070181062175,-1506.4384658930487,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07117237700746054,0.0,0,0.9938865977219448,131.99922844444444,-6.669072469674319,0.21421129264533637,8.515291143563136,0.0027513393161658,22.535225042305704,1.2286969253575255
2025-01-01 02:20:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,80.98774024396373,51.666666666666686,46.10666666666668,0.0,48.99376966114951,0.0,0.0,0.0,126.54334413119332,48.51497214152859,48.99376966114951,48.27557338171814,12.43753247303448,18.34568603491518,0.0,2.2,-1137.6528887219024,-1497.4717904357776,-0.0,-0.0,364.00052025650547,0.0,2.0,0.0710168397264401,0.0,0,0.9917145974944391,131.99922844444444,-4.1816185426302965,0.21504401469431084,8.487218169912266,0.002751455280762987,22.68933741169389,1.2289547344227407
2025-01-01 02:21:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.10138395660181,51.666666666666686,46.10666666666668,0.0,48.97562641612529,0.0,0.0,0.0,126.72091243219032,48.49814754325166,48.97562641612529,48.259408106814845,12.43753247303448,18.28646706204822,0.0,2.2,-1126.6588734630736,-1488.8133349745065,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07086613892918746,0.0,0,0.9896101363403637,131.99922844444444,-1.8460587450725683,0.21585381435411125,8.459530557231052,0.0027515720139176815,22.837779612284244,1.2292043675584425
2025-01-01 02:22:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.2099724853068,51.666666666666686,46.10666666666668,0.0,48.957458963831726,0.0,0.0,0.0,126.89058200829189,48.48129933634203,48.957458963831726,48.24321952259719,12.43753247303448,18.229108506659195,0.0,2.2,-1116.1217794960382,-1480.4460369497792,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07072002544885646,0.0,0,0.9875697347695089,131.99922844444444,0.32373719723543104,0.21664177874888563,8.432177956111943,0.0027516894869228222,22.980843015038282,1.229446251711609
2025-01-01 02:23:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.31377016164843,51.666666666666686,46.10666666666668,0.0,48.93926841833707,0.0,0.0,0.0,127.05276587757567,48.46442857097642,48.93926841833707,48.22700864729611,12.43753247303448,18.173512905695464,0.0,2.2,-1106.011400986775,-1472.3539136218662,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07057826425001949,0.0,0,0.9855901106298474,131.99922844444444,2.3419923785858145,0.21740894222726656,8.406440048312163,0.0027518076725610127,23.118802501819125,1.2296807890841075
2025-01-01 02:24:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.41302402366904,51.666666666666686,46.10666666666668,0.0,48.921055835435325,0.0,0.0,0.0,127.20785003698288,48.44753624241865,48.921055835435325,48.21077644591032,12.43753247303448,18.119589186271966,0.0,2.2,-1096.3022139290426,-1464.522085237501,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07044063531878154,0.0,0,0.9836681915375307,131.99922844444444,4.219351051952806,0.21815627938158208,8.380938820148561,0.0027519265450189,23.251915437184046,1.2299083557916437
2025-01-01 02:25:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.50796531393144,51.666666666666686,46.10666666666668,0.0,48.902822216458254,0.0,0.0,0.0,127.35619580301787,48.430623294612204,48.902822216458254,48.194523833689175,12.43753247303448,18.06725211100367,0.0,2.2,-1086.9709709142066,-1456.9366761390165,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07030693237945655,0.0,0,0.9818010969559179,131.99922844444444,5.965184968304328,0.21888470982900154,8.35629342012615,0.0027520460797967263,23.3804231628691,1.230129304111513
2025-01-01 02:26:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.5988106939549,51.666666666666686,46.10666666666668,0.0,48.8845685117572,0.0,0.0,0.0,127.49814170930453,48.41369062346165,48.8845685117572,48.178251679313874,12.43753247303448,18.016421828689076,0.0,2.2,-1077.995902166576,-1449.584733340826,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07017696186477153,0.0,0,0.9799861238149911,131.99922844444444,7.588310917744714,0.21959510187352807,8.332460647831342,0.0027521662536256573,23.50455219750912,1.2303439642967278
2025-01-01 02:27:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.68576331071192,51.666666666666686,46.10666666666668,0.0,48.866295623917246,0.0,0.0,0.0,127.63400517298737,48.39673907986176,48.866295623917246,48.16196080783403,12.43753247303448,17.96702347981806,0.0,2.2,-1069.3567492281818,-1442.4541548873335,-0.0,-0.0,364.00052025650547,0.0,2.0,0.07005054201311031,0.0,0,0.978220733904817,131.99922844444444,9.096885402646187,0.22028827568833673,8.309399999722253,0.002752287044391372,23.62451528846359,1.230552646168051
2025-01-01 02:28:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.76901378547231,51.666666666666686,46.10666666666668,0.0,48.8480044107363,0.0,0.0,0.0,127.76408403980048,48.37976947250505,48.8480044107363,48.14565200338943,12.43753247303448,17.918986830891523,0.0,2.2,-1061.0346393828377,-1435.53362398723,-0.0,-0.0,364.00052025650547,0.0,2.0,0.06992750202798237,0.0,0,0.97650254213795,131.99922844444444,10.498464347886866,0.22096500634157262,8.28707347180788,0.002752408431063149,23.74051239109209,1.2307556405925733
2025-01-01 02:29:00,0.24067942351936705,0.12122518840919588,0.0,0.004011323725322784,0.0020204198068199315,0.0,0.07018677284917568,0.17049265067019137,0.0,0.0,0.0,0.0,0.12122518840919588,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.008859066124596813,0,On,0.12397331010437164,0.0929799825782787,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.8487411201156,51.666666666666686,46.10666666666668,0.0,48.82969568798622,0.0,0.0,0.0,127.88865800018063,48.36278257048386,48.82969568798622,48.12932601173269,12.43753247303448,17.8722459392006,0.0,2.2,-1053.0119699800562,-1428.8125489743877,-0.0,-0.0,364.00052025650547,0.0,2.0,0.06980768130523454,0.0,0,0.974829305757831,131.99922844444444,11.800058737825985,0.2216260266159817,8.264791120526596,0.0027525303936280603,23.852731569097863,1.230953220840912
2025-01-01 02:30:00,0.2263641395971434,0.1116472187299754,0.0,0.00377273565995239,0.0018607869788329235,0.0,0.07018677284917568,0.1561773667479677,0.0,0.0,0.0,0.0,0.1116472187299754,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.007314408441333778,0,On,0.111202683865411,0.08340201289905823,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,81.92511352889211,51.666666666666686,46.10666666666668,0.0,48.811370231974124,0.0,0.0,0.0,128.00798988889392,48.345779105704246,48.811370231974124,48.11298354256931,12.43753247303448,17.826738845306796,-0.0065944880265753625,1.1,-1188.3202177233227,-1553.2971579588461,-0.0,-0.0,350.57918017100906,0.0,2.0,0.070832690185731,0.0,0,0.9891430413910335,131.99922844444444,14.39776006451445,0.22227202963582213,8.243829334413856,0.002752652913029849,44.751473646605405,1.2311456438338053
2025-01-01 02:31:00,0.2263641395971434,0.1116472187299754,0.0,0.00377273565995239,0.0018607869788329235,0.0,0.07018677284917568,0.1561773667479677,0.0,0.0,0.0,0.0,0.1116472187299754,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.007314408441333778,0,On,0.111202683865411,0.08340201289905823,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,82.00949286779074,51.666666666666686,46.10666666666668,0.0,48.793028781920505,0.0,0.0,0.0,128.13983260592303,48.328759775127004,48.793028781920505,48.096625271730254,12.43753247303448,17.77823173505638,-0.055101598276991126,1.1,-1177.651734849453,-1546.0578315196558,-0.0,-0.0,350.57918017100906,0.0,2.0,0.07070761625455128,0.0,0,0.9873964465862697,131.99922844444444,17.82691649919382,0.22297094387278485,8.220748147843825,0.0027528827427584094,44.80552207086651,1.231350744685227
2025-01-01 02:32:00,0.2263641395971434,0.1116472187299754,0.0,0.00377273565995239,0.0018607869788329235,0.0,0.07018677284917568,0.1561773667479677,0.0,0.0,0.0,0.0,0.1116472187299754,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.007314408441333778,0,On,0.111202683865411,0.08340201289905823,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,82.09031598634408,51.666666666666686,46.10666666666668,0.0,48.77466957392421,0.0,0.0,0.0,128.26611872866263,48.31172291537219,48.77466957392421,48.08024958609618,12.43753247303448,17.73103247596807,-0.10230085736530015,1.1,-1168.9762500916227,-1539.0266129053502,-0.0,-0.0,350.57918017100906,0.0,2.0,0.07058580681392602,0.0,0,0.9856954387570558,131.99922844444444,19.47118264271849,0.2236538901072516,8.199024550542486,0.0027531128117349673,44.856928399198274,1.2315503764769444
2025-01-01 02:33:00,0.2263641395971434,0.1116472187299754,0.0,0.00377273565995239,0.0018607869788329235,0.0,0.07018677284917568,0.1561773667479677,0.0,0.0,0.0,0.0,0.1116472187299754,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01893724506578947,0.0,On,0.05124952778338622,0,On,0.007314408441333778,0,On,0.111202683865411,0.08340201289905823,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3218.213871111111,Off,0.0,0,82.16787009638617,51.666666666666686,46.10666666666668,0.0,48.7562933915889,0.0,0.0,0.0,128.38729702560337,48.29466926521802,48.7562933915889,48.06385720203259,12.43753247303448,17.685034765623314,-0.14829856771005723,1.1,-1161.041450112676,-1532.1866610393774,-0.0,-0.0,350.57918017100906,0.0,2.0,0.0704669956742235,0.0,0,0.9840363006985077,131.99922844444444,20.566030755692253,0.22432219092324,8.177299204633009,0.0027533431073380574,44.905914773396916,1.231744984074479
