occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.556,0.605,0.376,0.743,0.25,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.588,0.232,0.614,0.17,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.588,0.232,0.614,0.17,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.579,0.16,0.55,0.13,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.556,0.0663,0.485,0.103,0.0,0.0,0.0,0.0,0,0,0,0
0.444,0.54,0.218,0.678,0.266,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.534,0.268,0.743,0.32,0.0,0.0,0.6,0.0819,0,0,0,0
0.667,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.145,0,0,0,0
0.667,0.541,0.138,0.614,0.18,0.0,0.0,0.0,0.0869,0,0,0,0
0.667,0.542,0.0575,0.55,0.0936,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.55,0.0234,0.485,0.0576,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.539,0.0309,0.55,0.0658,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.889,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.559,0.0264,0.421,0.086,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.058,0.421,0.196,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.546,0.079,0.421,0.269,0.0,0.0,1.0,0.0819,0,0,0,0
0.667,0.546,0.079,0.421,0.269,0.0,0.0,1.0,0.164,0,0,0,0
0.667,0.546,0.0836,0.421,0.265,0.0,0.0,1.0,0.246,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.4,0.0819,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0961,0.421,0.255,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.103,0.421,0.25,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.103,0.421,0.25,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.103,0.421,0.25,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.107,0.421,0.246,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.114,0.421,0.239,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.114,0.421,0.239,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.114,0.421,0.239,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.116,0.421,0.237,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.12,0.421,0.231,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.125,0.421,0.231,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.135,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.137,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.142,0.421,0.229,0.0,0.0,0.0,0.164,0,0,0,0
0.778,0.552,0.172,0.421,0.259,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.563,0.23,0.421,0.319,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.23,0.421,0.319,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.183,0.421,0.259,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.566,0.0936,0.421,0.139,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.575,0.106,0.421,0.14,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.575,0.106,0.421,0.14,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.575,0.106,0.421,0.14,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.579,0.113,0.421,0.141,0.0,0.0,0.333,0.0,0,0,0,0
1.0,0.588,0.128,0.421,0.142,0.0,0.0,1.0,0.164,0,0,0,0
1.0,0.588,0.128,0.421,0.142,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.588,0.128,0.421,0.142,0.0,0.0,1.0,0.0819,0,0,0,0
1.0,0.599,0.192,0.53,0.179,0.0,0.0,1.0,0.164,0,0,0,0
0.889,0.623,0.321,0.749,0.251,0.0,0.0,1.0,0.164,0,0,0,0
0.667,0.623,0.321,0.749,0.251,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.623,0.321,0.749,0.251,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.62,0.364,0.768,0.264,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,1.0,0.164,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,1.0,0.0819,0,0,0,0
0.667,0.614,0.448,0.807,0.291,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.608,0.482,0.807,0.315,0.0,0.0,0.867,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.586,0.542,0.807,0.393,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.455,0.807,0.427,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.529,0.318,0.807,0.374,0.0,0.0,0.0,0.161,0,0,0,0
0.667,0.529,0.318,0.807,0.374,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.534,0.268,0.743,0.32,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.117,0.55,0.158,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.55,0.0186,0.485,0.0521,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.528,0.0241,0.614,0.0576,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.528,0.0241,0.614,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.539,0.0214,0.55,0.0548,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.553,0.0214,0.485,0.0776,0.0,0.0,0.0,0.151,0,0,0,0
1.0,0.537,0.0324,0.614,0.134,0.0,0.0,0.0,0.224,0,0,0,0
1.0,0.541,0.0352,0.55,0.143,0.0,0.0,0.0,0.0819,0,0,0,0
1.0,0.549,0.0407,0.421,0.161,0.0,0.0,0.0,0.361,0,0,0,0
1.0,0.545,0.049,0.421,0.198,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.537,0.0655,0.421,0.273,0.0,0.0,0.0,0.164,0,0,0,0
1.0,0.537,0.0805,0.421,0.308,0.0,0.0,0.333,0.164,0,0,0,0
1.0,0.538,0.111,0.421,0.379,0.0,0.0,0.6,0.229,0,0,0,0
0.889,0.541,0.1,0.421,0.343,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.079,0.421,0.269,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.546,0.0836,0.421,0.265,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.0926,0.421,0.257,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.546,0.0961,0.421,0.255,0.0,0.0,0.0,0.0,0,0,0,0
0.556,0.548,0.0886,0.421,0.216,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.0595,0.421,0.149,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.0595,0.421,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.0613,0.421,0.148,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.0648,0.421,0.144,0.0,0.0,0.0,0.0819,0,0,0,0
0.444,0.551,0.0811,0.421,0.176,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.546,0.114,0.421,0.239,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.548,0.0984,0.421,0.206,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.554,0.0678,0.421,0.14,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.554,0.0678,0.421,0.14,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0678,0.421,0.14,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0703,0.421,0.14,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0753,0.421,0.139,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.554,0.0753,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0753,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0766,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.554,0.0791,0.421,0.139,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.554,0.0791,0.421,0.139,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.554,0.0791,0.421,0.139,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.557,0.0818,0.421,0.139,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.562,0.0873,0.421,0.139,0.0,0.0,0.0,0.164,0,0,0,0
0.667,0.562,0.0873,0.421,0.139,0.0,0.0,0.0,0.0819,0,0,0,0
0.667,0.562,0.0873,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.571,0.124,0.421,0.17,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.588,0.196,0.421,0.23,0.0,0.0,0.0,0.148,0,0,0,0
0.667,0.597,0.211,0.421,0.232,0.0,0.0,0.0,0.252,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.0,0.246,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.0,0.32,0,0,0,0
0.667,0.614,0.24,0.421,0.235,0.0,0.0,0.333,0.125,0,0,0,0
0.667,0.617,0.267,0.53,0.24,0.0,0.0,1.0,0.0,0,0,0,0
0.556,0.612,0.27,0.694,0.217,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.592,0.169,0.585,0.15,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.592,0.169,0.585,0.15,0.0,0.0,0.4,0.0819,0,0,0,0
0.333,0.591,0.19,0.595,0.157,0.0,0.0,0.333,0.0,0,0,0,0
0.333,0.588,0.232,0.614,0.17,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.588,0.232,0.614,0.17,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.588,0.232,0.614,0.17,0.0,0.0,1.0,0.0,0,0,0,0
0.444,0.591,0.338,0.678,0.234,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.333,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.597,0.552,0.807,0.363,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.586,0.542,0.807,0.393,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.563,0.523,0.807,0.454,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.557,0.404,0.743,0.373,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.545,0.167,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.541,0.138,0.614,0.18,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.532,0.0783,0.614,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.542,0.0575,0.55,0.0936,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0166,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.553,0.0221,0.485,0.0776,0.0,0.0,0.0,0.228,0,0,0,0
1.0,0.537,0.0302,0.614,0.134,0.0,0.0,0.0,0.14,0,0,0,0
1.0,0.528,0.0342,0.678,0.163,0.0,0.0,0.333,0.0819,0,0,0,0
1.0,0.512,0.0422,0.807,0.219,0.0,0.0,1.0,0.0819,0,0,0,0
1.0,0.52,0.0517,0.678,0.237,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.537,0.0708,0.421,0.273,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.537,0.0708,0.421,0.273,0.0,0.0,0.4,0.0819,0,0,0,0
1.0,0.537,0.0708,0.421,0.273,0.0,0.0,0.0,0.246,0,0,0,0
1.0,0.537,0.101,0.421,0.308,0.0,0.0,0.0,0.309,0,0,0,0
1.0,0.538,0.16,0.421,0.379,0.0,0.0,0.0,0.339,0,0,0,0
1.0,0.538,0.16,0.421,0.379,0.0,0.0,0.333,0.328,0,0,0,0
1.0,0.538,0.16,0.421,0.379,0.0,0.0,1.0,0.746,0,0,0,0
0.778,0.543,0.134,0.421,0.304,0.0,0.0,1.0,0.391,0,0,0,0
0.333,0.554,0.0828,0.421,0.153,0.0,0.0,1.0,0.0,0,0,0,0
0.333,0.554,0.0828,0.421,0.153,0.0,0.0,1.0,0.0819,0,0,0,0
0.333,0.554,0.0828,0.421,0.153,0.0,0.0,0.333,0.0,0,0,0,0
0.333,0.554,0.0873,0.421,0.152,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.0964,0.421,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.0964,0.421,0.149,0.0,0.0,0.0,0.164,0,0,0,0
0.333,0.554,0.0964,0.421,0.149,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.0991,0.421,0.148,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.105,0.421,0.144,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.105,0.421,0.144,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.105,0.421,0.144,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.107,0.421,0.143,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.111,0.421,0.14,0.0,0.0,0.0,0.164,0,0,0,0
0.333,0.554,0.111,0.421,0.14,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.111,0.421,0.14,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.117,0.421,0.14,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.129,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.129,0.421,0.139,0.0,0.0,0.0,0.0819,0,0,0,0
0.333,0.554,0.129,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.554,0.135,0.421,0.139,0.0,0.0,0.0,0.0,0,0,0,0
0.222,0.556,0.103,0.421,0.109,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.111,0.57,0.0989,0.485,0.0896,0.0,0.0,0.0,0.0819,0,0,0,0
0.444,0.597,0.341,0.678,0.21,0.0,0.0,0.0,0.146,0,0,0,0
0.667,0.614,0.503,0.807,0.291,0.0,0.0,0.0,0.0877,0,0,0,0
0.667,0.608,0.532,0.807,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.597,0.59,0.807,0.363,0.0,0.0,0.0,0.151,0,0,0,0
0.667,0.591,0.495,0.743,0.31,0.0,0.0,0.0,0.0906,0,0,0,0
0.667,0.579,0.304,0.614,0.206,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.574,0.384,0.678,0.289,0.0,0.0,0.333,0.161,0,0,0,0
0.667,0.563,0.545,0.807,0.454,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.563,0.545,0.807,0.454,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.563,0.545,0.807,0.454,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.551,0.479,0.807,0.427,0.0,0.0,0.4,0.0,0,0,0,0
0.667,0.534,0.292,0.743,0.32,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.545,0.182,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.545,0.182,0.614,0.212,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.551,0.127,0.55,0.158,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.778,0.55,0.0272,0.485,0.0576,0.0,0.0,0.0,0.155,0,0,0,0
