Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:48:00,1.978169793574647,1.110165822711097,0.0,0.03296949655957745,0.018502763711851618,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3445975934914314,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8685242451023826,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2268.4319949898736,22.83333333333337,1.7759227596864784,0.0,1.190626760158098,0.15397083333333333,1,2114.4611616565403,2114.4611616565403,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.05482864734853,51.666666666666686,43.496666666666684,1899.2395835555433,0,4.165274830706529,0.0,47.92918222894626,0.0,0.0,0.0,40.406438196464705,45.050894873695114,47.982548261055236,29.187020163777074,12.43753247303448,22.815304742777887,0.0,2.2,1694.081452399975,-1176.7647036198816,-0.0,-0.0,630.6918190146015,75.84461125353359,1.0,0.043805536159606244,0.0,0.0,0.8151522945136715,65.99961422222222,-28.277657984618187,0.1824467578872146,10.864176034930253,0.003079880767298981,70.05867576525652,1.208980568531691
2025-01-01 11:49:00,1.9784172458018963,1.1103256610596937,0.0,0.032973620763364936,0.018505427684328227,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3448450457186807,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8686840834509791,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2268.316377259491,22.83333333333337,1.7754566535545995,0.0,1.1908742123853473,0.15397083333333333,1,2114.345543926158,2114.345543926158,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.035870016413263,51.666666666666686,43.496666666666684,1899.6781873685225,0,4.166181524728892,0.0,47.92216367493244,0.0,0.0,0.0,40.38116002188435,45.04749245064726,47.979050037097956,29.192234654074237,12.43753247303448,22.825582633099188,0.0,2.2,1693.1396542265807,-1177.7113402508742,-0.0,-0.0,630.6918190146015,75.83947844119344,1.0,0.04381892888271815,0.0,0.0,0.8154015120768279,65.99961422222222,-28.157201796638176,0.18236189261213098,10.868921122570715,0.00308036900947293,69.994752728935,1.2089382301902487
2025-01-01 11:50:00,1.978663115033022,1.1104844768938071,0.0,0.0329777185838837,0.018508074614896786,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3450909149498065,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8688428992850927,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2268.201507228805,22.83333333333337,1.7749937277744843,0.0,1.1911200816164733,0.15397083333333333,1,2114.2306738954717,2114.2306738954717,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,31.017011090459263,51.666666666666686,43.496666666666684,1900.173234409997,0,4.167180557441217,0.0,47.915153233071585,0.0,0.0,0.0,40.356014787279015,45.04409215614744,47.975553143732746,29.19744333612643,12.43753247303448,22.83579250031377,0.0,2.2,1692.2007915617576,-1178.652011187991,-0.0,-0.0,630.6918190146015,75.83453747318484,1.0,0.04383223089751596,0.0,0.0,0.8156490417005856,65.99961422222222,-28.040523493657467,0.1822777974297837,10.874394094022323,0.003080856823247437,69.93082044157728,1.2088961729290206
2025-01-01 11:51:00,1.9789074631756605,1.1106423102018204,0.0,0.03298179105292767,0.01851070517003034,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3453352630924449,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8690007325931058,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2268.08735580593,22.83333333333337,1.7745338619015691,0.0,1.1913644297591115,0.15397083333333333,1,2114.116522472597,2114.116522472597,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.998248126114717,51.666666666666686,43.496666666666684,1900.6060233954086,0,4.168077537959753,0.0,47.908150873549275,0.0,0.0,0.0,40.33099750148629,45.04069397900142,47.97205757215488,29.202646203334293,12.43753247303448,22.845936960562955,0.0,2.2,1691.2663836758773,-1179.5869515632799,-0.0,-0.0,630.6918190146015,75.82978910285122,1.0,0.043845445654092464,0.0,0.0,0.815894947585758,65.99961422222222,-27.92583958137427,0.18219444224894943,10.879065767765049,0.0030813442084146976,69.86688044409668,1.208854386005692
2025-01-01 11:52:00,1.9791503505551702,1.1107991999500653,0.0,0.032985839175919504,0.018513319999167756,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3455781504719546,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8691576223413507,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.9738946477055,22.83333333333337,1.7740769386937623,0.0,1.1916073171386212,0.15397083333333333,1,2114.003061314372,2114.003061314372,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.979577478062915,51.666666666666686,43.496666666666684,1901.036052251941,0,4.168969901387585,0.0,47.90115656731501,0.0,0.0,0.0,40.306103304083884,45.037297908435285,47.96856331391639,29.20784324981386,12.43753247303448,22.856018561690718,0.0,2.2,1690.30974938928,-1180.5163905550164,-0.0,-0.0,630.6918190146015,75.82523405197541,1.0,0.04385857651118551,0.0,0.0,0.8161392922331863,65.99961422222222,-27.83957371801037,0.18211179780555492,10.883702640764593,0.0030818311647822514,69.80293422591794,1.2088128589601634
2025-01-01 11:53:00,1.9793918121753111,1.1109551687487371,0.0,0.03298986353625519,0.018515919479145618,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3458196120920956,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8693135911400227,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.8611072475906,22.83333333333337,1.773622888732365,0.0,1.1918487787587624,0.15397083333333333,1,2113.8902739142572,2113.8902739142572,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.960997001519203,51.666666666666686,43.496666666666684,1901.5228600282462,0,4.169955162223467,0.0,47.89417028606274,0.0,0.0,0.0,40.28132933535894,45.03390393408438,47.96507036091668,29.21303447037708,12.43753247303448,22.86603879832383,0.0,2.2,1689.402357093964,-1181.4404605291531,-0.0,-0.0,630.6918190146015,75.82087301091293,1.0,0.04387162545375934,0.0,0.0,0.8163821125799406,65.99961422222222,-27.71010863907466,0.182029846522816,10.889071663919687,0.0030823176921724975,69.7389828448057,1.2087715856362977
2025-01-01 11:54:00,1.9796319440195214,1.1111102785970124,0.0,0.03299386573365869,0.01851850464328354,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3460597439363058,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.869468700988298,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.7489486240383,22.83333333333337,1.7731715281383933,0.0,1.1920889106029724,0.15397083333333333,1,2113.778115290705,2113.778115290705,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.94250095151373,51.666666666666686,43.496666666666684,1901.9476765300415,0,4.170838798973851,0.0,47.88719200193766,0.0,0.0,0.0,40.256667935351636,45.03051204582483,47.96157870525895,29.218219860238854,12.43753247303448,22.876001693236116,0.0,2.2,1688.4964199102926,-1182.3595273127476,-0.0,-0.0,630.6918190146015,75.81670663876308,1.0,0.043884597756879695,0.0,0.0,0.8166235067867176,65.99961422222222,-27.58482041559939,0.1819485429981178,10.893642882031738,0.003082803790417942,69.67502831654963,1.208730549557031
2025-01-01 11:55:00,1.9798707970619824,1.1112645624209596,0.0,0.03299784661769971,0.018521076040349325,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3462985969787669,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8696229848122451,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.6373948293244,22.83333333333337,1.7727227579047964,0.0,1.1923277636454335,0.15397083333333333,1,2113.666561495991,2113.666561495991,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.924086248169044,51.666666666666686,43.496666666666684,1902.3700466847906,0,4.171718332570279,0.0,47.88022168823804,0.0,0.0,0.0,40.232114997558725,45.027122234177824,47.958088339594816,29.22339941571886,12.43753247303448,22.885909398672872,0.0,2.2,1687.5937595863236,-1183.2737845888803,-0.0,-0.0,630.6918190146015,75.81273556352983,1.0,0.043897496257209165,0.0,0.0,0.8168635276393568,65.99961422222222,-27.461669668722287,0.18186786254139725,10.898183340179497,0.003083289459372015,69.61107190391867,1.208689741887233
2025-01-01 11:56:00,1.9801084213905498,1.1114180525741368,0.0,0.03300180702317583,0.018523634209568946,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3465362213073342,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8697764749654224,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.5264223372205,22.83333333333337,1.7722764808682885,0.0,1.1925653879740008,0.15397083333333333,1,2113.5555890038872,2113.5555890038872,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.905749867371462,51.666666666666686,43.496666666666684,1902.8495960507114,0,4.17269142831469,0.0,47.87325931889476,0.0,0.0,0.0,40.20766648982862,45.02373449001028,47.9545992568692,29.228573133721316,12.43753247303448,22.89576402804561,0.0,2.2,1686.6643315022309,-1184.1834227279737,-0.0,-0.0,630.6918190146015,75.8089603822377,1.0,0.043910323738959256,0.0,0.0,0.8171022269476663,65.99961422222222,-27.370487121617263,0.18178778094787507,10.903461046913659,0.003083774698900735,69.54711483448065,1.2086491539529418
2025-01-01 11:57:00,1.980344839288085,1.111570763449851,0.0,0.03300574732146808,0.01852617939083085,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3467726392048693,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8699291858411367,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.4160206127094,22.83333333333337,1.7718326522277188,0.0,1.192801805871536,0.15397083333333333,1,2113.445187279376,2113.445187279376,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.88749043024213,51.666666666666686,43.496666666666684,1903.267306554715,0,4.173563140568756,0.0,47.86630486846009,0.0,0.0,0.0,40.183320573656175,45.02034880452868,47.95111145031505,29.233741011723776,12.43753247303448,22.905566540000002,0.0,2.2,1685.7855009924904,-1185.0885257250268,-0.0,-0.0,630.6918190146015,75.80538166111377,1.0,0.04392308148170186,0.0,0.0,0.8173396285224708,65.99961422222222,-27.233812909793848,0.18170828677910636,10.907942967210648,0.003084259508882386,69.4831578786253,1.2086087817969235
2025-01-01 11:58:00,1.9805801397057567,1.1117227525048814,0.0,0.03300966899509594,0.018528712541748024,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3470079396225412,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.870081174896167,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.3061479951016,22.83333333333337,1.7713911021887931,0.0,1.1930371062892078,0.15397083333333333,1,2113.3353146617683,2113.3353146617683,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.869302623944545,51.666666666666686,43.496666666666684,1903.7424280066678,0,4.174528800516314,0.0,47.859358311786416,0.0,0.0,0.0,40.15907016525939,45.016965169094306,47.947624913295826,29.23890304745604,12.43753247303448,22.915320655531442,0.0,2.2,1684.906979692319,-1185.9894328815662,-0.0,-0.0,630.6918190146015,75.80199993568708,1.0,0.04393577435840745,0.0,0.0,0.8175758230421052,65.99961422222222,-27.101554435818024,0.18162933823560914,10.913165082175624,0.0030847438892024313,69.41920283713357,1.2085686101870265
2025-01-01 11:59:00,1.9808143646580518,1.111874046877905,0.0,0.03301357274430086,0.01853123411463175,0.0,0.20182982801582672,0.001,0.3807423720673889,1.3472421645748363,0.05,0.0,0.0002506236243534685,0.22680762065102747,0.8702324692691905,0.01458333333333334,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.011171907894736842,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.1967847503593,22.83333333333337,1.7709517492709594,0.0,1.193271331241503,0.15397083333333333,1,2113.225951417026,2113.225951417026,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.851183911581728,51.666666666666686,43.496666666666684,1904.1558942206748,0,4.175393371843774,0.0,47.85241962479317,0.0,0.0,0.0,40.13491188210897,45.01358357566491,47.944139639682135,29.24405923966717,12.43753247303448,22.925028147217255,0.0,2.2,1684.030896643344,-1186.8863038962727,-0.0,-0.0,630.6918190146015,75.79881570884932,1.0,0.043948404704122146,0.0,0.0,0.8178108539581136,65.99961422222222,-26.971403225343888,0.18155091503292242,10.917593812777778,0.003085227839765205,69.35525074710694,1.208528631848436
2025-01-01 12:00:00,1.9835942777357463,1.113585592797118,0.0,0.033059904628929104,0.018559759879951968,0.0,0.20229532417810742,0.001,0.3828235977601933,1.3474753557974455,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8703830959188004,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2267.0879112806288,22.83333333333337,1.7705145126593649,0.0,1.1935045224641119,0.15397083333333333,1,2113.1170779472955,2113.1170779472955,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.78035630843314,51.666666666666686,43.496666666666684,1904.5673365743899,0,4.1762545320544895,0.0,47.84548878392488,0.280146155607219,691.5477012174208,0.0,40.040475077910855,45.01020401648311,47.94065562358599,29.249209587583646,12.43753247303448,22.9346907744278,0.0,2.2,1685.6709546257455,-1187.7792974643132,-0.0,-0.0,633.2385408696866,75.79582945938301,1.0,0.04396097483519484,0.0,0.0,0.8180447643741147,65.99961422222222,-26.876200060256636,0.18147299707724712,10.92199722282122,0.003085711360485388,69.29130262397638,1.2084888395623332
2025-01-01 12:01:00,1.9838286651795587,1.1137369921292932,0.0,0.03306381108632598,0.018562283202154885,0.0,0.20229532417810742,0.001,0.3828235977601933,1.3477097432412581,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8705344952509755,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.9784864488847,22.83333333333337,1.770075211235706,0.0,1.1937389099079245,0.15397083333333333,1,2113.0076531155514,2113.0076531155514,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.657055814752482,51.666666666666686,43.496666666666684,1906.8401889922181,0,4.18502378530467,0.0,47.83845966837293,0.2802017806954641,691.5477012174208,0.0,39.876074419669976,44.948600653661245,47.93629851119402,28.922698817002228,12.43753247303448,22.944400938517834,0.0,2.2,1684.8048139996895,-1188.6769531344053,-0.0,-0.0,633.2385408696866,75.79304162923513,1.0,0.04397360495698125,0.0,0.0,0.8182797911231691,65.99961422222222,-26.73526018447636,0.1813945686364359,10.927191694390153,0.0030861944512878235,69.22739303747576,1.2084488561750824
2025-01-01 12:02:00,1.9840620457574036,1.1138877410903023,0.0,0.033067700762623393,0.018564795684838372,0.0,0.20229532417810742,0.001,0.3828235977601933,1.3479431238191029,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8706852442119846,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.869538771028,22.83333333333337,1.7696379742431534,0.0,1.1939722904857695,0.15397083333333333,1,2112.898705437695,2112.898705437695,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.53453419949841,51.666666666666686,43.496666666666684,1909.065371886748,0,4.193780970395444,0.0,47.831545994731236,0.28025651378371247,691.5477012174208,0.0,39.71271226599788,44.88701113419241,47.93155408759625,28.60280700928862,12.43753247303448,22.954067370003344,0.0,2.2,1683.9378582045465,-1189.5708336187338,-0.0,-0.0,633.2385408696866,75.7904526323232,1.0,0.0439861763541368,0.0,0.0,0.8185137250989856,65.99961422222222,-26.59938781743426,0.18131663261342518,10.931593587007573,0.0030866771124892067,69.16348809511669,1.2084090541977333
2025-01-01 12:03:00,1.9842944567025256,1.114037863730446,0.0,0.033071574278375426,0.018567297728840765,0.0,0.20229532417810742,0.001,0.3828235977601933,1.348175534764225,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8708353668521283,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.7610507620147,22.83333333333337,1.7692027295631512,0.0,1.1942047014308919,0.15397083333333333,1,2112.7902174286814,2112.7902174286814,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.41277447117838,51.666666666666686,43.496666666666684,1911.3614359940548,0,4.202719336139136,0.0,47.824744556813506,0.28031037921043855,691.5477012174207,0.0,39.550365961571174,44.82543537062936,47.92641177963147,28.28939637237456,12.43753247303448,22.96369163874745,0.0,2.2,1683.072925826629,-1190.4610804847305,-0.0,-0.0,633.2385408696866,75.78806285240408,1.0,0.04399869109378301,0.0,0.0,0.8187466047674522,65.99961422222222,-26.465585320341695,0.18123917107715798,10.936740151774416,0.003087159344021095,69.09958871056361,1.2083694271886973
2025-01-01 12:04:00,1.9845259357197433,1.1141873844046308,0.0,0.03307543226199572,0.01856978974007718,0.0,0.20229532417810742,0.001,0.3828235977601933,1.3484070137814428,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8709848875263131,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.653004721916,22.83333333333337,1.7687694043192668,0.0,1.1944361804481096,0.15397083333333333,1,2112.682171388583,2112.682171388583,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.29175992514257,51.666666666666686,43.496666666666684,1913.6081326175347,0,4.211639497263294,0.0,47.81805223415773,0.2803634006898884,691.5477012174207,0.0,39.38901323352343,44.76387327743253,47.9208610254554,27.982332015412048,12.43753247303448,22.973275332693785,0.0,2.2,1682.1755166289606,-1191.3478371624828,-0.0,-0.0,633.2385408696866,75.78587264316506,1.0,0.04401115126522506,0.0,0.0,0.81897846900726,65.99961422222222,-26.368191800159316,0.1811621659377578,10.941095323725225,0.003087641145824172,69.03569578928581,1.2083299686344302
2025-01-01 12:05:00,1.9847564892839096,1.1143363072951986,0.0,0.03307927482139849,0.01857227178825331,0.0,0.20229532417810742,0.001,0.3828235977601933,1.348637567345609,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8711338104168808,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.545397531636,22.83333333333337,1.7683379841868059,0.0,1.1946667340122756,0.15397083333333333,1,2112.5745641983026,2112.5745641983026,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.171476006000233,51.666666666666686,43.496666666666684,1915.8643406294002,0,4.220636817244462,0.0,47.81146598978658,0.2804156013270835,691.5477012174208,0.0,39.22863467466698,44.70232477093784,47.91489128854012,27.6814818890341,12.43753247303448,22.982818745761225,0.0,2.2,1681.330363852294,-1192.2311274855092,-0.0,-0.0,633.2385408696866,75.78388232830586,1.0,0.044023557274394325,0.0,0.0,0.8192093253721551,65.99961422222222,-26.222447063519027,0.1810856133308757,10.945427595667372,0.0030881225178482105,68.97180975319218,1.2082906773031359
2025-01-01 12:06:00,1.9849861976518868,1.1144846842429608,0.0,0.03308310329419811,0.01857474473738268,0.0,0.20229532417810742,0.001,0.3828235977601933,1.348867275713586,0.05,0.0,0.0002506236243534685,0.22836853992063078,0.8712821873646431,0.01458333333333334,1,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.011637404057017544,0.0,On,0.19065792012108987,0,On,0.07833221119935219,0,On,0.26078564701194823,0.1955892352589611,On,0,0,Off,HP On,2266.438191640228,22.83333333333337,1.76790831689048,0.0,1.1948964423802524,0.15397083333333333,1,2112.4673583068948,2112.4673583068948,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,3094.244791111111,Off,0.0,0.0,30.051904110134075,51.666666666666686,43.496666666666684,1918.189257508968,0,4.229807965047695,0.0,47.80498286766527,0.2804670036353596,691.5477012174207,0.0,39.069205480178766,44.64078976911544,47.90849207011116,27.386716726359715,12.43753247303448,22.992325224657478,0.0,2.2,1680.4840933533262,-1193.111258009685,-0.0,-0.0,633.2385408696866,75.78209220159569,1.0,0.044035913494514384,0.0,0.0,0.8194392552409662,65.99961422222222,-26.081381146903464,0.18100947595205472,10.95050799592434,0.00308860346004659,68.90793212012437,1.2082515395081832
