Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:11:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.6121482293203,51.666666666666686,46.10666666666668,-0.0,50.181674216615164,0.038312916162841486,100.81644470570782,0.0,111.89398160831297,48.843334077449526,50.181674216615164,48.174164007866715,12.43753247303448,22.187751148117716,0.0,2.1977234737904854,6.514234187323991,2.2,9.236100170605994,-159.6740425972519,-652.781759311127,-118.2783384757083,-660.2590998825292,-0.0,-0.0,355.19419399485855,765.3424668834663,1.0,0.025350094789654092,0.0,0,1.2708314415919575,65.99961422222222,145.3908632904187,0.22758534010247747,11.255018793196015,0.0037018037032479825,22.386910581719214,1.211095584840591,0,0,23.386986690482416,0.025119453471490385,-141.21628305953158,22.93794458382328
2025-01-01 12:12:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.74286813094302,51.666666666666686,46.10666666666668,-0.0,50.16304176765553,0.038312916162841486,100.76667652517712,0.0,112.09823145459846,48.815053115723565,50.16304176765553,48.141058789757594,12.43753247303448,22.11104646599332,0.0,2.2,6.538584630725832,2.2,9.236100170605994,-154.67241565316118,-698.9525247596947,-119.23349475063782,-656.2072436143678,-0.0,-0.0,355.19419399485855,764.4639009804633,1.0,0.025291585759141748,0.0,0,1.2678983119051015,65.99961422222222,146.34063396634804,0.22867719363253877,11.222788725689437,0.003702223275771089,22.451010351901417,1.2114099045037066,0,0,23.377838988559702,0.025152245222631396,-142.19872623258715,22.96523148194933
2025-01-01 12:13:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.8657388428191,51.666666666666686,46.10666666666668,-0.0,50.1443754471077,0.038312916162841486,100.71681787198123,0.0,112.29021694190483,48.786751614853614,50.1443754471077,48.10793969872657,12.43753247303448,22.03724620495887,0.0,2.197723453115739,6.562560169111616,2.2,9.236100170605994,-149.89566282183392,-652.7358039687466,-120.17776446589545,-652.3181955993113,-0.0,-0.0,355.19419399485855,763.5675745890195,1.0,0.025235228128507134,0.0,0,1.265073034541116,65.99961422222222,147.2283387826186,0.22973428967079315,11.191321472727028,0.00370264394046712,22.511575561293697,1.2117124642655397,0,0,23.375878297018176,0.025184490388603823,-143.16783952899286,22.990075063097404
2025-01-01 12:14:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.98113313242493,51.666666666666686,46.10666666666668,-0.0,50.12567699439372,0.038312916162841486,100.66687339220135,0.0,112.47052051941395,48.758431217479014,50.12567699439372,48.07480832902167,12.43753247303448,21.96621308155429,0.0,2.2,6.58616506940556,2.2,9.236100170605994,-145.3319028664601,-698.9541680067194,-121.11116133476847,-648.5836706476119,-0.0,-0.0,355.19419399485855,762.6534870912205,1.0,0.025180924061931845,0.0,0,1.2623507048700513,65.99961422222222,148.05757378629318,0.2307579586433738,11.161227699202506,0.003703065634652138,22.56876716418995,1.212003810221356,0,0,23.35987296281303,0.02521619679402743,-144.12370938851558,23.012548053747103
2025-01-01 12:15:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.85051674056973,51.666666666666686,46.10666666666668,0.0,50.10694806665874,0.561687109842681,1475.0948750644914,0.0,112.2664324071402,48.73009348818179,50.10694806665874,48.04166619894332,12.43753247303448,21.897817888538547,0.0,2.197725202657258,6.6094036577603665,2.2,9.236100170605994,-140.96989936556525,-652.816368201888,-122.03371057724813,-644.9959104840746,-0.0,-0.0,355.19419399485855,761.7216438859248,1.0,0.02512858123545248,0.0,0,1.2597266945780299,65.99961422222222,148.83181712365075,0.23174947155823605,11.132443529087773,0.0037034882985430007,22.622737076958714,1.2122844570012954,0,0,23.355704733085442,0.02524737226879805,-145.06642747256504,23.03271689531691
2025-01-01 12:16:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.4744092487292,51.666666666666686,46.10666666666668,0.0,50.0607824224707,0.5623212054305565,1474.950288940009,0.0,111.67876445113939,48.519045514841736,50.0607824224707,47.74817706102725,12.43753247303448,21.831938917137368,0.0,2.2,6.632280301423982,2.2,9.236100170605994,-136.79920708071074,-699.0254277202704,-122.9454474897524,-641.5476431568975,-0.0,-0.0,355.19419399485855,760.7720564217526,1.0,0.025078112459276033,0.0,0,1.2571966327334536,65.99961422222222,149.55424208132817,0.23271004303617981,11.104908785520745,0.003703911875091171,22.673628797655027,1.2125548899723586,0,0,23.339454644000902,0.025278024625429215,-145.99608988133613,23.050642391583736
2025-01-01 12:17:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,71.09211013272318,51.666666666666686,46.10666666666668,0.0,50.014598840837316,0.562957106349206,1474.8056466372634,0.0,111.08142208237996,48.30809489850472,50.014598840837316,47.45484292733843,12.43753247303448,21.768461410225424,0.0,2.1977271910044314,6.654799392786323,2.2,9.236100170605994,-132.81006045767623,-652.946594278806,-123.84641616848253,-638.2320451814473,-0.0,-0.0,355.19419399485855,759.8047422187644,1.0,0.02502943531703023,0.0,0,1.2547563877021783,65.99961422222222,150.22779072891257,0.23364083442722883,11.077901243636116,0.003704336309828172,22.721577998297036,1.2128155673319445,0,0,23.335409536679656,0.02530816163944879,-146.91279645255125,23.06638028406872
2025-01-01 12:18:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.70391346088567,51.666666666666686,46.10666666666668,0.0,49.96839875944051,0.563594800306467,1474.6609526589295,0.0,110.47486478263386,48.09724293290365,49.96839875944051,47.16166501963522,12.43753247303448,21.707277067660694,-0.014945154561591067,2.2,6.676965335363553,2.2,9.236100170605994,-128.99332100729333,-699.1272506444597,-124.73666836966828,-635.0427074052171,-0.0,-0.0,355.19419399485855,758.8197249052387,1.0,0.024982471838924165,0.0,0,1.2524020507626548,65.99961422222222,150.85519240306522,0.23454295665755057,11.052036637383583,0.0037047615507221346,22.766713061262337,1.2130669220036399,0,0,23.31931989900952,0.025337791032492177,-147.81665013340964,23.079981763741362
2025-01-01 12:19:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,70.3100970248763,51.666666666666686,46.10666666666668,0.0,49.92218355099647,0.5642342757566621,1474.5162113042145,0.0,109.85952660136923,47.886490850082225,49.92218355099647,46.86864449962511,12.43753247303448,21.64828359373776,-0.0739386284845267,2.1977291517370294,6.698782531504978,2.2,9.236100170605994,-125.34042954521664,-653.0951010447618,-125.61626249183243,-631.9736039501255,-0.0,-0.0,355.19419399485855,757.8170342338702,1.0,0.024937148201835513,0.0,0,1.250129921070932,65.99961422222222,151.4389804100503,0.23541747289578938,11.02660244093708,0.003705187548044366,22.809155571421563,1.2133093633745093,0,0,23.315511249490115,0.02536692045777562,-148.7077564182496,23.091493926417176
2025-01-01 12:20:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,69.91092346133883,51.666666666666686,46.10666666666668,0.0,49.87595452684761,0.5648755218601474,1474.3714266801107,0.0,109.23581790834191,47.67583982380344,49.87595452684761,46.57578247228137,12.43753247303448,21.59138428263681,-0.13083793958547574,2.2,6.720255371631863,2.2,9.236100170605994,-121.84336095983741,-699.2401030827814,-126.48526266690081,-629.0190639148868,-0.0,-0.0,355.19419399485855,756.7967061043262,1.0,0.02489339445376686,0.0,0,1.247936491847313,65.99961422222222,151.98150896019087,0.23626540105145766,11.002875852010828,0.00370561425424511,22.849020768217258,1.2135432788891225,0,0,23.299795856073832,0.025395557487670244,-149.58622284523477,23.100960178333956
2025-01-01 12:21:00,0.2874000304414658,0.13073128427145309,0.003969471989368227,0.0047900005073577626,0.0021788547378575516,6.615786648947045e-05,0.056701950263185724,0.1806980801782801,0.0,0.05,0.0,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,69.50664128003525,51.666666666666686,46.10666666666668,0.0,49.8297129403071,0.5655185284456943,1474.2266027118683,0.0,108.60412700005509,47.46529097272343,49.8297129403071,46.2830799889316,12.43753247303448,21.53648763836749,-0.1857345838547957,2.1977310529991234,6.741388224838924,2.2,9.236100170605994,-118.49458340747191,-653.2477266800192,-127.34373794846579,-626.1737455655683,-0.0,-0.0,355.19419399485855,755.7587818810566,1.0,0.024851144260516933,0.0,0,1.2458184376766732,65.99961422222222,152.48496816323782,0.23708771611471396,10.97948962661427,0.0037060416238377312,22.886417961227302,1.2137690355132162,0,0,23.296447032134722,0.025423709603129882,-150.45215854608492,23.10842059761913
2025-01-01 12:22:00,0.2874000304414658,0.13073128427145309,0.4685423231702935,0.0047900005073577626,0.0021788547378575516,0.007809038719504891,0.056701950263185724,0.1806980801782801,0.0,0.05,0.4645728511809253,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,On,10550.56,0,70.92264173640216,51.666666666666686,46.10666666666668,0.0,49.78345998977661,0.566163285975465,1474.0817431527587,10550.56,110.81662771312836,47.254845363350384,49.78345998977661,45.99053805013727,12.43753247303448,21.483507025866935,-0.23871519635535066,2.2,6.7621854307081675,2.2,9.236100170605994,-115.2870204717413,-699.3545974344586,-128.19176158679426,-623.4326127619804,-0.0,-0.0,355.19419399485855,754.7033111968176,1.0,0.02481033467247099,0.0,0,1.2437726028173746,65.99961422222222,152.9513982953805,0.2378853523493619,10.95706227235058,0.003706469613290629,22.92145091266223,1.2139869810794277,0,0,23.281247678414754,0.025451384184754525,-151.30567384350488,23.113912256710606
2025-01-01 12:23:00,0.2874000304414658,0.13073128427145309,0.4685423231702935,0.0047900005073577626,0.0021788547378575516,0.007809038719504891,0.056701950263185724,0.1806980801782801,0.0,0.05,0.4645728511809253,0.003969471989368227,0.0,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,On,10550.56,0,74.15783653237551,51.666666666666686,46.10666666666668,0.0,49.737235826802085,0.5668092397637672,1473.936973753361,10550.56,115.87161958183674,48.44687688608881,49.737235826802085,47.80169741573218,12.43753247303448,21.43236035036842,-0.2898618718538657,2.1977328592309178,6.782651292201512,2.2,9.236100170605994,-112.21401796504028,-653.3971443486175,-129.0335679298205,-620.7909134010529,-0.0,-0.0,355.19419399485855,753.6303478001504,1.0,0.02477090590970893,0.0,0,1.2417959904284714,65.99961422222222,153.382701441154,0.23865920534858567,10.934897865310951,0.00370689818092626,22.954218189757803,1.214197445525802,0,0,23.27841738447241,0.025478588505296437,-152.14687989152787,23.113311961707378
2025-01-01 12:24:00,0.5569729471081325,0.13073128427145309,0.6996048231702936,0.009282882451802208,0.0021788547378575516,0.01166008038617156,0.056701950263185724,0.1806980801782801,0.26957291666666666,0.05,0.4645728511809253,0.003969471989368227,0.23106250000000003,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,On,10550.56,0,77.38662631974003,51.666666666666686,46.10666666666668,0.0,49.69108048946177,0.5674558311759942,1473.7924199088825,10550.56,120.91660362459379,49.63825556911399,49.69108048946177,49.61184310894011,12.43753247303448,21.38296976226542,-0.3392524599568638,2.2,6.802788142275071,2.2,9.236100170605994,3717.6341491895964,1160.62320734268,-129.85626174180254,-618.2441596724882,-0.0,-0.0,355.19419399485855,752.539952330162,1.0,0.024732801163663547,0.0,0,1.239885752626595,65.99961422222222,153.78065328641514,0.23941013396516397,10.91426904102366,0.0037073272868266933,22.984813489975103,1.2144007420374918,0,0,23.26374127083622,0.025505327165701655,-152.97580896102903,23.11954721922649
2025-01-01 12:25:00,0.5569729471081325,0.13073128427145309,0.6996048231702936,0.009282882451802208,0.0021788547378575516,0.01166008038617156,0.056701950263185724,0.1806980801782801,0.26957291666666666,0.05,0.4645728511809253,0.003969471989368227,0.23106250000000003,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,On,10550.56,0,79.7064336768222,51.666666666666686,46.10666666666668,0.0,50.828982714359476,0.5519682423860915,1477.3562144931732,10550.56,124.54130262003468,50.828982714359476,50.82898271435948,50.828982714359476,12.43753247303448,21.70728690286254,-0.014935319359747012,2.378871053658729,6.8226043749267955,2.2,9.236100170605994,3696.5581102823107,-633.1859599379068,-130.6788479168519,-635.0432195701255,-0.0,-0.0,355.19419399485855,751.432191634696,1.0,0.02498247939170856,0.0,0,1.2524024293930291,65.99961422222222,149.50367427676687,0.2347313223858695,11.054831649690598,0.0037077568927451963,22.52883598289872,1.2130646940515146,0,0,22.028232463644695,0.025531612757633475,-153.79274511773497,23.113897200883063
2025-01-01 12:26:00,0.5569729471081325,0.13073128427145309,0.23503197198936826,0.009282882451802208,0.0021788547378575516,0.003917199533156138,0.056701950263185724,0.1806980801782801,0.26957291666666666,0.05,0.0,0.003969471989368227,0.23106250000000003,0.0,0.11614795093811973,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0015746242233187133,0.0,On,0.027563663019933505,0,On,0.027563663019933505,0.0,On,0.02583414559412038,0,On,0.09103327130369145,0.06827495347776856,On,0.003969471989368227,On,0,0,Off,On,4783.629326976013,22.222222222222285,0.7999999999999999,903.3630785795431,6.771774361111111,0.26957291666666666,1,5417.419488888889,5417.419488888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,4036.4684133333335,Off,0.0,0,80.23108058252866,51.666666666666686,46.10666666666668,0.0,52.01875411185288,0.536726983722519,1481.0824580755796,0.0,125.36106341020104,52.01875411185287,52.01875411185288,52.01875411185288,12.43753247303448,22.021056029862645,0.0,2.3789913681893777,6.842099354115081,2.2,9.236100170605994,3676.4907955454255,-635.8543705804359,-131.48022432943466,-651.4662550673787,-0.0,-0.0,355.19419399485855,750.3071387767347,1.0,0.025222856061253636,0.0,0,1.26445280758758,65.99961422222222,145.85939503713502,0.23030292234900984,11.19059265268055,0.003708178439825903,22.08856420941445,1.2117748893266362,0,0,22.088237537089384,0.025557445836619883,-154.5976024965727,23.117378167138035
