Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 13:02:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.45608691436379,51.666666666666686,46.10666666666668,0.0,51.57204600978238,0.0,0.0,0.0,92.90013580369342,51.60700092263758,51.624478379065195,51.57204600978238,12.43753247303448,12.314352002763846,0.0,7.047525063043207,3.9,9.236100170605994,-86.70605366977827,-736.431903013197,-492.663277326414,-0.0,-0.0,358.69789309648803,147.27979090658695,0.0,0.045200024096897364,0.0,0.0,0.42806954949543075,0.0,47.25933056014769,0.32310182019673156,5.588003292998735,0.0028090254413483907,39.28211593011414,1.2536583512972943,0.18461609042239485,-752.7133103493117,16.28140733611479
2025-01-01 13:03:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.44541665543003,51.666666666666686,46.10666666666668,0.0,51.558960575928786,0.0,0.0,0.0,92.88346352410942,51.59464936455683,51.612493758870855,51.558960575928786,12.43753247303448,12.309029696572283,0.0,7.049185165381554,3.9,9.236100170605994,-86.02597462862894,-736.871332077244,-492.16923376761446,-0.0,-0.0,358.69789309648803,148.66997237893673,0.0,0.04518327708712826,0.0,0.0,0.4279109459311519,0.0,47.445366042497454,0.3232303503725167,5.586165484192597,0.002809159802672894,39.25061160640978,1.2536816237717259,0.18462153249264332,-753.1325147054957,16.261182628251774
2025-01-01 13:04:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.434719265602865,51.666666666666686,46.10666666666668,0.0,51.54587777089158,0.0,0.0,0.0,92.86674885250447,51.582300023142686,51.60051114926824,51.54587777089158,12.43753247303448,12.303727549004076,0.0,7.050742514743631,3.9,9.236100170605994,-85.3391883682483,-737.2836521504848,-491.67725826566584,-0.0,-0.0,358.69789309648803,150.09247529830512,0.0,0.045166590496908916,0.0,0.0,0.4277529145738567,0.0,47.6401768009295,0.32335849425290597,5.583383583840051,0.002809294053747197,39.21918163879302,1.253704808661324,0.18462663757704048,-753.5257928523928,16.242140701907946
2025-01-01 13:05:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.42399400992725,51.666666666666686,46.10666666666668,0.0,51.53279760049176,0.0,0.0,0.0,92.84999064051132,51.569952904031396,51.58853055580122,51.53279760049176,12.43753247303448,12.298446051335253,0.0,7.052202868617763,3.9,9.236100170605994,-84.64573636210775,-737.6704036393434,-491.18739417766864,-0.0,-0.0,358.69789309648803,151.54728530829414,0.0,0.045149965905121284,0.0,0.0,0.4275954703764417,0.0,47.843764719072865,0.3234862408618218,5.580613252053222,0.0028094281948390838,39.18782705434147,1.2537279037983433,0.18463142457618148,-753.8945948736518,16.224191234308492
2025-01-01 13:06:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.41324016175946,51.666666666666686,46.10666666666668,0.0,51.51972007071218,0.0,0.0,0.0,92.83318775274915,51.55760801301189,51.576551984161746,51.51972007071218,12.43753247303448,12.29318568960821,0.0,7.053571638470442,3.9,9.236100170605994,-83.9456618519618,-738.0330338526317,-490.69968431092707,-0.0,-0.0,358.69789309648803,153.03436884449079,0.0,0.04513340487518759,0.0,0.0,0.4274386281453911,0.0,48.05612936247725,0.3236135793183729,5.577854766559689,0.0028095622262200447,39.15654886576385,1.2537509070377424,0.18463591125278256,-754.2402839819595,16.207250129327868
2025-01-01 13:07:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.40245700275574,51.666666666666686,46.10666666666668,0.0,51.506645187695696,0.0,0.0,0.0,92.81633906680584,51.54526535602403,51.56457544018821,51.506645187695696,12.43753247303448,12.28794694449007,0.0,7.054853911792587,3.9,9.236100170605994,-83.23900835666524,-738.3729029177607,-490.2141709114707,-0.0,-0.0,358.69789309648803,154.5536695190116,0.0,0.045116908954600084,0.0,0.0,0.42728240253632355,0.0,48.27726945831744,0.32374049884024825,5.576061997956724,0.0028096961481652244,39.12534807110114,1.2537738162578125,0.18464011430438942,-754.5641420241618,16.191239106401117
2025-01-01 13:08:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.39164382307749,51.666666666666686,46.10666666666668,0.0,51.493572957743346,0.0,0.0,0.0,92.79944347355857,51.53292493915694,51.55260092986374,51.493572957743346,12.43753247303448,12.282730291144203,0.0,7.0560544726697065,3.9,9.236100170605994,-82.5258218052465,-738.6912893046099,-489.7308956538341,-0.0,-0.0,358.69789309648803,156.1051144729333,0.0,0.04510047967449153,0.0,0.0,0.42712680804992403,0.0,48.50718075209961,0.32386698874682796,5.573327673243141,0.0028098299609533688,39.09422565345868,1.2537966293607499,0.18464404943119422,-754.8673746210751,16.176085316465183
2025-01-01 13:09:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.380799921778866,51.666666666666686,46.10666666666668,0.0,51.480503387312474,0.0,0.0,0.0,92.78249987777947,51.520586768647185,51.54062845931454,51.480503387312474,12.43753247303448,12.277536199060956,0.0,7.057177820980769,3.9,9.236100170605994,-81.80615324564513,-738.9893949843621,-489.24989962709134,-0.0,-0.0,358.69789309648803,157.68861080743702,0.0,0.04508411854907671,0.0,0.0,0.42697185902665474,0.0,48.74585328495825,0.32399303846322985,5.570606010739391,0.002809963664866769,39.063182580645126,1.2538193442734078,0.18464773139931065,-755.1511159675524,16.16172098319036
2025-01-01 13:10:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.36992460701208,51.666666666666686,46.10666666666668,0.0,51.46743648301476,0.0,0.0,0.0,92.76550719845638,51.50825085087694,51.52865803480804,51.46743648301476,12.43753247303448,12.272365131844921,0.0,7.058228190322575,3.9,9.236100170605994,-81.0800586301753,-739.2683502487885,-488.7712233169119,-0.0,-0.0,358.69789309648803,159.30404695634928,0.0,0.04506782707495629,0.0,0.0,0.42681756964016254,0.0,48.99327159024861,0.3241186375252278,5.567897275429259,0.002810097260191207,39.03221980471171,1.2538419589482375,0.18465117409983095,-755.4164333164725,16.148083067684
2025-01-01 13:11:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.359017196289535,51.666666666666686,46.10666666666668,0.0,51.454372251614224,0.0,0.0,0.0,92.7484643692024,51.49591719237213,51.5166896627511,51.454372251614224,12.43753247303448,12.267217547016099,0.0,7.059209564748956,3.9,9.236100170605994,-80.34759838873771,-739.5292182132844,-488.2949065889471,-0.0,-0.0,358.69789309648803,160.9512930729739,0.0,0.04505160673046363,0.0,0.0,0.42666395389109235,0.0,49.24941510372136,0.3242437755839202,5.56520172883197,0.0028102307472158976,39.001338261525056,1.2538644713641716,0.18465439060396183,-755.6643311685089,16.13511295522461
2025-01-01 13:12:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.34807701691715,51.666666666666686,46.10666666666668,0.0,51.44131070002515,0.0,0.0,0.0,92.73137033893305,51.48358579980046,51.50472334968812,51.44131070002515,12.43753247303448,12.262093895830414,0.0,7.060125694407387,3.9,9.236100170605994,-79.60883711492642,-739.772999025467,-487.8209886740557,-0.0,-0.0,358.69789309648803,162.63020143366143,0.0,0.045035458975071954,0.0,0.0,0.4265110256014734,0.0,49.51425846264124,0.32436844240998897,5.563471475779943,0.0028103641262334296,38.970538870385845,1.2538868795274183,0.18465739321451424,-755.8957551879387,16.122756162471667
2025-01-01 13:13:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.33710340608548,51.666666666666686,46.10666666666668,0.0,51.42825183530992,0.0,0.0,0.0,92.71422407200856,51.47125667996936,51.492759102299075,51.42825183530992,12.43753247303448,12.256994623117881,0.0,7.0609801101494245,3.9,9.236100170605994,-78.86384340325651,-740.0006337993892,-487.34950815519716,-0.0,-0.0,358.69789309648803,164.34060681083776,0.0,0.045019385248856396,0.0,0.0,0.4263587984096237,0.0,49.787771655452616,0.32449262789759,5.560802731436995,0.0028104973975397055,38.93982253368892,1.2539091814721814,0.18466019351400179,-756.1115958632453,16.110962063856086
2025-01-01 13:14:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.326095711132034,51.666666666666686,46.10666666666668,0.0,51.415195664676865,0.0,0.0,0.0,92.6970245486438,51.45892983982395,51.480796927397506,51.415195664676865,12.43753247303448,12.251920167135582,0.0,7.061776137185731,3.9,9.236100170605994,-78.11268973122554,-740.213008293988,-486.88050295572924,-0.0,-0.0,358.69789309648803,166.08232687764541,0.0,0.04500338697200223,0.0,0.0,0.4262072857654936,0.0,50.06992012801565,0.324616322067959,5.558147940144385,0.002810630561433879,38.90919013661888,1.2539313752613173,0.18466280240958277,-756.3126919299216,16.099683635933538
2025-01-01 13:15:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.31505328972357,51.666666666666686,46.10666666666668,0.0,51.402142195477985,0.0,0.0,0.0,92.67977076519308,51.446605286444985,51.46883683192849,51.402142195477985,12.43753247303448,12.246870959434348,0.0,7.062516907851229,3.9,9.236100170605994,-77.35545234361223,-740.4109563531323,-486.4140103290021,-0.0,-0.0,358.69789309648803,167.85516259766743,0.0,0.04498746554435584,0.0,0.0,0.4260565009264125,0.0,50.360664888901866,0.32473951507268445,5.55550734865796,0.0028107636182182942,38.87864254687773,1.2539534589869237,0.18466523017506317,-756.4998335716081,16.088877218475815
2025-01-01 13:16:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.30397551018689,51.666666666666686,46.10666666666668,0.0,51.38909143520669,0.0,0.0,0.0,92.662461734667,51.43428302704661,51.45687882296657,51.38909143520669,12.43753247303448,12.241847424738584,0.0,7.063205373541167,3.9,9.236100170605994,-76.59221112661498,-740.5952631234239,-485.9500668491897,-0.0,-0.0,358.69789309648803,169.6588986137189,0.0,0.04497162234501661,0.0,0.0,0.42590645695322404,0.0,50.65996262608666,0.3248621971967465,5.553831674618981,0.00281089656819842,38.84818061444379,1.2539754307708835,0.18466748649016354,-756.6737654145599,16.0785022911358
2025-01-01 13:17:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.29286175137183,51.666666666666686,46.10666666666668,0.0,51.376043391495436,0.0,0.0,0.0,92.64509648651848,51.42196306897421,51.4449229077136,51.376043391495436,12.43753247303448,12.23684998083876,0.0,7.063844315874461,3.9,9.236100170605994,-75.82304919062773,-740.7666680645207,-485.48870840331483,-0.0,-0.0,358.69789309648803,171.4933048944342,0.0,0.04495585873196846,0.0,0.0,0.42575716670679686,0.0,50.96776611619907,0.32498435886128085,5.55121986835805,0.0028110294116827873,38.81780517136033,1.2539972887653386,0.1846695804772353,-756.8351893293433,16.068521264822664
2025-01-01 13:18:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.281711403061884,51.666666666666686,46.10666666666668,0.0,51.36299807211345,0.0,0.0,0.0,92.62767406728419,51.40964541970221,51.432969093496595,51.36299807211345,12.43753247303448,12.231879038501578,0.0,7.0644363571366435,3.9,9.236100170605994,-75.0480538892777,-740.9258677660633,-485.0299701849205,-0.0,-0.0,358.69789309648803,173.35813216521245,0.0,0.04494017604176678,0.0,0.0,0.4256086428450591,0.0,51.28402319915479,0.32510599062596696,5.5486229802485525,0.002811162148982922,38.78751703156572,1.2540190311530985,0.18467152073560142,-756.9847670527096,16.058899286646223
2025-01-01 13:19:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.27052386598547,51.666666666666686,46.10666666666668,0.0,51.349955484964255,0.0,0.0,0.0,92.6101935406023,51.39733008683181,51.421017387765595,51.349955484964255,12.43753247303448,12.226935001369572,0.0,7.0649839700509744,3.9,9.236100170605994,-74.26731497594847,-741.0735185839332,-484.57388668678215,-0.0,-0.0,358.69789309648803,175.25311969359026,0.0,0.04492457558919183,0.0,0.0,0.42546089781971647,0.0,51.60867861434565,0.3252270831916423,5.5460412411714515,0.002811294780413282,38.757316990699444,1.2540406561480875,0.1846733153736815,-757.1231226416527,16.049604057719574
2025-01-01 13:20:00,0.42878897162176816,0.2782499688332188,0.0,0.007146482860362803,0.004637499480553646,0.0,0.015257928762161949,0.36353104285960625,0.0,0.05,0.0,0.0,0.26366663549988545,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06454010649584455,0.048405079871883396,On,0,0,Off,0.0027995010964912284,0.0,On,0.012458427665670721,0,On,0.011975528859758864,0,On,0.28701540750400284,0.21526155562800206,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,5080.211233806732,0.0,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,8209.801035555556,Off,0.0,0,59.25929855188441,51.666666666666686,46.10666666666668,0.0,51.33691563808328,0.0,0.0,0.0,92.5926539873194,51.385017078088694,51.409067798091414,51.33691563808328,12.43753247303448,12.22201826590349,0.0,7.065489486922812,3.9,9.236100170605994,-73.48092563921261,-741.2102391080368,-484.12049169757654,-0.0,-0.0,358.69789309648803,177.17799077696316,0.0,0.04490905866703677,0.0,0.0,0.42531394387424437,0.0,51.941672961875916,0.32534762740201173,5.544424006514463,0.002811427306291187,38.727205826007335,1.254062161995607,0.18467497203905087,-757.2508447708185,16.040605662781697
