Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 12:06:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.639794659514017,51.666666666666686,46.10666666666668,0.0,51.60357957423008,0.0,0.0,0.0,21.639794659514017,50.80056880716563,51.60357957423008,50.39906342363341,12.43753247303448,20.102475459450947,0.0,2.1947012200077487,3.3381546554106345,2.2,9.236100170605994,-1179.81569517245,-2145.052453547539,-756.7596274233084,-2141.908009641525,-0.0,-0.0,496.6267091672452,2299.2674062921324,1.732,0.09181567971243455,0.0,0,0.6696182000840779,114.31133183288888,465.4656053018299,0.21443682584931434,9.64632466945595,0.003065638096705939,126.63634978394197,1.2201751237590934,0,0,69.56815696458457,0.5436834545663999,-806.3401219260652,49.580494502756814
2025-01-01 12:07:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.691378016034513,51.666666666666686,46.10666666666668,0.0,51.60152913407186,0.0,0.0,0.0,21.691378016034513,50.798746628834984,51.60152913407186,50.39735537621655,12.43753247303448,20.027398437888756,0.0,2.2000000000582536,3.3424164270589625,2.2,9.236100170605994,-1158.8584379102651,-2282.838586375809,-759.8281997408553,-2127.2082334643437,-0.0,-0.0,496.6267091672452,2298.734261521902,1.732,0.09156956691539196,0.0,0,0.6678232821714788,114.31133183288888,471.7230863868333,0.21545986897432143,9.613035862289053,0.0030659808088901357,126.45043087012877,1.2204873346111864,0,0,69.63051261637884,0.5436834545663999,-809.3594281813246,49.53122844046924
2025-01-01 12:08:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.741422469937497,51.666666666666686,46.10666666666668,0.0,51.59947405679176,0.0,0.0,0.0,21.741422469937497,50.79692010692918,51.59947405679176,50.3956431319979,12.43753247303448,19.95450224583825,0.0,2.194688331411757,3.346528749434587,2.2,9.236100170605994,-1138.222745610825,-2148.09724018802,-762.7876020785054,-2112.9737564239012,-0.0,-0.0,496.6267091672452,2298.193090288708,1.732,0.09133026708713583,0.0,0,0.6660780517186937,114.31133183288888,478.12430164583094,0.2164590785129633,9.580189085459311,0.0030663229303875797,126.2675900695908,1.220790622541937,0,0,69.73613010205509,0.5436834545663999,-812.2728552011034,49.48525312259802
2025-01-01 12:09:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.789996822196564,51.666666666666686,46.10666666666668,0.0,51.59741448156129,0.0,0.0,0.0,21.789996822196564,50.79508937103148,51.59741448156129,50.393926815766584,12.43753247303448,19.88368931845981,0.0,2.2000000000582536,3.350499573811386,2.2,9.236100170605994,-1118.379209683294,-2286.1759660684143,-765.64369314755,-2099.1822658239753,-0.0,-0.0,496.6267091672452,2297.641573732929,1.732,0.0910974873262879,0.0,0,0.6643803725754015,114.31133183288888,484.1763469734361,0.2174353451252419,9.548417637166414,0.0030666644723227024,126.08769899509866,1.2210853806698356,0,0,69.7972122844767,0.5436834545663999,-815.0860361663738,49.442343018823735
2025-01-01 12:10:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.837167716546354,51.666666666666686,46.10666666666668,0.0,51.5953505413303,0.0,0.0,0.0,21.837167716546354,50.79325454493174,51.5953505413303,50.392206546732474,12.43753247303448,19.814865148209396,0.0,2.194675614955032,3.3543363386278164,2.2,9.236100170605994,-1099.2470188169825,-2151.068822578233,-768.4019633257049,-2085.812325512005,-0.0,-0.0,496.6267091672452,2297.0773294589485,1.732,0.09087094250867413,0.0,0,0.6627281653109776,114.31133183288888,489.93859752777706,0.21838955237125504,9.517672564645618,0.003067005445341975,125.91063346503415,1.2213719905160407,0,0,69.90143685939327,0.5436834545663999,-817.8042409333401,49.402277607635284
2025-01-01 12:11:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.882995740841586,51.666666666666686,46.10666666666668,0.0,51.593282363022105,0.0,0.0,0.0,21.882995740841586,50.79141574680811,51.593282363022105,50.39048243870112,12.43753247303448,19.747943821240032,0.0,2.2000000000582536,3.358045998278876,2.2,9.236100170605994,-1080.8001207063296,-2289.4278328782157,-771.0675520343285,-2072.8444271874223,-0.0,-0.0,496.6267091672452,2296.4979129064955,1.732,0.09065037369764725,0.0,0,0.6611195414822689,114.31133183288888,495.41759731384735,0.2193224991395394,9.48723664899359,0.0030673458596301656,125.7362797929679,1.221650798829671,0,0,69.96078795322319,0.5436834545663999,-820.4323964314701,49.364844397141624
2025-01-01 12:12:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.927537109138136,51.666666666666686,46.10666666666668,0.0,51.59121006808105,0.0,0.0,0.0,21.927537109138136,50.78957308973692,51.59121006808105,50.38875460056486,12.43753247303448,19.68284562894355,0.0,2.194663136808335,3.361635052455788,2.2,9.236100170605994,-1063.0076497935233,-2153.953895308456,-773.6452668962945,-2060.2604972943027,-0.0,-0.0,496.6267091672452,2295.900814963893,1.732,0.09043554051585144,0.0,0,0.6595527480003386,114.31133183288888,500.62613833353413,0.22023492843924514,9.458416233440506,0.0030676857249499335,125.5645320050399,1.2219221274247867,0,0,70.06316139175108,0.5436834545663999,-822.9751074495664,49.329840553271886
2025-01-01 12:13:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.970844356301725,51.666666666666686,46.10666666666668,0.0,51.58913377286801,0.0,0.0,0.0,21.970844356301725,50.787726682061,51.58913377286801,50.3870231366575,12.43753247303448,19.61949608258541,0.0,2.2000000000582536,3.365109575059632,2.2,9.236100170605994,-1045.8401561086237,-2292.5793077077174,-776.1396027795082,-2048.043682727308,-0.0,-0.0,496.6267091672452,2295.2834633626408,1.732,0.0902262180835874,0.0,0,0.6580261448017469,114.31133183288888,505.57681745143907,0.22112753801027554,9.42982920047513,0.0030680250506709885,125.39529067498557,1.2221862771944512,0,0,70.12034828463266,0.5436834545663999,-825.4366771199972,49.29707434048898
2025-01-01 12:14:00,0.4466972020467618,0.23342969910718486,0.0,0.007444953367446029,0.0038904949851197475,0.0,0.053305844542459624,0.0,0.39339135750430215,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0014184917779783762,0.0,On,0.04904732055505143,0,On,0.036979446738521514,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.012966863457883,51.666666666666686,46.10666666666668,0.0,51.58705358899308,0.0,0.0,0.0,22.012966863457883,50.785876627699494,51.58705358899308,50.3852881470527,12.43753247303448,19.557825166915862,0.0,2.194650964966168,3.3684752421642052,2.2,9.236100170605994,-1029.2693885919773,-2156.7399869371957,-778.5547608299935,-2036.1781865708722,-0.0,-0.0,496.6267091672452,2294.643222221718,1.732,0.09002219471457391,0.0,0,0.656538188043579,114.31133183288888,510.2820888116496,0.22200098814029828,9.402111981325152,0.0030683638457948536,125.22846203966523,1.2224435311433552,0,0,70.22046621917818,0.5436834545663999,-827.8211267293389,49.26636589934542
2025-01-01 12:15:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.053951234309793,51.666666666666686,46.10666666666668,0.0,51.58496962360073,0.0,0.0,0.0,22.053951234309793,50.784023026413394,51.58496962360073,50.38354972781973,12.43753247303448,19.497766806263815,-0.0022331937362416454,2.2000000000582536,3.3717373587097703,2.2,9.236100170605994,-1060.7253880811586,-2295.61934570911,-780.8946673040512,-2024.6491477437419,-0.0,-0.0,448.8418312491285,2294.7873653534675,1.0,0.08982327029013079,0.0,0,0.6550874182462464,65.99961422222222,515.0819284134545,0.2228559069227886,9.375230289078637,0.0030687021189762776,87.56445363938315,1.2226941565454787,0,0,70.27512152314354,0.5436834545663999,-830.132214629901,49.23754732584986
2025-01-01 12:16:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.09431507918819,51.666666666666686,46.10666666666668,0.0,51.58288197962098,0.0,0.0,0.0,22.09431507918819,50.78216597403944,51.58288197962098,50.381807971248676,12.43753247303448,19.438586109948332,-0.06141389005172471,2.194639158300931,3.3749008853194926,2.2,9.236100170605994,-1044.989309342578,-2159.431925243374,-783.1629956581821,-2013.3139097576138,-0.0,-0.0,448.8418312491285,2295.2859983585276,1.0,0.08962702421957809,0.0,0,0.6536561818719294,65.99961422222222,519.4827691659073,0.22369490544251064,9.348609479834694,0.0030689386038315314,87.43028458650775,1.2229412914919118,0,0,70.37266142488636,0.5436834545663999,-832.3734552381727,49.21045957999053
2025-01-01 12:17:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.133613036774246,51.666666666666686,46.10666666666668,0.0,51.580790713184214,0.0,0.0,0.0,22.133613036774246,50.78030552282901,51.580790713184214,50.380062927651416,12.43753247303448,19.380915526375528,-0.1190844736245289,2.200000000058334,3.3779704780979802,2.2,9.236100170605994,-1029.4674861480858,-2298.579156780028,-785.3632052724606,-2002.2921222393836,-0.0,-0.0,448.8418312491285,2295.7611853975027,1.0,0.08943556645227335,0.0,0,0.652259866929468,65.99961422222222,523.9828048421692,0.22451630623905117,9.322110107099775,0.003069174678620927,87.29814972663993,1.2231822123509546,0,0,70.42453735315149,0.5436834545663999,-834.5481472306033,49.18494195814263
2025-01-01 12:18:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.17188216840265,51.666666666666686,46.10666666666668,0.0,51.5786959206869,0.0,0.0,0.0,22.17188216840265,50.77844176253511,51.5786959206869,50.37831468345923,12.43753247303448,19.32470251998619,-0.17529748001386736,2.1946277603182116,3.380950534798508,2.2,9.236100170605994,-1014.7471119167245,-2162.0794861476274,-787.4985764789826,-1991.5719264623315,-0.0,-0.0,448.8418312491285,2296.2150271726287,1.0,0.08924873838700197,0.0,0,0.6508973167290661,65.99961422222222,527.9829832964787,0.22532060202855222,9.297029432218121,0.0030694103501989465,87.16798196161159,1.2234171314652442,0,0,70.51930889184966,0.5436834545663999,-836.6594062513584,49.16082977237585
2025-01-01 12:19:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.2091637312161,51.666666666666686,46.10666666666668,0.0,51.576597695173895,0.0,0.0,0.0,22.2091637312161,50.77657477979001,51.576597695173895,50.37656332209808,12.43753247303448,19.269888593916605,-0.23011140608345215,2.200000000058334,3.383845228045042,2.2,9.236100170605994,-1000.2154325626867,-2301.4964615368667,-789.5722267894371,-1981.1404583341834,-0.0,-0.0,448.8418312491285,2296.649573625252,1.0,0.08906636051114455,0.0,0,0.6495672220725839,65.99961422222222,532.0831945223681,0.22610838551313409,9.272015987975163,0.003069645625187939,87.03970773191315,1.2236462866389222,0,0,70.568229580516,0.5436834545663999,-838.7101884488856,49.137961659448465
2025-01-01 12:20:00,0.44722404173931174,0.23342969910718486,0.0,0.007453734028988529,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,0.0,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,22.245491175652738,51.666666666666686,46.10666666666668,0.0,51.57449612595913,0.0,0.0,0.0,22.245491175652738,50.77470465775191,51.57449612595913,50.37480892364831,12.43753247303448,19.216426333350803,-0.28357366664925365,2.1946167989527106,3.3866585257778827,2.2,9.236100170605994,-986.2059981752265,-2164.696779374502,-791.5871203238808,-1970.9870884742863,-0.0,-0.0,448.8418312491285,2297.0668240051527,1.0,0.08888828912738637,0.0,0,0.6482685349654134,65.99961422222222,535.9392590499311,0.22688010951325258,9.247706471152432,0.0030698805099564487,86.91326619256631,1.223869869817862,0,0,70.66003773888347,0.5436834545663999,-840.7033049608896,49.11618463700886
2025-01-01 12:21:00,11.600338246183755,0.23342969910718486,0.0,0.19333897076972925,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,11.153114204444444,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.280899828620928,51.666666666666686,46.10666666666668,0.0,51.572391299331436,0.0,0.0,0.0,22.280899828620928,50.77283147676232,51.572391299331436,50.37305156547777,12.43753247303448,19.164265655737587,-0.3357343442624696,2.200000000058334,3.3893942054926014,2.2,9.236100170605994,10180.18181529656,-2304.366830881455,-793.5460764651039,-1961.1007925418835,-0.0,-0.0,448.8418312491285,2297.468727221825,1.0,0.08871437071367065,0.0,0,0.6470001357604133,65.99961422222222,539.3265721448719,0.2276362786343742,9.224074761712977,0.0030701150106629852,86.78859373409762,1.2240880845631568,0,0,70.70581190386807,0.5436834545663999,-842.6414320020876,49.095355536983774
2025-01-01 12:22:00,11.600338246183755,0.23342969910718486,0.0,0.19333897076972925,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,11.153114204444444,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.204115954867486,51.666666666666686,46.10666666666668,0.0,51.570283298384936,0.0,0.0,0.0,22.204115954867486,50.77095531418806,51.570283298384936,50.371291322089625,12.43753247303448,19.271411163112887,-0.22858883688716958,2.194606305372303,3.3920558656685107,2.2,9.236100170605994,10150.414402609264,-2167.2719206803945,-795.4517751449417,-1981.4299213691845,-0.0,-0.0,448.8418312491285,2297.8571808831284,1.0,0.08907142910125665,0.0,0,0.6496041876562233,65.99961422222222,529.8882882848757,0.22613850119117884,9.27343718587927,0.0030703491332469118,86.8422334763485,1.2236393962970054,0,0,70.7944878904177,0.5436834545663999,-844.5271189608553,49.07534381591354
2025-01-01 12:23:00,11.600338246183755,0.23342969910718486,0.0,0.19333897076972925,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,11.153114204444444,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.12939490162712,51.666666666666686,46.10666666666668,0.0,51.56818226683176,0.0,0.0,0.0,22.12939490162712,50.76908561719783,51.56818226683176,50.36953729238087,12.43753247303448,19.375634027006324,-0.12436597299373275,2.200000001757737,3.3946469423628756,2.2,9.236100170605994,10122.54821989647,-2307.1771613384135,-797.3067379298865,-2001.2839371350242,-0.0,-0.0,448.8418312491285,2298.234033025874,1.0,0.08941802180612958,0.0,0,0.6521319125930334,65.99961422222222,521.8761213379216,0.2246927092798709,9.321810732384932,0.0030705834864323675,86.89177664676097,1.2232032575310252,0,0,70.83702962110092,0.5436834545663999,-846.3628001556049,49.05606222571834
2025-01-01 12:24:00,11.600338246183755,0.23342969910718486,0.0,0.19333897076972925,0.0038904949851197475,0.0,0.05264182069597239,0.0,0.3945822210433393,11.153114204444444,0.0,0.0,0.23342969910718486,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0028400322094298243,0.0,On,0.0013998274124786606,0.0,On,0.04840196107406391,0,On,0.038170310277558656,0,On,0.27442161080292427,0.20581620810219314,On,0.04517231195620072,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.05661573306173,51.666666666666686,46.10666666666668,0.0,51.56608801810671,0.0,0.0,0.0,22.05661573306173,50.767222212091895,51.56608801810671,50.367789309084486,12.43753247303448,19.477105797663533,-0.022894202336523506,2.194596295607786,3.397170739488578,2.2,9.236100170605994,10095.40353029944,-2169.7980941269107,-799.1133287933087,-2020.6889620931215,-0.0,-0.0,448.8418312491285,2298.601081167016,1.0,0.08975478321698543,0.0,0,0.6545879372121545,65.99961422222222,514.1364566989886,0.22329554685943798,9.367971731175327,0.003070818056922822,86.93746132280998,1.2227789249535137,0,0,70.92266816130058,0.5436834545663999,-848.1508162853822,49.037487492073495
