Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:28:00,3.0613152302981383,1.9891700252212157,0.0,0.051021920504968975,0.033152833753686925,0.0,0.009286576664523268,0.0,0.4218711711065245,2.580157482527091,0.05,0.0,0.0,0.3079696009423108,1.6666170909455715,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4691.230331009062,20.0555555555556,1.9302752566720867,0.0,2.269299149193758,0.31085833333333335,1,4380.371997675728,4380.371997675728,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.11927298277173,51.666666666666686,46.10666666666668,0.0,50.15348033361005,0.0,0.0,0.0,21.11927298277173,49.09770391652952,50.15348033361005,48.56981570798926,12.43753247303448,19.13971994864225,-0.4158356069133511,1.1,3201.8342443696984,-1942.2896281638011,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08212486428822355,0.0,0,1.4813796768998218,131.99922844444444,-83.90356999320292,0.21685982340708115,9.0462911805791,0.0029167497070817956,-2.34602558759756,1.2254939241107283
2025-01-01 03:29:00,3.0612212750927235,1.9891093361539052,0.0,0.051020354584878726,0.03315182226923175,0.0,0.009286576664523268,0.0,0.4218711711065245,2.5800635273216757,0.05,0.0,0.0,0.3079696009423108,1.666556401878261,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4691.275552838253,20.0555555555556,1.9303751071563182,0.0,2.2692051939883418,0.31085833333333335,1,4380.41721950492,4380.41721950492,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.118617577083423,51.666666666666686,46.10666666666668,0.0,50.15017536178907,0.0,0.0,0.0,21.118617577083423,49.094740003501556,50.15017536178907,48.567022324357815,12.43753247303448,19.137676632009,-0.41787892354659917,1.1,3202.2599025427885,-1941.9322586011779,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08211905524129495,0.0,0,1.48127489250673,131.99922844444444,-83.88050321192752,0.21688629978325838,9.045827312956291,0.002916734072141337,-2.333946935888073,1.225502502818753
2025-01-01 03:30:00,3.1429899661865885,2.0419266928478894,0.0,0.05238316610310981,0.03403211154746482,0.0,0.009286576664523268,0.0,0.4218711711065245,2.661832218415541,0.05,0.0,0.0,0.3079696009423108,1.7193737585722453,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4979.8155936251715,20.0555555555556,1.9859673005804468,0.0,2.350973885082208,0.31085833333333335,1,4668.957260291838,4668.957260291838,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.117939272917265,51.666666666666686,46.10666666666668,0.0,50.14687054099897,0.0,0.0,0.0,21.117939272917265,49.0917761824543,50.14687054099897,48.56422900318198,12.43753247303448,19.13566592471217,-0.41988963084342856,2.2,3518.8340999912416,-1913.1982004269698,-0.0,-0.0,536.7971115176408,0.0,2.0,0.0864699795101418,0.0,0,1.5597574671016716,131.99922844444444,-84.5804047246007,0.2169123446956744,9.044709193217962,0.002916718517807179,-95.52391444811171,1.225510944860949
2025-01-01 03:31:00,3.143431860857527,2.042212128607517,0.0,0.05239053101429212,0.034036868810125284,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6622741130864798,0.05,0.0,0.0,0.3079696009423108,1.7196591943318729,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4979.603030341812,20.0555555555556,1.9855036855704895,0.0,2.3514157797531463,0.31085833333333335,1,4668.744697008478,4668.744697008478,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.109348128272693,51.666666666666686,46.10666666666668,0.0,50.143565874633914,0.0,0.0,0.0,21.109348128272693,49.08881245660136,50.143565874633914,48.56143574758508,12.43753247303448,19.144891472769114,-0.4106640827864858,2.2,3515.9699676181385,-1914.781450385192,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08649441992498519,0.0,0,1.5601983266897852,131.99922844444444,-85.64872385612212,0.2167404993680148,9.04852314442434,0.0029160819135093602,-95.4066287805132,1.2254727353405461
2025-01-01 03:32:00,3.143856367772262,2.042486332986169,0.0,0.0523976061295377,0.03404143888310282,0.0,0.009286576664523268,0.0,0.4218711711065245,2.662698620001214,0.05,0.0,0.0,0.3079696009423108,1.719933398710525,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4979.398852413881,20.0555555555556,1.9850584861334268,0.0,2.3518402866678807,0.31085833333333335,1,4668.540519080548,4668.540519080548,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.1010150182855,51.666666666666686,46.10666666666668,0.0,50.14026253878475,0.0,0.0,0.0,21.1010150182855,49.08584993644358,50.14026253878475,48.558643635273,12.43753247303448,19.15375182342827,-0.40180373212733045,2.2,3513.8926776090934,-1916.3025205681438,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08651789011238728,0.0,0,1.5606216851809294,131.99922844444444,-86.00076575428454,0.21657377650447734,9.051467791339238,0.0029154460710190872,-95.28714776702112,1.2254360586987567
2025-01-01 03:33:00,3.144265556362538,2.0427506427047013,0.0,0.05240442593937564,0.034045844045078356,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6631078085914908,0.05,0.0,0.0,0.3079696009423108,1.720197708429057,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4979.20206203983,20.0555555555556,1.9846295122221889,0.0,2.352249475258157,0.31085833333333335,1,4668.343728706496,4668.343728706496,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.09290932302211,51.666666666666686,46.10666666666668,0.0,50.13696049507968,0.0,0.0,0.0,21.09290932302211,49.082888585767975,50.13696049507968,48.55585263111213,12.43753247303448,19.162290420441145,-0.39326513511445427,2.2,3511.973521674404,-1917.768812593453,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08654050546436935,0.0,0,1.5610296240323667,131.99922844444444,-86.25683928961391,0.2164115784812404,9.054911669830457,0.0029148110058097153,-95.1657557971322,1.2254007325269476
2025-01-01 03:34:00,3.1446603350651943,2.043005644555341,0.0,0.052411005584419905,0.03405009407592235,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6635025872941465,0.05,0.0,0.0,0.3079696009423108,1.720452710279697,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4979.012220181762,20.0555555555556,1.9842157942023408,0.0,2.352644253960813,0.31085833333333335,1,4668.153886848429,4668.153886848429,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.08501751603298,51.666666666666686,46.10666666666668,0.0,50.13365970969835,0.0,0.0,0.0,21.08501751603298,49.07992837265879,50.13365970969835,48.55306270413902,12.43753247303448,19.170526439270613,-0.3850291162849864,2.2,3510.159733952356,-1919.1835699892779,-0.0,-0.0,536.7971115176408,0.0,2.0,0.0865623170436824,0.0,0,1.561423064321072,131.99922844444444,-86.4660277577691,0.21625363696751557,9.058192885692577,0.002914176731363216,-95.04258311784865,1.2253666761993005
2025-01-01 03:35:00,3.145041470418823,2.0432518336731076,0.0,0.05241735784031371,0.03405419722788513,0.0,0.009286576664523268,0.0,0.4218711711065245,2.663883722647775,0.05,0.0,0.0,0.3079696009423108,1.7206988993974632,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.828956275693,20.0555555555556,1.9838165130476475,0.0,2.3530253893144413,0.31085833333333335,1,4667.970622942359,4667.970622942359,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.077328173984622,51.666666666666686,46.10666666666668,0.0,50.13036015083117,0.0,0.0,0.0,21.077328173984622,49.076969267098605,50.13036015083117,48.55027382523233,12.43753247303448,19.178476070855144,-0.37707948470045594,2.2,3508.4159488160894,-1920.5495290623217,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08658336797877335,0.0,0,1.5618027840039443,131.99922844444444,-86.66058991492258,0.2160997248842571,9.060646587049625,0.00291354326025032,-94.91774049157256,1.2253338216269556
2025-01-01 03:36:00,3.1454096260988935,2.043489638750003,0.0,0.05242349376831489,0.03405816064583338,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6642518783278457,0.05,0.0,0.0,0.3079696009423108,1.7209367044743584,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.651949418634,20.0555555555556,1.9834309590987618,0.0,2.3533935449945123,0.31085833333333335,1,4667.7936160853005,4667.7936160853005,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.069831400006343,51.666666666666686,46.10666666666668,0.0,50.127061788366696,0.0,0.0,0.0,21.069831400006343,49.07401124067316,50.127061788366696,48.54748596682639,12.43753247303448,19.186153340213124,-0.3694022153424754,2.2,3506.7281053939923,-1921.8690585597772,-0.0,-0.0,536.7971115176408,0.0,2.0,0.0866036956370249,0.0,0,1.5621694571190088,131.99922844444444,-86.8518969825054,0.21594964518696064,9.063627373368067,0.002912910604266887,-94.79132446262186,1.2253021098219194
2025-01-01 03:37:00,3.145765406107407,2.043719449932778,0.0,0.052429423435123454,0.034061990832212966,0.0,0.009286576664523268,0.0,0.4218711711065245,2.66460765833636,0.05,0.0,0.0,0.3079696009423108,1.7211665156571339,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.480907572267,20.0555555555556,1.983058486584136,0.0,2.353749325003026,0.31085833333333335,1,4667.622574238933,4667.622574238933,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.062518187057933,51.666666666666686,46.10666666666668,0.0,50.12376459366474,0.0,0.0,0.0,21.062518187057933,49.07105426635713,50.12376459366474,48.544699102703326,12.43753247303448,19.19357101024943,-0.3619845453061714,2.2,3505.095853505364,-1923.1443142989222,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08662333402179256,0.0,0,1.5625236970235017,131.99922844444444,-87.03785128562166,0.21580321856320467,9.066468853940068,0.002912278774533395,-94.663423116826,1.2252714871053656
2025-01-01 03:38:00,3.1461093826572464,2.0439416368344414,0.0,0.05243515637762077,0.03406569394724069,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6649516348861986,0.05,0.0,0.0,0.3079696009423108,1.721388702558797,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.315554136929,20.0555555555556,1.9826984842634452,0.0,2.3540933015528647,0.31085833333333335,1,4667.457220803595,4667.457220803595,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.055380006767443,51.666666666666686,46.10666666666668,0.0,50.1204685394241,0.0,0.0,0.0,21.055380006767443,49.06809831838927,50.1204685394241,48.54191320787185,12.43753247303448,19.20074116520603,-0.35481439034957063,2.2,3503.5205716964047,-1924.3773390040838,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08664231531972003,0.0,0,1.56286608430456,131.99922844444444,-87.21475495408097,0.2156602754961716,9.069177594470386,0.0029116477815540817,-94.53411979142213,1.2252419026599939
2025-01-01 03:39:00,3.1464421021937925,2.0441565524238405,0.0,0.052440701703229876,0.034069275873730674,0.0,0.009286576664523268,0.0,0.4218711711065245,2.665284354422745,0.05,0.0,0.0,0.3079696009423108,1.7216036181481962,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.155625042185,20.0555555555556,1.9823503690080932,0.0,2.3544260210894117,0.31085833333333335,1,4667.297291708852,4667.297291708852,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.048408720238857,51.666666666666686,46.10666666666668,0.0,50.11717359961143,0.0,0.0,0.0,21.048408720238857,49.0651433722052,50.11717359961143,48.539128258502096,12.43753247303448,19.207675337679667,-0.3478802178759324,2.2,3502.001082949352,-1925.5700838121352,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08666067023886857,0.0,0,1.5631971728784464,131.99922844444444,-87.3815697983391,0.2155206544965927,9.071085010406023,0.0029110176352500957,-94.40349390189611,1.2252133079960963
2025-01-01 03:40:00,3.146764083451761,2.0443645317705,0.0,0.052446068057529355,0.034072742196174996,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6656063356807134,0.05,0.0,0.0,0.3079696009423108,1.7218115974948556,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4978.000869667852,20.0555555555556,1.982013587730823,0.0,2.35474800234738,0.31085833333333335,1,4667.142536334519,4667.142536334519,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.041596605543912,51.666666666666686,46.10666666666668,0.0,50.11387974940326,0.0,0.0,0.0,21.041596605543912,49.0621894043828,50.11387974940326,48.536344231872576,12.43753247303448,19.2143844694447,-0.34117108611090075,2.2,3500.534655596278,-1926.724401236188,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08667842790667198,0.0,0,1.5635174881498455,131.99922844444444,-87.53892435302703,0.21538420257604957,9.073546464545862,0.0029103883449868658,-94.27162072393737,1.2251856571143502
2025-01-01 03:41:00,3.1470758169161748,2.044565891696446,0.0,0.052451263615269576,0.034076098194940764,0.0,0.009286576664523268,0.0,0.4218711711065245,2.665918069145127,0.05,0.0,0.0,0.3079696009423108,1.7220129574208018,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.851051090677,20.0555555555556,1.9816876178508578,0.0,2.355059735811793,0.31085833333333335,1,4666.992717757344,4666.992717757344,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.03493636430393,51.666666666666686,46.10666666666668,0.0,50.11058696512413,0.0,0.0,0.0,21.03493636430393,49.05923639258362,50.11058696512413,48.53356110631338,12.43753247303448,19.220878901478862,-0.33467665407673763,2.2,3499.118455605362,-1927.842043166109,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08669561584511583,0.0,0,1.5638275265641457,131.99922844444444,-87.68766383684712,0.21525077532975376,9.075893014353392,0.0029097599196030114,-94.13857135919339,1.2251589065462818
2025-01-01 03:42:00,3.147377766516378,2.0447609318704316,0.0,0.0524562961086063,0.03407934886450719,0.0,0.009286576664523268,0.0,0.4218711711065245,2.66622001874533,0.05,0.0,0.0,0.3079696009423108,1.7222079975947875,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.705945258735,20.0555555555556,1.981371965430898,0.0,2.3553616854119968,0.31085833333333335,1,4666.847611925401,4666.847611925401,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.028421096628232,51.666666666666686,46.10666666666668,0.0,50.107295224183495,0.0,0.0,0.0,21.028421096628232,49.05628431549351,50.107295224183495,48.53077886114852,12.43753247303448,19.227168410421857,-0.32838714513374256,2.2,3497.7500037334335,-1928.9246668796097,-0.0,-0.0,536.7971115176408,0.0,2.0,0.086712260068693,0.0,0,1.564127757374372,131.99922844444444,-87.8283861633324,0.21512023639950428,9.078129971368003,0.002909132367439504,-94.0044129907367,1.225133015200243
2025-01-01 03:43:00,3.147670371847588,2.044949936242917,0.0,0.052461172864126465,0.034082498937381946,0.0,0.009286576664523268,0.0,0.4218711711065245,2.6665126240765407,0.05,0.0,0.0,0.3079696009423108,1.7223970019672725,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.565339913471,20.0555555555556,1.98106616277204,0.0,2.355654290743207,0.31085833333333335,1,4666.707006580137,4666.707006580137,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.022044267175474,51.666666666666686,46.10666666666668,0.0,50.10400450501661,0.0,0.0,0.0,21.022044267175474,49.053333152766626,50.10400450501661,48.52799747664164,12.43753247303448,19.23326225590216,-0.3222932996534382,2.2,3496.427095399487,-1929.9738429512192,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08672838521096916,0.0,0,1.5644186249241947,131.99922844444444,-87.96151308040527,0.2149924567957513,9.080262366245407,0.0029085056963670487,-93.86920920421038,1.225107944161983
2025-01-01 03:44:00,3.1479540500371828,2.0451331742515686,0.0,0.05246590083395305,0.03408555290419281,0.0,0.009286576664523268,0.0,0.4218711711065245,2.666796302266135,0.05,0.0,0.0,0.3079696009423108,1.7225802399759242,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.429033683633,20.0555555555556,1.980769766389127,0.0,2.3559379689328015,0.31085833333333335,1,4666.570700350299,4666.570700350299,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.015799677442413,51.666666666666686,46.10666666666668,0.0,50.100714787030256,0.0,0.0,0.0,21.015799677442413,49.05038288497433,50.100714787030256,48.525216933946375,12.43753247303448,19.239169220348373,-0.3163863352072269,2.2,3495.147672264765,-1930.9910618936,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08674401463111482,0.0,0,1.5647005505695661,131.99922844444444,-88.0874110429086,0.214867314325126,9.082294970365732,0.0029078799138112215,-93.73302025967443,1.2250836565268202
2025-01-01 03:45:00,3.1482291972281935,2.045310901779508,0.0,0.05247048662046989,0.03408851502965847,0.0,0.009286576664523268,0.0,0.4218711711065245,2.667071449457146,0.05,0.0,0.0,0.3079696009423108,1.722757967503864,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.296835364088,20.0555555555556,1.9804823553938427,0.0,2.356213116123813,0.31085833333333335,1,4666.4385020307545,4666.4385020307545,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.00968144314944,51.666666666666686,46.10666666666668,0.0,50.0974260505527,0.0,0.0,0.0,21.00968144314944,49.04743349355789,50.0974260505527,48.52243721506049,12.43753247303448,19.244897640730436,-0.310657914825164,2.2,3493.9097716810056,-1931.977739431573,-0.0,-0.0,536.7971115176408,0.0,2.0,0.0867591704989592,0.0,0,1.564973934212937,131.99922844444444,-88.20643576915003,0.2147446931300906,9.084232313067382,0.002907255026775712,-93.59590331113391,1.225060117265746
2025-01-01 03:46:00,3.148496189852903,2.045483361977969,0.0,0.052474936497548384,0.034091389366299484,0.0,0.009286576664523268,0.0,0.4218711711065245,2.667338442081855,0.05,0.0,0.0,0.3079696009423108,1.7229304277023247,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.168563296356,20.0555555555556,1.9802035301037209,0.0,2.356480108748521,0.31085833333333335,1,4666.310229963023,4666.310229963023,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.00368397511947,51.666666666666686,46.10666666666668,0.0,50.094138276786964,0.0,0.0,0.0,21.00368397511947,49.044484960784374,50.094138276786964,48.519658302783085,12.43753247303448,19.250455435845645,-0.3051001197099552,2.2,3492.711521795429,-1932.9352210278907,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08677387386815044,0.0,0,1.5652391556229281,131.99922844444444,-88.31893199067765,0.2146244832916621,9.086078696465233,0.002906631041864032,-93.45791259666505,1.2250372931102766
2025-01-01 03:47:00,3.148755385796319,2.0456507860178292,0.0,0.05247925642993865,0.03409417976696382,0.0,0.009286576664523268,0.0,0.4218711711065245,2.667597638025271,0.05,0.0,0.0,0.3079696009423108,1.723097851742185,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03405663890615646,0.025542479179617338,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,4977.044044802744,20.0555555555556,1.9799329107719672,0.0,2.3567393046919376,0.31085833333333335,1,4666.18571146941,4666.18571146941,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,20.997801961743235,51.666666666666686,46.10666666666668,0.0,50.09085144776698,0.0,0.0,0.0,20.997801961743235,49.041537269705245,50.09085144776698,48.51688018067439,12.43753247303448,19.25585013123848,-0.2997054243171213,2.2,3491.551144452576,-1933.8647860181698,-0.0,-0.0,536.7971115176408,0.0,2.0,0.08678814474296202,0.0,0,1.5654965756393957,131.99922844444444,-88.42522584963926,0.21450658046680682,9.087838208984603,0.002906007965299899,-93.31909961236512,1.2250151524473007
