Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:15:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.806435273889115,51.666666666666686,46.10666666666668,0.0,49.66831781152695,0.0,0.0,0.0,34.806435273889115,49.725441587665415,49.754003475734656,49.66831781152695,12.43753247303448,19.807773317400123,0.0,3.9,365.09375584257043,-283.8528200762115,-0.0,-83.50261426508486,93.72351636273893,2986.4340422911378,0.0,0.013775043230892322,0.0,0.004052283578106567,0.4547427723237313,0.0,638.7256738211279,0.21943103794173324,9.529140279815309,0.00308034209085351,-1.2443427917478749,1.221391734393098
2025-01-01 13:16:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.7735201255902,51.666666666666686,46.10666666666668,0.0,49.66315724006628,0.0,0.0,0.0,34.7735201255902,49.72055679607959,49.74925657408625,49.66315724006628,12.43753247303448,19.831170808754326,0.0,3.9,364.31591245883465,-284.480191240551,-0.0,-84.49554002442979,93.72351636273893,2989.4478247230954,0.0,0.013785213230178743,0.0,0.00409444689683488,0.45607770034596884,0.0,639.5681273610764,0.21911196206665076,9.539590906834214,0.0030803303243461446,-1.250041576529446,1.2212942026518343
2025-01-01 13:17:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.7406663433947,51.666666666666686,46.10666666666668,0.0,49.658001622457746,0.0,0.0,0.0,34.7406663433947,49.71567662385907,49.74451412455974,49.658001622457746,12.43753247303448,19.85452018551673,0.0,3.9,363.5204773428694,-285.10682461697576,-0.0,-85.48710541700397,93.72351636273893,2992.487350534454,0.0,0.0137953593047538,0.0,0.004136433200907376,0.4574075027694062,0.0,640.3908910141101,0.2187940565352819,9.550685949812692,0.003080318503007093,-1.2557089442643674,1.2211968870615242
2025-01-01 13:18:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.7078741707124,51.666666666666686,46.10666666666668,0.0,49.65285094950566,0.0,0.0,0.0,34.7078741707124,49.71080106239164,49.739776118834634,49.65285094950566,12.43753247303448,19.8778212297308,0.0,3.9,362.7031698811621,-285.732710707976,-0.0,-86.47729660859503,93.72351636273893,2995.5516129437765,0.0,0.013805481380606084,0.0,0.0041782430342574796,0.458732191580902,0.0,641.1896608349942,0.21847732020400282,9.561077040204376,0.003080306627126825,-1.261344963967315,1.2210997884306098
2025-01-01 13:19:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.675143952718415,51.666666666666686,46.10666666666668,0.0,49.6477052119783,0.0,0.0,0.0,34.675143952718415,49.70593010303091,49.735042548557225,49.6477052119783,12.43753247303448,19.901073636167965,0.0,3.9,361.94456247053415,-286.3578376584456,-0.0,-87.466096040873,93.72351636273893,2998.6395919396605,0.0,0.013815579345880753,0.0,0.004219876780074114,0.4600517737016961,0.0,642.0449798071138,0.21816175310990205,9.571437804112275,0.0030802946969952657,-1.2669496808319245,1.221002907930823
2025-01-01 13:20:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.64247143995998,51.666666666666686,46.10666666666668,0.0,49.642564400592754,0.0,0.0,0.0,34.64247143995998,49.701063737082066,49.73031340532673,49.642564400592754,12.43753247303448,19.924281048402175,0.0,3.9,361.16760626596533,-286.98229989507865,-0.0,-88.45365422662964,93.72351636273893,3001.750246640179,0.0,0.013825654802931417,0.0,0.004261341866179004,0.46136647947518294,0.0,642.8800440249347,0.21784730196509064,9.581770199290343,0.0030802827129020214,-1.272524203791538,1.2209062302831792
2025-01-01 13:21:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.60985696667618,51.666666666666686,46.10666666666668,0.0,49.637428506697866,0.0,0.0,0.0,34.60985696667618,49.696201956446664,49.72558868132107,49.637428506697866,12.43753247303448,19.94744317108929,0.0,3.9,360.36806623032805,-287.6060860695864,-0.0,-89.43995432731639,93.72351636273893,3004.882517808638,0.0,0.01383570764287253,0.0,0.004302638642233795,0.46267631504312406,0.0,643.690590264492,0.21753396691720353,9.59275141160867,0.0030802706751261555,-1.2780685734165274,1.220809756624933
2025-01-01 13:22:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.57730096677884,51.666666666666686,46.10666666666668,0.0,49.63229752159291,0.0,0.0,0.0,34.57730096677884,49.69134475297935,49.72086836867257,49.63229752159291,12.43753247303448,19.97055962314029,0.0,3.9,359.6265418187336,-288.2291825029342,-0.0,-90.42497582761457,93.72351636273893,3008.035328362798,0.0,0.013845737719715912,0.0,0.004343767302632714,0.4639812816402698,0.0,644.5571837865434,0.21722174925996457,9.603027296353972,0.0030802585839464517,-1.283582807259632,1.2207134884498656
2025-01-01 13:23:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.544799279855575,51.666666666666686,46.10666666666668,0.0,49.627171436512796,0.0,0.0,0.0,34.544799279855575,49.68649211847386,49.7161524594544,49.627171436512796,12.43753247303448,19.993633972107467,0.0,3.9,358.8658692732374,-288.851682062101,-0.0,-91.40886660753668,93.72351636273893,3011.2075838143282,0.0,0.013855746600150223,0.0,0.004384735043532358,0.4652816027909092,0.0,645.4029015801362,0.21691059721395584,9.613276391361339,0.0030802464396416356,-1.2890679802499276,1.2206174108092749
2025-01-01 13:24:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.51235233720229,51.666666666666686,46.10666666666668,0.0,49.62205024331092,0.0,0.0,0.0,34.51235233720229,49.681644045307834,49.711440946306304,49.62205024331092,12.43753247303448,20.01666583979563,0.0,3.9,358.0818712124367,-289.4735713689129,-0.0,-92.39160655180537,93.72351636273893,3014.398172766229,0.0,0.013865734138220445,0.0,0.004425542017505148,0.46657727866383986,0.0,646.2235327704161,0.21660051225902183,9.62349850697169,0.0030802342424802055,-1.2945241040021291,1.2205215251910964
2025-01-01 13:25:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.4799606665641,51.666666666666686,46.10666666666668,0.0,49.616933933776714,0.0,0.0,0.0,34.4799606665641,49.676800525798384,49.70673382180922,49.616933933776714,12.43753247303448,20.039654764781762,0.0,3.9,357.3552000142038,-290.0948347680415,-0.0,-93.37317195799214,93.72351636273893,3017.6059673401096,0.0,0.013875700152038819,0.0,0.004466188228997006,0.4678683047328425,0.0,647.0996903774985,0.21629149697338393,9.634373559716899,0.003080221992730652,-1.2999511681735436,1.220425833428908
2025-01-01 13:26:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.44762020002876,51.666666666666686,46.10666666666668,0.0,49.611822499621255,0.0,0.0,0.0,34.44762020002876,49.67196155218852,49.70203107847217,49.611822499621255,12.43753247303448,20.062604235658387,0.0,3.9,356.6085489284046,-290.7155634538572,-0.0,-94.35370790617316,93.72351636273893,3020.829823653365,0.0,0.01388564617154059,0.0,0.004506680644794455,0.4691548977338785,0.0,647.9543039256961,0.2159835010905463,9.644543822225364,0.0030802096906616715,-1.305350213935355,1.2203303209155945
2025-01-01 13:27:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.41533147048873,51.666666666666686,46.10666666666668,0.0,49.60671593316037,0.0,0.0,0.0,34.41533147048873,49.6671271172922,49.69733270935812,49.60671593316037,12.43753247303448,20.085513787269313,0.0,3.9,355.83780841500175,-291.33574187463364,-0.0,-95.33319078838488,93.72351636273893,3024.0685822562527,0.0,0.013895572012098619,0.0,0.004547019219884054,0.470437051809233,0.0,648.7832247152813,0.21567652744476942,9.65468850525296,0.0030801973365320455,-1.310721223801206,1.2202349895059716
2025-01-01 13:28:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.38309510362349,51.666666666666686,46.10666666666668,0.0,49.601614226630815,0.0,0.0,0.0,34.38309510362349,49.66229721384856,49.692638707457434,49.601614226630815,12.43753247303448,20.10838287452851,0.0,3.9,355.12369730205023,-291.95535227647764,-0.0,-96.31159353285119,93.72351636273893,3027.3210685280774,0.0,0.013905477454659702,0.0,0.004587203769517306,0.4717147566586571,0.0,649.6671267486402,0.2153705799109231,9.665489581923644,0.0030801849306008244,-1.3160641595817073,1.2201398413863767
2025-01-01 13:29:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.35090712672112,51.666666666666686,46.10666666666668,0.0,49.59651737217644,0.0,0.0,0.0,34.35090712672112,49.657471834508925,49.68794906567518,49.59651737217644,12.43753247303448,20.131214904623338,0.0,3.9,354.38875163643957,-292.5744840811833,-0.0,-97.28905827316116,93.72351636273893,3030.5860953093343,0.0,0.013915363991532642,0.0,0.00462724103407737,0.4729882222831905,0.0,650.5287776280451,0.2150656097333909,9.675585072824397,0.0030801724731275254,-1.3213800290539233,1.220044862300516
2025-01-01 13:30:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.31876817773031,51.666666666666686,46.10666666666668,0.0,49.59142536253169,0.0,0.0,0.0,34.31876817773031,49.65265097248219,49.68326377745745,49.59142536253169,12.43753247303448,20.154009322472376,0.0,5.0,379.87057624315617,-244.0572733071056,-0.0,-83.27752635119299,93.72351636273893,2827.0264525076036,0.0,0.01249512923647328,0.0,0.0042636035392503505,0.42748487671288177,0.0,613.4818595387158,0.21476162110755706,9.685656245666248,0.0030801599643620644,0.7424468653732672,1.2199500544815025
2025-01-01 13:31:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.284407496864745,51.666666666666686,46.10666666666668,0.0,49.586338190336285,0.0,0.0,0.0,34.284407496864745,49.647834620887686,49.67858283616339,49.586338190336285,12.43753247303448,20.17871782935792,0.0,5.0,376.6195736953247,-244.68347880906822,-0.0,-84.1872000479879,93.72351636273893,2829.987339180391,0.0,0.01250679716472616,0.0,0.00430316031139977,0.4287915259105976,0.0,611.7667361896418,0.21422568689271249,9.689296574804317,0.0030801669932373644,0.7415222654874245,1.2186618182802096
2025-01-01 13:32:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.2505466939127,51.666666666666686,46.10666666666668,0.0,49.58125618573668,0.0,0.0,0.0,34.2505466939127,49.64302309152687,49.673906544421975,49.58125618573668,12.43753247303448,20.203001525705616,0.0,5.0,375.1340393991411,-245.29954318182098,-0.0,-85.08208862665091,93.72351636273893,2832.9537157014297,0.0,0.012518259436791461,0.0,0.004341955329541897,0.43007349822889634,0.0,611.7921548448741,0.21390464298658,9.700184231387423,0.0030801740207802206,0.7406059606320844,1.2185609325615838
2025-01-01 13:33:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.21705637400972,51.666666666666686,46.10666666666668,0.0,49.57617927435805,0.0,0.0,0.0,34.21705637400972,49.638216314246066,49.669234834190085,49.57617927435805,12.43753247303448,20.226971555690376,0.0,5.0,374.14792418407114,-245.90825746578244,-0.0,-85.96624857415459,93.72351636273893,2835.9243940894344,0.0,0.01252956875061203,0.0,0.004380170201856487,0.43133677039199,0.0,612.2989138612693,0.21358828245351671,9.710900456738113,0.003080181040220185,0.7396958300432978,1.2184613662765602
2025-01-01 13:34:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.183885715069444,51.666666666666686,46.10666666666668,0.0,49.5711074010587,0.0,0.0,0.0,34.183885715069444,49.633414237051085,49.664567655047286,49.5711074010587,12.43753247303448,20.250671548512663,0.0,5.0,373.22322288249586,-246.51070725508686,-0.0,-86.84125844969657,93.72351636273893,2838.898172872433,0.0,0.012540745876114852,0.0,0.004417877689396727,0.432583728205539,0.0,612.8516722245404,0.21327600833799756,9.721468558373523,0.003080188051606847,0.7387909052283619,1.2183629376096308
2025-01-01 13:35:00,0.14680152117081502,0.07721942239946877,0.0,0.0024466920195135838,0.0012869903733244796,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0,0.01458333333333334,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002994735471491228,0.0,On,0.008593211574204777,0,On,0.0016987887036050756,0,On,0.04397149725822988,0.0329786229436724,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3531.213817777778,Off,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,3324.9957853610254,Off,0.0,0.0,34.15101181593065,51.666666666666686,46.10666666666668,0.0,49.566040518251384,0.0,0.0,0.0,34.15101181593065,49.628616815080186,49.65990496349459,49.566040518251384,12.43753247303448,20.274121142653552,0.0,5.0,372.29217345498,-247.10737203483075,-0.0,-87.7078161812245,93.72351636273893,2841.8738373235265,0.0,0.01255180023856678,0.0,0.004455111877085116,0.43381548153555693,0.0,613.3838453082964,0.21296754358806014,9.731899061150987,0.0030801950549816997,0.7378907553722067,1.2182655644764797
