Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:31:00,3.3905821857768776,0.1486366019243176,0.0,0.05650970309628129,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,3.095415678333333,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,39.57039384012335,51.666666666666686,43.496666666666684,1676.7639761405385,0,3.6047912772928177,0.0,51.235572705214956,0.0,0.0,0.0,51.760525120164466,48.02130566420806,51.30074595479038,20.78346640793939,12.43753247303448,18.993260652557975,0.0,0.2118806787737198,0.7405548471258382,1.7,9.236100170605994,1132.5142787132374,1522.7545667757774,63.959441582172715,-853.5161946540459,-0.0,-0.0,349.14629622488076,304.3072780297188,1.0,0.037778836003320916,0.0,0,0.994807209879658,65.99961422222222,40.26046355317475,0.2276906599441725,9.11382792958494,0.0030351415204868865,88.17594599075962,1.226020743766439,0,0,23.962602031671864,0.044768426098617975,56.114911860724916,7.844529721447797
2025-01-01 10:32:00,3.3905821857768776,0.1486366019243176,0.0,0.05650970309628129,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,3.095415678333333,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,39.5154768961357,51.666666666666686,43.496666666666684,1678.2584597905307,0,3.6074164665822956,0.0,51.226571843935815,0.0,0.0,0.0,51.687302528180936,48.01694717057442,51.29626387279207,20.80350295504837,12.43753247303448,19.02891717074782,0.0,0.34566277935666523,0.7824223294352173,1.7,9.236100170605994,1129.1037397491714,1521.4745504182902,61.607071294652,-856.3518421731708,-0.0,-0.0,349.14629622488076,304.7574016805022,1.0,0.03782635593627791,0.0,0,0.9960585234964792,65.99961422222222,39.68557210823364,0.2272483291133643,9.131303451219585,0.00303599900363327,88.11475261543343,1.225870490447452,0,0,22.682585674184647,0.04448245628517584,53.323408539264975,8.28366275538703
2025-01-01 10:33:00,3.3905821857768776,0.1486366019243176,0.0,0.05650970309628129,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,3.095415678333333,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,On,1995.7796419865347,18.888888888888914,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,39.46161645158068,51.666666666666686,43.496666666666684,1679.72173996087,0,3.6099939807572214,0.0,51.2175875954278,0.0,0.0,0.0,51.615488602107575,48.01259484264719,51.29178746087726,20.823509867811513,12.43753247303448,19.06383616769194,0.0,0.47703470934435216,0.8241451027165194,1.7,9.236100170605994,1126.065472330078,1520.2195246219146,59.5014587510792,-859.1324608670096,-0.0,-0.0,349.14629622488076,305.2028922616947,1.0,0.03787286356337824,0.0,0,0.9972831806762223,65.99961422222222,39.42792338297895,0.22681737975971847,9.148370945530656,0.0030368559967210926,88.05246578707555,1.2257233677676973,0,0,21.42755987780895,0.044195634126197064,50.57056872985215,8.930890021227054
2025-01-01 10:34:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.40875299552923,51.666666666666686,43.496666666666684,1681.1555399354436,0,3.6125264431090316,0.0,51.20861973641382,0.0,0.0,0.0,51.545003994038964,48.008248561809665,51.287316616525665,20.843487019757625,12.43753247303448,19.098059302020165,0.0,0.6061076175865667,0.8658453963092223,1.7,9.236100170605994,-473.45221256651826,20.211653529315313,57.57951287645824,-861.8611447717141,-0.0,-0.0,349.14629622488076,305.643780124358,1.0,0.0379184162262597,0.0,0,0.9984826913615095,65.99961422222222,39.262635980315196,0.2263971526140646,9.165053137860134,0.003037712486806536,87.98914600270957,1.2255791987999536,0,0,20.211653529315313,0.04390709439752409,47.84841484247139,9.731098033986846
2025-01-01 10:35:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.47315469758285,51.666666666666686,43.496666666666684,1679.7204378805052,0,3.610692850556251,0.0,51.199668055373195,0.0,0.0,0.0,51.63087293011046,48.00390821612669,51.282851242911924,20.86343429593738,12.43753247303448,19.049948887175884,0.0,0.6561280269289981,0.9076138518549619,1.7,9.236100170605994,-468.64743154949156,19.84190549964751,55.797124882820796,-858.0261798512726,-0.0,-0.0,349.14629622488076,306.0800941128463,1.0,0.037854370966279326,0.0,0,0.9967962263158026,65.99961422222222,40.232452076900316,0.22714139987867937,9.143988694027918,0.003038568461657073,87.82956880489299,1.2257803563639154,0,0,19.84190549964751,0.04361616957596591,45.151346174081944,10.64577870873885
2025-01-01 10:36:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.53520654925868,51.666666666666686,43.496666666666684,1678.3011980594044,0,3.6088820913626747,0.0,51.190709668519204,0.0,0.0,0.0,51.71360873234491,47.99956063985226,51.27838011414611,20.883328908901543,12.43753247303448,19.00347787863601,0.0,0.705460274924475,0.9495189997695463,1.7,9.236100170605994,-463.40972186302747,19.421266551904672,54.12370934854567,-854.3283552321717,-0.0,-0.0,349.14629622488076,306.51186161522213,1.0,0.03779245574630487,0.0,0,0.9951658503236344,65.99961422222222,41.77233714426367,0.22786488386232753,9.123134554524754,0.0030394227438952075,87.6724062132147,1.225974701891361,0,0,19.421266551904672,0.04332232944758396,42.475432336250485,11.648277012295184
2025-01-01 10:37:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.59497046339183,51.666666666666686,43.496666666666684,1676.99547216467,0,3.6072429163535285,0.0,51.181745029794925,0.0,0.0,0.0,51.79329395118911,47.995206096811806,51.273903453300676,20.903171408697315,12.43753247303448,18.95860310332445,0.0,0.7540926269873192,0.9916134272320224,1.7,9.236100170605994,-459.1037292449889,19.022526343437335,52.535831280889006,-850.7635777620538,-0.0,-0.0,349.14629622488076,306.93910860386814,1.0,0.037732618269086096,0.0,0,0.9935901862731854,65.99961422222222,42.51355229218425,0.228567984162251,9.103775769544043,0.0030402753622958993,87.51759081051715,1.226162410062036,0,0,19.022526343437335,0.043025141735274074,39.81795358023041,12.717877700658596
2025-01-01 10:38:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.6526032026029,51.666666666666686,43.496666666666684,1675.6996754148038,0,3.605617671024463,0.0,51.172774580830236,0.0,0.0,0.0,51.87013760347053,47.99084484387962,51.269421477534074,20.922962332826057,12.43753247303448,18.915214781718273,0.0,0.8020242345938329,1.0339369418134716,1.7,9.236100170605994,-454.40851818783483,18.635983453794612,51.01421269221103,-847.3225206606547,-0.0,-0.0,349.14629622488076,307.3618596826517,1.0,0.03767471697693354,0.0,0,0.9920655066115448,65.99961422222222,43.767706247939145,0.22925204868178126,9.084549363094578,0.003041126344815927,87.36497841919787,1.2263439356679735,0,0,18.635983453794612,0.042724252584462094,37.17715281749067,13.837059874720357
2025-01-01 10:39:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.70815871395433,51.666666666666686,43.496666666666684,1674.461933931518,0,3.6040797130569735,0.0,51.163798732453145,0.0,0.0,0.0,51.94421161860578,47.98647712032976,51.26493438901159,20.942702187755184,12.43753247303448,18.873275306501753,0.0,0.8492583441248813,1.0765185579904057,1.7,9.236100170605994,-450.20665313450627,18.260058665097148,49.54284132888082,-844.0016430966496,-0.0,-0.0,349.14629622488076,307.7801381286084,1.0,0.037618706139300094,0.0,0,0.9905906071439105,65.99961422222222,44.64869373726259,0.22991741466887652,9.06608868302146,0.003041975717655967,87.2145096502117,1.2265194311154979,0,0,18.260058665097148,0.04241937474524351,34.55207228277599,14.990769046104832
2025-01-01 10:40:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.76175170828597,51.666666666666686,43.496666666666684,1673.2790002358206,0,3.602624171705025,0.0,51.15481788475624,0.0,0.0,0.0,52.01566894438129,47.98210315937943,51.260442384746135,20.962391468985253,12.43753247303448,18.83270439843449,0.0,0.8958010698292959,1.1193781294168783,1.7,9.236100170605994,-446.09446194221175,17.893257173130614,48.10857568560827,-840.7940696866402,-0.0,-0.0,349.14629622488076,308.1939662082775,1.0,0.03756448269244906,0.0,0,0.9891627739553178,65.99961422222222,45.55331151954777,0.23056504634890296,9.048351058560835,0.0030428235062980695,87.06607629383315,1.226689228447026,0,0,17.893257173130614,0.042110277877003166,31.942419093322286,16.16615659228599
2025-01-01 10:41:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.813462287542684,51.666666666666686,43.496666666666684,1672.1486188103254,0,3.6012476814375756,0.0,51.14583241525393,0.0,0.0,0.0,52.08461638339025,47.9777231813669,51.25594565078173,20.982030649207775,12.43753247303448,18.793446064569782,0.0,0.9416603073071805,1.1625277996263161,1.7,9.236100170605994,-442.13413040971193,17.534574458381158,46.700793417612296,-837.6948957442471,-0.0,-0.0,349.14629622488076,308.6033641135163,1.0,0.03751197563363541,0.0,0,0.9877801373734814,65.99961422222222,46.41446910965445,0.23119557591557607,9.031306865033756,0.0030436697349091944,86.91959906720531,1.226853558184054,0,0,17.534574458381158,0.041796779819982394,29.348447681701582,17.35234573591071
2025-01-01 10:42:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.86337120770246,51.666666666666686,43.496666666666684,1671.0685131259904,0,3.5999468390968823,0.0,51.13684268564393,0.0,0.0,0.0,52.15116161026994,47.97333739763712,51.25144436550583,21.001620185067367,12.43753247303448,18.755443842629685,0.0,0.9868450406507465,1.2059732801487357,1.7,9.236100170605994,-438.31747964338797,17.18329660048262,45.311044115263854,-834.6992205506373,-0.0,-0.0,349.14629622488076,309.008351660433,1.0,0.03746111301055424,0.0,0,0.9864408027219297,65.99961422222222,47.235444682368595,0.2318096564075499,9.014926195616486,0.003044514426695339,86.77499882210468,1.2270126532234715,0,0,17.18329660048262,0.0414787388099766,26.77085780156884,18.54018631369502
2025-01-01 10:43:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.91155485043805,51.666666666666686,43.496666666666684,1670.0365302463165,0,3.5987184247288373,0.0,51.12784904168875,0.0,0.0,0.0,52.21540646725074,47.96894601046827,51.24693869958635,21.02116051704379,12.43753247303448,18.718644331748447,0.0,1.031364885702842,1.2497149592837846,1.7,9.236100170605994,-434.6355492046805,16.83890528498359,43.93273140372613,-831.8024233318716,-0.0,-0.0,349.14629622488076,309.40894721689943,1.0,0.03741182666417813,0.0,0,0.9851429752102702,65.99961422222222,48.02057790231039,0.23240790989206825,8.999180764623375,0.003045357603903521,86.6322006067591,1.2271667339748151,0,0,16.83890528498359,0.04115604665178044,24.21070720718148,19.722024196544652
2025-01-01 10:44:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.9580854305425,51.666666666666686,43.496666666666684,1669.001815907205,0,3.5974848709057388,0.0,51.1188518140777,0.0,0.0,0.0,52.27744724072334,47.96454921356296,51.24242881639006,21.040652070314618,12.43753247303448,18.682997047191265,0.0,1.0752297914624378,1.2937488568798816,1.7,9.236100170605994,-431.24643775091556,16.501012270745715,42.56083478258883,-829.0001482767123,-0.0,-0.0,349.14629622488076,309.8051680169998,1.0,0.03736405206150371,0.0,0,0.9838849555300058,65.99961422222222,48.607414300916005,0.23299092840132285,8.983401409984616,0.0030461992878733487,86.4911334608725,1.2273160089360509,0,0,16.501012270745715,0.04082862277732658,21.669337424400734,20.89149735818809
2025-01-01 10:45:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.96849450859082,51.666666666666686,43.496666666666684,1668.0110944531357,0,3.5963175147262394,0.0,51.10985131924803,0.20360097106168742,548.9296291141552,0.0,52.29132601145443,47.96014719251599,51.23791487238111,21.060095255576936,12.43753247303448,18.648445814008763,0.0,1.1184498459427767,1.3380674442741107,1.7,9.236100170605994,-427.60640932587603,16.169316338058657,41.19166945418333,-826.2876260517876,-0.0,-0.0,349.14629622488076,310.19703019561047,1.0,0.03731771677554568,0.0,0,0.9826648365051943,65.99961422222222,49.53492050103084,0.23355939866731207,8.968203025146128,0.0030470394990860157,86.35172056903897,1.227460710864308,0,0,16.169316338058657,0.040496409081837645,19.148310891658053,22.043358562525277
2025-01-01 10:46:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.94289739554495,51.666666666666686,43.496666666666684,1669.415409888254,0,3.6037619764609965,0.0,51.101036964929406,0.20364738721361514,548.9296291141552,0.0,52.25719652739326,47.90952139806664,51.233355645534694,20.955746625577383,12.43753247303448,18.61496444900551,0.0,1.161035151074602,1.3826603472697465,1.7,9.236100170605994,-424.47721252546637,15.843574883195172,39.82267922435305,-823.6624709427961,-0.0,-0.0,349.14629622488076,310.5845488254952,1.0,0.03727278836980529,0.0,0,0.9814817640051575,65.99961422222222,50.03896219244894,0.23411357970312122,8.953571826673613,0.0030478782570927663,86.2139199238376,1.2276009466554667,0,0,15.843574883195172,0.040159365435270634,16.64935791678616,23.173321307566898
2025-01-01 10:47:00,0.2951665074435448,0.1486366019243176,0.0,0.004919441790725746,0.0024772766987386265,0.0,0.06453813568859736,0.001,0.2296283717549474,0.0,0.0,0.0002506236243534685,0.14838597829996414,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0016985553728070175,0.0,On,0.03141979015789517,0,On,0.03141979015789517,0.0,On,0.03178040068832851,0,On,0.1627832205840897,0.12208741543806724,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,2984.0500533333334,Off,0.0,0.0,39.916012358272496,51.666666666666686,43.496666666666684,1670.849338090065,0,3.611254198008733,0.0,51.092302201922294,0.20369340512231834,548.9296291141551,0.0,52.221349811029995,47.858898477489554,51.22877503344455,20.852676756122204,12.43753247303448,18.582489370599685,0.0,1.2029957431709657,1.4275149476653644,1.7,9.236100170605994,-421.1011641002143,15.523585199151448,38.452257869108834,-821.1193907159351,-0.0,-0.0,349.14629622488076,310.9677379462599,1.0,0.03722918401880528,0.0,0,0.9803335570367607,65.99961422222222,50.87193039084006,0.23465428705071537,8.939473843952705,0.0030487155809407964,86.07764743483604,1.2277369807937046,0,0,15.523585199151448,0.03981746577900455,14.174332113207932,24.277925755900903
